Code	Region	Country	variable	value
528	Western Europe	Netherlands	1886	3235
756	Western Europe	Switzerland	1886	4623
208	Western Europe	Denmark	1886	2336
246	Western Europe	Finland	1886	1276
578	Western Europe	Norway	1886	1542
752	Western Europe	Sweden	1886	1597
826	Western Europe	United Kingdom	1886	3600
300	Western Europe	Greece	1886	1522
380	Western Europe	Italy	1886	1707
620	Western Europe	Portugal	1886	1100
724	Western Europe	Spain	1886	1617
124	Western Offshoots	Canada	1886	2075
840	Western Offshoots	United States of America	1886	3294
32	Latin America and Caribbean	Argentina	1886	2365
76	Latin America and Caribbean	Brazil	1886	776
152	Latin America and Caribbean	Chile	1886	1837
170	Latin America and Caribbean	Colombia	1886	732
604	Latin America and Caribbean	Peru	1886	556
858	Latin America and Caribbean	Uruguay	1886	2608
862	Latin America and Caribbean	Venezuela (Bolivarian Republic of)	1886	833
36	Western Offshoots	Australia	1886	4329
554	Western Offshoots	New Zealand	1886	3602
356	South and South-East Asia	India	1886	548
144	South and South-East Asia	Sri Lanka	1886	810
392	East Asia	Japan	1886	916
710	Sub-Saharan Africa	South Africa	1886	895
40	Western Europe	Austria	1887	2404
56	Western Europe	Belgium	1887	3250
250	Western Europe	France	1887	2249
276	Western Europe	Germany	1887	2275
528	Western Europe	Netherlands	1887	3277
756	Western Europe	Switzerland	1887	4561
208	Western Europe	Denmark	1887	2395
246	Western Europe	Finland	1887	1276
578	Western Europe	Norway	1887	1552
752	Western Europe	Sweden	1887	1550
826	Western Europe	United Kingdom	1887	3713
300	Western Europe	Greece	1887	1575
380	Western Europe	Italy	1887	1750
620	Western Europe	Portugal	1887	1114
724	Western Europe	Spain	1887	1585
124	Western Offshoots	Canada	1887	2120
840	Western Offshoots	United States of America	1887	3368
32	Latin America and Caribbean	Argentina	1887	2409
76	Latin America and Caribbean	Brazil	1887	780
152	Latin America and Caribbean	Chile	1887	1938
170	Latin America and Caribbean	Colombia	1887	728
604	Latin America and Caribbean	Peru	1887	554
858	Latin America and Caribbean	Uruguay	1887	2267
862	Latin America and Caribbean	Venezuela (Bolivarian Republic of)	1887	845
36	Western Offshoots	Australia	1887	4632
554	Western Offshoots	New Zealand	1887	3604
356	South and South-East Asia	India	1887	572
144	South and South-East Asia	Sri Lanka	1887	945
392	East Asia	Japan	1887	952
710	Sub-Saharan Africa	South Africa	1887	1021
40	Western Europe	Austria	1888	2379
56	Western Europe	Belgium	1888	3247
250	Western Europe	France	1888	2269
276	Western Europe	Germany	1888	2341
528	Western Europe	Netherlands	1888	3282
756	Western Europe	Switzerland	1888	4708
208	Western Europe	Denmark	1888	2389
246	Western Europe	Finland	1888	1302
578	Western Europe	Norway	1888	1619
752	Western Europe	Sweden	1888	1575
826	Western Europe	United Kingdom	1888	3849
300	Western Europe	Greece	1888	1610
380	Western Europe	Italy	1888	1741
620	Western Europe	Portugal	1888	1118
724	Western Europe	Spain	1888	1641
124	Western Offshoots	Canada	1888	2249
840	Western Offshoots	United States of America	1888	3282
32	Latin America and Caribbean	Argentina	1888	2646
76	Latin America and Caribbean	Brazil	1888	785
152	Latin America and Caribbean	Chile	1888	1836
170	Latin America and Caribbean	Colombia	1888	724
604	Latin America and Caribbean	Peru	1888	563
858	Latin America and Caribbean	Uruguay	1888	2718
862	Latin America and Caribbean	Venezuela (Bolivarian Republic of)	1888	857
36	Western Offshoots	Australia	1888	4504
554	Western Offshoots	New Zealand	1888	3554
356	South and South-East Asia	India	1888	576
144	South and South-East Asia	Sri Lanka	1888	921
392	East Asia	Japan	1888	900
710	Sub-Saharan Africa	South Africa	1888	1152
40	Western Europe	Austria	1889	2337
56	Western Europe	Belgium	1889	3379
250	Western Europe	France	1889	2322
276	Western Europe	Germany	1889	2379
528	Western Europe	Netherlands	1889	3356
756	Western Europe	Switzerland	1889	4558
208	Western Europe	Denmark	1889	2400
246	Western Europe	Finland	1889	1327
578	Western Europe	Norway	1889	1675
752	Western Europe	Sweden	1889	1598
826	Western Europe	United Kingdom	1889	4023
300	Western Europe	Greece	1889	1500
380	Western Europe	Italy	1889	1688
620	Western Europe	Portugal	1889	1088
724	Western Europe	Spain	1889	1630
124	Western Offshoots	Canada	1889	2239
840	Western Offshoots	United States of America	1889	3413
32	Latin America and Caribbean	Argentina	1889	2690
76	Latin America and Caribbean	Brazil	1889	789
152	Latin America and Caribbean	Chile	1889	1858
170	Latin America and Caribbean	Colombia	1889	721
604	Latin America and Caribbean	Peru	1889	569
858	Latin America and Caribbean	Uruguay	1889	2415
862	Latin America and Caribbean	Venezuela (Bolivarian Republic of)	1889	869
36	Western Offshoots	Australia	1889	4747
554	Western Offshoots	New Zealand	1889	3701
356	South and South-East Asia	India	1889	559
144	South and South-East Asia	Sri Lanka	1889	902
392	East Asia	Japan	1889	933
710	Sub-Saharan Africa	South Africa	1889	1140
40	Western Europe	Austria	1890	2443
56	Western Europe	Belgium	1890	3428
250	Western Europe	France	1890	2376
276	Western Europe	Germany	1890	2428
528	Western Europe	Netherlands	1890	3186
756	Western Europe	Switzerland	1890	4830
208	Western Europe	Denmark	1890	2523
246	Western Europe	Finland	1890	1381
578	Western Europe	Norway	1890	1709
752	Western Europe	Sweden	1890	1635
826	Western Europe	United Kingdom	1890	4008
8	Eastern Europe	Albania	1890	598
300	Western Europe	Greece	1890	1416
380	Western Europe	Italy	1890	1689
620	Western Europe	Portugal	1890	1128
724	Western Europe	Spain	1890	1624
100	Eastern Europe	Bulgaria	1890	1131
348	Eastern Europe	Hungary	1890	1473
616	Eastern Europe	Poland	1890	1284
642	Eastern Europe	Romania	1890	1246
124	Western Offshoots	Canada	1890	2378
840	Western Offshoots	United States of America	1890	3392
192	Latin America and Caribbean	Cuba	1890	1510
388	Latin America and Caribbean	Jamaica	1890	552
484	Latin America and Caribbean	Mexico	1890	976
32	Latin America and Caribbean	Argentina	1890	2416
76	Latin America and Caribbean	Brazil	1890	793
152	Latin America and Caribbean	Chile	1890	1966
170	Latin America and Caribbean	Colombia	1890	717
218	Latin America and Caribbean	Ecuador	1890	483
604	Latin America and Caribbean	Peru	1890	565
858	Latin America and Caribbean	Uruguay	1890	2147
862	Latin America and Caribbean	Venezuela (Bolivarian Republic of)	1890	866
36	Western Offshoots	Australia	1890	4458
554	Western Offshoots	New Zealand	1890	3755
356	South and South-East Asia	India	1890	584
144	South and South-East Asia	Sri Lanka	1890	1045
156	East Asia	China	1890	540
392	East Asia	Japan	1890	1012
764	South and South-East Asia	Thailand	1890	784
710	Sub-Saharan Africa	South Africa	1890	1148
40	Western Europe	Austria	1891	2506
56	Western Europe	Belgium	1891	3395
250	Western Europe	France	1891	2432
276	Western Europe	Germany	1891	2397
528	Western Europe	Netherlands	1891	3159
756	Western Europe	Switzerland	1891	4558
208	Western Europe	Denmark	1891	2555
246	Western Europe	Finland	1891	1350
578	Western Europe	Norway	1891	1712
752	Western Europe	Sweden	1891	1724
826	Western Europe	United Kingdom	1891	3975
300	Western Europe	Greece	1891	1234
380	Western Europe	Italy	1891	1712
620	Western Europe	Portugal	1891	1099
724	Western Europe	Spain	1891	1654
124	Western Offshoots	Canada	1891	2409
840	Western Offshoots	United States of America	1891	3467
32	Latin America and Caribbean	Argentina	1891	2278
76	Latin America and Caribbean	Brazil	1891	772
152	Latin America and Caribbean	Chile	1891	2098
170	Latin America and Caribbean	Colombia	1891	714
604	Latin America and Caribbean	Peru	1891	563
858	Latin America and Caribbean	Uruguay	1891	2290
862	Latin America and Caribbean	Venezuela (Bolivarian Republic of)	1891	864
36	Western Offshoots	Australia	1891	4666
554	Western Offshoots	New Zealand	1891	3731
356	South and South-East Asia	India	1891	529
144	South and South-East Asia	Sri Lanka	1891	1037
392	East Asia	Japan	1891	956
710	Sub-Saharan Africa	South Africa	1891	1196
40	Western Europe	Austria	1892	2535
56	Western Europe	Belgium	1892	3442
250	Western Europe	France	1892	2493
276	Western Europe	Germany	1892	2469
528	Western Europe	Netherlands	1892	3219
756	Western Europe	Switzerland	1892	4816
208	Western Europe	Denmark	1892	2598
246	Western Europe	Finland	1892	1280
578	Western Europe	Norway	1892	1734
752	Western Europe	Sweden	1892	1701
826	Western Europe	United Kingdom	1892	3846
300	Western Europe	Greece	1892	1288
380	Western Europe	Italy	1892	1714
620	Western Europe	Portugal	1892	1087
724	Western Europe	Spain	1892	1770
124	Western Offshoots	Canada	1892	2371
840	Western Offshoots	United States of America	1892	3728
32	Latin America and Caribbean	Argentina	1892	2666
76	Latin America and Caribbean	Brazil	1892	729
152	Latin America and Caribbean	Chile	1892	2029
170	Latin America and Caribbean	Colombia	1892	710
604	Latin America and Caribbean	Peru	1892	546
858	Latin America and Caribbean	Uruguay	1892	2294
862	Latin America and Caribbean	Venezuela (Bolivarian Republic of)	1892	861
36	Western Offshoots	Australia	1892	3995
554	Western Offshoots	New Zealand	1892	3801
356	South and South-East Asia	India	1892	571
144	South and South-East Asia	Sri Lanka	1892	1052
392	East Asia	Japan	1892	1013
710	Sub-Saharan Africa	South Africa	1892	1167
40	Western Europe	Austria	1893	2525
56	Western Europe	Belgium	1893	3455
250	Western Europe	France	1893	2535
276	Western Europe	Germany	1893	2565
528	Western Europe	Netherlands	1893	3149
756	Western Europe	Switzerland	1893	4864
208	Western Europe	Denmark	1893	2629
246	Western Europe	Finland	1893	1341
578	Western Europe	Norway	1893	1769
752	Western Europe	Sweden	1893	1743
826	Western Europe	United Kingdom	1893	3810
300	Western Europe	Greece	1893	1371
380	Western Europe	Italy	1893	1741
620	Western Europe	Portugal	1893	1101
724	Western Europe	Spain	1893	1700
124	Western Offshoots	Canada	1893	2334
840	Western Offshoots	United States of America	1893	3478
32	Latin America and Caribbean	Argentina	1893	2765
76	Latin America and Caribbean	Brazil	1893	621
152	Latin America and Caribbean	Chile	1893	2103
170	Latin America and Caribbean	Colombia	1893	706
604	Latin America and Caribbean	Peru	1893	541
858	Latin America and Caribbean	Uruguay	1893	2437
862	Latin America and Caribbean	Venezuela (Bolivarian Republic of)	1893	859
36	Western Offshoots	Australia	1893	3708
554	Western Offshoots	New Zealand	1893	3788
356	South and South-East Asia	India	1893	584
144	South and South-East Asia	Sri Lanka	1893	1052
392	East Asia	Japan	1893	1008
710	Sub-Saharan Africa	South Africa	1893	1156
40	Western Europe	Austria	1894	2645
56	Western Europe	Belgium	1894	3468
250	Western Europe	France	1894	2626
276	Western Europe	Germany	1894	2598
528	Western Europe	Netherlands	1894	3292
756	Western Europe	Switzerland	1894	4751
208	Western Europe	Denmark	1894	2657
246	Western Europe	Finland	1894	1399
578	Western Europe	Norway	1894	1764
752	Western Europe	Sweden	1894	1751
826	Western Europe	United Kingdom	1894	4028
300	Western Europe	Greece	1894	1401
380	Western Europe	Italy	1894	1750
620	Western Europe	Portugal	1894	1079
724	Western Europe	Spain	1894	1712
124	Western Offshoots	Canada	1894	2420
840	Western Offshoots	United States of America	1894	3314
32	Latin America and Caribbean	Argentina	1894	3117
76	Latin America and Caribbean	Brazil	1894	621
152	Latin America and Caribbean	Chile	1894	2042
170	Latin America and Caribbean	Colombia	1894	703
604	Latin America and Caribbean	Peru	1894	522
858	Latin America and Caribbean	Uruguay	1894	2657
862	Latin America and Caribbean	Venezuela (Bolivarian Republic of)	1894	856
36	Western Offshoots	Australia	1894	3766
554	Western Offshoots	New Zealand	1894	3579
356	South and South-East Asia	India	1894	592
144	South and South-East Asia	Sri Lanka	1894	1043
392	East Asia	Japan	1894	1119
710	Sub-Saharan Africa	South Africa	1894	1123
40	Western Europe	Austria	1895	2688
56	Western Europe	Belgium	1895	3512
250	Western Europe	France	1895	2569
276	Western Europe	Germany	1895	2686
528	Western Europe	Netherlands	1895	3270
756	Western Europe	Switzerland	1895	4944
208	Western Europe	Denmark	1895	2770
246	Western Europe	Finland	1895	1492
578	Western Europe	Norway	1895	1763
752	Western Europe	Sweden	1895	1836
826	Western Europe	United Kingdom	1895	4117
300	Western Europe	Greece	1895	1348
380	Western Europe	Italy	1895	1765
620	Western Europe	Portugal	1895	1117
724	Western Europe	Spain	1895	1689
124	Western Offshoots	Canada	1895	2371
840	Western Offshoots	United States of America	1895	3644
484	Latin America and Caribbean	Mexico	1895	1093
32	Latin America and Caribbean	Argentina	1895	3377
76	Latin America and Caribbean	Brazil	1895	783
152	Latin America and Caribbean	Chile	1895	2157
170	Latin America and Caribbean	Colombia	1895	699
604	Latin America and Caribbean	Peru	1895	521
858	Latin America and Caribbean	Uruguay	1895	2568
862	Latin America and Caribbean	Venezuela (Bolivarian Republic of)	1895	849
36	Western Offshoots	Australia	1895	3487
554	Western Offshoots	New Zealand	1895	3642
356	South and South-East Asia	India	1895	577
144	South and South-East Asia	Sri Lanka	1895	1085
392	East Asia	Japan	1895	1123
710	Sub-Saharan Africa	South Africa	1895	1293
40	Western Europe	Austria	1896	2701
56	Western Europe	Belgium	1896	3551
250	Western Europe	France	1896	2685
276	Western Europe	Germany	1896	2740
528	Western Europe	Netherlands	1896	3362
756	Western Europe	Switzerland	1896	5204
208	Western Europe	Denmark	1896	2836
246	Western Europe	Finland	1896	1570
578	Western Europe	Norway	1896	1788
752	Western Europe	Sweden	1896	1884
826	Western Europe	United Kingdom	1896	4248
300	Western Europe	Greece	1896	1480
380	Western Europe	Italy	1896	1791
620	Western Europe	Portugal	1896	1125
724	Western Europe	Spain	1896	1548
124	Western Offshoots	Canada	1896	2288
840	Western Offshoots	United States of America	1896	3504
32	Latin America and Caribbean	Argentina	1896	3585
76	Latin America and Caribbean	Brazil	1896	709
152	Latin America and Caribbean	Chile	1896	2142
170	Latin America and Caribbean	Colombia	1896	696
604	Latin America and Caribbean	Peru	1896	552
858	Latin America and Caribbean	Uruguay	1896	2644
862	Latin America and Caribbean	Venezuela (Bolivarian Republic of)	1896	843
36	Western Offshoots	Australia	1896	3685
554	Western Offshoots	New Zealand	1896	3988
356	South and South-East Asia	India	1896	533
144	South and South-East Asia	Sri Lanka	1896	1088
392	East Asia	Japan	1896	1051
710	Sub-Saharan Africa	South Africa	1896	1351
40	Western Europe	Austria	1897	2730
56	Western Europe	Belgium	1897	3586
250	Western Europe	France	1897	2639
276	Western Europe	Germany	1897	2775
528	Western Europe	Netherlands	1897	3401
756	Western Europe	Switzerland	1897	5336
208	Western Europe	Denmark	1897	2863
246	Western Europe	Finland	1897	1624
578	Western Europe	Norway	1897	1856
752	Western Europe	Sweden	1897	1958
826	Western Europe	United Kingdom	1897	4263
300	Western Europe	Greece	1897	1257
380	Western Europe	Italy	1897	1794
620	Western Europe	Portugal	1897	1182
724	Western Europe	Spain	1897	1619
124	Western Offshoots	Canada	1897	2512
840	Western Offshoots	United States of America	1897	3769
32	Latin America and Caribbean	Argentina	1897	2822
76	Latin America and Caribbean	Brazil	1897	699
152	Latin America and Caribbean	Chile	1897	2069
170	Latin America and Caribbean	Colombia	1897	692
604	Latin America and Caribbean	Peru	1897	596
858	Latin America and Caribbean	Uruguay	1897	2493
862	Latin America and Caribbean	Venezuela (Bolivarian Republic of)	1897	836
36	Western Offshoots	Australia	1897	3420
554	Western Offshoots	New Zealand	1897	3950
356	South and South-East Asia	India	1897	630
144	South and South-East Asia	Sri Lanka	1897	1125
392	East Asia	Japan	1897	1062
710	Sub-Saharan Africa	South Africa	1897	1264
40	Western Europe	Austria	1898	2855
56	Western Europe	Belgium	1898	3615
250	Western Europe	France	1898	2760
276	Western Europe	Germany	1898	2848
528	Western Europe	Netherlands	1898	3407
756	Western Europe	Switzerland	1898	5501
208	Western Europe	Denmark	1898	2870
246	Western Europe	Finland	1898	1668
578	Western Europe	Norway	1898	1844
752	Western Europe	Sweden	1898	2024
826	Western Europe	United Kingdom	1898	4427
300	Western Europe	Greece	1898	1358
380	Western Europe	Italy	1898	1787
620	Western Europe	Portugal	1898	1214
724	Western Europe	Spain	1898	1736
124	Western Offshoots	Canada	1898	2583
840	Western Offshoots	United States of America	1898	3780
32	Latin America and Caribbean	Argentina	1898	2973
76	Latin America and Caribbean	Brazil	1898	717
152	Latin America and Caribbean	Chile	1898	2292
170	Latin America and Caribbean	Colombia	1898	689
604	Latin America and Caribbean	Peru	1898	627
858	Latin America and Caribbean	Uruguay	1898	2250
862	Latin America and Caribbean	Venezuela (Bolivarian Republic of)	1898	830
36	Western Offshoots	Australia	1898	3891
554	Western Offshoots	New Zealand	1898	3985
356	South and South-East Asia	India	1898	630
144	South and South-East Asia	Sri Lanka	1898	1168
392	East Asia	Japan	1898	1249
710	Sub-Saharan Africa	South Africa	1898	1517
40	Western Europe	Austria	1899	2886
56	Western Europe	Belgium	1899	3656
250	Western Europe	France	1899	2911
276	Western Europe	Germany	1899	2905
528	Western Europe	Netherlands	1899	3410
756	Western Europe	Switzerland	1899	5608
208	Western Europe	Denmark	1899	2952
246	Western Europe	Finland	1899	1607
578	Western Europe	Norway	1899	1875
752	Western Europe	Sweden	1899	2074
826	Western Europe	United Kingdom	1899	4566
300	Western Europe	Greece	1899	1386
380	Western Europe	Italy	1899	1807
620	Western Europe	Portugal	1899	1249
724	Western Europe	Spain	1899	1756
124	Western Offshoots	Canada	1899	2796
840	Western Offshoots	United States of America	1899	4051
32	Latin America and Caribbean	Argentina	1899	3394
76	Latin America and Caribbean	Brazil	1899	702
152	Latin America and Caribbean	Chile	1899	2278
170	Latin America and Caribbean	Colombia	1899	685
604	Latin America and Caribbean	Peru	1899	654
858	Latin America and Caribbean	Uruguay	1899	2260
862	Latin America and Caribbean	Venezuela (Bolivarian Republic of)	1899	823
36	Western Offshoots	Australia	1899	3840
554	Western Offshoots	New Zealand	1899	4041
356	South and South-East Asia	India	1899	580
144	South and South-East Asia	Sri Lanka	1899	1234
392	East Asia	Japan	1899	1143
710	Sub-Saharan Africa	South Africa	1899	1332
40	Western Europe	Austria	1900	2882
56	Western Europe	Belgium	1900	3731
250	Western Europe	France	1900	2876
276	Western Europe	Germany	1900	2985
528	Western Europe	Netherlands	1900	3329
756	Western Europe	Switzerland	1900	5899
208	Western Europe	Denmark	1900	3017
246	Western Europe	Finland	1900	1668
578	Western Europe	Norway	1900	1877
752	Western Europe	Sweden	1900	2083
826	Western Europe	United Kingdom	1900	4491
8	Eastern Europe	Albania	1900	685
300	Western Europe	Greece	1900	1237
380	Western Europe	Italy	1900	1854
620	Western Europe	Portugal	1900	1302
724	Western Europe	Spain	1900	1786
100	Eastern Europe	Bulgaria	1900	1223
348	Eastern Europe	Hungary	1900	1682
616	Eastern Europe	Poland	1900	1536
642	Eastern Europe	Romania	1900	1415
124	Western Offshoots	Canada	1900	2911
840	Western Offshoots	United States of America	1900	4091
192	Latin America and Caribbean	Cuba	1900	1140
388	Latin America and Caribbean	Jamaica	1900	580
484	Latin America and Caribbean	Mexico	1900	1318
32	Latin America and Caribbean	Argentina	1900	2875
76	Latin America and Caribbean	Brazil	1900	678
152	Latin America and Caribbean	Chile	1900	2194
170	Latin America and Caribbean	Colombia	1900	682
218	Latin America and Caribbean	Ecuador	1900	594
604	Latin America and Caribbean	Peru	1900	680
858	Latin America and Caribbean	Uruguay	1900	2218
862	Latin America and Caribbean	Venezuela (Bolivarian Republic of)	1900	821
36	Western Offshoots	Australia	1900	4013
554	Western Offshoots	New Zealand	1900	4298
356	South and South-East Asia	India	1900	599
144	South and South-East Asia	Sri Lanka	1900	1290
156	East Asia	China	1900	545
392	East Asia	Japan	1900	1180
702	South and South-East Asia	Singapore	1900	1578
710	Sub-Saharan Africa	South Africa	1900	937
40	Western Europe	Austria	1901	2864
56	Western Europe	Belgium	1901	3719
250	Western Europe	France	1901	2826
276	Western Europe	Germany	1901	2871
528	Western Europe	Netherlands	1901	3440
756	Western Europe	Switzerland	1901	5636
208	Western Europe	Denmark	1901	3104
246	Western Europe	Finland	1901	1636
578	Western Europe	Norway	1901	1902
752	Western Europe	Sweden	1901	2137
826	Western Europe	United Kingdom	1901	4450
300	Western Europe	Greece	1901	1186
380	Western Europe	Italy	1901	1885
620	Western Europe	Portugal	1901	1269
724	Western Europe	Spain	1901	1901
124	Western Offshoots	Canada	1901	3097
840	Western Offshoots	United States of America	1901	4464
484	Latin America and Caribbean	Mexico	1901	1415
32	Latin America and Caribbean	Argentina	1901	2880
76	Latin America and Caribbean	Brazil	1901	729
152	Latin America and Caribbean	Chile	1901	2222
170	Latin America and Caribbean	Colombia	1901	679
218	Latin America and Caribbean	Ecuador	1901	606
604	Latin America and Caribbean	Peru	1901	720
858	Latin America and Caribbean	Uruguay	1901	2233
862	Latin America and Caribbean	Venezuela (Bolivarian Republic of)	1901	791
36	Western Offshoots	Australia	1901	3839
554	Western Offshoots	New Zealand	1901	4223
356	South and South-East Asia	India	1901	608
144	South and South-East Asia	Sri Lanka	1901	1192
392	East Asia	Japan	1901	1206
9002	East Asia	Taiwan	1901	676
104	South and South-East Asia	Myanmar	1901	699
702	South and South-East Asia	Singapore	1901	1695
710	Sub-Saharan Africa	South Africa	1901	1009
40	Western Europe	Austria	1902	2945
56	Western Europe	Belgium	1902	3739
250	Western Europe	France	1902	2775
276	Western Europe	Germany	1902	2893
528	Western Europe	Netherlands	1902	3532
756	Western Europe	Switzerland	1902	5792
208	Western Europe	Denmark	1902	3141
246	Western Europe	Finland	1902	1591
578	Western Europe	Norway	1902	1914
752	Western Europe	Sweden	1902	2108
826	Western Europe	United Kingdom	1902	4525
300	Western Europe	Greece	1902	1520
380	Western Europe	Italy	1902	1915
620	Western Europe	Portugal	1902	1266
724	Western Europe	Spain	1902	1833
124	Western Offshoots	Canada	1902	3331
840	Western Offshoots	United States of America	1902	4421
484	Latin America and Caribbean	Mexico	1902	1347
32	Latin America and Caribbean	Argentina	1902	2716
76	Latin America and Caribbean	Brazil	1902	714
152	Latin America and Caribbean	Chile	1902	2292
170	Latin America and Caribbean	Colombia	1902	675
218	Latin America and Caribbean	Ecuador	1902	618
604	Latin America and Caribbean	Peru	1902	757
858	Latin America and Caribbean	Uruguay	1902	2572
862	Latin America and Caribbean	Venezuela (Bolivarian Republic of)	1902	856
36	Western Offshoots	Australia	1902	3823
554	Western Offshoots	New Zealand	1902	4438
356	South and South-East Asia	India	1902	655
144	South and South-East Asia	Sri Lanka	1902	1175
392	East Asia	Japan	1902	1129
9002	East Asia	Taiwan	1902	676
608	South and South-East Asia	Philippines	1902	673
702	South and South-East Asia	Singapore	1902	1598
710	Sub-Saharan Africa	South Africa	1902	1204
40	Western Europe	Austria	1903	2941
56	Western Europe	Belgium	1903	3772
250	Western Europe	France	1903	2831
276	Western Europe	Germany	1903	3008
528	Western Europe	Netherlands	1903	3478
756	Western Europe	Switzerland	1903	5679
208	Western Europe	Denmark	1903	3290
246	Western Europe	Finland	1903	1686
578	Western Europe	Norway	1903	1891
752	Western Europe	Sweden	1903	2219
826	Western Europe	United Kingdom	1903	4439
300	Western Europe	Greece	1903	1485
380	Western Europe	Italy	1903	1932
620	Western Europe	Portugal	1903	1273
724	Western Europe	Spain	1903	1829
124	Western Offshoots	Canada	1903	3334
840	Western Offshoots	United States of America	1903	4551
484	Latin America and Caribbean	Mexico	1903	1482
32	Latin America and Caribbean	Argentina	1903	2992
76	Latin America and Caribbean	Brazil	1903	713
152	Latin America and Caribbean	Chile	1903	2138
170	Latin America and Caribbean	Colombia	1903	672
218	Latin America and Caribbean	Ecuador	1903	630
604	Latin America and Caribbean	Peru	1903	798
858	Latin America and Caribbean	Uruguay	1903	2614
862	Latin America and Caribbean	Venezuela (Bolivarian Republic of)	1903	913
36	Western Offshoots	Australia	1903	4076
554	Western Offshoots	New Zealand	1903	4727
356	South and South-East Asia	India	1903	660
144	South and South-East Asia	Sri Lanka	1903	1225
392	East Asia	Japan	1903	1193
9002	East Asia	Taiwan	1903	802
608	South and South-East Asia	Philippines	1903	804
702	South and South-East Asia	Singapore	1903	1533
710	Sub-Saharan Africa	South Africa	1903	1613
40	Western Europe	Austria	1904	2956
56	Western Europe	Belgium	1904	3821
250	Western Europe	France	1904	2847
276	Western Europe	Germany	1904	3083
528	Western Europe	Netherlands	1904	3476
756	Western Europe	Switzerland	1904	6067
208	Western Europe	Denmark	1904	3326
246	Western Europe	Finland	1904	1731
578	Western Europe	Norway	1904	1888
752	Western Europe	Sweden	1904	2257
826	Western Europe	United Kingdom	1904	4427
300	Western Europe	Greece	1904	1567
380	Western Europe	Italy	1904	1966
620	Western Europe	Portugal	1904	1279
724	Western Europe	Spain	1904	1810
124	Western Offshoots	Canada	1904	3280
840	Western Offshoots	United States of America	1904	4410
484	Latin America and Caribbean	Mexico	1904	1492
32	Latin America and Caribbean	Argentina	1904	3191
76	Latin America and Caribbean	Brazil	1904	712
152	Latin America and Caribbean	Chile	1904	2287
170	Latin America and Caribbean	Colombia	1904	668
218	Latin America and Caribbean	Ecuador	1904	643
604	Latin America and Caribbean	Peru	1904	814
858	Latin America and Caribbean	Uruguay	1904	2639
862	Latin America and Caribbean	Venezuela (Bolivarian Republic of)	1904	876
36	Western Offshoots	Australia	1904	4295
554	Western Offshoots	New Zealand	1904	4570
356	South and South-East Asia	India	1904	659
144	South and South-East Asia	Sri Lanka	1904	1215
392	East Asia	Japan	1904	1188
9002	East Asia	Taiwan	1904	763
608	South and South-East Asia	Philippines	1904	679
702	South and South-East Asia	Singapore	1904	1601
710	Sub-Saharan Africa	South Africa	1904	1613
40	Western Europe	Austria	1905	3090
56	Western Europe	Belgium	1905	3882
250	Western Europe	France	1905	2894
276	Western Europe	Germany	1905	3104
528	Western Europe	Netherlands	1905	3598
756	Western Europe	Switzerland	1905	6302
208	Western Europe	Denmark	1905	3346
246	Western Europe	Finland	1905	1742
578	Western Europe	Norway	1905	1892
752	Western Europe	Sweden	1905	2225
826	Western Europe	United Kingdom	1905	4520
300	Western Europe	Greece	1905	1606
380	Western Europe	Italy	1905	2006
620	Western Europe	Portugal	1905	1233
724	Western Europe	Spain	1905	1777
124	Western Offshoots	Canada	1905	3562
840	Western Offshoots	United States of America	1905	4642
484	Latin America and Caribbean	Mexico	1905	1629
32	Latin America and Caribbean	Argentina	1905	3478
76	Latin America and Caribbean	Brazil	1905	718
152	Latin America and Caribbean	Chile	1905	2259
170	Latin America and Caribbean	Colombia	1905	665
218	Latin America and Caribbean	Ecuador	1905	656
604	Latin America and Caribbean	Peru	1905	863
858	Latin America and Caribbean	Uruguay	1905	2334
862	Latin America and Caribbean	Venezuela (Bolivarian Republic of)	1905	860
36	Western Offshoots	Australia	1905	4282
554	Western Offshoots	New Zealand	1905	4850
356	South and South-East Asia	India	1905	643
144	South and South-East Asia	Sri Lanka	1905	1179
392	East Asia	Japan	1905	1157
9002	East Asia	Taiwan	1905	617
608	South and South-East Asia	Philippines	1905	709
702	South and South-East Asia	Singapore	1905	1614
710	Sub-Saharan Africa	South Africa	1905	1721
40	Western Europe	Austria	1906	3176
56	Western Europe	Belgium	1906	3917
250	Western Europe	France	1906	2943
276	Western Europe	Germany	1906	3152
528	Western Europe	Netherlands	1906	3620
756	Western Europe	Switzerland	1906	6592
208	Western Europe	Denmark	1906	3402
246	Western Europe	Finland	1906	1794
578	Western Europe	Norway	1906	1962
752	Western Europe	Sweden	1906	2403
826	Western Europe	United Kingdom	1906	4631
300	Western Europe	Greece	1906	1587
380	Western Europe	Italy	1906	2074
620	Western Europe	Portugal	1906	1231
724	Western Europe	Spain	1906	1851
124	Western Offshoots	Canada	1906	3846
840	Western Offshoots	United States of America	1906	5079
484	Latin America and Caribbean	Mexico	1906	1594
32	Latin America and Caribbean	Argentina	1906	3518
76	Latin America and Caribbean	Brazil	1906	770
152	Latin America and Caribbean	Chile	1906	2408
170	Latin America and Caribbean	Colombia	1906	671
218	Latin America and Caribbean	Ecuador	1906	669
604	Latin America and Caribbean	Peru	1906	920
858	Latin America and Caribbean	Uruguay	1906	2533
862	Latin America and Caribbean	Venezuela (Bolivarian Republic of)	1906	798
36	Western Offshoots	Australia	1906	4507
