"Code"	"Country"	"variable"	"value"
688	"Serbia"	"1829"	0
705	"Slovenia"	"1829"	0
724	"Spain"	"1829"	0
807	"Former Yugoslav Republic of Macedonia"	"1829"	0
112	"Belarus"	"1829"	0
100	"Bulgaria"	"1829"	0
203	"Czech Republic"	"1829"	0
348	"Hungary"	"1829"	0
616	"Poland"	"1829"	291
498	"Republic of Moldova"	"1829"	0
642	"Romania"	"1829"	0
643	"Russian Federation"	"1829"	0
703	"Slovakia"	"1829"	0
804	"Ukraine"	"1829"	0
60	"Bermuda"	"1829"	0
124	"Canada"	"1829"	1
304	"Greenland"	"1829"	0
666	"Saint Pierre and Miquelon"	"1829"	0
840	"United States of America"	"1829"	490
660	"Anguilla"	"1829"	0
28	"Antigua and Barbuda"	"1829"	0
533	"Aruba"	"1829"	0
44	"Bahamas"	"1829"	0
52	"Barbados"	"1829"	0
92	"British Virgin Islands"	"1829"	0
136	"Cayman Islands"	"1829"	0
192	"Cuba"	"1829"	0
212	"Dominica"	"1829"	0
214	"Dominican Republic"	"1829"	0
308	"Grenada"	"1829"	0
312	"Guadeloupe"	"1829"	0
332	"Haiti"	"1829"	0
388	"Jamaica"	"1829"	0
474	"Martinique"	"1829"	0
500	"Montserrat"	"1829"	0
630	"Puerto Rico"	"1829"	0
662	"Saint Lucia"	"1829"	0
670	"Saint Vincent and the Grenadines"	"1829"	0
780	"Trinidad and Tobago"	"1829"	0
84	"Belize"	"1829"	0
188	"Costa Rica"	"1829"	0
222	"El Salvador"	"1829"	0
320	"Guatemala"	"1829"	0
340	"Honduras"	"1829"	0
484	"Mexico"	"1829"	0
558	"Nicaragua"	"1829"	0
591	"Panama"	"1829"	0
32	"Argentina"	"1829"	0
68	"Bolivia (Plurinational State of)"	"1829"	0
76	"Brazil"	"1829"	0
152	"Chile"	"1829"	0
170	"Colombia"	"1829"	0
218	"Ecuador"	"1829"	0
238	"Falkland Islands (Malvinas)"	"1829"	0
254	"French Guiana"	"1829"	0
328	"Guyana"	"1829"	0
600	"Paraguay"	"1829"	0
604	"Peru"	"1829"	0
740	"Suriname"	"1829"	0
858	"Uruguay"	"1829"	0
862	"Venezuela (Bolivarian Republic of)"	"1829"	0
36	"Australia"	"1829"	0
554	"New Zealand"	"1829"	0
242	"Fiji"	"1829"	0
540	"New Caledonia"	"1829"	0
598	"Papua New Guinea"	"1829"	0
90	"Solomon Islands"	"1829"	0
548	"Vanuatu"	"1829"	0
296	"Kiribati"	"1829"	0
584	"Marshall Islands"	"1829"	0
520	"Nauru"	"1829"	0
585	"Palau"	"1829"	0
184	"Cook Islands"	"1829"	0
258	"French Polynesia"	"1829"	0
570	"Niue"	"1829"	0
882	"Samoa"	"1829"	0
776	"Tonga"	"1829"	0
4	"Afghanistan"	"1829"	0
50	"Bangladesh"	"1829"	0
64	"Bhutan"	"1829"	0
356	"India"	"1829"	0
364	"Iran (Islamic Republic of)"	"1829"	0
462	"Maldives"	"1829"	0
524	"Nepal"	"1829"	0
586	"Pakistan"	"1829"	0
144	"Sri Lanka"	"1829"	0
156	"China"	"1829"	0
344	"Hong Kong China"	"1829"	0
446	"China, Macao Special Administrative Region"	"1829"	0
408	"Democratic People's Republic of Korea"	"1829"	0
392	"Japan"	"1829"	0
496	"Mongolia"	"1829"	0
410	"Korea"	"1829"	0
9002	"Taiwan"	"1829"	0
96	"Brunei Darussalam"	"1829"	0
116	"Cambodia"	"1829"	0
360	"Indonesia"	"1829"	0
418	"Lao People's Democratic Republic"	"1829"	0
458	"Malaysia"	"1829"	0
104	"Myanmar"	"1829"	0
608	"Philippines"	"1829"	0
702	"Singapore"	"1829"	0
764	"Thailand"	"1829"	0
626	"Timor-Leste"	"1829"	0
704	"Viet Nam"	"1829"	0
51	"Armenia"	"1829"	0
31	"Azerbaijan"	"1829"	0
48	"Bahrain"	"1829"	0
196	"Cyprus"	"1829"	0
268	"Georgia"	"1829"	0
368	"Iraq"	"1829"	0
376	"Israel"	"1829"	0
400	"Jordan"	"1829"	0
414	"Kuwait"	"1829"	0
422	"Lebanon"	"1829"	0
275	"Palestinian Authority"	"1829"	0
512	"Oman"	"1829"	0
634	"Qatar"	"1829"	0
682	"Saudi Arabia"	"1829"	0
760	"Syrian Arab Republic"	"1829"	0
792	"Turkey"	"1829"	0
784	"United Arab Emirates"	"1829"	0
887	"Yemen"	"1829"	0
398	"Kazakhstan"	"1829"	0
417	"Kyrgyzstan"	"1829"	0
762	"Tajikistan"	"1829"	0
795	"Turkmenistan"	"1829"	0
860	"Uzbekistan"	"1829"	0
12	"Algeria"	"1829"	0
818	"Egypt"	"1829"	0
434	"Libya"	"1829"	0
504	"Morocco"	"1829"	0
788	"Tunisia"	"1829"	0
732	"Western Sahara"	"1829"	0
204	"Benin"	"1829"	0
854	"Burkina Faso"	"1829"	0
132	"Cape Verde"	"1829"	0
384	"Cote d'Ivoire"	"1829"	0
270	"Gambia"	"1829"	0
288	"Ghana"	"1829"	0
324	"Guinea"	"1829"	0
624	"Guinea-Bissau"	"1829"	0
430	"Liberia"	"1829"	0
466	"Mali"	"1829"	0
478	"Mauritania"	"1829"	0
562	"Niger"	"1829"	0
566	"Nigeria"	"1829"	0
654	"Saint Helena"	"1829"	0
686	"Senegal"	"1829"	0
694	"Sierra Leone"	"1829"	0
768	"Togo"	"1829"	0
24	"Angola"	"1829"	0
120	"Cameroon"	"1829"	0
140	"Central African Republic"	"1829"	0
148	"Chad"	"1829"	0
178	"Congo"	"1829"	0
180	"Democratic Republic of the Congo"	"1829"	0
226	"Equatorial Guinea"	"1829"	0
266	"Gabon"	"1829"	0
678	"Sao Tome and Principe"	"1829"	0
72	"Botswana"	"1829"	0
516	"Namibia"	"1829"	0
710	"South Africa"	"1829"	0
748	"Swaziland"	"1829"	0
108	"Burundi"	"1829"	0
174	"Comoros"	"1829"	0
262	"Djibouti"	"1829"	0
232	"Eritrea"	"1829"	0
404	"Kenya"	"1829"	0
450	"Madagascar"	"1829"	0
454	"Malawi"	"1829"	0
480	"Mauritius"	"1829"	0
508	"Mozambique"	"1829"	0
638	"RŽunion"	"1829"	0
646	"Rwanda"	"1829"	0
690	"Seychelles"	"1829"	0
706	"Somalia"	"1829"	0
800	"Uganda"	"1829"	0
834	"United Republic of Tanzania"	"1829"	0
894	"Zambia"	"1829"	0
716	"Zimbabwe"	"1829"	0
40	"Austria"	"1830"	135
56	"Belgium"	"1830"	1691
250	"France"	"1830"	1788
276	"Germany"	"1830"	1308
442	"Luxembourg"	"1830"	0
528	"Netherlands"	"1830"	0
756	"Switzerland"	"1830"	0
208	"Denmark"	"1830"	0
233	"Estonia"	"1830"	0
234	"Faeroe Islands"	"1830"	0
246	"Finland"	"1830"	0
352	"Iceland"	"1830"	0
372	"Ireland"	"1830"	0
428	"Latvia"	"1830"	0
440	"Lithuania"	"1830"	0
578	"Norway"	"1830"	2
752	"Sweden"	"1830"	0
826	"United Kingdom"	"1830"	18522
8	"Albania"	"1830"	0
20	"Andorra"	"1830"	0
70	"Bosnia and Herzegovina"	"1830"	0
191	"Croatia"	"1830"	0
292	"Gibraltar"	"1830"	0
300	"Greece"	"1830"	0
380	"Italy"	"1830"	0
470	"Malta"	"1830"	0
620	"Portugal"	"1830"	0
688	"Serbia"	"1830"	0
705	"Slovenia"	"1830"	0
724	"Spain"	"1830"	1
807	"Former Yugoslav Republic of Macedonia"	"1830"	0
112	"Belarus"	"1830"	0
100	"Bulgaria"	"1830"	0
203	"Czech Republic"	"1830"	0
348	"Hungary"	"1830"	31
616	"Poland"	"1830"	270
498	"Republic of Moldova"	"1830"	0
642	"Romania"	"1830"	0
643	"Russian Federation"	"1830"	3
703	"Slovakia"	"1830"	0
804	"Ukraine"	"1830"	1
60	"Bermuda"	"1830"	0
124	"Canada"	"1830"	1
304	"Greenland"	"1830"	0
666	"Saint Pierre and Miquelon"	"1830"	0
840	"United States of America"	"1830"	570
660	"Anguilla"	"1830"	0
28	"Antigua and Barbuda"	"1830"	0
533	"Aruba"	"1830"	0
44	"Bahamas"	"1830"	0
52	"Barbados"	"1830"	0
92	"British Virgin Islands"	"1830"	0
136	"Cayman Islands"	"1830"	0
192	"Cuba"	"1830"	0
212	"Dominica"	"1830"	0
214	"Dominican Republic"	"1830"	0
308	"Grenada"	"1830"	0
312	"Guadeloupe"	"1830"	0
332	"Haiti"	"1830"	0
388	"Jamaica"	"1830"	0
474	"Martinique"	"1830"	0
500	"Montserrat"	"1830"	0
630	"Puerto Rico"	"1830"	0
662	"Saint Lucia"	"1830"	0
670	"Saint Vincent and the Grenadines"	"1830"	0
780	"Trinidad and Tobago"	"1830"	0
84	"Belize"	"1830"	0
188	"Costa Rica"	"1830"	0
222	"El Salvador"	"1830"	0
320	"Guatemala"	"1830"	0
340	"Honduras"	"1830"	0
484	"Mexico"	"1830"	0
558	"Nicaragua"	"1830"	0
591	"Panama"	"1830"	0
32	"Argentina"	"1830"	0
68	"Bolivia (Plurinational State of)"	"1830"	0
76	"Brazil"	"1830"	0
152	"Chile"	"1830"	0
170	"Colombia"	"1830"	0
218	"Ecuador"	"1830"	0
238	"Falkland Islands (Malvinas)"	"1830"	0
254	"French Guiana"	"1830"	0
328	"Guyana"	"1830"	0
600	"Paraguay"	"1830"	0
604	"Peru"	"1830"	0
740	"Suriname"	"1830"	0
858	"Uruguay"	"1830"	0
862	"Venezuela (Bolivarian Republic of)"	"1830"	0
36	"Australia"	"1830"	0
554	"New Zealand"	"1830"	0
242	"Fiji"	"1830"	0
540	"New Caledonia"	"1830"	0
598	"Papua New Guinea"	"1830"	0
90	"Solomon Islands"	"1830"	0
548	"Vanuatu"	"1830"	0
296	"Kiribati"	"1830"	0
584	"Marshall Islands"	"1830"	0
520	"Nauru"	"1830"	0
585	"Palau"	"1830"	0
184	"Cook Islands"	"1830"	0
258	"French Polynesia"	"1830"	0
570	"Niue"	"1830"	0
882	"Samoa"	"1830"	0
776	"Tonga"	"1830"	0
4	"Afghanistan"	"1830"	0
50	"Bangladesh"	"1830"	0
64	"Bhutan"	"1830"	0
356	"India"	"1830"	0
364	"Iran (Islamic Republic of)"	"1830"	0
462	"Maldives"	"1830"	0
524	"Nepal"	"1830"	0
586	"Pakistan"	"1830"	0
144	"Sri Lanka"	"1830"	0
156	"China"	"1830"	0
344	"Hong Kong China"	"1830"	0
446	"China, Macao Special Administrative Region"	"1830"	0
408	"Democratic People's Republic of Korea"	"1830"	0
392	"Japan"	"1830"	0
496	"Mongolia"	"1830"	0
410	"Korea"	"1830"	0
9002	"Taiwan"	"1830"	0
96	"Brunei Darussalam"	"1830"	0
116	"Cambodia"	"1830"	0
360	"Indonesia"	"1830"	0
418	"Lao People's Democratic Republic"	"1830"	0
458	"Malaysia"	"1830"	0
104	"Myanmar"	"1830"	0
608	"Philippines"	"1830"	0
702	"Singapore"	"1830"	0
764	"Thailand"	"1830"	0
626	"Timor-Leste"	"1830"	0
704	"Viet Nam"	"1830"	0
51	"Armenia"	"1830"	0
31	"Azerbaijan"	"1830"	0
48	"Bahrain"	"1830"	0
196	"Cyprus"	"1830"	0
268	"Georgia"	"1830"	0
368	"Iraq"	"1830"	0
376	"Israel"	"1830"	0
400	"Jordan"	"1830"	0
414	"Kuwait"	"1830"	0
422	"Lebanon"	"1830"	0
275	"Palestinian Authority"	"1830"	0
512	"Oman"	"1830"	0
634	"Qatar"	"1830"	0
682	"Saudi Arabia"	"1830"	0
760	"Syrian Arab Republic"	"1830"	0
792	"Turkey"	"1830"	0
784	"United Arab Emirates"	"1830"	0
887	"Yemen"	"1830"	0
398	"Kazakhstan"	"1830"	0
417	"Kyrgyzstan"	"1830"	0
762	"Tajikistan"	"1830"	0
795	"Turkmenistan"	"1830"	0
860	"Uzbekistan"	"1830"	0
12	"Algeria"	"1830"	0
818	"Egypt"	"1830"	0
434	"Libya"	"1830"	0
504	"Morocco"	"1830"	0
788	"Tunisia"	"1830"	0
732	"Western Sahara"	"1830"	0
204	"Benin"	"1830"	0
854	"Burkina Faso"	"1830"	0
132	"Cape Verde"	"1830"	0
384	"Cote d'Ivoire"	"1830"	0
270	"Gambia"	"1830"	0
288	"Ghana"	"1830"	0
324	"Guinea"	"1830"	0
624	"Guinea-Bissau"	"1830"	0
430	"Liberia"	"1830"	0
466	"Mali"	"1830"	0
478	"Mauritania"	"1830"	0
562	"Niger"	"1830"	0
566	"Nigeria"	"1830"	0
654	"Saint Helena"	"1830"	0
686	"Senegal"	"1830"	0
694	"Sierra Leone"	"1830"	0
768	"Togo"	"1830"	0
24	"Angola"	"1830"	0
120	"Cameroon"	"1830"	0
140	"Central African Republic"	"1830"	0
148	"Chad"	"1830"	0
178	"Congo"	"1830"	0
180	"Democratic Republic of the Congo"	"1830"	0
226	"Equatorial Guinea"	"1830"	0
266	"Gabon"	"1830"	0
678	"Sao Tome and Principe"	"1830"	0
72	"Botswana"	"1830"	0
516	"Namibia"	"1830"	0
710	"South Africa"	"1830"	0
748	"Swaziland"	"1830"	0
108	"Burundi"	"1830"	0
174	"Comoros"	"1830"	0
262	"Djibouti"	"1830"	0
232	"Eritrea"	"1830"	0
404	"Kenya"	"1830"	0
450	"Madagascar"	"1830"	0
454	"Malawi"	"1830"	0
480	"Mauritius"	"1830"	0
508	"Mozambique"	"1830"	0
638	"RŽunion"	"1830"	0
646	"Rwanda"	"1830"	0
690	"Seychelles"	"1830"	0
706	"Somalia"	"1830"	0
800	"Uganda"	"1830"	0
834	"United Republic of Tanzania"	"1830"	0
894	"Zambia"	"1830"	0
716	"Zimbabwe"	"1830"	0
40	"Austria"	"1831"	131
56	"Belgium"	"1831"	1218
250	"France"	"1831"	1652
276	"Germany"	"1831"	1253
442	"Luxembourg"	"1831"	0
528	"Netherlands"	"1831"	0
756	"Switzerland"	"1831"	0
208	"Denmark"	"1831"	0
233	"Estonia"	"1831"	0
234	"Faeroe Islands"	"1831"	0
246	"Finland"	"1831"	0
352	"Iceland"	"1831"	0
372	"Ireland"	"1831"	0
428	"Latvia"	"1831"	0
440	"Lithuania"	"1831"	0
578	"Norway"	"1831"	1
752	"Sweden"	"1831"	0
826	"United Kingdom"	"1831"	17949
8	"Albania"	"1831"	0
20	"Andorra"	"1831"	0
70	"Bosnia and Herzegovina"	"1831"	0
191	"Croatia"	"1831"	0
292	"Gibraltar"	"1831"	0
300	"Greece"	"1831"	0
380	"Italy"	"1831"	0
470	"Malta"	"1831"	0
620	"Portugal"	"1831"	0
688	"Serbia"	"1831"	0
705	"Slovenia"	"1831"	0
724	"Spain"	"1831"	1
807	"Former Yugoslav Republic of Macedonia"	"1831"	0
112	"Belarus"	"1831"	0
100	"Bulgaria"	"1831"	0
203	"Czech Republic"	"1831"	0
348	"Hungary"	"1831"	19
616	"Poland"	"1831"	221
498	"Republic of Moldova"	"1831"	0
642	"Romania"	"1831"	0
643	"Russian Federation"	"1831"	4
703	"Slovakia"	"1831"	0
804	"Ukraine"	"1831"	1
60	"Bermuda"	"1831"	0
124	"Canada"	"1831"	1
304	"Greenland"	"1831"	0
666	"Saint Pierre and Miquelon"	"1831"	0
840	"United States of America"	"1831"	618
660	"Anguilla"	"1831"	0
28	"Antigua and Barbuda"	"1831"	0
533	"Aruba"	"1831"	0
44	"Bahamas"	"1831"	0
52	"Barbados"	"1831"	0
92	"British Virgin Islands"	"1831"	0
136	"Cayman Islands"	"1831"	0
192	"Cuba"	"1831"	0
212	"Dominica"	"1831"	0
214	"Dominican Republic"	"1831"	0
308	"Grenada"	"1831"	0
312	"Guadeloupe"	"1831"	0
332	"Haiti"	"1831"	0
388	"Jamaica"	"1831"	0
474	"Martinique"	"1831"	0
500	"Montserrat"	"1831"	0
630	"Puerto Rico"	"1831"	0
662	"Saint Lucia"	"1831"	0
670	"Saint Vincent and the Grenadines"	"1831"	0
780	"Trinidad and Tobago"	"1831"	0
84	"Belize"	"1831"	0
188	"Costa Rica"	"1831"	0
222	"El Salvador"	"1831"	0
320	"Guatemala"	"1831"	0
340	"Honduras"	"1831"	0
484	"Mexico"	"1831"	0
558	"Nicaragua"	"1831"	0
591	"Panama"	"1831"	0
32	"Argentina"	"1831"	0
68	"Bolivia (Plurinational State of)"	"1831"	0
76	"Brazil"	"1831"	0
152	"Chile"	"1831"	0
170	"Colombia"	"1831"	0
218	"Ecuador"	"1831"	0
238	"Falkland Islands (Malvinas)"	"1831"	0
254	"French Guiana"	"1831"	0
328	"Guyana"	"1831"	0
600	"Paraguay"	"1831"	0
604	"Peru"	"1831"	0
740	"Suriname"	"1831"	0
858	"Uruguay"	"1831"	0
862	"Venezuela (Bolivarian Republic of)"	"1831"	0
36	"Australia"	"1831"	0
554	"New Zealand"	"1831"	0
242	"Fiji"	"1831"	0
540	"New Caledonia"	"1831"	0
598	"Papua New Guinea"	"1831"	0
90	"Solomon Islands"	"1831"	0
548	"Vanuatu"	"1831"	0
296	"Kiribati"	"1831"	0
584	"Marshall Islands"	"1831"	0
520	"Nauru"	"1831"	0
585	"Palau"	"1831"	0
184	"Cook Islands"	"1831"	0
258	"French Polynesia"	"1831"	0
570	"Niue"	"1831"	0
882	"Samoa"	"1831"	0
776	"Tonga"	"1831"	0
4	"Afghanistan"	"1831"	0
50	"Bangladesh"	"1831"	0
64	"Bhutan"	"1831"	0
356	"India"	"1831"	0
364	"Iran (Islamic Republic of)"	"1831"	0
462	"Maldives"	"1831"	0
524	"Nepal"	"1831"	0
586	"Pakistan"	"1831"	0
144	"Sri Lanka"	"1831"	0
156	"China"	"1831"	0
344	"Hong Kong China"	"1831"	0
446	"China, Macao Special Administrative Region"	"1831"	0
408	"Democratic People's Republic of Korea"	"1831"	0
392	"Japan"	"1831"	0
496	"Mongolia"	"1831"	0
410	"Korea"	"1831"	0
9002	"Taiwan"	"1831"	0
96	"Brunei Darussalam"	"1831"	0
116	"Cambodia"	"1831"	0
360	"Indonesia"	"1831"	0
418	"Lao People's Democratic Republic"	"1831"	0
458	"Malaysia"	"1831"	0
104	"Myanmar"	"1831"	0
608	"Philippines"	"1831"	0
702	"Singapore"	"1831"	0
764	"Thailand"	"1831"	0
626	"Timor-Leste"	"1831"	0
704	"Viet Nam"	"1831"	0
51	"Armenia"	"1831"	0
31	"Azerbaijan"	"1831"	0
48	"Bahrain"	"1831"	0
196	"Cyprus"	"1831"	0
268	"Georgia"	"1831"	0
368	"Iraq"	"1831"	0
376	"Israel"	"1831"	0
400	"Jordan"	"1831"	0
414	"Kuwait"	"1831"	0
422	"Lebanon"	"1831"	0
275	"Palestinian Authority"	"1831"	0
512	"Oman"	"1831"	0
634	"Qatar"	"1831"	0
682	"Saudi Arabia"	"1831"	0
760	"Syrian Arab Republic"	"1831"	0
792	"Turkey"	"1831"	0
784	"United Arab Emirates"	"1831"	0
887	"Yemen"	"1831"	0
398	"Kazakhstan"	"1831"	0
417	"Kyrgyzstan"	"1831"	0
762	"Tajikistan"	"1831"	0
795	"Turkmenistan"	"1831"	0
860	"Uzbekistan"	"1831"	0
12	"Algeria"	"1831"	0
818	"Egypt"	"1831"	0
434	"Libya"	"1831"	0
504	"Morocco"	"1831"	0
788	"Tunisia"	"1831"	0
732	"Western Sahara"	"1831"	0
204	"Benin"	"1831"	0
854	"Burkina Faso"	"1831"	0
132	"Cape Verde"	"1831"	0
384	"Cote d'Ivoire"	"1831"	0
270	"Gambia"	"1831"	0
288	"Ghana"	"1831"	0
324	"Guinea"	"1831"	0
624	"Guinea-Bissau"	"1831"	0
430	"Liberia"	"1831"	0
466	"Mali"	"1831"	0
478	"Mauritania"	"1831"	0
562	"Niger"	"1831"	0
566	"Nigeria"	"1831"	0
654	"Saint Helena"	"1831"	0
686	"Senegal"	"1831"	0
694	"Sierra Leone"	"1831"	0
768	"Togo"	"1831"	0
24	"Angola"	"1831"	0
120	"Cameroon"	"1831"	0
140	"Central African Republic"	"1831"	0
148	"Chad"	"1831"	0
178	"Congo"	"1831"	0
180	"Democratic Republic of the Congo"	"1831"	0
226	"Equatorial Guinea"	"1831"	0
266	"Gabon"	"1831"	0
678	"Sao Tome and Principe"	"1831"	0
72	"Botswana"	"1831"	0
516	"Namibia"	"1831"	0
710	"South Africa"	"1831"	0
748	"Swaziland"	"1831"	0
108	"Burundi"	"1831"	0
174	"Comoros"	"1831"	0
262	"Djibouti"	"1831"	0
232	"Eritrea"	"1831"	0
404	"Kenya"	"1831"	0
450	"Madagascar"	"1831"	0
454	"Malawi"	"1831"	0
480	"Mauritius"	"1831"	0
508	"Mozambique"	"1831"	0
638	"RŽunion"	"1831"	0
646	"Rwanda"	"1831"	0
690	"Seychelles"	"1831"	0
706	"Somalia"	"1831"	0
800	"Uganda"	"1831"	0
834	"United Republic of Tanzania"	"1831"	0
894	"Zambia"	"1831"	0
716	"Zimbabwe"	"1831"	0
40	"Austria"	"1832"	140
56	"Belgium"	"1832"	1287
250	"France"	"1832"	1823
276	"Germany"	"1832"	941
442	"Luxembourg"	"1832"	0
528	"Netherlands"	"1832"	0
756	"Switzerland"	"1832"	0
208	"Denmark"	"1832"	0
233	"Estonia"	"1832"	0
234	"Faeroe Islands"	"1832"	0
246	"Finland"	"1832"	0
352	"Iceland"	"1832"	0
372	"Ireland"	"1832"	0
428	"Latvia"	"1832"	0
440	"Lithuania"	"1832"	0
578	"Norway"	"1832"	1
752	"Sweden"	"1832"	0
826	"United Kingdom"	"1832"	17901
8	"Albania"	"1832"	0
20	"Andorra"	"1832"	0
70	"Bosnia and Herzegovina"	"1832"	0
191	"Croatia"	"1832"	0
292	"Gibraltar"	"1832"	0
300	"Greece"	"1832"	0
380	"Italy"	"1832"	0
470	"Malta"	"1832"	0
620	"Portugal"	"1832"	0
688	"Serbia"	"1832"	0
705	"Slovenia"	"1832"	0
724	"Spain"	"1832"	1
807	"Former Yugoslav Republic of Macedonia"	"1832"	0
112	"Belarus"	"1832"	0
100	"Bulgaria"	"1832"	0
203	"Czech Republic"	"1832"	0
348	"Hungary"	"1832"	24
616	"Poland"	"1832"	282
498	"Republic of Moldova"	"1832"	0
642	"Romania"	"1832"	0
643	"Russian Federation"	"1832"	2
703	"Slovakia"	"1832"	0
804	"Ukraine"	"1832"	0
60	"Bermuda"	"1832"	0
124	"Canada"	"1832"	1
304	"Greenland"	"1832"	0
666	"Saint Pierre and Miquelon"	"1832"	0
840	"United States of America"	"1832"	825
660	"Anguilla"	"1832"	0
28	"Antigua and Barbuda"	"1832"	0
533	"Aruba"	"1832"	0
44	"Bahamas"	"1832"	0
52	"Barbados"	"1832"	0
92	"British Virgin Islands"	"1832"	0
136	"Cayman Islands"	"1832"	0
192	"Cuba"	"1832"	0
212	"Dominica"	"1832"	0
214	"Dominican Republic"	"1832"	0
308	"Grenada"	"1832"	0
312	"Guadeloupe"	"1832"	0
332	"Haiti"	"1832"	0
388	"Jamaica"	"1832"	0
474	"Martinique"	"1832"	0
500	"Montserrat"	"1832"	0
630	"Puerto Rico"	"1832"	0
662	"Saint Lucia"	"1832"	0
670	"Saint Vincent and the Grenadines"	"1832"	0
780	"Trinidad and Tobago"	"1832"	0
84	"Belize"	"1832"	0
188	"Costa Rica"	"1832"	0
222	"El Salvador"	"1832"	0
320	"Guatemala"	"1832"	0
340	"Honduras"	"1832"	0
484	"Mexico"	"1832"	0
558	"Nicaragua"	"1832"	0
591	"Panama"	"1832"	0
32	"Argentina"	"1832"	0
68	"Bolivia (Plurinational State of)"	"1832"	0
76	"Brazil"	"1832"	0
152	"Chile"	"1832"	0
170	"Colombia"	"1832"	0
218	"Ecuador"	"1832"	0
238	"Falkland Islands (Malvinas)"	"1832"	0
254	"French Guiana"	"1832"	0
328	"Guyana"	"1832"	0
600	"Paraguay"	"1832"	0
604	"Peru"	"1832"	0
740	"Suriname"	"1832"	0
858	"Uruguay"	"1832"	0
862	"Venezuela (Bolivarian Republic of)"	"1832"	0
36	"Australia"	"1832"	0
554	"New Zealand"	"1832"	0
242	"Fiji"	"1832"	0
540	"New Caledonia"	"1832"	0
598	"Papua New Guinea"	"1832"	0
90	"Solomon Islands"	"1832"	0
548	"Vanuatu"	"1832"	0
296	"Kiribati"	"1832"	0
584	"Marshall Islands"	"1832"	0
520	"Nauru"	"1832"	0
585	"Palau"	"1832"	0
184	"Cook Islands"	"1832"	0
258	"French Polynesia"	"1832"	0
570	"Niue"	"1832"	0
882	"Samoa"	"1832"	0
776	"Tonga"	"1832"	0
4	"Afghanistan"	"1832"	0
50	"Bangladesh"	"1832"	0
64	"Bhutan"	"1832"	0
356	"India"	"1832"	0
364	"Iran (Islamic Republic of)"	"1832"	0
462	"Maldives"	"1832"	0
524	"Nepal"	"1832"	0
586	"Pakistan"	"1832"	0
144	"Sri Lanka"	"1832"	0
156	"China"	"1832"	0
344	"Hong Kong China"	"1832"	0
446	"China, Macao Special Administrative Region"	"1832"	0
408	"Democratic People's Republic of Korea"	"1832"	0
392	"Japan"	"1832"	0
496	"Mongolia"	"1832"	0
410	"Korea"	"1832"	0
9002	"Taiwan"	"1832"	0
96	"Brunei Darussalam"	"1832"	0
116	"Cambodia"	"1832"	0
360	"Indonesia"	"1832"	0
418	"Lao People's Democratic Republic"	"1832"	0
458	"Malaysia"	"1832"	0
104	"Myanmar"	"1832"	0
608	"Philippines"	"1832"	0
702	"Singapore"	"1832"	0
764	"Thailand"	"1832"	0
626	"Timor-Leste"	"1832"	0
704	"Viet Nam"	"1832"	0
51	"Armenia"	"1832"	0
31	"Azerbaijan"	"1832"	0
48	"Bahrain"	"1832"	0
196	"Cyprus"	"1832"	0
268	"Georgia"	"1832"	0
368	"Iraq"	"1832"	0
376	"Israel"	"1832"	0
400	"Jordan"	"1832"	0
414	"Kuwait"	"1832"	0
422	"Lebanon"	"1832"	0
275	"Palestinian Authority"	"1832"	0
512	"Oman"	"1832"	0
634	"Qatar"	"1832"	0
682	"Saudi Arabia"	"1832"	0
760	"Syrian Arab Republic"	"1832"	0
792	"Turkey"	"1832"	0
784	"United Arab Emirates"	"1832"	0
887	"Yemen"	"1832"	0
398	"Kazakhstan"	"1832"	0
417	"Kyrgyzstan"	"1832"	0
762	"Tajikistan"	"1832"	0
795	"Turkmenistan"	"1832"	0
860	"Uzbekistan"	"1832"	0
12	"Algeria"	"1832"	0
818	"Egypt"	"1832"	0
434	"Libya"	"1832"	0
504	"Morocco"	"1832"	0
788	"Tunisia"	"1832"	0
732	"Western Sahara"	"1832"	0
204	"Benin"	"1832"	0
854	"Burkina Faso"	"1832"	0
132	"Cape Verde"	"1832"	0
384	"Cote d'Ivoire"	"1832"	0
270	"Gambia"	"1832"	0
288	"Ghana"	"1832"	0
324	"Guinea"	"1832"	0
624	"Guinea-Bissau"	"1832"	0
430	"Liberia"	"1832"	0
466	"Mali"	"1832"	0
478	"Mauritania"	"1832"	0
562	"Niger"	"1832"	0
566	"Nigeria"	"1832"	0
654	"Saint Helena"	"1832"	0
686	"Senegal"	"1832"	0
694	"Sierra Leone"	"1832"	0
768	"Togo"	"1832"	0
24	"Angola"	"1832"	0
120	"Cameroon"	"1832"	0
140	"Central African Republic"	"1832"	0
148	"Chad"	"1832"	0
178	"Congo"	"1832"	0
180	"Democratic Republic of the Congo"	"1832"	0
226	"Equatorial Guinea"	"1832"	0
266	"Gabon"	"1832"	0
678	"Sao Tome and Principe"	"1832"	0
72	"Botswana"	"1832"	0
516	"Namibia"	"1832"	0
710	"South Africa"	"1832"	0
748	"Swaziland"	"1832"	0
108	"Burundi"	"1832"	0
174	"Comoros"	"1832"	0
262	"Djibouti"	"1832"	0
232	"Eritrea"	"1832"	0
404	"Kenya"	"1832"	0
450	"Madagascar"	"1832"	0
454	"Malawi"	"1832"	0
480	"Mauritius"	"1832"	0
508	"Mozambique"	"1832"	0
638	"RŽunion"	"1832"	0
646	"Rwanda"	"1832"	0
690	"Seychelles"	"1832"	0
