Code	Region	Country	variable	value
854	Sub-Saharan Africa	Burkina Faso	1910	171.06
384	Sub-Saharan Africa	Cote d'Ivoire	1910	166.621
288	Sub-Saharan Africa	Ghana	1910	167.1
324	Sub-Saharan Africa	Guinea	1910	168.455
624	Sub-Saharan Africa	Guinea-Bissau	1910	167.808
430	Sub-Saharan Africa	Liberia	1910	165.38
466	Sub-Saharan Africa	Mali	1910	171.449
478	Sub-Saharan Africa	Mauritania	1910	169.395
562	Sub-Saharan Africa	Niger	1910	171.598
566	Sub-Saharan Africa	Nigeria	1910	166.794
686	Sub-Saharan Africa	Senegal	1910	169.26
694	Sub-Saharan Africa	Sierra Leone	1910	165.8
24	Sub-Saharan Africa	Angola	1910	168
120	Sub-Saharan Africa	Cameroon	1910	168.765
140	Sub-Saharan Africa	Central African Republic	1910	164.866
180	Sub-Saharan Africa	Democratic Republic of the Congo	1910	165.3
266	Sub-Saharan Africa	Gabon	1910	164.9
72	Sub-Saharan Africa	Botswana	1910	165.42
710	Sub-Saharan Africa	South Africa	1910	169.704
404	Sub-Saharan Africa	Kenya	1910	168.079
450	Sub-Saharan Africa	Madagascar	1910	163.154
508	Sub-Saharan Africa	Mozambique	1910	166.667
646	Sub-Saharan Africa	Rwanda	1910	172
706	Sub-Saharan Africa	Somalia	1910	171.068
800	Sub-Saharan Africa	Uganda	1910	165.96
834	Sub-Saharan Africa	United Republic of Tanzania	1910	164.965
40	Western Europe	Austria	1920	170.4
250	Western Europe	France	1920	168.5
276	Western Europe	Germany	1920	173.3
528	Western Europe	Netherlands	1920	173.5
756	Western Europe	Switzerland	1920	170.9
208	Western Europe	Denmark	1920	173.5
246	Western Europe	Finland	1920	172.3
372	Western Europe	Ireland	1920	171.919
578	Western Europe	Norway	1920	176.25
752	Western Europe	Sweden	1920	168.3
826	Western Europe	United Kingdom	1920	171
300	Western Europe	Greece	1920	168.4
380	Western Europe	Italy	1920	167.3
620	Western Europe	Portugal	1920	164.88
705	Eastern Europe	Slovenia	1920	173.7
724	Western Europe	Spain	1920	165.6
807	Eastern Europe	Former Yugoslav Republic of Macedonia	1920	169.6
203	Eastern Europe	Czech Republic	1920	173.3
643	Eastern Europe	Russian Federation	1920	167
703	Eastern Europe	Slovakia	1920	171.7
124	Western Offshoots	Canada	1920	173
840	Western Offshoots	United States of America	1920	173.1
332	Latin America and Caribbean	Haiti	1920	166.9
388	Latin America and Caribbean	Jamaica	1920	167.894
630	Latin America and Caribbean	Puerto Rico	1920	164.02
320	Latin America and Caribbean	Guatemala	1920	158.7
484	Latin America and Caribbean	Mexico	1920	161.12
32	Latin America and Caribbean	Argentina	1920	169
76	Latin America and Caribbean	Brazil	1920	166.6
170	Latin America and Caribbean	Colombia	1920	164.655
36	Western Offshoots	Australia	1920	172.846
598	South and South-East Asia	Papua New Guinea	1920	155.603
356	South and South-East Asia	India	1920	163.465
586	South and South-East Asia	Pakistan	1920	167.887
144	South and South-East Asia	Sri Lanka	1920	163.885
156	East Asia	China	1920	164.2
392	East Asia	Japan	1920	160.7
9002	East Asia	Taiwan	1920	166.85
116	South and South-East Asia	Cambodia	1920	158.5
360	South and South-East Asia	Indonesia	1920	160.93
418	South and South-East Asia	Lao People's Democratic Republic	1920	159.7
104	South and South-East Asia	Myanmar	1920	160.103
764	South and South-East Asia	Thailand	1920	161.33
704	South and South-East Asia	Viet Nam	1920	157.5
792	MENA	Turkey	1920	169.3
398	Eastern Europe	Kazakhstan	1920	166
417	Eastern Europe	Kyrgyzstan	1920	166.2
795	Eastern Europe	Turkmenistan	1920	167.5
860	Eastern Europe	Uzbekistan	1920	165.047
12	MENA	Algeria	1920	166.241
818	MENA	Egypt	1920	165.11
434	MENA	Libya	1920	165.11
729	MENA	Sudan (North)	1920	170.985
204	Sub-Saharan Africa	Benin	1920	168.127
854	Sub-Saharan Africa	Burkina Faso	1920	172.4
384	Sub-Saharan Africa	Cote d'Ivoire	1920	166.7
270	Sub-Saharan Africa	Gambia	1920	166.6
288	Sub-Saharan Africa	Ghana	1920	167.1
324	Sub-Saharan Africa	Guinea	1920	168.593
624	Sub-Saharan Africa	Guinea-Bissau	1920	166.096
430	Sub-Saharan Africa	Liberia	1920	167.59
466	Sub-Saharan Africa	Mali	1920	171.605
478	Sub-Saharan Africa	Mauritania	1920	169.227
562	Sub-Saharan Africa	Niger	1920	171.412
566	Sub-Saharan Africa	Nigeria	1920	165.6
686	Sub-Saharan Africa	Senegal	1920	171.561
694	Sub-Saharan Africa	Sierra Leone	1920	166.961
768	Sub-Saharan Africa	Togo	1920	168.352
24	Sub-Saharan Africa	Angola	1920	165.7
120	Sub-Saharan Africa	Cameroon	1920	166.657
140	Sub-Saharan Africa	Central African Republic	1920	163.573
148	Sub-Saharan Africa	Chad	1920	169.379
178	Sub-Saharan Africa	Congo	1920	165.395
180	Sub-Saharan Africa	Democratic Republic of the Congo	1920	163.146
266	Sub-Saharan Africa	Gabon	1920	164.311
710	Sub-Saharan Africa	South Africa	1920	169.214
108	Sub-Saharan Africa	Burundi	1920	166.14
404	Sub-Saharan Africa	Kenya	1920	167.698
450	Sub-Saharan Africa	Madagascar	1920	163.45
454	Sub-Saharan Africa	Malawi	1920	168.42
508	Sub-Saharan Africa	Mozambique	1920	168.639
646	Sub-Saharan Africa	Rwanda	1920	171.566
706	Sub-Saharan Africa	Somalia	1920	168.69
800	Sub-Saharan Africa	Uganda	1920	167.486
834	Sub-Saharan Africa	United Republic of Tanzania	1920	165.788
250	Western Europe	France	1930	169.9
276	Western Europe	Germany	1930	174
528	Western Europe	Netherlands	1930	174.1
756	Western Europe	Switzerland	1930	171.3
208	Western Europe	Denmark	1930	173.9
246	Western Europe	Finland	1930	172.5
372	Western Europe	Ireland	1930	173.253
578	Western Europe	Norway	1930	176.9
752	Western Europe	Sweden	1930	175.5
826	Western Europe	United Kingdom	1930	173.87
191	Eastern Europe	Croatia	1930	176.1
300	Western Europe	Greece	1930	167.5
380	Western Europe	Italy	1930	168.1
620	Western Europe	Portugal	1930	165.57
724	Western Europe	Spain	1930	165.2
807	Eastern Europe	Former Yugoslav Republic of Macedonia	1930	168.8
100	Eastern Europe	Bulgaria	1930	171.7
203	Eastern Europe	Czech Republic	1930	175.7
616	Eastern Europe	Poland	1930	173
643	Eastern Europe	Russian Federation	1930	167.9
703	Eastern Europe	Slovakia	1930	173.3
124	Western Offshoots	Canada	1930	172.7
840	Western Offshoots	United States of America	1930	173.4
332	Latin America and Caribbean	Haiti	1930	166.707
388	Latin America and Caribbean	Jamaica	1930	169.672
630	Latin America and Caribbean	Puerto Rico	1930	163.66
320	Latin America and Caribbean	Guatemala	1930	158.7
484	Latin America and Caribbean	Mexico	1930	165.5
32	Latin America and Caribbean	Argentina	1930	169.8
68	Latin America and Caribbean	Bolivia (Plurinational State of)	1930	162.5
76	Latin America and Caribbean	Brazil	1930	167
170	Latin America and Caribbean	Colombia	1930	165.465
600	Latin America and Caribbean	Paraguay	1930	165.363
604	Latin America and Caribbean	Peru	1930	159.749
858	Latin America and Caribbean	Uruguay	1930	168.1
554	Western Offshoots	New Zealand	1930	174.625
598	South and South-East Asia	Papua New Guinea	1930	152.432
4	South and South-East Asia	Afghanistan	1930	166.8
356	South and South-East Asia	India	1930	163.688
524	South and South-East Asia	Nepal	1930	160.9
586	South and South-East Asia	Pakistan	1930	163.979
156	East Asia	China	1930	166.5
344	East Asia	Hong Kong China	1930	167.655
392	East Asia	Japan	1930	161.43
496	East Asia	Mongolia	1930	164.8
9002	East Asia	Taiwan	1930	167.5
116	South and South-East Asia	Cambodia	1930	158.4
360	South and South-East Asia	Indonesia	1930	160.69
418	South and South-East Asia	Lao People's Democratic Republic	1930	160.2
458	South and South-East Asia	Malaysia	1930	162.5
608	South and South-East Asia	Philippines	1930	163.375
764	South and South-East Asia	Thailand	1930	161.2
704	South and South-East Asia	Viet Nam	1930	158.4
48	MENA	Bahrain	1930	160.7
376	MENA	Israel	1930	167.5
792	MENA	Turkey	1930	169.29
398	Eastern Europe	Kazakhstan	1930	164.4
417	Eastern Europe	Kyrgyzstan	1930	164.5
12	MENA	Algeria	1930	169
729	MENA	Sudan (North)	1930	167.9
204	Sub-Saharan Africa	Benin	1930	168.2
854	Sub-Saharan Africa	Burkina Faso	1930	171
384	Sub-Saharan Africa	Cote d'Ivoire	1930	167.5
288	Sub-Saharan Africa	Ghana	1930	167.65
324	Sub-Saharan Africa	Guinea	1930	167.528
624	Sub-Saharan Africa	Guinea-Bissau	1930	169.4
430	Sub-Saharan Africa	Liberia	1930	167.235
466	Sub-Saharan Africa	Mali	1930	168.5
478	Sub-Saharan Africa	Mauritania	1930	170.149
562	Sub-Saharan Africa	Niger	1930	172.7
566	Sub-Saharan Africa	Nigeria	1930	164.62
686	Sub-Saharan Africa	Senegal	1930	171.109
694	Sub-Saharan Africa	Sierra Leone	1930	165.5
24	Sub-Saharan Africa	Angola	1930	166.7
120	Sub-Saharan Africa	Cameroon	1930	169.5
140	Sub-Saharan Africa	Central African Republic	1930	164
148	Sub-Saharan Africa	Chad	1930	170.61
178	Sub-Saharan Africa	Congo	1930	164.62
180	Sub-Saharan Africa	Democratic Republic of the Congo	1930	167.308
226	Sub-Saharan Africa	Equatorial Guinea	1930	169
516	Sub-Saharan Africa	Namibia	1930	171.11
710	Sub-Saharan Africa	South Africa	1930	169.984
748	Sub-Saharan Africa	Swaziland	1930	168.812
108	Sub-Saharan Africa	Burundi	1930	169.355
232	Sub-Saharan Africa	Eritrea	1930	164
454	Sub-Saharan Africa	Malawi	1930	165.6
508	Sub-Saharan Africa	Mozambique	1930	167.29
646	Sub-Saharan Africa	Rwanda	1930	169.321
706	Sub-Saharan Africa	Somalia	1930	172.9
800	Sub-Saharan Africa	Uganda	1930	164.892
834	Sub-Saharan Africa	United Republic of Tanzania	1930	166.6
56	Western Europe	Belgium	1940	174.54
250	Western Europe	France	1940	171.7
276	Western Europe	Germany	1940	175.2
528	Western Europe	Netherlands	1940	177.5
208	Western Europe	Denmark	1940	175.9
246	Western Europe	Finland	1940	174.8
428	Eastern Europe	Latvia	1940	174.211
440	Eastern Europe	Lithuania	1940	173.725
578	Western Europe	Norway	1940	177.5
752	Western Europe	Sweden	1940	178.5
826	Western Europe	United Kingdom	1940	174.9
300	Western Europe	Greece	1940	169.2
380	Western Europe	Italy	1940	169.3
620	Western Europe	Portugal	1940	166.385
724	Western Europe	Spain	1940	166.3
100	Eastern Europe	Bulgaria	1940	171.3
203	Eastern Europe	Czech Republic	1940	176.8
616	Eastern Europe	Poland	1940	170.5
642	Eastern Europe	Romania	1940	169.253
643	Eastern Europe	Russian Federation	1940	169
703	Eastern Europe	Slovakia	1940	172.8
124	Western Offshoots	Canada	1940	174.6
840	Western Offshoots	United States of America	1940	176.1
192	Latin America and Caribbean	Cuba	1940	169.4
214	Latin America and Caribbean	Dominican Republic	1940	167.4
388	Latin America and Caribbean	Jamaica	1940	168.281
188	Latin America and Caribbean	Costa Rica	1940	166.1
484	Latin America and Caribbean	Mexico	1940	165.8
32	Latin America and Caribbean	Argentina	1940	170.6
68	Latin America and Caribbean	Bolivia (Plurinational State of)	1940	163.4
76	Latin America and Caribbean	Brazil	1940	167.1
170	Latin America and Caribbean	Colombia	1940	167.05
604	Latin America and Caribbean	Peru	1940	160.947
598	South and South-East Asia	Papua New Guinea	1940	158.875
356	South and South-East Asia	India	1940	164.049
364	MENA	Iran (Islamic Republic of)	1940	167.8
524	South and South-East Asia	Nepal	1940	162.383
586	South and South-East Asia	Pakistan	1940	168.1
156	East Asia	China	1940	167.4
344	East Asia	Hong Kong China	1940	167.1
408	East Asia	Democratic People's Republic of Korea	1940	166.51
392	East Asia	Japan	1940	162.6
410	East Asia	Korea	1940	166.51
9002	East Asia	Taiwan	1940	166.8
360	South and South-East Asia	Indonesia	1940	160.4
418	South and South-East Asia	Lao People's Democratic Republic	1940	163.2
104	South and South-East Asia	Myanmar	1940	164.8
608	South and South-East Asia	Philippines	1940	164.6
51	Eastern Europe	Armenia	1940	167.99
48	MENA	Bahrain	1940	163.8
376	MENA	Israel	1940	165.746
400	MENA	Jordan	1940	166.053
422	MENA	Lebanon	1940	169.352
682	MENA	Saudi Arabia	1940	169.2
792	MENA	Turkey	1940	167.2
860	Eastern Europe	Uzbekistan	1940	170.323
818	MENA	Egypt	1940	167.504
504	MENA	Morocco	1940	168.107
854	Sub-Saharan Africa	Burkina Faso	1940	172.451
384	Sub-Saharan Africa	Cote d'Ivoire	1940	168.65
288	Sub-Saharan Africa	Ghana	1940	168.6
624	Sub-Saharan Africa	Guinea-Bissau	1940	168.9
466	Sub-Saharan Africa	Mali	1940	170.5
562	Sub-Saharan Africa	Niger	1940	171.179
566	Sub-Saharan Africa	Nigeria	1940	167.2
686	Sub-Saharan Africa	Senegal	1940	171.861
178	Sub-Saharan Africa	Congo	1940	166.88
516	Sub-Saharan Africa	Namibia	1940	172.312
710	Sub-Saharan Africa	South Africa	1940	168.225
454	Sub-Saharan Africa	Malawi	1940	166.202
834	Sub-Saharan Africa	United Republic of Tanzania	1940	165.569
894	Sub-Saharan Africa	Zambia	1940	168.063
250	Western Europe	France	1950	173.175
276	Western Europe	Germany	1950	176.8
528	Western Europe	Netherlands	1950	178.7
208	Western Europe	Denmark	1950	179.8
246	Western Europe	Finland	1950	178
372	Western Europe	Ireland	1950	174.9
578	Western Europe	Norway	1950	178.1
752	Western Europe	Sweden	1950	179.3
826	Western Europe	United Kingdom	1950	176
191	Eastern Europe	Croatia	1950	175.1
300	Western Europe	Greece	1950	173.7
380	Western Europe	Italy	1950	171.3
620	Western Europe	Portugal	1950	167.41
705	Eastern Europe	Slovenia	1950	175.8
724	Western Europe	Spain	1950	170.8
100	Eastern Europe	Bulgaria	1950	172.9
203	Eastern Europe	Czech Republic	1950	177.7
348	Eastern Europe	Hungary	1950	175.4
616	Eastern Europe	Poland	1950	173.2
498	Eastern Europe	Republic of Moldova	1950	172.007
643	Eastern Europe	Russian Federation	1950	172
124	Western Offshoots	Canada	1950	177
840	Western Offshoots	United States of America	1950	177.1
192	Latin America and Caribbean	Cuba	1950	169.2
214	Latin America and Caribbean	Dominican Republic	1950	168.1
332	Latin America and Caribbean	Haiti	1950	170.377
320	Latin America and Caribbean	Guatemala	1950	159.2
340	Latin America and Caribbean	Honduras	1950	163.971
484	Latin America and Caribbean	Mexico	1950	165.093
558	Latin America and Caribbean	Nicaragua	1950	165.615
32	Latin America and Caribbean	Argentina	1950	170.8
68	Latin America and Caribbean	Bolivia (Plurinational State of)	1950	162.482
76	Latin America and Caribbean	Brazil	1950	168.2
152	Latin America and Caribbean	Chile	1950	169.64
170	Latin America and Caribbean	Colombia	1950	167.8
604	Latin America and Caribbean	Peru	1950	162.226
50	South and South-East Asia	Bangladesh	1950	161.555
356	South and South-East Asia	India	1950	163.542
364	MENA	Iran (Islamic Republic of)	1950	168.78
524	South and South-East Asia	Nepal	1950	161.783
156	East Asia	China	1950	169.2
408	East Asia	Democratic People's Republic of Korea	1950	168.6
392	East Asia	Japan	1950	163.6
410	East Asia	Korea	1950	168.6
9002	East Asia	Taiwan	1950	168.7
116	South and South-East Asia	Cambodia	1950	162.361
360	South and South-East Asia	Indonesia	1950	161.65
31	Eastern Europe	Azerbaijan	1950	171.216
48	MENA	Bahrain	1950	164
400	MENA	Jordan	1950	169.97
275	MENA	Palestinian Authority	1950	171
682	MENA	Saudi Arabia	1950	170.3
792	MENA	Turkey	1950	166.6
398	Eastern Europe	Kazakhstan	1950	170.3
417	Eastern Europe	Kyrgyzstan	1950	169.8
860	Eastern Europe	Uzbekistan	1950	171.5
818	MENA	Egypt	1950	170.09
504	MENA	Morocco	1950	169.012
204	Sub-Saharan Africa	Benin	1950	169.911
854	Sub-Saharan Africa	Burkina Faso	1950	172.226
384	Sub-Saharan Africa	Cote d'Ivoire	1950	170
288	Sub-Saharan Africa	Ghana	1950	169.49
324	Sub-Saharan Africa	Guinea	1950	168.738
624	Sub-Saharan Africa	Guinea-Bissau	1950	168.9
430	Sub-Saharan Africa	Liberia	1950	166.975
466	Sub-Saharan Africa	Mali	1950	172.483
562	Sub-Saharan Africa	Niger	1950	170.946
566	Sub-Saharan Africa	Nigeria	1950	168.544
686	Sub-Saharan Africa	Senegal	1950	173.913
768	Sub-Saharan Africa	Togo	1950	170.8
120	Sub-Saharan Africa	Cameroon	1950	171.251
140	Sub-Saharan Africa	Central African Republic	1950	169.3
148	Sub-Saharan Africa	Chad	1950	173.69
178	Sub-Saharan Africa	Congo	1950	168.447
180	Sub-Saharan Africa	Democratic Republic of the Congo	1950	168.469
266	Sub-Saharan Africa	Gabon	1950	171.2
426	Sub-Saharan Africa	Lesotho	1950	167.97
516	Sub-Saharan Africa	Namibia	1950	171.906
710	Sub-Saharan Africa	South Africa	1950	170.1
748	Sub-Saharan Africa	Swaziland	1950	169.473
174	Sub-Saharan Africa	Comoros	1950	166.8
232	Sub-Saharan Africa	Eritrea	1950	156.7
404	Sub-Saharan Africa	Kenya	1950	169.884
450	Sub-Saharan Africa	Madagascar	1950	164.056
454	Sub-Saharan Africa	Malawi	1950	166.617
508	Sub-Saharan Africa	Mozambique	1950	165.967
646	Sub-Saharan Africa	Rwanda	1950	168.887
800	Sub-Saharan Africa	Uganda	1950	169.822
834	Sub-Saharan Africa	United Republic of Tanzania	1950	166.195
894	Sub-Saharan Africa	Zambia	1950	169.635
716	Sub-Saharan Africa	Zimbabwe	1950	170.988
40	Western Europe	Austria	1960	177
56	Western Europe	Belgium	1960	176.8
250	Western Europe	France	1960	174.9
276	Western Europe	Germany	1960	178.9
528	Western Europe	Netherlands	1960	182.2
208	Western Europe	Denmark	1960	180.2
233	Eastern Europe	Estonia	1960	174.1
246	Western Europe	Finland	1960	179.3
372	Western Europe	Ireland	1960	175.8
578	Western Europe	Norway	1960	179.3
752	Western Europe	Sweden	1960	180.1
826	Western Europe	United Kingdom	1960	176.9
191	Eastern Europe	Croatia	1960	178.2
300	Western Europe	Greece	1960	177.6
380	Western Europe	Italy	1960	173
620	Western Europe	Portugal	1960	169.24
688	Eastern Europe	Serbia	1960	175.8
724	Western Europe	Spain	1960	174.2
348	Eastern Europe	Hungary	1960	178.2
616	Eastern Europe	Poland	1960	175.3
498	Eastern Europe	Republic of Moldova	1960	172.813
643	Eastern Europe	Russian Federation	1960	173.6
124	Western Offshoots	Canada	1960	178.3
840	Western Offshoots	United States of America	1960	177.3
214	Latin America and Caribbean	Dominican Republic	1960	169
332	Latin America and Caribbean	Haiti	1960	171.064
320	Latin America and Caribbean	Guatemala	1960	159.8
340	Latin America and Caribbean	Honduras	1960	164.15
484	Latin America and Caribbean	Mexico	1960	166.365
558	Latin America and Caribbean	Nicaragua	1960	165.902
68	Latin America and Caribbean	Bolivia (Plurinational State of)	1960	163.182
76	Latin America and Caribbean	Brazil	1960	169
170	Latin America and Caribbean	Colombia	1960	168.5
604	Latin America and Caribbean	Peru	1960	163.056
36	Western Offshoots	Australia	1960	176.3
50	South and South-East Asia	Bangladesh	1960	162.15
356	South and South-East Asia	India	1960	163.883
364	MENA	Iran (Islamic Republic of)	1960	169.14
524	South and South-East Asia	Nepal	1960	162.459
156	East Asia	China	1960	170
408	East Asia	Democratic People's Republic of Korea	1960	170.7
392	East Asia	Japan	1960	165.7
410	East Asia	Korea	1960	170.7
9002	East Asia	Taiwan	1960	169.7
116	South and South-East Asia	Cambodia	1960	162.84
360	South and South-East Asia	Indonesia	1960	162.41
51	Eastern Europe	Armenia	1960	170.601
31	Eastern Europe	Azerbaijan	1960	171.734
400	MENA	Jordan	1960	170.317
275	MENA	Palestinian Authority	1960	172
682	MENA	Saudi Arabia	1960	170.8
792	MENA	Turkey	1960	167.4
398	Eastern Europe	Kazakhstan	1960	171.4
417	Eastern Europe	Kyrgyzstan	1960	169.8
860	Eastern Europe	Uzbekistan	1960	171.2
818	MENA	Egypt	1960	170.632
504	MENA	Morocco	1960	169.913
204	Sub-Saharan Africa	Benin	1960	170.688
854	Sub-Saharan Africa	Burkina Faso	1960	172.798
384	Sub-Saharan Africa	Cote d'Ivoire	1960	171.3
288	Sub-Saharan Africa	Ghana	1960	169.771
324	Sub-Saharan Africa	Guinea	1960	169.621
430	Sub-Saharan Africa	Liberia	1960	168.648
466	Sub-Saharan Africa	Mali	1960	172.727
562	Sub-Saharan Africa	Niger	1960	171.44
566	Sub-Saharan Africa	Nigeria	1960	169.769
686	Sub-Saharan Africa	Senegal	1960	174.091
768	Sub-Saharan Africa	Togo	1960	170.6
120	Sub-Saharan Africa	Cameroon	1960	171.519
140	Sub-Saharan Africa	Central African Republic	1960	170.8
148	Sub-Saharan Africa	Chad	1960	174.3
178	Sub-Saharan Africa	Congo	1960	169.376
180	Sub-Saharan Africa	Democratic Republic of the Congo	1960	168.32
266	Sub-Saharan Africa	Gabon	1960	170.7
426	Sub-Saharan Africa	Lesotho	1960	168.269
516	Sub-Saharan Africa	Namibia	1960	172.076
710	Sub-Saharan Africa	South Africa	1960	169.5
748	Sub-Saharan Africa	Swaziland	1960	169.884
174	Sub-Saharan Africa	Comoros	1960	167
232	Sub-Saharan Africa	Eritrea	1960	155.75
404	Sub-Saharan Africa	Kenya	1960	170.745
450	Sub-Saharan Africa	Madagascar	1960	164.954
454	Sub-Saharan Africa	Malawi	1960	167.089
508	Sub-Saharan Africa	Mozambique	1960	166.269
646	Sub-Saharan Africa	Rwanda	1960	168.804
800	Sub-Saharan Africa	Uganda	1960	170.087
834	Sub-Saharan Africa	United Republic of Tanzania	1960	167.167
894	Sub-Saharan Africa	Zambia	1960	169.719
716	Sub-Saharan Africa	Zimbabwe	1960	171.076
40	Western Europe	Austria	1970	177.5
250	Western Europe	France	1970	175.1
276	Western Europe	Germany	1970	179.4
528	Western Europe	Netherlands	1970	182.3
208	Western Europe	Denmark	1970	180.8
233	Eastern Europe	Estonia	1970	179.6
246	Western Europe	Finland	1970	177.5
372	Western Europe	Ireland	1970	176.4
578	Western Europe	Norway	1970	179.5
752	Western Europe	Sweden	1970	180
826	Western Europe	United Kingdom	1970	177.1
380	Western Europe	Italy	1970	174.1
620	Western Europe	Portugal	1970	171.38
705	Eastern Europe	Slovenia	1970	179.2
724	Western Europe	Spain	1970	175.2
203	Eastern Europe	Czech Republic	1970	178.7
348	Eastern Europe	Hungary	1970	178.8
498	Eastern Europe	Republic of Moldova	1970	173.535
643	Eastern Europe	Russian Federation	1970	177
124	Western Offshoots	Canada	1970	178.8
840	Western Offshoots	United States of America	1970	178.3
214	Latin America and Caribbean	Dominican Republic	1970	168.8
332	Latin America and Caribbean	Haiti	1970	171.254
320	Latin America and Caribbean	Guatemala	1970	160.3
340	Latin America and Caribbean	Honduras	1970	164.634
558	Latin America and Caribbean	Nicaragua	1970	166.159
68	Latin America and Caribbean	Bolivia (Plurinational State of)	1970	163.886
76	Latin America and Caribbean	Brazil	1970	171.6
170	Latin America and Caribbean	Colombia	1970	168.9
328	Latin America and Caribbean	Guyana	1970	167.2
604	Latin America and Caribbean	Peru	1970	163.931
36	Western Offshoots	Australia	1970	178.4
356	South and South-East Asia	India	1970	164.294
364	MENA	Iran (Islamic Republic of)	1970	170.85
524	South and South-East Asia	Nepal	1970	162.71
156	East Asia	China	1970	170
408	East Asia	Democratic People's Republic of Korea	1970	171.9
392	East Asia	Japan	1970	166.8
410	East Asia	Korea	1970	171.9
9002	East Asia	Taiwan	1970	170.5
116	South and South-East Asia	Cambodia	1970	162.674
360	South and South-East Asia	Indonesia	1970	163.11
702	South and South-East Asia	Singapore	1970	172.2
51	Eastern Europe	Armenia	1970	171.749
31	Eastern Europe	Azerbaijan	1970	172.039
400	MENA	Jordan	1970	170.53
275	MENA	Palestinian Authority	1970	172.5
682	MENA	Saudi Arabia	1970	172.3
792	MENA	Turkey	1970	168.6
398	Eastern Europe	Kazakhstan	1970	171.3
417	Eastern Europe	Kyrgyzstan	1970	170.6
860	Eastern Europe	Uzbekistan	1970	172
818	MENA	Egypt	1970	171.248
504	MENA	Morocco	1970	170.239
788	MENA	Tunisia	1970	165.3
204	Sub-Saharan Africa	Benin	1970	170.286
854	Sub-Saharan Africa	Burkina Faso	1970	172.844
384	Sub-Saharan Africa	Cote d'Ivoire	1970	171.2
288	Sub-Saharan Africa	Ghana	1970	169.926
324	Sub-Saharan Africa	Guinea	1970	169.712
430	Sub-Saharan Africa	Liberia	1970	168.472
466	Sub-Saharan Africa	Mali	1970	172.503
562	Sub-Saharan Africa	Niger	1970	171.35
566	Sub-Saharan Africa	Nigeria	1970	169.654
686	Sub-Saharan Africa	Senegal	1970	174.736
694	Sub-Saharan Africa	Sierra Leone	1970	167.4
768	Sub-Saharan Africa	Togo	1970	170.5
120	Sub-Saharan Africa	Cameroon	1970	171.585
140	Sub-Saharan Africa	Central African Republic	1970	169.9
148	Sub-Saharan Africa	Chad	1970	173.8
178	Sub-Saharan Africa	Congo	1970	169.036
180	Sub-Saharan Africa	Democratic Republic of the Congo	1970	169.049
266	Sub-Saharan Africa	Gabon	1970	170.5
426	Sub-Saharan Africa	Lesotho	1970	168.535
516	Sub-Saharan Africa	Namibia	1970	172.242
710	Sub-Saharan Africa	South Africa	1970	168.9
748	Sub-Saharan Africa	Swaziland	1970	170.493
174	Sub-Saharan Africa	Comoros	1970	167
232	Sub-Saharan Africa	Eritrea	1970	156
404	Sub-Saharan Africa	Kenya	1970	170.902
450	Sub-Saharan Africa	Madagascar	1970	163.884
454	Sub-Saharan Africa	Malawi	1970	166.729
508	Sub-Saharan Africa	Mozambique	1970	165.547
646	Sub-Saharan Africa	Rwanda	1970	167.908
800	Sub-Saharan Africa	Uganda	1970	169.612
834	Sub-Saharan Africa	United Republic of Tanzania	1970	167.805
894	Sub-Saharan Africa	Zambia	1970	168.932
716	Sub-Saharan Africa	Zimbabwe	1970	171.34
40	Western Europe	Austria	1980	178.8
250	Western Europe	France	1980	176.5
276	Western Europe	Germany	1980	180.5
528	Western Europe	Netherlands	1980	182.7
208	Western Europe	Denmark	1980	183.2
233	Eastern Europe	Estonia	1980	179.1
246	Western Europe	Finland	1980	178.2
372	Western Europe	Ireland	1980	176.6
578	Western Europe	Norway	1980	179.7
752	Western Europe	Sweden	1980	180.4
826	Western Europe	United Kingdom	1980	176.83
300	Western Europe	Greece	1980	177.3
380	Western Europe	Italy	1980	174.48
620	Western Europe	Portugal	1980	172.13
724	Western Europe	Spain	1980	175.6
112	Eastern Europe	Belarus	1980	176.4
616	Eastern Europe	Poland	1980	177.4
498	Eastern Europe	Republic of Moldova	1980	174.225
643	Eastern Europe	Russian Federation	1980	177
124	Western Offshoots	Canada	1980	179.6
840	Western Offshoots	United States of America	1980	179
332	Latin America and Caribbean	Haiti	1980	171.494
388	Latin America and Caribbean	Jamaica	1980	173.6
780	Latin America and Caribbean	Trinidad and Tobago	1980	174.4
188	Latin America and Caribbean	Costa Rica	1980	173.6
320	Latin America and Caribbean	Guatemala	1980	160.8
340	Latin America and Caribbean	Honduras	1980	164.663
484	Latin America and Caribbean	Mexico	1980	167.806
558	Latin America and Caribbean	Nicaragua	1980	166.4
591	Latin America and Caribbean	Panama	1980	170
68	Latin America and Caribbean	Bolivia (Plurinational State of)	1980	164.191
76	Latin America and Caribbean	Brazil	1980	171.7
152	Latin America and Caribbean	Chile	1980	173.1
170	Latin America and Caribbean	Colombia	1980	170.6
328	Latin America and Caribbean	Guyana	1980	170.5
604	Latin America and Caribbean	Peru	1980	164.236
598	South and South-East Asia	Papua New Guinea	1980	160.9
50	South and South-East Asia	Bangladesh	1980	162.377
356	South and South-East Asia	India	1980	164.437
364	MENA	Iran (Islamic Republic of)	1980	172.37
524	South and South-East Asia	Nepal	1980	162.953
144	South and South-East Asia	Sri Lanka	1980	165.8
