Code	Region	Country	variable	value
578	Western Europe	Norway	1912	0.8
752	Western Europe	Sweden	1912	0.8
380	Western Europe	Italy	1912	3.8
724	Western Europe	Spain	1912	4.5
840	Western Offshoots	United States of America	1912	5.4
630	Latin America and Caribbean	Puerto Rico	1912	8.32
36	Western Offshoots	Australia	1912	1.91
144	South and South-East Asia	Sri Lanka	1912	4.19
344	East Asia	Hong Kong China	1912	4.6
56	Western Europe	Belgium	1913	2.5
250	Western Europe	France	1913	1.5
276	Western Europe	Germany	1913	2.1
528	Western Europe	Netherlands	1913	0.309799
756	Western Europe	Switzerland	1913	2.1
246	Western Europe	Finland	1913	6
372	Western Europe	Ireland	1913	1.382
578	Western Europe	Norway	1913	0.8
752	Western Europe	Sweden	1913	1
380	Western Europe	Italy	1913	4.2
724	Western Europe	Spain	1913	4.5
840	Western Offshoots	United States of America	1913	6.1
630	Latin America and Caribbean	Puerto Rico	1913	5.97
36	Western Offshoots	Australia	1913	1.98
144	South and South-East Asia	Sri Lanka	1913	4.21
344	East Asia	Hong Kong China	1913	4.4
56	Western Europe	Belgium	1914	2.5
250	Western Europe	France	1914	1.5
276	Western Europe	Germany	1914	2.1
528	Western Europe	Netherlands	1914	0.21
756	Western Europe	Switzerland	1914	2.1
246	Western Europe	Finland	1914	4.6
372	Western Europe	Ireland	1914	1.306
578	Western Europe	Norway	1914	0.8
752	Western Europe	Sweden	1914	0.6
380	Western Europe	Italy	1914	3.8
724	Western Europe	Spain	1914	4.5
840	Western Offshoots	United States of America	1914	6.2
630	Latin America and Caribbean	Puerto Rico	1914	6.47
36	Western Offshoots	Australia	1914	2.13
144	South and South-East Asia	Sri Lanka	1914	5.66
344	East Asia	Hong Kong China	1914	4.1
56	Western Europe	Belgium	1915	2.5
250	Western Europe	France	1915	1.5
276	Western Europe	Germany	1915	2.1
528	Western Europe	Netherlands	1915	0.38
756	Western Europe	Switzerland	1915	2.1
246	Western Europe	Finland	1915	2.4
372	Western Europe	Ireland	1915	1.101
578	Western Europe	Norway	1915	0.8
752	Western Europe	Sweden	1915	0.8
380	Western Europe	Italy	1915	3.8
724	Western Europe	Spain	1915	4.5
840	Western Offshoots	United States of America	1915	5.9
630	Latin America and Caribbean	Puerto Rico	1915	5.54
36	Western Offshoots	Australia	1915	1.46
144	South and South-East Asia	Sri Lanka	1915	4.8
344	East Asia	Hong Kong China	1915	4.2
56	Western Europe	Belgium	1916	2.5
250	Western Europe	France	1916	1.5
276	Western Europe	Germany	1916	2.1
528	Western Europe	Netherlands	1916	0.33
756	Western Europe	Switzerland	1916	2.1
246	Western Europe	Finland	1916	3.7
372	Western Europe	Ireland	1916	0.957
578	Western Europe	Norway	1916	0.8
752	Western Europe	Sweden	1916	0.7
380	Western Europe	Italy	1916	3.4
724	Western Europe	Spain	1916	4.5
840	Western Offshoots	United States of America	1916	6.3
630	Latin America and Caribbean	Puerto Rico	1916	5.22
36	Western Offshoots	Australia	1916	1.25
144	South and South-East Asia	Sri Lanka	1916	3.68
344	East Asia	Hong Kong China	1916	4
56	Western Europe	Belgium	1917	2.5
250	Western Europe	France	1917	1.5
276	Western Europe	Germany	1917	2.1
528	Western Europe	Netherlands	1917	0.31
756	Western Europe	Switzerland	1917	2.1
246	Western Europe	Finland	1917	9.8
372	Western Europe	Ireland	1917	0.729
578	Western Europe	Norway	1917	0.8
752	Western Europe	Sweden	1917	0.5
380	Western Europe	Italy	1917	3.1
724	Western Europe	Spain	1917	4.5
840	Western Offshoots	United States of America	1917	6.9
630	Latin America and Caribbean	Puerto Rico	1917	4.5
36	Western Offshoots	Australia	1917	1.05
144	South and South-East Asia	Sri Lanka	1917	3.75
344	East Asia	Hong Kong China	1917	3.4
56	Western Europe	Belgium	1918	2.5
250	Western Europe	France	1918	1.5
276	Western Europe	Germany	1918	2.1
528	Western Europe	Netherlands	1918	0.35
756	Western Europe	Switzerland	1918	2.1
372	Western Europe	Ireland	1918	0.911
578	Western Europe	Norway	1918	0.8
752	Western Europe	Sweden	1918	0.6
380	Western Europe	Italy	1918	3.1
724	Western Europe	Spain	1918	4.5
840	Western Offshoots	United States of America	1918	6.5
630	Latin America and Caribbean	Puerto Rico	1918	4.91
36	Western Offshoots	Australia	1918	0.72
144	South and South-East Asia	Sri Lanka	1918	3.87
344	East Asia	Hong Kong China	1918	5
56	Western Europe	Belgium	1919	2.5
250	Western Europe	France	1919	1.5
276	Western Europe	Germany	1919	2.1
528	Western Europe	Netherlands	1919	0.46
756	Western Europe	Switzerland	1919	2.1
246	Western Europe	Finland	1919	13.3
578	Western Europe	Norway	1919	0.8
752	Western Europe	Sweden	1919	0.7
380	Western Europe	Italy	1919	4.4
724	Western Europe	Spain	1919	4.5
124	Western Offshoots	Canada	1919	1.53
840	Western Offshoots	United States of America	1919	7.2
630	Latin America and Caribbean	Puerto Rico	1919	2.73
36	Western Offshoots	Australia	1919	1.62
144	South and South-East Asia	Sri Lanka	1919	4.5
344	East Asia	Hong Kong China	1919	5.8
40	Western Europe	Austria	1920	1.8
56	Western Europe	Belgium	1920	2.2
250	Western Europe	France	1920	1.5
276	Western Europe	Germany	1920	2.1
528	Western Europe	Netherlands	1920	0.325733
756	Western Europe	Switzerland	1920	2.1
208	Western Europe	Denmark	1920	0.6
233	Eastern Europe	Estonia	1920	8.9
246	Western Europe	Finland	1920	8.2
428	Eastern Europe	Latvia	1920	14.8
578	Western Europe	Norway	1920	0.8
752	Western Europe	Sweden	1920	0.6
380	Western Europe	Italy	1920	7.3
724	Western Europe	Spain	1920	4.5
348	Eastern Europe	Hungary	1920	3.1
124	Western Offshoots	Canada	1920	1.72
840	Western Offshoots	United States of America	1920	6.8
630	Latin America and Caribbean	Puerto Rico	1920	8.31
36	Western Offshoots	Australia	1920	1.26
554	Western Offshoots	New Zealand	1920	1.97
144	South and South-East Asia	Sri Lanka	1920	3.92
344	East Asia	Hong Kong China	1920	5.2
40	Western Europe	Austria	1921	1.8
56	Western Europe	Belgium	1921	2.2
250	Western Europe	France	1921	1.5
276	Western Europe	Germany	1921	2.1
528	Western Europe	Netherlands	1921	0.19
756	Western Europe	Switzerland	1921	2.1
208	Western Europe	Denmark	1921	0.6
233	Eastern Europe	Estonia	1921	8.6
246	Western Europe	Finland	1921	7
428	Eastern Europe	Latvia	1921	10.9
578	Western Europe	Norway	1921	0.8
752	Western Europe	Sweden	1921	0.5
380	Western Europe	Italy	1921	7.9
724	Western Europe	Spain	1921	4.5
348	Eastern Europe	Hungary	1921	3.1
124	Western Offshoots	Canada	1921	1.37
840	Western Offshoots	United States of America	1921	8.1
630	Latin America and Caribbean	Puerto Rico	1921	10.12
36	Western Offshoots	Australia	1921	1.49
554	Western Offshoots	New Zealand	1921	1.29
144	South and South-East Asia	Sri Lanka	1921	4.85
344	East Asia	Hong Kong China	1921	4.3
40	Western Europe	Austria	1922	1.8
56	Western Europe	Belgium	1922	2.2
250	Western Europe	France	1922	1.5
276	Western Europe	Germany	1922	2.1
528	Western Europe	Netherlands	1922	0.200631
756	Western Europe	Switzerland	1922	2.1
208	Western Europe	Denmark	1922	0.6
233	Eastern Europe	Estonia	1922	6.3
246	Western Europe	Finland	1922	6.6
428	Eastern Europe	Latvia	1922	9.7
578	Western Europe	Norway	1922	0.8
752	Western Europe	Sweden	1922	0.5
380	Western Europe	Italy	1922	7.3
724	Western Europe	Spain	1922	4.5
348	Eastern Europe	Hungary	1922	3.1
124	Western Offshoots	Canada	1922	1.54
840	Western Offshoots	United States of America	1922	8
630	Latin America and Caribbean	Puerto Rico	1922	2.97
36	Western Offshoots	Australia	1922	1.46
144	South and South-East Asia	Sri Lanka	1922	4.36
344	East Asia	Hong Kong China	1922	6.9
40	Western Europe	Austria	1923	1.8
56	Western Europe	Belgium	1923	2.2
250	Western Europe	France	1923	1.5
276	Western Europe	Germany	1923	2.1
528	Western Europe	Netherlands	1923	0.225957
756	Western Europe	Switzerland	1923	2.1
208	Western Europe	Denmark	1923	0.6
233	Eastern Europe	Estonia	1923	6.3
246	Western Europe	Finland	1923	8.3
428	Eastern Europe	Latvia	1923	6.7
578	Western Europe	Norway	1923	0.8
752	Western Europe	Sweden	1923	0.5
380	Western Europe	Italy	1923	6.8
724	Western Europe	Spain	1923	4.5
348	Eastern Europe	Hungary	1923	3.1
124	Western Offshoots	Canada	1923	1.26
840	Western Offshoots	United States of America	1923	7.8
630	Latin America and Caribbean	Puerto Rico	1923	7.72
36	Western Offshoots	Australia	1923	0.93
554	Western Offshoots	New Zealand	1923	1.23
144	South and South-East Asia	Sri Lanka	1923	4.02
344	East Asia	Hong Kong China	1923	4.2
40	Western Europe	Austria	1924	1.8
56	Western Europe	Belgium	1924	2.2
250	Western Europe	France	1924	1.5
276	Western Europe	Germany	1924	2.1
528	Western Europe	Netherlands	1924	0.26
756	Western Europe	Switzerland	1924	2.1
208	Western Europe	Denmark	1924	0.6
233	Eastern Europe	Estonia	1924	6.7
246	Western Europe	Finland	1924	9.1
428	Eastern Europe	Latvia	1924	6.9
578	Western Europe	Norway	1924	0.8
752	Western Europe	Sweden	1924	0.4
380	Western Europe	Italy	1924	5.1
724	Western Europe	Spain	1924	4.5
348	Eastern Europe	Hungary	1924	3.1
124	Western Offshoots	Canada	1924	1.1
840	Western Offshoots	United States of America	1924	8.1
630	Latin America and Caribbean	Puerto Rico	1924	7.23
36	Western Offshoots	Australia	1924	1.04
554	Western Offshoots	New Zealand	1924	1.21
144	South and South-East Asia	Sri Lanka	1924	4.55
344	East Asia	Hong Kong China	1924	4.5
40	Western Europe	Austria	1925	1.8
56	Western Europe	Belgium	1925	2.2
250	Western Europe	France	1925	1.5
276	Western Europe	Germany	1925	1.8
528	Western Europe	Netherlands	1925	0.18
756	Western Europe	Switzerland	1925	1.4
208	Western Europe	Denmark	1925	0.6
233	Eastern Europe	Estonia	1925	7.2
246	Western Europe	Finland	1925	9.6
428	Eastern Europe	Latvia	1925	6.8
578	Western Europe	Norway	1925	0.8
752	Western Europe	Sweden	1925	0.6
380	Western Europe	Italy	1925	4.8
724	Western Europe	Spain	1925	1.4
348	Eastern Europe	Hungary	1925	3.1
124	Western Offshoots	Canada	1925	1.27
840	Western Offshoots	United States of America	1925	8.3
630	Latin America and Caribbean	Puerto Rico	1925	5.2
36	Western Offshoots	Australia	1925	1.23
144	South and South-East Asia	Sri Lanka	1925	3.8
344	East Asia	Hong Kong China	1925	3.7
40	Western Europe	Austria	1926	1.8
56	Western Europe	Belgium	1926	2.2
250	Western Europe	France	1926	1.1
276	Western Europe	Germany	1926	1.8
528	Western Europe	Netherlands	1926	0.19
756	Western Europe	Switzerland	1926	1.4
208	Western Europe	Denmark	1926	0.6
233	Eastern Europe	Estonia	1926	5.5
246	Western Europe	Finland	1926	8.6
372	Western Europe	Ireland	1926	0.73
428	Eastern Europe	Latvia	1926	6
578	Western Europe	Norway	1926	0.8
752	Western Europe	Sweden	1926	0.4
380	Western Europe	Italy	1926	4.1
724	Western Europe	Spain	1926	1.4
348	Eastern Europe	Hungary	1926	3.1
124	Western Offshoots	Canada	1926	1.29
840	Western Offshoots	United States of America	1926	8.4
630	Latin America and Caribbean	Puerto Rico	1926	5.26
36	Western Offshoots	Australia	1926	1.09
144	South and South-East Asia	Sri Lanka	1926	4.53
344	East Asia	Hong Kong China	1926	5
40	Western Europe	Austria	1927	1.8
56	Western Europe	Belgium	1927	2.2
250	Western Europe	France	1927	1.1
276	Western Europe	Germany	1927	1.8
528	Western Europe	Netherlands	1927	0.31
756	Western Europe	Switzerland	1927	1.4
208	Western Europe	Denmark	1927	0.6
233	Eastern Europe	Estonia	1927	5
246	Western Europe	Finland	1927	7.6
372	Western Europe	Ireland	1927	0.664
428	Eastern Europe	Latvia	1927	5.8
578	Western Europe	Norway	1927	0.8
752	Western Europe	Sweden	1927	0.4
380	Western Europe	Italy	1927	3
724	Western Europe	Spain	1927	1.4
348	Eastern Europe	Hungary	1927	3.1
124	Western Offshoots	Canada	1927	1.25
840	Western Offshoots	United States of America	1927	8.4
630	Latin America and Caribbean	Puerto Rico	1927	8.02
36	Western Offshoots	Australia	1927	1.3
144	South and South-East Asia	Sri Lanka	1927	4.15
344	East Asia	Hong Kong China	1927	3.3
40	Western Europe	Austria	1928	1.8
56	Western Europe	Belgium	1928	2.2
250	Western Europe	France	1928	1.1
276	Western Europe	Germany	1928	1.8
528	Western Europe	Netherlands	1928	0.26
756	Western Europe	Switzerland	1928	1.4
208	Western Europe	Denmark	1928	0.6
233	Eastern Europe	Estonia	1928	4.9
246	Western Europe	Finland	1928	8.6
372	Western Europe	Ireland	1928	0.531
428	Eastern Europe	Latvia	1928	5.3
578	Western Europe	Norway	1928	0.8
752	Western Europe	Sweden	1928	0.4
380	Western Europe	Italy	1928	2.9
724	Western Europe	Spain	1928	1.4
348	Eastern Europe	Hungary	1928	3.1
124	Western Offshoots	Canada	1928	1.48
840	Western Offshoots	United States of America	1928	8.6
630	Latin America and Caribbean	Puerto Rico	1928	9.7
36	Western Offshoots	Australia	1928	1.19
554	Western Offshoots	New Zealand	1928	0.56
144	South and South-East Asia	Sri Lanka	1928	4.87
344	East Asia	Hong Kong China	1928	3.2
40	Western Europe	Austria	1929	1.8
56	Western Europe	Belgium	1929	2.2
250	Western Europe	France	1929	1.1
276	Western Europe	Germany	1929	1.8
528	Western Europe	Netherlands	1929	0.504658
756	Western Europe	Switzerland	1929	1.4
208	Western Europe	Denmark	1929	0.6
233	Eastern Europe	Estonia	1929	5
246	Western Europe	Finland	1929	9.9
372	Western Europe	Ireland	1929	0.409
428	Eastern Europe	Latvia	1929	5.8
578	Western Europe	Norway	1929	0.8
752	Western Europe	Sweden	1929	0.6
380	Western Europe	Italy	1929	2.7
724	Western Europe	Spain	1929	1.4
348	Eastern Europe	Hungary	1929	3.1
124	Western Offshoots	Canada	1929	1.77
840	Western Offshoots	United States of America	1929	8.4
630	Latin America and Caribbean	Puerto Rico	1929	11.12
36	Western Offshoots	Australia	1929	1.34
554	Western Offshoots	New Zealand	1929	0.56
144	South and South-East Asia	Sri Lanka	1929	4.7
344	East Asia	Hong Kong China	1929	3.5
40	Western Europe	Austria	1930	2
56	Western Europe	Belgium	1930	1.6
250	Western Europe	France	1930	1.1
276	Western Europe	Germany	1930	1.8
528	Western Europe	Netherlands	1930	0.332268
756	Western Europe	Switzerland	1930	1.4
208	Western Europe	Denmark	1930	0.5
233	Eastern Europe	Estonia	1930	4.7
246	Western Europe	Finland	1930	9.2
372	Western Europe	Ireland	1930	0.455
428	Eastern Europe	Latvia	1930	5.96
578	Western Europe	Norway	1930	0.6
752	Western Europe	Sweden	1930	0.5
380	Western Europe	Italy	1930	2.7
724	Western Europe	Spain	1930	1.4
124	Western Offshoots	Canada	1930	2.04
840	Western Offshoots	United States of America	1930	8.8
630	Latin America and Caribbean	Puerto Rico	1930	11.21
36	Western Offshoots	Australia	1930	0.8
554	Western Offshoots	New Zealand	1930	1.64
144	South and South-East Asia	Sri Lanka	1930	6.36
344	East Asia	Hong Kong China	1930	3.3
40	Western Europe	Austria	1931	2
56	Western Europe	Belgium	1931	1.6
250	Western Europe	France	1931	1.1
276	Western Europe	Germany	1931	1.8
528	Western Europe	Netherlands	1931	0.491431
756	Western Europe	Switzerland	1931	1.4
208	Western Europe	Denmark	1931	0.5
233	Eastern Europe	Estonia	1931	4.6
246	Western Europe	Finland	1931	8.2
372	Western Europe	Ireland	1931	0.443
428	Eastern Europe	Latvia	1931	5.3
578	Western Europe	Norway	1931	0.6
752	Western Europe	Sweden	1931	0.6
380	Western Europe	Italy	1931	2.5
724	Western Europe	Spain	1931	1.4
124	Western Offshoots	Canada	1931	1.62
840	Western Offshoots	United States of America	1931	9.2
630	Latin America and Caribbean	Puerto Rico	1931	13.45
36	Western Offshoots	Australia	1931	1.39
554	Western Offshoots	New Zealand	1931	2.17
144	South and South-East Asia	Sri Lanka	1931	5.2
344	East Asia	Hong Kong China	1931	2.2
40	Western Europe	Austria	1932	2
56	Western Europe	Belgium	1932	1.6
250	Western Europe	France	1932	1.1
276	Western Europe	Germany	1932	1.8
528	Western Europe	Netherlands	1932	0.434135
756	Western Europe	Switzerland	1932	1.4
208	Western Europe	Denmark	1932	0.5
233	Eastern Europe	Estonia	1932	6.5
246	Western Europe	Finland	1932	8.5
372	Western Europe	Ireland	1932	0.328
428	Eastern Europe	Latvia	1932	6.7
578	Western Europe	Norway	1932	0.6
752	Western Europe	Sweden	1932	0.7
380	Western Europe	Italy	1932	2.2
724	Western Europe	Spain	1932	1.4
124	Western Offshoots	Canada	1932	1.47
840	Western Offshoots	United States of America	1932	9
630	Latin America and Caribbean	Puerto Rico	1932	14.73
36	Western Offshoots	Australia	1932	0.86
554	Western Offshoots	New Zealand	1932	2.15
144	South and South-East Asia	Sri Lanka	1932	5.45
344	East Asia	Hong Kong China	1932	3.9
40	Western Europe	Austria	1933	2
56	Western Europe	Belgium	1933	1.6
250	Western Europe	France	1933	1.1
276	Western Europe	Germany	1933	1.8
528	Western Europe	Netherlands	1933	0.439936
756	Western Europe	Switzerland	1933	1.4
208	Western Europe	Denmark	1933	0.5
233	Eastern Europe	Estonia	1933	4.4
246	Western Europe	Finland	1933	6.6
372	Western Europe	Ireland	1933	0.394
428	Eastern Europe	Latvia	1933	5.4
578	Western Europe	Norway	1933	0.6
752	Western Europe	Sweden	1933	0.4
380	Western Europe	Italy	1933	1.9
724	Western Europe	Spain	1933	1.4
124	Western Offshoots	Canada	1933	1.35
840	Western Offshoots	United States of America	1933	9.7
630	Latin America and Caribbean	Puerto Rico	1933	14.98
36	Western Offshoots	Australia	1933	0.97
554	Western Offshoots	New Zealand	1933	1.06
144	South and South-East Asia	Sri Lanka	1933	6.72
344	East Asia	Hong Kong China	1933	2.8
40	Western Europe	Austria	1934	2
56	Western Europe	Belgium	1934	1.6
250	Western Europe	France	1934	1.1
276	Western Europe	Germany	1934	1.8
528	Western Europe	Netherlands	1934	0.54
756	Western Europe	Switzerland	1934	1.4
208	Western Europe	Denmark	1934	0.5
233	Eastern Europe	Estonia	1934	3.6
246	Western Europe	Finland	1934	5
372	Western Europe	Ireland	1934	0.404
428	Eastern Europe	Latvia	1934	6.3
578	Western Europe	Norway	1934	0.6
752	Western Europe	Sweden	1934	0.5
380	Western Europe	Italy	1934	1.8
724	Western Europe	Spain	1934	1.4
124	Western Offshoots	Canada	1934	1.29
840	Western Offshoots	United States of America	1934	9.5
630	Latin America and Caribbean	Puerto Rico	1934	18.16
36	Western Offshoots	Australia	1934	0.85
554	Western Offshoots	New Zealand	1934	0.53
144	South and South-East Asia	Sri Lanka	1934	4.61
344	East Asia	Hong Kong China	1934	3.5
40	Western Europe	Austria	1935	2
56	Western Europe	Belgium	1935	1.6
250	Western Europe	France	1935	1.1
276	Western Europe	Germany	1935	1.8
528	Western Europe	Netherlands	1935	0.43
756	Western Europe	Switzerland	1935	1.4
208	Western Europe	Denmark	1935	0.5
246	Western Europe	Finland	1935	5
372	Western Europe	Ireland	1935	0.516
428	Eastern Europe	Latvia	1935	4.6
578	Western Europe	Norway	1935	0.6
752	Western Europe	Sweden	1935	0.3
380	Western Europe	Italy	1935	1.6
724	Western Europe	Spain	1935	1.4
124	Western Offshoots	Canada	1935	1.37
840	Western Offshoots	United States of America	1935	8.3
630	Latin America and Caribbean	Puerto Rico	1935	19.8
36	Western Offshoots	Australia	1935	1.06
554	Western Offshoots	New Zealand	1935	0.52
144	South and South-East Asia	Sri Lanka	1935	5.27
344	East Asia	Hong Kong China	1935	2.1
40	Western Europe	Austria	1936	2
56	Western Europe	Belgium	1936	1.6
250	Western Europe	France	1936	1.1
276	Western Europe	Germany	1936	1.8
528	Western Europe	Netherlands	1936	0.38
756	Western Europe	Switzerland	1936	1.4
208	Western Europe	Denmark	1936	0.5
233	Eastern Europe	Estonia	1936	5.8
246	Western Europe	Finland	1936	4.6
372	Western Europe	Ireland	1936	0.428
428	Eastern Europe	Latvia	1936	3.35
578	Western Europe	Norway	1936	0.6
752	Western Europe	Sweden	1936	0.5
380	Western Europe	Italy	1936	1.7
724	Western Europe	Spain	1936	1.4
124	Western Offshoots	Canada	1936	1.22
840	Western Offshoots	United States of America	1936	6.8
630	Latin America and Caribbean	Puerto Rico	1936	16.91
36	Western Offshoots	Australia	1936	0.89
554	Western Offshoots	New Zealand	1936	0.52
144	South and South-East Asia	Sri Lanka	1936	5.57
344	East Asia	Hong Kong China	1936	2.4
40	Western Europe	Austria	1937	2
56	Western Europe	Belgium	1937	1.6
250	Western Europe	France	1937	1.1
276	Western Europe	Germany	1937	1.8
528	Western Europe	Netherlands	1937	0.36
756	Western Europe	Switzerland	1937	1.4
208	Western Europe	Denmark	1937	0.5
233	Eastern Europe	Estonia	1937	6.5
246	Western Europe	Finland	1937	4.8
372	Western Europe	Ireland	1937	0.429
428	Eastern Europe	Latvia	1937	4.97
578	Western Europe	Norway	1937	0.6
752	Western Europe	Sweden	1937	0.6
380	Western Europe	Italy	1937	1.6
724	Western Europe	Spain	1937	1.4
124	Western Offshoots	Canada	1937	1.22
840	Western Offshoots	United States of America	1937	7.6
630	Latin America and Caribbean	Puerto Rico	1937	14.56
36	Western Offshoots	Australia	1937	0.98
144	South and South-East Asia	Sri Lanka	1937	5.68
344	East Asia	Hong Kong China	1937	2
40	Western Europe	Austria	1938	2
56	Western Europe	Belgium	1938	1.6
250	Western Europe	France	1938	1.1
276	Western Europe	Germany	1938	1.8
528	Western Europe	Netherlands	1938	0.52
756	Western Europe	Switzerland	1938	1.4
208	Western Europe	Denmark	1938	0.5
233	Eastern Europe	Estonia	1938	6.9
246	Western Europe	Finland	1938	4.1
372	Western Europe	Ireland	1938	0.408
428	Eastern Europe	Latvia	1938	5.5
578	Western Europe	Norway	1938	0.6
752	Western Europe	Sweden	1938	0.4
380	Western Europe	Italy	1938	1.4
724	Western Europe	Spain	1938	1.4
124	Western Offshoots	Canada	1938	1.11
840	Western Offshoots	United States of America	1938	6.8
630	Latin America and Caribbean	Puerto Rico	1938	13.58
36	Western Offshoots	Australia	1938	0.95
554	Western Offshoots	New Zealand	1938	1.02
144	South and South-East Asia	Sri Lanka	1938	6.71
344	East Asia	Hong Kong China	1938	1.6
40	Western Europe	Austria	1939	2
56	Western Europe	Belgium	1939	1.6
250	Western Europe	France	1939	1.1
276	Western Europe	Germany	1939	1.8
528	Western Europe	Netherlands	1939	0.53
756	Western Europe	Switzerland	1939	1.4
208	Western Europe	Denmark	1939	0.5
246	Western Europe	Finland	1939	3.7
372	Western Europe	Ireland	1939	0.385
578	Western Europe	Norway	1939	0.6
752	Western Europe	Sweden	1939	0.4
380	Western Europe	Italy	1939	1.3
724	Western Europe	Spain	1939	1.4
124	Western Offshoots	Canada	1939	1.07
840	Western Offshoots	United States of America	1939	6.4
630	Latin America and Caribbean	Puerto Rico	1939	12.47
36	Western Offshoots	Australia	1939	0.86
554	Western Offshoots	New Zealand	1939	0.5
144	South and South-East Asia	Sri Lanka	1939	6.1
344	East Asia	Hong Kong China	1939	3
40	Western Europe	Austria	1940	1.6
56	Western Europe	Belgium	1940	1.6
250	Western Europe	France	1940	1.1
276	Western Europe	Germany	1940	1.8
528	Western Europe	Netherlands	1940	0.45
756	Western Europe	Switzerland	1940	1.4
208	Western Europe	Denmark	1940	0.9
246	Western Europe	Finland	1940	3.5
372	Western Europe	Ireland	1940	0.338
578	Western Europe	Norway	1940	0.6
752	Western Europe	Sweden	1940	0.5
724	Western Europe	Spain	1940	1.4
348	Eastern Europe	Hungary	1940	4.9
124	Western Offshoots	Canada	1940	1.27
840	Western Offshoots	United States of America	1940	6.3
630	Latin America and Caribbean	Puerto Rico	1940	11.93
554	Western Offshoots	New Zealand	1940	0.5
144	South and South-East Asia	Sri Lanka	1940	7.35
344	East Asia	Hong Kong China	1940	2.8
40	Western Europe	Austria	1941	1.6
56	Western Europe	Belgium	1941	1.6
250	Western Europe	France	1941	1.1
276	Western Europe	Germany	1941	1.8
528	Western Europe	Netherlands	1941	0.48
756	Western Europe	Switzerland	1941	1.4
208	Western Europe	Denmark	1941	0.9
246	Western Europe	Finland	1941	3.6
372	Western Europe	Ireland	1941	0.303
578	Western Europe	Norway	1941	0.6
752	Western Europe	Sweden	1941	0.4
724	Western Europe	Spain	1941	1.4
348	Eastern Europe	Hungary	1941	4.9
124	Western Offshoots	Canada	1941	1.1
840	Western Offshoots	United States of America	1941	6
630	Latin America and Caribbean	Puerto Rico	1941	15.13
36	Western Offshoots	Australia	1941	0.82
554	Western Offshoots	New Zealand	1941	0.5
144	South and South-East Asia	Sri Lanka	1941	4.53
40	Western Europe	Austria	1942	1.6
56	Western Europe	Belgium	1942	1.6
250	Western Europe	France	1942	1.1
276	Western Europe	Germany	1942	1.8
528	Western Europe	Netherlands	1942	0.67
756	Western Europe	Switzerland	1942	1.4
208	Western Europe	Denmark	1942	0.9
246	Western Europe	Finland	1942	4.4
372	Western Europe	Ireland	1942	0.304
578	Western Europe	Norway	1942	0.6
752	Western Europe	Sweden	1942	0.6
724	Western Europe	Spain	1942	1.4
348	Eastern Europe	Hungary	1942	4.9
124	Western Offshoots	Canada	1942	0.94
840	Western Offshoots	United States of America	1942	5.9
630	Latin America and Caribbean	Puerto Rico	1942	27.09
36	Western Offshoots	Australia	1942	1.01
554	Western Offshoots	New Zealand	1942	1
144	South and South-East Asia	Sri Lanka	1942	7.51
40	Western Europe	Austria	1943	1.6
56	Western Europe	Belgium	1943	1.6
250	Western Europe	France	1943	1.1
276	Western Europe	Germany	1943	1.8
756	Western Europe	Switzerland	1943	1.4
208	Western Europe	Denmark	1943	0.9
246	Western Europe	Finland	1943	5.1
372	Western Europe	Ireland	1943	0.305
578	Western Europe	Norway	1943	0.6
752	Western Europe	Sweden	1943	0.6
724	Western Europe	Spain	1943	1.4
348	Eastern Europe	Hungary	1943	4.9
124	Western Offshoots	Canada	1943	1.03
840	Western Offshoots	United States of America	1943	5.1
630	Latin America and Caribbean	Puerto Rico	1943	14.2
36	Western Offshoots	Australia	1943	0.91
554	Western Offshoots	New Zealand	1943	1
144	South and South-East Asia	Sri Lanka	1943	8.34
40	Western Europe	Austria	1944	1.6
56	Western Europe	Belgium	1944	1.6
250	Western Europe	France	1944	1.1
276	Western Europe	Germany	1944	1.8
756	Western Europe	Switzerland	1944	1.4
208	Western Europe	Denmark	1944	0.9
246	Western Europe	Finland	1944	5.3
372	Western Europe	Ireland	1944	0.315
578	Western Europe	Norway	1944	0.6
752	Western Europe	Sweden	1944	0.4
724	Western Europe	Spain	1944	1.4
348	Eastern Europe	Hungary	1944	4.9
124	Western Offshoots	Canada	1944	0.86
840	Western Offshoots	United States of America	1944	5
630	Latin America and Caribbean	Puerto Rico	1944	17.75
144	South and South-East Asia	Sri Lanka	1944	9.58
40	Western Europe	Austria	1945	1.6
56	Western Europe	Belgium	1945	1.6
250	Western Europe	France	1945	1.1
276	Western Europe	Germany	1945	1.8
756	Western Europe	Switzerland	1945	1.4
208	Western Europe	Denmark	1945	0.9
246	Western Europe	Finland	1945	6.32
372	Western Europe	Ireland	1945	0.315
578	Western Europe	Norway	1945	0.6
752	Western Europe	Sweden	1945	0.5
724	Western Europe	Spain	1945	1.4
348	Eastern Europe	Hungary	1945	4.9
124	Western Offshoots	Canada	1945	1.23
840	Western Offshoots	United States of America	1945	5.7
630	Latin America and Caribbean	Puerto Rico	1945	17.3
554	Western Offshoots	New Zealand	1945	1.93
144	South and South-East Asia	Sri Lanka	1945	8.9
40	Western Europe	Austria	1946	1.6
56	Western Europe	Belgium	1946	1.6
250	Western Europe	France	1946	1.1
276	Western Europe	Germany	1946	1.8
528	Western Europe	Netherlands	1946	0.784609
756	Western Europe	Switzerland	1946	1.4
208	Western Europe	Denmark	1946	0.9
