Code	Region	Country	variable	value
288	Sub-Saharan Africa	Ghana	1887	3.093
566	Sub-Saharan Africa	Nigeria	1887	3.90869
654	Sub-Saharan Africa	Saint Helena	1887	4.34255
694	Sub-Saharan Africa	Sierra Leone	1887	4.54471
710	Sub-Saharan Africa	South Africa	1887	6.00553
480	Sub-Saharan Africa	Mauritius	1887	7.28677
56	Western Europe	Belgium	1888	18.1993
250	Western Europe	France	1888	28.0946
276	Western Europe	Germany	1888	19.8258
528	Western Europe	Netherlands	1888	17.4914
826	Western Europe	United Kingdom	1888	26.7158
380	Western Europe	Italy	1888	5.13647
724	Western Europe	Spain	1888	14.8317
616	Eastern Europe	Poland	1888	13.8182
388	Latin America and Caribbean	Jamaica	1888	15.3301
780	Latin America and Caribbean	Trinidad and Tobago	1888	5.45588
238	Latin America and Caribbean	Falkland Islands (Malvinas)	1888	19.7754
328	Latin America and Caribbean	Guyana	1888	11.1367
36	Western Offshoots	Australia	1888	58.1448
554	Western Offshoots	New Zealand	1888	36.1082
242	South and South-East Asia	Fiji	1888	7.8148
50	South and South-East Asia	Bangladesh	1888	14.139
356	South and South-East Asia	India	1888	4.10455
144	South and South-East Asia	Sri Lanka	1888	4.73478
156	East Asia	China	1888	4.74457
344	East Asia	Hong Kong China	1888	6.78505
392	East Asia	Japan	1888	7.40994
360	South and South-East Asia	Indonesia	1888	5.36837
458	South and South-East Asia	Malaysia	1888	6.89263
196	MENA	Cyprus	1888	4.72663
792	MENA	Turkey	1888	4.1796
270	Sub-Saharan Africa	Gambia	1888	5.59662
288	Sub-Saharan Africa	Ghana	1888	3.1084
566	Sub-Saharan Africa	Nigeria	1888	3.90869
654	Sub-Saharan Africa	Saint Helena	1888	5.5476
694	Sub-Saharan Africa	Sierra Leone	1888	4.54326
710	Sub-Saharan Africa	South Africa	1888	6.12109
480	Sub-Saharan Africa	Mauritius	1888	6.49316
56	Western Europe	Belgium	1889	16.8458
250	Western Europe	France	1889	27.9748
276	Western Europe	Germany	1889	21.5374
528	Western Europe	Netherlands	1889	17.2329
826	Western Europe	United Kingdom	1889	26.5057
380	Western Europe	Italy	1889	5.02877
724	Western Europe	Spain	1889	14.7061
616	Eastern Europe	Poland	1889	12.1961
388	Latin America and Caribbean	Jamaica	1889	11.6751
780	Latin America and Caribbean	Trinidad and Tobago	1889	5.91578
238	Latin America and Caribbean	Falkland Islands (Malvinas)	1889	17.4404
328	Latin America and Caribbean	Guyana	1889	10.1093
36	Western Offshoots	Australia	1889	47.8286
554	Western Offshoots	New Zealand	1889	40.8655
242	South and South-East Asia	Fiji	1889	10.8009
50	South and South-East Asia	Bangladesh	1889	9.35736
356	South and South-East Asia	India	1889	3.86954
144	South and South-East Asia	Sri Lanka	1889	13.847
156	East Asia	China	1889	4.72794
344	East Asia	Hong Kong China	1889	6.75523
392	East Asia	Japan	1889	6.56595
360	South and South-East Asia	Indonesia	1889	5.68548
458	South and South-East Asia	Malaysia	1889	6.89263
196	MENA	Cyprus	1889	6.34733
270	Sub-Saharan Africa	Gambia	1889	5.60026
288	Sub-Saharan Africa	Ghana	1889	3.10625
566	Sub-Saharan Africa	Nigeria	1889	4.82154
654	Sub-Saharan Africa	Saint Helena	1889	5.55289
694	Sub-Saharan Africa	Sierra Leone	1889	4.9011
710	Sub-Saharan Africa	South Africa	1889	7.65808
480	Sub-Saharan Africa	Mauritius	1889	5.60521
56	Western Europe	Belgium	1890	19.8379
250	Western Europe	France	1890	27.3889
276	Western Europe	Germany	1890	19.799
528	Western Europe	Netherlands	1890	15.6064
826	Western Europe	United Kingdom	1890	26.3871
380	Western Europe	Italy	1890	6.84927
724	Western Europe	Spain	1890	15.2371
616	Eastern Europe	Poland	1890	9.38663
388	Latin America and Caribbean	Jamaica	1890	12.0012
780	Latin America and Caribbean	Trinidad and Tobago	1890	5.62839
238	Latin America and Caribbean	Falkland Islands (Malvinas)	1890	18.6663
328	Latin America and Caribbean	Guyana	1890	9.20742
36	Western Offshoots	Australia	1890	54.028
554	Western Offshoots	New Zealand	1890	38.3786
242	South and South-East Asia	Fiji	1890	7.82596
50	South and South-East Asia	Bangladesh	1890	9.70819
356	South and South-East Asia	India	1890	3.88539
144	South and South-East Asia	Sri Lanka	1890	6.79525
156	East Asia	China	1890	5.0251
344	East Asia	Hong Kong China	1890	3.53128
392	East Asia	Japan	1890	5.23559
360	South and South-East Asia	Indonesia	1890	5.18014
458	South and South-East Asia	Malaysia	1890	6.89263
196	MENA	Cyprus	1890	6.23408
792	MENA	Turkey	1890	3.895
270	Sub-Saharan Africa	Gambia	1890	5.59719
288	Sub-Saharan Africa	Ghana	1890	3.1108
566	Sub-Saharan Africa	Nigeria	1890	3.90869
654	Sub-Saharan Africa	Saint Helena	1890	5.62221
694	Sub-Saharan Africa	Sierra Leone	1890	4.58593
710	Sub-Saharan Africa	South Africa	1890	7.80877
480	Sub-Saharan Africa	Mauritius	1890	7.28677
56	Western Europe	Belgium	1891	18.8232
250	Western Europe	France	1891	27.104
276	Western Europe	Germany	1891	19.1435
528	Western Europe	Netherlands	1891	16.3388
826	Western Europe	United Kingdom	1891	26.1821
380	Western Europe	Italy	1891	9.89873
724	Western Europe	Spain	1891	15.4388
616	Eastern Europe	Poland	1891	7.57104
388	Latin America and Caribbean	Jamaica	1891	12.1838
780	Latin America and Caribbean	Trinidad and Tobago	1891	5.63308
238	Latin America and Caribbean	Falkland Islands (Malvinas)	1891	20.0937
328	Latin America and Caribbean	Guyana	1891	8.36353
36	Western Offshoots	Australia	1891	55.1237
554	Western Offshoots	New Zealand	1891	35.2462
242	South and South-East Asia	Fiji	1891	7.93667
50	South and South-East Asia	Bangladesh	1891	6.79758
356	South and South-East Asia	India	1891	3.8207
156	East Asia	China	1891	4.96683
344	East Asia	Hong Kong China	1891	3.53128
392	East Asia	Japan	1891	6.02952
360	South and South-East Asia	Indonesia	1891	4.88439
196	MENA	Cyprus	1891	5.01643
270	Sub-Saharan Africa	Gambia	1891	5.58094
288	Sub-Saharan Africa	Ghana	1891	3.70265
566	Sub-Saharan Africa	Nigeria	1891	6.11984
654	Sub-Saharan Africa	Saint Helena	1891	5.6578
694	Sub-Saharan Africa	Sierra Leone	1891	5.75657
710	Sub-Saharan Africa	South Africa	1891	8.00978
480	Sub-Saharan Africa	Mauritius	1891	10.8444
56	Western Europe	Belgium	1892	18.6542
250	Western Europe	France	1892	27.0476
276	Western Europe	Germany	1892	19.4418
528	Western Europe	Netherlands	1892	16.7134
826	Western Europe	United Kingdom	1892	26.0664
380	Western Europe	Italy	1892	8.82666
724	Western Europe	Spain	1892	15.1052
616	Eastern Europe	Poland	1892	7.31195
388	Latin America and Caribbean	Jamaica	1892	12.7055
780	Latin America and Caribbean	Trinidad and Tobago	1892	5.63
238	Latin America and Caribbean	Falkland Islands (Malvinas)	1892	20.0863
328	Latin America and Caribbean	Guyana	1892	8.36018
36	Western Offshoots	Australia	1892	46.1983
554	Western Offshoots	New Zealand	1892	44.6766
242	South and South-East Asia	Fiji	1892	9.08431
50	South and South-East Asia	Bangladesh	1892	5.63316
356	South and South-East Asia	India	1892	3.61697
156	East Asia	China	1892	4.7682
344	East Asia	Hong Kong China	1892	6.23497
392	East Asia	Japan	1892	5.84355
360	South and South-East Asia	Indonesia	1892	4.6662
458	South and South-East Asia	Malaysia	1892	6.94813
196	MENA	Cyprus	1892	6.01162
270	Sub-Saharan Africa	Gambia	1892	5.58412
288	Sub-Saharan Africa	Ghana	1892	3.11973
566	Sub-Saharan Africa	Nigeria	1892	4.78719
654	Sub-Saharan Africa	Saint Helena	1892	5.67614
694	Sub-Saharan Africa	Sierra Leone	1892	5.74927
710	Sub-Saharan Africa	South Africa	1892	7.48937
480	Sub-Saharan Africa	Mauritius	1892	9.54194
56	Western Europe	Belgium	1893	20.5152
250	Western Europe	France	1893	28.5831
276	Western Europe	Germany	1893	19.2163
528	Western Europe	Netherlands	1893	18.6141
826	Western Europe	United Kingdom	1893	26.5953
380	Western Europe	Italy	1893	8.1489
724	Western Europe	Spain	1893	14.6905
616	Eastern Europe	Poland	1893	10.0692
388	Latin America and Caribbean	Jamaica	1893	13.3812
780	Latin America and Caribbean	Trinidad and Tobago	1893	6.25814
238	Latin America and Caribbean	Falkland Islands (Malvinas)	1893	20.0877
328	Latin America and Caribbean	Guyana	1893	8.35322
36	Western Offshoots	Australia	1893	51.1105
554	Western Offshoots	New Zealand	1893	56.3505
242	South and South-East Asia	Fiji	1893	9.97531
50	South and South-East Asia	Bangladesh	1893	7.58669
356	South and South-East Asia	India	1893	3.65455
156	East Asia	China	1893	4.65569
344	East Asia	Hong Kong China	1893	6.06326
392	East Asia	Japan	1893	5.87931
360	South and South-East Asia	Indonesia	1893	5.22792
458	South and South-East Asia	Malaysia	1893	6.82899
196	MENA	Cyprus	1893	6.6279
792	MENA	Turkey	1893	4.78265
270	Sub-Saharan Africa	Gambia	1893	5.39484
288	Sub-Saharan Africa	Ghana	1893	3.11885
566	Sub-Saharan Africa	Nigeria	1893	4.78472
654	Sub-Saharan Africa	Saint Helena	1893	5.67744
694	Sub-Saharan Africa	Sierra Leone	1893	5.75062
710	Sub-Saharan Africa	South Africa	1893	6.57074
480	Sub-Saharan Africa	Mauritius	1893	9.9778
56	Western Europe	Belgium	1894	20.5152
250	Western Europe	France	1894	27.6207
276	Western Europe	Germany	1894	17.168
528	Western Europe	Netherlands	1894	20.6129
826	Western Europe	United Kingdom	1894	28.4409
380	Western Europe	Italy	1894	6.56849
724	Western Europe	Spain	1894	15.5414
616	Eastern Europe	Poland	1894	13.4007
388	Latin America and Caribbean	Jamaica	1894	13.0352
780	Latin America and Caribbean	Trinidad and Tobago	1894	6.22302
238	Latin America and Caribbean	Falkland Islands (Malvinas)	1894	24.7974
328	Latin America and Caribbean	Guyana	1894	8.30055
242	South and South-East Asia	Fiji	1894	8.77088
50	South and South-East Asia	Bangladesh	1894	5.51034
356	South and South-East Asia	India	1894	3.97115
156	East Asia	China	1894	4.58495
344	East Asia	Hong Kong China	1894	8.06615
392	East Asia	Japan	1894	7.88947
360	South and South-East Asia	Indonesia	1894	5.5069
458	South and South-East Asia	Malaysia	1894	6.44123
196	MENA	Cyprus	1894	6.59084
792	MENA	Turkey	1894	6.43384
270	Sub-Saharan Africa	Gambia	1894	5.39923
288	Sub-Saharan Africa	Ghana	1894	3.1685
566	Sub-Saharan Africa	Nigeria	1894	5.53983
654	Sub-Saharan Africa	Saint Helena	1894	4.34768
694	Sub-Saharan Africa	Sierra Leone	1894	4.59977
710	Sub-Saharan Africa	South Africa	1894	6.76279
480	Sub-Saharan Africa	Mauritius	1894	9.11868
56	Western Europe	Belgium	1895	19.82
250	Western Europe	France	1895	28.6452
276	Western Europe	Germany	1895	18.7955
528	Western Europe	Netherlands	1895	20.5847
826	Western Europe	United Kingdom	1895	28.8415
380	Western Europe	Italy	1895	6.84314
724	Western Europe	Spain	1895	15.857
616	Eastern Europe	Poland	1895	12.9555
388	Latin America and Caribbean	Jamaica	1895	13.0352
780	Latin America and Caribbean	Trinidad and Tobago	1895	6.22302
238	Latin America and Caribbean	Falkland Islands (Malvinas)	1895	24.7974
328	Latin America and Caribbean	Guyana	1895	8.39126
242	South and South-East Asia	Fiji	1895	13.6844
50	South and South-East Asia	Bangladesh	1895	6.29562
356	South and South-East Asia	India	1895	3.89084
156	East Asia	China	1895	3.98914
344	East Asia	Hong Kong China	1895	7.84526
392	East Asia	Japan	1895	7.59419
360	South and South-East Asia	Indonesia	1895	6.02908
458	South and South-East Asia	Malaysia	1895	5.76121
196	MENA	Cyprus	1895	6.56029
792	MENA	Turkey	1895	5.35868
270	Sub-Saharan Africa	Gambia	1895	5.49746
288	Sub-Saharan Africa	Ghana	1895	3.16579
566	Sub-Saharan Africa	Nigeria	1895	6.2503
654	Sub-Saharan Africa	Saint Helena	1895	4.3518
694	Sub-Saharan Africa	Sierra Leone	1895	4.60334
710	Sub-Saharan Africa	South Africa	1895	6.74942
480	Sub-Saharan Africa	Mauritius	1895	10.3026
56	Western Europe	Belgium	1896	21.4462
250	Western Europe	France	1896	28.7075
276	Western Europe	Germany	1896	20.4177
528	Western Europe	Netherlands	1896	20.9767
826	Western Europe	United Kingdom	1896	28.9094
380	Western Europe	Italy	1896	7.07268
724	Western Europe	Spain	1896	14.6595
616	Eastern Europe	Poland	1896	12.7452
388	Latin America and Caribbean	Jamaica	1896	13.0352
780	Latin America and Caribbean	Trinidad and Tobago	1896	6.35135
238	Latin America and Caribbean	Falkland Islands (Malvinas)	1896	20.1546
328	Latin America and Caribbean	Guyana	1896	8.36839
242	South and South-East Asia	Fiji	1896	15.1448
50	South and South-East Asia	Bangladesh	1896	5.19864
356	South and South-East Asia	India	1896	3.46056
156	East Asia	China	1896	4.63287
344	East Asia	Hong Kong China	1896	7.28301
392	East Asia	Japan	1896	8.21693
360	South and South-East Asia	Indonesia	1896	5.89421
196	MENA	Cyprus	1896	6.52476
792	MENA	Turkey	1896	5.36523
270	Sub-Saharan Africa	Gambia	1896	5.50381
288	Sub-Saharan Africa	Ghana	1896	3.16597
566	Sub-Saharan Africa	Nigeria	1896	6.2435
654	Sub-Saharan Africa	Saint Helena	1896	4.34572
694	Sub-Saharan Africa	Sierra Leone	1896	4.59806
710	Sub-Saharan Africa	South Africa	1896	7.49605
480	Sub-Saharan Africa	Mauritius	1896	10.6346
56	Western Europe	Belgium	1897	20.801
250	Western Europe	France	1897	28.6452
276	Western Europe	Germany	1897	20.9695
528	Western Europe	Netherlands	1897	22.7025
826	Western Europe	United Kingdom	1897	28.3425
380	Western Europe	Italy	1897	6.32668
724	Western Europe	Spain	1897	15.5587
616	Eastern Europe	Poland	1897	14.357
388	Latin America and Caribbean	Jamaica	1897	13.0352
780	Latin America and Caribbean	Trinidad and Tobago	1897	5.87435
238	Latin America and Caribbean	Falkland Islands (Malvinas)	1897	21.5227
328	Latin America and Caribbean	Guyana	1897	11.3842
242	South and South-East Asia	Fiji	1897	13.5491
50	South and South-East Asia	Bangladesh	1897	4.01119
356	South and South-East Asia	India	1897	3.11491
156	East Asia	China	1897	4.48817
344	East Asia	Hong Kong China	1897	6.10332
392	East Asia	Japan	1897	7.81801
360	South and South-East Asia	Indonesia	1897	4.39614
458	South and South-East Asia	Malaysia	1897	4.38059
196	MENA	Cyprus	1897	6.45753
270	Sub-Saharan Africa	Gambia	1897	5.91438
288	Sub-Saharan Africa	Ghana	1897	3.16487
566	Sub-Saharan Africa	Nigeria	1897	4.97976
654	Sub-Saharan Africa	Saint Helena	1897	4.37343
694	Sub-Saharan Africa	Sierra Leone	1897	4.63059
480	Sub-Saharan Africa	Mauritius	1897	8.11974
56	Western Europe	Belgium	1898	20.3943
250	Western Europe	France	1898	28.8329
276	Western Europe	Germany	1898	21.2344
528	Western Europe	Netherlands	1898	22.5982
826	Western Europe	United Kingdom	1898	27.829
380	Western Europe	Italy	1898	6.18321
724	Western Europe	Spain	1898	16.0738
616	Eastern Europe	Poland	1898	14.0256
388	Latin America and Caribbean	Jamaica	1898	13.0352
780	Latin America and Caribbean	Trinidad and Tobago	1898	5.87435
238	Latin America and Caribbean	Falkland Islands (Malvinas)	1898	21.561
328	Latin America and Caribbean	Guyana	1898	11.4693
242	South and South-East Asia	Fiji	1898	12.8484
50	South and South-East Asia	Bangladesh	1898	5.30545
356	South and South-East Asia	India	1898	3.58437
156	East Asia	China	1898	4.6399
344	East Asia	Hong Kong China	1898	5.12933
392	East Asia	Japan	1898	8.08125
360	South and South-East Asia	Indonesia	1898	4.86561
458	South and South-East Asia	Malaysia	1898	4.35064
196	MENA	Cyprus	1898	6.42224
270	Sub-Saharan Africa	Gambia	1898	5.91503
288	Sub-Saharan Africa	Ghana	1898	3.16492
566	Sub-Saharan Africa	Nigeria	1898	4.99505
654	Sub-Saharan Africa	Saint Helena	1898	4.35583
694	Sub-Saharan Africa	Sierra Leone	1898	6.6024
710	Sub-Saharan Africa	South Africa	1898	8.06314
480	Sub-Saharan Africa	Mauritius	1898	9.02796
56	Western Europe	Belgium	1899	21.4135
250	Western Europe	France	1899	28.9593
276	Western Europe	Germany	1899	20.5508
528	Western Europe	Netherlands	1899	21.9296
826	Western Europe	United Kingdom	1899	28.1155
380	Western Europe	Italy	1899	6.36955
724	Western Europe	Spain	1899	16.0921
616	Eastern Europe	Poland	1899	13.596
388	Latin America and Caribbean	Jamaica	1899	13.0352
780	Latin America and Caribbean	Trinidad and Tobago	1899	6.12896
238	Latin America and Caribbean	Falkland Islands (Malvinas)	1899	21.561
328	Latin America and Caribbean	Guyana	1899	11.455
242	South and South-East Asia	Fiji	1899	13.5024
50	South and South-East Asia	Bangladesh	1899	6.24844
356	South and South-East Asia	India	1899	4.19167
156	East Asia	China	1899	4.46309
344	East Asia	Hong Kong China	1899	4.69425
392	East Asia	Japan	1899	8.61947
360	South and South-East Asia	Indonesia	1899	5.10432
458	South and South-East Asia	Malaysia	1899	4.35064
196	MENA	Cyprus	1899	6.37868
792	MENA	Turkey	1899	5.18203
270	Sub-Saharan Africa	Gambia	1899	5.90914
288	Sub-Saharan Africa	Ghana	1899	3.16275
566	Sub-Saharan Africa	Nigeria	1899	5.88262
654	Sub-Saharan Africa	Saint Helena	1899	5.27852
694	Sub-Saharan Africa	Sierra Leone	1899	6.60013
710	Sub-Saharan Africa	South Africa	1899	8.06162
480	Sub-Saharan Africa	Mauritius	1899	10.0152
56	Western Europe	Belgium	1900	21.2147
250	Western Europe	France	1900	29.5402
276	Western Europe	Germany	1900	20.2839
528	Western Europe	Netherlands	1900	19.9207
826	Western Europe	United Kingdom	1900	27.033
380	Western Europe	Italy	1900	6.57268
724	Western Europe	Spain	1900	14.4453
616	Eastern Europe	Poland	1900	11.7073
388	Latin America and Caribbean	Jamaica	1900	13.0352
780	Latin America and Caribbean	Trinidad and Tobago	1900	6.12896
238	Latin America and Caribbean	Falkland Islands (Malvinas)	1900	21.561
328	Latin America and Caribbean	Guyana	1900	15.5313
242	South and South-East Asia	Fiji	1900	8.03074
50	South and South-East Asia	Bangladesh	1900	5.31179
356	South and South-East Asia	India	1900	3.35488
156	East Asia	China	1900	5.26985
344	East Asia	Hong Kong China	1900	4.69425
392	East Asia	Japan	1900	8.50424
360	South and South-East Asia	Indonesia	1900	5.09637
458	South and South-East Asia	Malaysia	1900	4.24066
196	MENA	Cyprus	1900	6.34854
792	MENA	Turkey	1900	5.64052
270	Sub-Saharan Africa	Gambia	1900	5.90839
288	Sub-Saharan Africa	Ghana	1900	3.15929
566	Sub-Saharan Africa	Nigeria	1900	5.87431
654	Sub-Saharan Africa	Saint Helena	1900	5.17919
694	Sub-Saharan Africa	Sierra Leone	1900	6.59086
710	Sub-Saharan Africa	South Africa	1900	10.0574
480	Sub-Saharan Africa	Mauritius	1900	8.77967
56	Western Europe	Belgium	1901	21.0112
250	Western Europe	France	1901	29.4747
276	Western Europe	Germany	1901	20.4005
528	Western Europe	Netherlands	1901	22.7379
826	Western Europe	United Kingdom	1901	27.1225
380	Western Europe	Italy	1901	6.31151
724	Western Europe	Spain	1901	14.2958
616	Eastern Europe	Poland	1901	11.5019
388	Latin America and Caribbean	Jamaica	1901	13.0352
780	Latin America and Caribbean	Trinidad and Tobago	1901	6.12896
238	Latin America and Caribbean	Falkland Islands (Malvinas)	1901	21.561
328	Latin America and Caribbean	Guyana	1901	15.5313
242	South and South-East Asia	Fiji	1901	8.00037
50	South and South-East Asia	Bangladesh	1901	5.63748
356	South and South-East Asia	India	1901	3.2396
156	East Asia	China	1901	4.79792
344	East Asia	Hong Kong China	1901	4.65933
392	East Asia	Japan	1901	9.18972
360	South and South-East Asia	Indonesia	1901	4.2794
458	South and South-East Asia	Malaysia	1901	4.24066
196	MENA	Cyprus	1901	6.30404
792	MENA	Turkey	1901	5.40424
270	Sub-Saharan Africa	Gambia	1901	5.90783
288	Sub-Saharan Africa	Ghana	1901	3.15586
566	Sub-Saharan Africa	Nigeria	1901	5.83531
654	Sub-Saharan Africa	Saint Helena	1901	3.93344
694	Sub-Saharan Africa	Sierra Leone	1901	6.58163
710	Sub-Saharan Africa	South Africa	1901	8.26359
454	Sub-Saharan Africa	Malawi	1901	1.65917
480	Sub-Saharan Africa	Mauritius	1901	10.6684
56	Western Europe	Belgium	1902	21.635
250	Western Europe	France	1902	29.5402
276	Western Europe	Germany	1902	20.0729
528	Western Europe	Netherlands	1902	22.3835
826	Western Europe	United Kingdom	1902	27.1225
380	Western Europe	Italy	1902	5.58605
724	Western Europe	Spain	1902	14.0622
616	Eastern Europe	Poland	1902	11.1426
780	Latin America and Caribbean	Trinidad and Tobago	1902	6.24051
238	Latin America and Caribbean	Falkland Islands (Malvinas)	1902	21.561
328	Latin America and Caribbean	Guyana	1902	15.5313
242	South and South-East Asia	Fiji	1902	8.04842
50	South and South-East Asia	Bangladesh	1902	6.65126
356	South and South-East Asia	India	1902	3.68996
156	East Asia	China	1902	4.55444
344	East Asia	Hong Kong China	1902	5.11093
392	East Asia	Japan	1902	8.85514
360	South and South-East Asia	Indonesia	1902	4.60652
458	South and South-East Asia	Malaysia	1902	4.29512
196	MENA	Cyprus	1902	6.26693
270	Sub-Saharan Africa	Gambia	1902	5.91311
288	Sub-Saharan Africa	Ghana	1902	3.15475
566	Sub-Saharan Africa	Nigeria	1902	5.82012
654	Sub-Saharan Africa	Saint Helena	1902	3.92738
694	Sub-Saharan Africa	Sierra Leone	1902	6.56577
710	Sub-Saharan Africa	South Africa	1902	9.08294
454	Sub-Saharan Africa	Malawi	1902	1.66486
480	Sub-Saharan Africa	Mauritius	1902	10.7321
56	Western Europe	Belgium	1903	20.239
250	Western Europe	France	1903	29.2795
276	Western Europe	Germany	1903	20.4368
528	Western Europe	Netherlands	1903	22.0051
826	Western Europe	United Kingdom	1903	26.8264
380	Western Europe	Italy	1903	7.64378
724	Western Europe	Spain	1903	13.6014
616	Eastern Europe	Poland	1903	11.4236
780	Latin America and Caribbean	Trinidad and Tobago	1903	6.24051
238	Latin America and Caribbean	Falkland Islands (Malvinas)	1903	21.5995
328	Latin America and Caribbean	Guyana	1903	15.5313
242	South and South-East Asia	Fiji	1903	8.07266
50	South and South-East Asia	Bangladesh	1903	7.1882
356	South and South-East Asia	India	1903	3.99141
156	East Asia	China	1903	5.14101
344	East Asia	Hong Kong China	1903	6.04205
392	East Asia	Japan	1903	8.62181
360	South and South-East Asia	Indonesia	1903	4.39285
458	South and South-East Asia	Malaysia	1903	4.22993
196	MENA	Cyprus	1903	6.2283
792	MENA	Turkey	1903	5.31912
270	Sub-Saharan Africa	Gambia	1903	5.91037
288	Sub-Saharan Africa	Ghana	1903	3.1547
566	Sub-Saharan Africa	Nigeria	1903	5.87124
654	Sub-Saharan Africa	Saint Helena	1903	3.92774
694	Sub-Saharan Africa	Sierra Leone	1903	6.56671
710	Sub-Saharan Africa	South Africa	1903	9.08355
454	Sub-Saharan Africa	Malawi	1903	1.67022
480	Sub-Saharan Africa	Mauritius	1903	14.0184
56	Western Europe	Belgium	1904	20.6171
250	Western Europe	France	1904	30.6254
276	Western Europe	Germany	1904	21.3695
528	Western Europe	Netherlands	1904	22.2926
826	Western Europe	United Kingdom	1904	26.9145
380	Western Europe	Italy	1904	8.62945
724	Western Europe	Spain	1904	16.4283
616	Eastern Europe	Poland	1904	15.3847
780	Latin America and Caribbean	Trinidad and Tobago	1904	6.24051
238	Latin America and Caribbean	Falkland Islands (Malvinas)	1904	21.5995
328	Latin America and Caribbean	Guyana	1904	15.5313
242	South and South-East Asia	Fiji	1904	8.06672
50	South and South-East Asia	Bangladesh	1904	7.40089
356	South and South-East Asia	India	1904	4.10075
156	East Asia	China	1904	4.87551
344	East Asia	Hong Kong China	1904	4.26917
392	East Asia	Japan	1904	8.50424
360	South and South-East Asia	Indonesia	1904	4.94873
458	South and South-East Asia	Malaysia	1904	4.24156
196	MENA	Cyprus	1904	6.2283
792	MENA	Turkey	1904	5.10725
270	Sub-Saharan Africa	Gambia	1904	5.90331
288	Sub-Saharan Africa	Ghana	1904	3.52759
566	Sub-Saharan Africa	Nigeria	1904	6.20741
654	Sub-Saharan Africa	Saint Helena	1904	3.92139
694	Sub-Saharan Africa	Sierra Leone	1904	6.61929
710	Sub-Saharan Africa	South Africa	1904	8.15255
404	Sub-Saharan Africa	Kenya	1904	5.11792
454	Sub-Saharan Africa	Malawi	1904	2.7927
480	Sub-Saharan Africa	Mauritius	1904	11.0168
56	Western Europe	Belgium	1905	19.876
250	Western Europe	France	1905	29.8051
276	Western Europe	Germany	1905	21.2426
528	Western Europe	Netherlands	1905	23.8075
826	Western Europe	United Kingdom	1905	26.8264
380	Western Europe	Italy	1905	9.0495
724	Western Europe	Spain	1905	15.8169
616	Eastern Europe	Poland	1905	16.8188
780	Latin America and Caribbean	Trinidad and Tobago	1905	6.24051
238	Latin America and Caribbean	Falkland Islands (Malvinas)	1905	21.6382
328	Latin America and Caribbean	Guyana	1905	12.5171
242	South and South-East Asia	Fiji	1905	8.00728
50	South and South-East Asia	Bangladesh	1905	7.66877
356	South and South-East Asia	India	1905	3.55386
156	East Asia	China	1905	4.53557
344	East Asia	Hong Kong China	1905	4.65049
392	East Asia	Japan	1905	8.12587
360	South and South-East Asia	Indonesia	1905	5.10273
458	South and South-East Asia	Malaysia	1905	3.94597
196	MENA	Cyprus	1905	6.2283
792	MENA	Turkey	1905	4.88631
288	Sub-Saharan Africa	Ghana	1905	3.53046
566	Sub-Saharan Africa	Nigeria	1905	6.35426
654	Sub-Saharan Africa	Saint Helena	1905	4.01138
694	Sub-Saharan Africa	Sierra Leone	1905	6.62694
710	Sub-Saharan Africa	South Africa	1905	9.63094
404	Sub-Saharan Africa	Kenya	1905	4.19763
454	Sub-Saharan Africa	Malawi	1905	2.79011
480	Sub-Saharan Africa	Mauritius	1905	13.4538
56	Western Europe	Belgium	1906	20.8121
250	Western Europe	France	1906	29.6061
276	Western Europe	Germany	1906	20.7828
528	Western Europe	Netherlands	1906	24.1841
826	Western Europe	United Kingdom	1906	29.5413
380	Western Europe	Italy	1906	9.87283
724	Western Europe	Spain	1906	15.9579
616	Eastern Europe	Poland	1906	17.0444
780	Latin America and Caribbean	Trinidad and Tobago	1906	6.24051
238	Latin America and Caribbean	Falkland Islands (Malvinas)	1906	22.6627
328	Latin America and Caribbean	Guyana	1906	13.2497
242	South and South-East Asia	Fiji	1906	8.00728
50	South and South-East Asia	Bangladesh	1906	7.03494
356	South and South-East Asia	India	1906	3.73111
156	East Asia	China	1906	4.20407
344	East Asia	Hong Kong China	1906	4.65049
392	East Asia	Japan	1906	7.93729
360	South and South-East Asia	Indonesia	1906	4.64633
458	South and South-East Asia	Malaysia	1906	3.90566
196	MENA	Cyprus	1906	7.30384
288	Sub-Saharan Africa	Ghana	1906	3.52688
566	Sub-Saharan Africa	Nigeria	1906	6.7146
654	Sub-Saharan Africa	Saint Helena	1906	4.00964
694	Sub-Saharan Africa	Sierra Leone	1906	6.6225
710	Sub-Saharan Africa	South Africa	1906	8.65614
404	Sub-Saharan Africa	Kenya	1906	4.17602
454	Sub-Saharan Africa	Malawi	1906	2.77507
480	Sub-Saharan Africa	Mauritius	1906	8.86999
800	Sub-Saharan Africa	Uganda	1906	6.44619
56	Western Europe	Belgium	1907	19.5273
250	Western Europe	France	1907	29.2795
276	Western Europe	Germany	1907	23.3765
528	Western Europe	Netherlands	1907	22.4253
826	Western Europe	United Kingdom	1907	29.0648
380	Western Europe	Italy	1907	9.16049
724	Western Europe	Spain	1907	16.5475
616	Eastern Europe	Poland	1907	20.6409
780	Latin America and Caribbean	Trinidad and Tobago	1907	6.24051
238	Latin America and Caribbean	Falkland Islands (Malvinas)	1907	22.6627
328	Latin America and Caribbean	Guyana	1907	13.0801
