Code	Region	Country	variable	value
450	Sub-Saharan Africa	Madagascar	1940	30.5
454	Sub-Saharan Africa	Malawi	1940	30.3
480	Sub-Saharan Africa	Mauritius	1940	36.0248
706	Sub-Saharan Africa	Somalia	1940	29.4
800	Sub-Saharan Africa	Uganda	1940	28.8
834	Sub-Saharan Africa	United Republic of Tanzania	1940	32.2
894	Sub-Saharan Africa	Zambia	1940	32.6
716	Sub-Saharan Africa	Zimbabwe	1940	33.7
40	Western Europe	Austria	1950	64.88
56	Western Europe	Belgium	1950	66.35
250	Western Europe	France	1950	66.39
276	Western Europe	Germany	1950	66.776
528	Western Europe	Netherlands	1950	71.45
756	Western Europe	Switzerland	1950	68.94
208	Western Europe	Denmark	1950	70.33
233	Eastern Europe	Estonia	1950	64.36
246	Western Europe	Finland	1950	64.24
352	Western Europe	Iceland	1950	71.01
372	Western Europe	Ireland	1950	65.6
428	Eastern Europe	Latvia	1950	64.528
440	Eastern Europe	Lithuania	1950	63.56
578	Western Europe	Norway	1950	71.6
752	Western Europe	Sweden	1950	71.14
826	Western Europe	United Kingdom	1950	68.7
8	Eastern Europe	Albania	1950	54.16
70	Eastern Europe	Bosnia and Herzegovina	1950	51.683
191	Eastern Europe	Croatia	1950	59.501
300	Western Europe	Greece	1950	64.971
380	Western Europe	Italy	1950	65.77
499	Eastern Europe	Montenegro	1950	58.22
620	Western Europe	Portugal	1950	58.53
688	Eastern Europe	Serbia	1950	56.307
705	Eastern Europe	Slovenia	1950	64.451
724	Western Europe	Spain	1950	61.87
807	Eastern Europe	Former Yugoslav Republic of Macedonia	1950	53.087
112	Eastern Europe	Belarus	1950	65.022
100	Eastern Europe	Bulgaria	1950	61.39
203	Eastern Europe	Czech Republic	1950	64.43
348	Eastern Europe	Hungary	1950	62.07
616	Eastern Europe	Poland	1950	59.045
498	Eastern Europe	Republic of Moldova	1950	57.462
642	Eastern Europe	Romania	1950	59.863
643	Eastern Europe	Russian Federation	1950	57.3
703	Eastern Europe	Slovakia	1950	60.89
804	Eastern Europe	Ukraine	1950	64.276
124	Western Offshoots	Canada	1950	68.28
840	Western Offshoots	United States of America	1950	68.12
192	Latin America and Caribbean	Cuba	1950	58.314
214	Latin America and Caribbean	Dominican Republic	1950	44.302
332	Latin America and Caribbean	Haiti	1950	36.271
388	Latin America and Caribbean	Jamaica	1950	56.647
630	Latin America and Caribbean	Puerto Rico	1950	61.711
780	Latin America and Caribbean	Trinidad and Tobago	1950	58.223
188	Latin America and Caribbean	Costa Rica	1950	56.106
222	Latin America and Caribbean	El Salvador	1950	43.244
320	Latin America and Caribbean	Guatemala	1950	41.361
340	Latin America and Caribbean	Honduras	1950	40.938
484	Latin America and Caribbean	Mexico	1950	48.56
558	Latin America and Caribbean	Nicaragua	1950	41.056
591	Latin America and Caribbean	Panama	1950	53.26
32	Latin America and Caribbean	Argentina	1950	61.607
68	Latin America and Caribbean	Bolivia (Plurinational State of)	1950	39.869
76	Latin America and Caribbean	Brazil	1950	49.972
152	Latin America and Caribbean	Chile	1950	54.336
170	Latin America and Caribbean	Colombia	1950	48.365
218	Latin America and Caribbean	Ecuador	1950	47.266
600	Latin America and Caribbean	Paraguay	1950	62.576
604	Latin America and Caribbean	Peru	1950	43.109
858	Latin America and Caribbean	Uruguay	1950	65.977
862	Latin America and Caribbean	Venezuela (Bolivarian Republic of)	1950	54.056
36	Western Offshoots	Australia	1950	69.02
554	Western Offshoots	New Zealand	1950	69.3
4	South and South-East Asia	Afghanistan	1950	28.211
50	South and South-East Asia	Bangladesh	1950	36.749
356	South and South-East Asia	India	1950	36.798
364	MENA	Iran (Islamic Republic of)	1950	43.858
524	South and South-East Asia	Nepal	1950	35.596
586	South and South-East Asia	Pakistan	1950	45.63
144	South and South-East Asia	Sri Lanka	1950	51.363
156	East Asia	China	1950	39.247
344	East Asia	Hong Kong China	1950	59.224
408	East Asia	Democratic People's Republic of Korea	1950	48.041
392	East Asia	Japan	1950	59.3
496	East Asia	Mongolia	1950	41.037
410	East Asia	Korea	1950	45.523
9002	East Asia	Taiwan	1950	54.6
116	South and South-East Asia	Cambodia	1950	38.588
360	South and South-East Asia	Indonesia	1950	36.497
418	South and South-East Asia	Lao People's Democratic Republic	1950	41.942
458	South and South-East Asia	Malaysia	1950	47.006
104	South and South-East Asia	Myanmar	1950	33.429
608	South and South-East Asia	Philippines	1950	46.361
702	South and South-East Asia	Singapore	1950	59.25
764	South and South-East Asia	Thailand	1950	51
626	South and South-East Asia	Timor-Leste	1950	28.968
704	South and South-East Asia	Viet Nam	1950	39.422
51	Eastern Europe	Armenia	1950	61.938
31	Eastern Europe	Azerbaijan	1950	57.15
48	MENA	Bahrain	1950	49.837
268	Eastern Europe	Georgia	1950	59.799
368	MENA	Iraq	1950	40.043
376	MENA	Israel	1950	64.172
400	MENA	Jordan	1950	42.116
414	MENA	Kuwait	1950	54.5
422	MENA	Lebanon	1950	54.278
275	MENA	Palestinian Authority	1950	42.118
512	MENA	Oman	1950	36.72
634	MENA	Qatar	1950	47.027
682	MENA	Saudi Arabia	1950	38.657
760	MENA	Syrian Arab Republic	1950	44.776
792	MENA	Turkey	1950	41.732
784	MENA	United Arab Emirates	1950	46.987
398	Eastern Europe	Kazakhstan	1950	54.159
417	Eastern Europe	Kyrgyzstan	1950	52.004
762	Eastern Europe	Tajikistan	1950	52.313
795	Eastern Europe	Turkmenistan	1950	50.497
860	Eastern Europe	Uzbekistan	1950	54.959
12	MENA	Algeria	1950	42.019
818	MENA	Egypt	1950	42.066
434	MENA	Libya	1950	41.689
504	MENA	Morocco	1950	41.845
788	MENA	Tunisia	1950	43.606
204	Sub-Saharan Africa	Benin	1950	36.525
854	Sub-Saharan Africa	Burkina Faso	1950	32.888
132	Sub-Saharan Africa	Cape Verde	1950	47.323
384	Sub-Saharan Africa	Cote d'Ivoire	1950	36.643
270	Sub-Saharan Africa	Gambia	1950	32.725
288	Sub-Saharan Africa	Ghana	1950	42.81
324	Sub-Saharan Africa	Guinea	1950	34.622
624	Sub-Saharan Africa	Guinea-Bissau	1950	31.972
430	Sub-Saharan Africa	Liberia	1950	35.89
466	Sub-Saharan Africa	Mali	1950	35.297
478	Sub-Saharan Africa	Mauritania	1950	41.32
562	Sub-Saharan Africa	Niger	1950	37.095
566	Sub-Saharan Africa	Nigeria	1950	35.594
686	Sub-Saharan Africa	Senegal	1950	37.874
694	Sub-Saharan Africa	Sierra Leone	1950	31.714
768	Sub-Saharan Africa	Togo	1950	40.134
24	Sub-Saharan Africa	Angola	1950	29.22
120	Sub-Saharan Africa	Cameroon	1950	37.851
140	Sub-Saharan Africa	Central African Republic	1950	32.611
148	Sub-Saharan Africa	Chad	1950	37.388
178	Sub-Saharan Africa	Congo	1950	41.212
180	Sub-Saharan Africa	Democratic Republic of the Congo	1950	38.463
226	Sub-Saharan Africa	Equatorial Guinea	1950	33.882
266	Sub-Saharan Africa	Gabon	1950	35.97
678	Sub-Saharan Africa	Sao Tome and Principe	1950	45.618
72	Sub-Saharan Africa	Botswana	1950	46.82
426	Sub-Saharan Africa	Lesotho	1950	41.006
516	Sub-Saharan Africa	Namibia	1950	40.249
710	Sub-Saharan Africa	South Africa	1950	43.547
748	Sub-Saharan Africa	Swaziland	1950	40.497
108	Sub-Saharan Africa	Burundi	1950	38.422
174	Sub-Saharan Africa	Comoros	1950	40.1
262	Sub-Saharan Africa	Djibouti	1950	33.764
232	Sub-Saharan Africa	Eritrea	1950	35.08
404	Sub-Saharan Africa	Kenya	1950	41.568
450	Sub-Saharan Africa	Madagascar	1950	35.747
454	Sub-Saharan Africa	Malawi	1950	35.961
480	Sub-Saharan Africa	Mauritius	1950	46.861
508	Sub-Saharan Africa	Mozambique	1950	30.278
646	Sub-Saharan Africa	Rwanda	1950	39.408
706	Sub-Saharan Africa	Somalia	1950	32.18
800	Sub-Saharan Africa	Uganda	1950	39
834	Sub-Saharan Africa	United Republic of Tanzania	1950	40.388
894	Sub-Saharan Africa	Zambia	1950	41.222
716	Sub-Saharan Africa	Zimbabwe	1950	47.649
40	Western Europe	Austria	1960	68.78
56	Western Europe	Belgium	1960	69.65
250	Western Europe	France	1960	70.4
276	Western Europe	Germany	1960	69.787
442	Western Europe	Luxembourg	1960	69.07
528	Western Europe	Netherlands	1960	73.37
756	Western Europe	Switzerland	1960	71.44
830	Western Europe	Channel Islands	1960	73.61
208	Western Europe	Denmark	1960	72.21
233	Eastern Europe	Estonia	1960	69.34
246	Western Europe	Finland	1960	69.01
352	Western Europe	Iceland	1960	74.09
372	Western Europe	Ireland	1960	70.23
428	Eastern Europe	Latvia	1960	70.3
440	Eastern Europe	Lithuania	1960	70.28
578	Western Europe	Norway	1960	73.58
752	Western Europe	Sweden	1960	73.04
826	Western Europe	United Kingdom	1960	71.1
8	Eastern Europe	Albania	1960	62.253
70	Eastern Europe	Bosnia and Herzegovina	1960	60.33
191	Eastern Europe	Croatia	1960	66.123
300	Western Europe	Greece	1960	68.726
380	Western Europe	Italy	1960	69.21
470	Western Europe	Malta	1960	69.963
499	Eastern Europe	Montenegro	1960	62.513
620	Western Europe	Portugal	1960	64.25
688	Eastern Europe	Serbia	1960	63.213
705	Eastern Europe	Slovenia	1960	68.675
724	Western Europe	Spain	1960	69.27
807	Eastern Europe	Former Yugoslav Republic of Macedonia	1960	60.715
112	Eastern Europe	Belarus	1960	71.85
100	Eastern Europe	Bulgaria	1960	69.18
203	Eastern Europe	Czech Republic	1960	70.46
348	Eastern Europe	Hungary	1960	68.09
616	Eastern Europe	Poland	1960	67.88
498	Eastern Europe	Republic of Moldova	1960	61.419
642	Eastern Europe	Romania	1960	65.682
643	Eastern Europe	Russian Federation	1960	68.67
703	Eastern Europe	Slovakia	1960	70.35
804	Eastern Europe	Ukraine	1960	71.06
60	Latin America and Caribbean	Bermuda	1960	72.35
124	Western Offshoots	Canada	1960	71.04
840	Western Offshoots	United States of America	1960	69.91
28	Latin America and Caribbean	Antigua and Barbuda	1960	64.3
533	Latin America and Caribbean	Aruba	1960	67.129
44	Latin America and Caribbean	Bahamas	1960	65.622
52	Latin America and Caribbean	Barbados	1960	66.942
192	Latin America and Caribbean	Cuba	1960	63.894
214	Latin America and Caribbean	Dominican Republic	1960	51.728
308	Latin America and Caribbean	Grenada	1960	65.82
332	Latin America and Caribbean	Haiti	1960	42.176
388	Latin America and Caribbean	Jamaica	1960	64.283
630	Latin America and Caribbean	Puerto Rico	1960	69.304
662	Latin America and Caribbean	Saint Lucia	1960	59.993
670	Latin America and Caribbean	Saint Vincent and the Grenadines	1960	55.334
780	Latin America and Caribbean	Trinidad and Tobago	1960	63.52
850	Latin America and Caribbean	United States Virgin Islands	1960	65.905
84	Latin America and Caribbean	Belize	1960	62.015
188	Latin America and Caribbean	Costa Rica	1960	61.606
222	Latin America and Caribbean	El Salvador	1960	51.303
320	Latin America and Caribbean	Guatemala	1960	45.534
340	Latin America and Caribbean	Honduras	1960	46.301
484	Latin America and Caribbean	Mexico	1960	57.065
558	Latin America and Caribbean	Nicaragua	1960	46.996
591	Latin America and Caribbean	Panama	1960	60.808
32	Latin America and Caribbean	Argentina	1960	65.228
68	Latin America and Caribbean	Bolivia (Plurinational State of)	1960	42.669
76	Latin America and Caribbean	Brazil	1960	54.507
152	Latin America and Caribbean	Chile	1960	57.031
170	Latin America and Caribbean	Colombia	1960	56.715
218	Latin America and Caribbean	Ecuador	1960	53.12
328	Latin America and Caribbean	Guyana	1960	54.981
600	Latin America and Caribbean	Paraguay	1960	63.792
604	Latin America and Caribbean	Peru	1960	47.701
740	Latin America and Caribbean	Suriname	1960	61.534
858	Latin America and Caribbean	Uruguay	1960	67.894
862	Latin America and Caribbean	Venezuela (Bolivarian Republic of)	1960	59.529
36	Western Offshoots	Australia	1960	70.89
554	Western Offshoots	New Zealand	1960	71.24
242	South and South-East Asia	Fiji	1960	58.033
540	South and South-East Asia	New Caledonia	1960	61.2
598	South and South-East Asia	Papua New Guinea	1960	39.46
90	South and South-East Asia	Solomon Islands	1960	50.15
548	South and South-East Asia	Vanuatu	1960	47.979
316	South and South-East Asia	Guam	1960	63.438
583	South and South-East Asia	Micronesia (Federated States of)	1960	58.15
258	South and South-East Asia	French Polynesia	1960	57.888
882	South and South-East Asia	Samoa	1960	53.35
776	South and South-East Asia	Tonga	1960	61.72
4	South and South-East Asia	Afghanistan	1960	31.126
50	South and South-East Asia	Bangladesh	1960	40.209
64	South and South-East Asia	Bhutan	1960	37.464
356	South and South-East Asia	India	1960	42.435
364	MENA	Iran (Islamic Republic of)	1960	48.19
462	South and South-East Asia	Maldives	1960	36.787
524	South and South-East Asia	Nepal	1960	38.47
586	South and South-East Asia	Pakistan	1960	49.38
144	South and South-East Asia	Sri Lanka	1960	57.508
156	East Asia	China	1960	31.6318
344	East Asia	Hong Kong China	1960	66.315
446	East Asia	China, Macao Special Administrative Region	1960	66.834
408	East Asia	Democratic People's Republic of Korea	1960	55.426
392	East Asia	Japan	1960	67.8
496	East Asia	Mongolia	1960	46.751
410	East Asia	Korea	1960	54.051
9002	East Asia	Taiwan	1960	64.4
96	South and South-East Asia	Brunei Darussalam	1960	63.892
116	South and South-East Asia	Cambodia	1960	42.404
360	South and South-East Asia	Indonesia	1960	41.148
418	South and South-East Asia	Lao People's Democratic Republic	1960	43.949
458	South and South-East Asia	Malaysia	1960	53.92
104	South and South-East Asia	Myanmar	1960	43.694
608	South and South-East Asia	Philippines	1960	53.227
702	South and South-East Asia	Singapore	1960	64.54
764	South and South-East Asia	Thailand	1960	54.48
626	South and South-East Asia	Timor-Leste	1960	33.738
704	South and South-East Asia	Viet Nam	1960	44.125
51	Eastern Europe	Armenia	1960	65.985
31	Eastern Europe	Azerbaijan	1960	61.008
48	MENA	Bahrain	1960	55.361
196	MENA	Cyprus	1960	71.644
268	Eastern Europe	Georgia	1960	63.614
368	MENA	Iraq	1960	50.133
376	MENA	Israel	1960	68.703
400	MENA	Jordan	1960	46.817
414	MENA	Kuwait	1960	59.136
422	MENA	Lebanon	1960	60.933
275	MENA	Palestinian Authority	1960	46.818
512	MENA	Oman	1960	41.515
634	MENA	Qatar	1960	52.81
682	MENA	Saudi Arabia	1960	44.314
760	MENA	Syrian Arab Republic	1960	49.221
792	MENA	Turkey	1960	50.264
784	MENA	United Arab Emirates	1960	52.934
398	Eastern Europe	Kazakhstan	1960	58.271
417	Eastern Europe	Kyrgyzstan	1960	56.197
762	Eastern Europe	Tajikistan	1960	56.226
795	Eastern Europe	Turkmenistan	1960	54.467
860	Eastern Europe	Uzbekistan	1960	58.931
12	MENA	Algeria	1960	46.955
818	MENA	Egypt	1960	45.949
434	MENA	Libya	1960	46.56
504	MENA	Morocco	1960	46.684
788	MENA	Tunisia	1960	48.339
204	Sub-Saharan Africa	Benin	1960	40.723
854	Sub-Saharan Africa	Burkina Faso	1960	37.252
132	Sub-Saharan Africa	Cape Verde	1960	51.982
384	Sub-Saharan Africa	Cote d'Ivoire	1960	40.71
270	Sub-Saharan Africa	Gambia	1960	36.221
288	Sub-Saharan Africa	Ghana	1960	45.829
324	Sub-Saharan Africa	Guinea	1960	36.415
624	Sub-Saharan Africa	Guinea-Bissau	1960	34.514
430	Sub-Saharan Africa	Liberia	1960	40.219
466	Sub-Saharan Africa	Mali	1960	36.206
478	Sub-Saharan Africa	Mauritania	1960	44.481
562	Sub-Saharan Africa	Niger	1960	37.539
566	Sub-Saharan Africa	Nigeria	1960	37.885
686	Sub-Saharan Africa	Senegal	1960	40.301
694	Sub-Saharan Africa	Sierra Leone	1960	33.335
768	Sub-Saharan Africa	Togo	1960	44.756
24	Sub-Saharan Africa	Angola	1960	32.998
120	Sub-Saharan Africa	Cameroon	1960	41.531
140	Sub-Saharan Africa	Central African Republic	1960	36.485
148	Sub-Saharan Africa	Chad	1960	40.791
178	Sub-Saharan Africa	Congo	1960	48.24
180	Sub-Saharan Africa	Democratic Republic of the Congo	1960	41.281
226	Sub-Saharan Africa	Equatorial Guinea	1960	36.734
266	Sub-Saharan Africa	Gabon	1960	39.584
678	Sub-Saharan Africa	Sao Tome and Principe	1960	50.415
72	Sub-Saharan Africa	Botswana	1960	50.611
426	Sub-Saharan Africa	Lesotho	1960	46.581
516	Sub-Saharan Africa	Namibia	1960	46.885
710	Sub-Saharan Africa	South Africa	1960	49.048
748	Sub-Saharan Africa	Swaziland	1960	44.258
108	Sub-Saharan Africa	Burundi	1960	41.291
174	Sub-Saharan Africa	Comoros	1960	43.449
262	Sub-Saharan Africa	Djibouti	1960	38.522
232	Sub-Saharan Africa	Eritrea	1960	39.11
404	Sub-Saharan Africa	Kenya	1960	46.318
450	Sub-Saharan Africa	Madagascar	1960	39.855
454	Sub-Saharan Africa	Malawi	1960	37.795
480	Sub-Saharan Africa	Mauritius	1960	59.628
175	Sub-Saharan Africa	Mayotte	1960	59.752
508	Sub-Saharan Africa	Mozambique	1960	35.019
646	Sub-Saharan Africa	Rwanda	1960	42.283
706	Sub-Saharan Africa	Somalia	1960	35.979
800	Sub-Saharan Africa	Uganda	1960	43.965
834	Sub-Saharan Africa	United Republic of Tanzania	1960	43.655
894	Sub-Saharan Africa	Zambia	1960	45.095
716	Sub-Saharan Africa	Zimbabwe	1960	51.497
40	Western Europe	Austria	1970	70.11
56	Western Europe	Belgium	1970	70.97
250	Western Europe	France	1970	72.16
276	Western Europe	Germany	1970	70.826
442	Western Europe	Luxembourg	1970	69.58
528	Western Europe	Netherlands	1970	73.6
756	Western Europe	Switzerland	1970	73.14
830	Western Europe	Channel Islands	1970	74.95
208	Western Europe	Denmark	1970	73.38
233	Eastern Europe	Estonia	1970	70.39
234	Western Europe	Faeroe Islands	1970	76.7
246	Western Europe	Finland	1970	70.36
352	Western Europe	Iceland	1970	73.81
372	Western Europe	Ireland	1970	70.89
428	Eastern Europe	Latvia	1970	70.22
440	Eastern Europe	Lithuania	1970	71.08
578	Western Europe	Norway	1970	74.08
752	Western Europe	Sweden	1970	74.7
826	Western Europe	United Kingdom	1970	72
8	Eastern Europe	Albania	1970	66.98
70	Eastern Europe	Bosnia and Herzegovina	1970	66.162
191	Eastern Europe	Croatia	1970	69.088
300	Western Europe	Greece	1970	71.681
380	Western Europe	Italy	1970	71.66
470	Western Europe	Malta	1970	72.824
499	Eastern Europe	Montenegro	1970	69.002
620	Western Europe	Portugal	1970	67.17
688	Eastern Europe	Serbia	1970	67.874
705	Eastern Europe	Slovenia	1970	69.421
724	Western Europe	Spain	1970	72.24
807	Eastern Europe	Former Yugoslav Republic of Macedonia	1970	66.347
112	Eastern Europe	Belarus	1970	72.32
100	Eastern Europe	Bulgaria	1970	71.27
203	Eastern Europe	Czech Republic	1970	69.53
348	Eastern Europe	Hungary	1970	69.24
616	Eastern Europe	Poland	1970	69.87
498	Eastern Europe	Republic of Moldova	1970	64.646
642	Eastern Europe	Romania	1970	67.995
643	Eastern Europe	Russian Federation	1970	68.86
703	Eastern Europe	Slovakia	1970	69.74
804	Eastern Europe	Ukraine	1970	70.87
60	Latin America and Caribbean	Bermuda	1970	73.86
124	Western Offshoots	Canada	1970	72.65
304	Western Europe	Greenland	1970	67
840	Western Offshoots	United States of America	1970	70.92
28	Latin America and Caribbean	Antigua and Barbuda	1970	68.8
533	Latin America and Caribbean	Aruba	1970	71.306
44	Latin America and Caribbean	Bahamas	1970	69.295
52	Latin America and Caribbean	Barbados	1970	71.049
192	Latin America and Caribbean	Cuba	1970	69.878
214	Latin America and Caribbean	Dominican Republic	1970	58.375
308	Latin America and Caribbean	Grenada	1970	66.541
332	Latin America and Caribbean	Haiti	1970	47.203
388	Latin America and Caribbean	Jamaica	1970	68.321
630	Latin America and Caribbean	Puerto Rico	1970	71.647
662	Latin America and Caribbean	Saint Lucia	1970	66.099
670	Latin America and Caribbean	Saint Vincent and the Grenadines	1970	61.909
780	Latin America and Caribbean	Trinidad and Tobago	1970	65.615
850	Latin America and Caribbean	United States Virgin Islands	1970	70.671
84	Latin America and Caribbean	Belize	1970	67.033
188	Latin America and Caribbean	Costa Rica	1970	66.835
222	Latin America and Caribbean	El Salvador	1970	56.576
320	Latin America and Caribbean	Guatemala	1970	52.05
340	Latin America and Caribbean	Honduras	1970	52.428
484	Latin America and Caribbean	Mexico	1970	61.35
558	Latin America and Caribbean	Nicaragua	1970	53.643
591	Latin America and Caribbean	Panama	1970	65.349
32	Latin America and Caribbean	Argentina	1970	66.607
68	Latin America and Caribbean	Bolivia (Plurinational State of)	1970	45.768
76	Latin America and Caribbean	Brazil	1970	58.568
152	Latin America and Caribbean	Chile	1970	62.024
170	Latin America and Caribbean	Colombia	1970	60.872
218	Latin America and Caribbean	Ecuador	1970	57.78
328	Latin America and Caribbean	Guyana	1970	57.433
600	Latin America and Caribbean	Paraguay	1970	65.431
604	Latin America and Caribbean	Peru	1970	53.462
740	Latin America and Caribbean	Suriname	1970	65.529
858	Latin America and Caribbean	Uruguay	1970	68.685
862	Latin America and Caribbean	Venezuela (Bolivarian Republic of)	1970	64.995
36	Western Offshoots	Australia	1970	70.81
554	Western Offshoots	New Zealand	1970	71.28
242	South and South-East Asia	Fiji	1970	61.696
540	South and South-East Asia	New Caledonia	1970	66
598	South and South-East Asia	Papua New Guinea	1970	46.968
90	South and South-East Asia	Solomon Islands	1970	55.156
548	South and South-East Asia	Vanuatu	1970	54.042
316	South and South-East Asia	Guam	1970	68.206
583	South and South-East Asia	Micronesia (Federated States of)	1970	62.197
258	South and South-East Asia	French Polynesia	1970	62.139
882	South and South-East Asia	Samoa	1970	58.35
776	South and South-East Asia	Tonga	1970	65.658
4	South and South-East Asia	Afghanistan	1970	35.031
50	South and South-East Asia	Bangladesh	1970	44.03
64	South and South-East Asia	Bhutan	1970	41.306
356	South and South-East Asia	India	1970	48.824
364	MENA	Iran (Islamic Republic of)	1970	53.902
462	South and South-East Asia	Maldives	1970	43.37
524	South and South-East Asia	Nepal	1970	42.628
586	South and South-East Asia	Pakistan	1970	54.244
144	South and South-East Asia	Sri Lanka	1970	62.569
156	East Asia	China	1970	62.6508
344	East Asia	Hong Kong China	1970	71.059
446	East Asia	China, Macao Special Administrative Region	1970	71.745
408	East Asia	Democratic People's Republic of Korea	1970	61.975
392	East Asia	Japan	1970	72.07
496	East Asia	Mongolia	1970	52.601
410	East Asia	Korea	1970	59.162
9002	East Asia	Taiwan	1970	68.69
96	South and South-East Asia	Brunei Darussalam	1970	68.863
116	South and South-East Asia	Cambodia	1970	43.625
360	South and South-East Asia	Indonesia	1970	47.593
418	South and South-East Asia	Lao People's Democratic Republic	1970	46.03
458	South and South-East Asia	Malaysia	1970	61.295
104	South and South-East Asia	Myanmar	1970	51.462
608	South and South-East Asia	Philippines	1970	57.244
702	South and South-East Asia	Singapore	1970	68.803
764	South and South-East Asia	Thailand	1970	59.39
626	South and South-East Asia	Timor-Leste	1970	39.535
704	South and South-East Asia	Viet Nam	1970	48.82
51	Eastern Europe	Armenia	1970	70.169
31	Eastern Europe	Azerbaijan	1970	64.995
48	MENA	Bahrain	1970	61.657
196	MENA	Cyprus	1970	74.599
268	Eastern Europe	Georgia	1970	67.436
368	MENA	Iraq	1970	57.978
376	MENA	Israel	1970	71.185
400	MENA	Jordan	1970	53.997
414	MENA	Kuwait	1970	66.375
422	MENA	Lebanon	1970	64.732
275	MENA	Palestinian Authority	1970	54.024
512	MENA	Oman	1970	49.455
634	MENA	Qatar	1970	60.467
682	MENA	Saudi Arabia	1970	51.829
760	MENA	Syrian Arab Republic	1970	55.431
792	MENA	Turkey	1970	55.659
784	MENA	United Arab Emirates	1970	60.522
398	Eastern Europe	Kazakhstan	1970	62.395
417	Eastern Europe	Kyrgyzstan	1970	60.423
762	Eastern Europe	Tajikistan	1970	60.156
795	Eastern Europe	Turkmenistan	1970	58.434
860	Eastern Europe	Uzbekistan	1970	62.923
12	MENA	Algeria	1970	52.931
818	MENA	Egypt	1970	50.451
434	MENA	Libya	1970	51.327
504	MENA	Morocco	1970	51.56
788	MENA	Tunisia	1970	53.694
204	Sub-Saharan Africa	Benin	1970	45.452
854	Sub-Saharan Africa	Burkina Faso	1970	41.479
132	Sub-Saharan Africa	Cape Verde	1970	56.477
384	Sub-Saharan Africa	Cote d'Ivoire	1970	46.991
270	Sub-Saharan Africa	Gambia	1970	40.55
288	Sub-Saharan Africa	Ghana	1970	48.888
324	Sub-Saharan Africa	Guinea	1970	39.156
624	Sub-Saharan Africa	Guinea-Bissau	1970	37.2
430	Sub-Saharan Africa	Liberia	1970	44.438
466	Sub-Saharan Africa	Mali	1970	37.511
478	Sub-Saharan Africa	Mauritania	1970	47.648
562	Sub-Saharan Africa	Niger	1970	38.138
566	Sub-Saharan Africa	Nigeria	1970	40.37
686	Sub-Saharan Africa	Senegal	1970	42.611
694	Sub-Saharan Africa	Sierra Leone	1970	35.972
768	Sub-Saharan Africa	Togo	1970	49.302
24	Sub-Saharan Africa	Angola	1970	37.002
120	Sub-Saharan Africa	Cameroon	1970	45.939
140	Sub-Saharan Africa	Central African Republic	1970	41.971
148	Sub-Saharan Africa	Chad	1970	44.605
178	Sub-Saharan Africa	Congo	1970	54.419
180	Sub-Saharan Africa	Democratic Republic of the Congo	1970	43.825
226	Sub-Saharan Africa	Equatorial Guinea	1970	39.745
266	Sub-Saharan Africa	Gabon	1970	46.691
678	Sub-Saharan Africa	Sao Tome and Principe	1970	55.49
72	Sub-Saharan Africa	Botswana	1970	54.561
426	Sub-Saharan Africa	Lesotho	1970	49.02
516	Sub-Saharan Africa	Namibia	1970	52.556
710	Sub-Saharan Africa	South Africa	1970	52.823
748	Sub-Saharan Africa	Swaziland	1970	48.013
108	Sub-Saharan Africa	Burundi	1970	43.781
174	Sub-Saharan Africa	Comoros	1970	47.717
262	Sub-Saharan Africa	Djibouti	1970	43.238
232	Sub-Saharan Africa	Eritrea	1970	43.295
404	Sub-Saharan Africa	Kenya	1970	52.164
450	Sub-Saharan Africa	Madagascar	1970	43.844
454	Sub-Saharan Africa	Malawi	1970	40.556
480	Sub-Saharan Africa	Mauritius	1970	62.202
175	Sub-Saharan Africa	Mayotte	1970	68.06
508	Sub-Saharan Africa	Mozambique	1970	39.226
646	Sub-Saharan Africa	Rwanda	1970	44.402
706	Sub-Saharan Africa	Somalia	1970	40.048
800	Sub-Saharan Africa	Uganda	1970	49.838
834	Sub-Saharan Africa	United Republic of Tanzania	1970	46.694
894	Sub-Saharan Africa	Zambia	1970	48.992
716	Sub-Saharan Africa	Zimbabwe	1970	54.859
40	Western Europe	Austria	1980	72.7
56	Western Europe	Belgium	1980	73.29
250	Western Europe	France	1980	74.35
276	Western Europe	Germany	1980	73.18
442	Western Europe	Luxembourg	1980	72.57
528	Western Europe	Netherlands	1980	75.76
756	Western Europe	Switzerland	1980	75.64
830	Western Europe	Channel Islands	1980	76.455
208	Western Europe	Denmark	1980	74.16
233	Eastern Europe	Estonia	1980	69.59
234	Western Europe	Faeroe Islands	1980	79.5
246	Western Europe	Finland	1980	73.66
352	Western Europe	Iceland	1980	76.66
372	Western Europe	Ireland	1980	72.6
428	Eastern Europe	Latvia	1980	69.19
440	Eastern Europe	Lithuania	1980	70.68
578	Western Europe	Norway	1980	75.65
752	Western Europe	Sweden	1980	75.8
826	Western Europe	United Kingdom	1980	73.72
8	Eastern Europe	Albania	1980	69.656
70	Eastern Europe	Bosnia and Herzegovina	1980	70.452
191	Eastern Europe	Croatia	1980	70.548
300	Western Europe	Greece	1980	74.455
380	Western Europe	Italy	1980	74.12
9001	Eastern Europe	Kosovo	1980	68.13
470	Western Europe	Malta	1980	75.35
499	Eastern Europe	Montenegro	1980	73.735
620	Western Europe	Portugal	1980	71.75
688	Eastern Europe	Serbia	1980	70.275
705	Eastern Europe	Slovenia	1980	71.017
724	Western Europe	Spain	1980	75.6
