"Code"	"Country"	"variable"	"value"
324	"Guinea"	"1820"	29.5
624	"Guinea-Bissau"	"1820"	29.3
430	"Liberia"	"1820"	31.1
466	"Mali"	"1820"	29.6
478	"Mauritania"	"1820"	32
562	"Niger"	"1820"	30.8
566	"Nigeria"	"1820"	30.4
686	"Senegal"	"1820"	25.2
694	"Sierra Leone"	"1820"	25.1
768	"Togo"	"1820"	31.3
24	"Angola"	"1820"	26.98
120	"Cameroon"	"1820"	28.75
140	"Central African Republic"	"1820"	30
148	"Chad"	"1820"	30.9
178	"Congo"	"1820"	32.7
180	"Democratic Republic of the Congo"	"1820"	31.6
226	"Equatorial Guinea"	"1820"	29.8
266	"Gabon"	"1820"	30.6
678	"Sao Tome and Principe"	"1820"	0
72	"Botswana"	"1820"	33.6
426	"Lesotho"	"1820"	32.8
516	"Namibia"	"1820"	32.4
710	"South Africa"	"1820"	33.5
748	"Swaziland"	"1820"	32.3
108	"Burundi"	"1820"	31.5
174	"Comoros"	"1820"	32.1
262	"Djibouti"	"1820"	29.9
232	"Eritrea"	"1820"	30.2
404	"Kenya"	"1820"	25.5
450	"Madagascar"	"1820"	30.5
454	"Malawi"	"1820"	30.3
480	"Mauritius"	"1820"	31.2
175	"Mayotte"	"1820"	0
508	"Mozambique"	"1820"	30.278
646	"Rwanda"	"1820"	31.8
690	"Seychelles"	"1820"	0
706	"Somalia"	"1820"	29.4
800	"Uganda"	"1820"	25.3
834	"United Republic of Tanzania"	"1820"	32.2
894	"Zambia"	"1820"	32.6
716	"Zimbabwe"	"1820"	33.7
40	"Austria"	"1830"	34.4
56	"Belgium"	"1830"	40
250	"France"	"1830"	39.56
276	"Germany"	"1830"	38.37
442	"Luxembourg"	"1830"	0
528	"Netherlands"	"1830"	39.86
756	"Switzerland"	"1830"	38
830	"Channel Islands"	"1830"	0
208	"Denmark"	"1830"	38.35
233	"Estonia"	"1830"	36.5
234	"Faeroe Islands"	"1830"	0
246	"Finland"	"1830"	34.6104
352	"Iceland"	"1830"	32.4
372	"Ireland"	"1830"	37.7
833	"Isle of Man"	"1830"	0
428	"Latvia"	"1830"	33
440	"Lithuania"	"1830"	28.9
578	"Norway"	"1830"	38.8
752	"Sweden"	"1830"	40.97
826	"United Kingdom"	"1830"	40.725
8	"Albania"	"1830"	35.4
70	"Bosnia and Herzegovina"	"1830"	35.1
191	"Croatia"	"1830"	36.1
300	"Greece"	"1830"	36.6
380	"Italy"	"1830"	29.01
9001	"Kosovo"	"1830"	0
470	"Malta"	"1830"	0
499	"Montenegro"	"1830"	35.4
620	"Portugal"	"1830"	35.6
674	"San Marino"	"1830"	0
688	"Serbia"	"1830"	35.5
705	"Slovenia"	"1830"	36.6
724	"Spain"	"1830"	29.5
807	"Former Yugoslav Republic of Macedonia"	"1830"	0
112	"Belarus"	"1830"	36.2
100	"Bulgaria"	"1830"	35.8
203	"Czech Republic"	"1830"	34.9544
348	"Hungary"	"1830"	36
616	"Poland"	"1830"	35.9
498	"Republic of Moldova"	"1830"	0
642	"Romania"	"1830"	35.7
643	"Russian Federation"	"1830"	31.9
703	"Slovakia"	"1830"	36.4
804	"Ukraine"	"1830"	36.6
60	"Bermuda"	"1830"	0
124	"Canada"	"1830"	39.0464
304	"Greenland"	"1830"	0
840	"United States of America"	"1830"	39.41
28	"Antigua and Barbuda"	"1830"	0
533	"Aruba"	"1830"	0
44	"Bahamas"	"1830"	0
52	"Barbados"	"1830"	0
192	"Cuba"	"1830"	36.45
212	"Dominica"	"1830"	0
214	"Dominican Republic"	"1830"	29.9
308	"Grenada"	"1830"	0
332	"Haiti"	"1830"	0
388	"Jamaica"	"1830"	34.2
630	"Puerto Rico"	"1830"	30.43
659	"Saint Kitts and Nevis"	"1830"	0
662	"Saint Lucia"	"1830"	0
670	"Saint Vincent and the Grenadines"	"1830"	0
780	"Trinidad and Tobago"	"1830"	38.8
850	"United States Virgin Islands"	"1830"	0
84	"Belize"	"1830"	0
188	"Costa Rica"	"1830"	30.2147
222	"El Salvador"	"1830"	28.7
320	"Guatemala"	"1830"	25.8
340	"Honduras"	"1830"	33.9
484	"Mexico"	"1830"	26.9
558	"Nicaragua"	"1830"	25.4
591	"Panama"	"1830"	32.9
32	"Argentina"	"1830"	33.2
68	"Bolivia (Plurinational State of)"	"1830"	33
76	"Brazil"	"1830"	32
152	"Chile"	"1830"	32
170	"Colombia"	"1830"	32
218	"Ecuador"	"1830"	32.9
328	"Guyana"	"1830"	0
600	"Paraguay"	"1830"	35.5
604	"Peru"	"1830"	35.7
740	"Suriname"	"1830"	0
858	"Uruguay"	"1830"	32.9
862	"Venezuela (Bolivarian Republic of)"	"1830"	32.2
36	"Australia"	"1830"	34.05
554	"New Zealand"	"1830"	34.05
242	"Fiji"	"1830"	0
540	"New Caledonia"	"1830"	0
598	"Papua New Guinea"	"1830"	0
90	"Solomon Islands"	"1830"	0
548	"Vanuatu"	"1830"	0
316	"Guam"	"1830"	0
296	"Kiribati"	"1830"	0
584	"Marshall Islands"	"1830"	0
583	"Micronesia (Federated States of)"	"1830"	0
585	"Palau"	"1830"	0
258	"French Polynesia"	"1830"	0
882	"Samoa"	"1830"	0
776	"Tonga"	"1830"	0
4	"Afghanistan"	"1830"	28.211
50	"Bangladesh"	"1830"	25.5
64	"Bhutan"	"1830"	0
356	"India"	"1830"	25.4
364	"Iran (Islamic Republic of)"	"1830"	25.6
462	"Maldives"	"1830"	0
524	"Nepal"	"1830"	32.8
586	"Pakistan"	"1830"	25.9
144	"Sri Lanka"	"1830"	32.6
156	"China"	"1830"	32
344	"Hong Kong China"	"1830"	0
446	"China, Macao Special Administrative Region"	"1830"	0
408	"Democratic People's Republic of Korea"	"1830"	26
392	"Japan"	"1830"	36.4
496	"Mongolia"	"1830"	31.8
410	"Korea"	"1830"	25.8
9002	"Taiwan"	"1830"	28.3
96	"Brunei Darussalam"	"1830"	0
116	"Cambodia"	"1830"	35
360	"Indonesia"	"1830"	30
418	"Lao People's Democratic Republic"	"1830"	31.9
458	"Malaysia"	"1830"	30.6
104	"Myanmar"	"1830"	30.8
608	"Philippines"	"1830"	30.9
702	"Singapore"	"1830"	34
764	"Thailand"	"1830"	30.4
626	"Timor-Leste"	"1830"	0
704	"Viet Nam"	"1830"	32
51	"Armenia"	"1830"	0
31	"Azerbaijan"	"1830"	0
48	"Bahrain"	"1830"	30.3
196	"Cyprus"	"1830"	0
268	"Georgia"	"1830"	0
368	"Iraq"	"1830"	31.2
376	"Israel"	"1830"	0
400	"Jordan"	"1830"	31.7
414	"Kuwait"	"1830"	26
422	"Lebanon"	"1830"	29.7
275	"Palestinian Authority"	"1830"	0
512	"Oman"	"1830"	32.3
634	"Qatar"	"1830"	30.8
682	"Saudi Arabia"	"1830"	32.1
760	"Syrian Arab Republic"	"1830"	31.1
792	"Turkey"	"1830"	35
784	"United Arab Emirates"	"1830"	30.7
398	"Kazakhstan"	"1830"	26.2
417	"Kyrgyzstan"	"1830"	0
762	"Tajikistan"	"1830"	0
795	"Turkmenistan"	"1830"	0
860	"Uzbekistan"	"1830"	0
12	"Algeria"	"1830"	28.8
818	"Egypt"	"1830"	33
434	"Libya"	"1830"	33
504	"Morocco"	"1830"	33.1
788	"Tunisia"	"1830"	28.8
204	"Benin"	"1830"	31
854	"Burkina Faso"	"1830"	29.2
132	"Cape Verde"	"1830"	33.8
384	"Cote d'Ivoire"	"1830"	31.9
270	"Gambia"	"1830"	28.8
288	"Ghana"	"1830"	28
324	"Guinea"	"1830"	29.5
624	"Guinea-Bissau"	"1830"	29.3
430	"Liberia"	"1830"	31.1
466	"Mali"	"1830"	29.6
478	"Mauritania"	"1830"	32
562	"Niger"	"1830"	30.8
566	"Nigeria"	"1830"	30.4
686	"Senegal"	"1830"	25.2
694	"Sierra Leone"	"1830"	25.1
768	"Togo"	"1830"	31.3
24	"Angola"	"1830"	26.98
120	"Cameroon"	"1830"	28.75
140	"Central African Republic"	"1830"	30
148	"Chad"	"1830"	30.9
178	"Congo"	"1830"	32.7
180	"Democratic Republic of the Congo"	"1830"	31.6
226	"Equatorial Guinea"	"1830"	29.8
266	"Gabon"	"1830"	30.6
678	"Sao Tome and Principe"	"1830"	0
72	"Botswana"	"1830"	33.6
426	"Lesotho"	"1830"	32.8
516	"Namibia"	"1830"	32.4
710	"South Africa"	"1830"	33.5
748	"Swaziland"	"1830"	32.3
108	"Burundi"	"1830"	31.5
174	"Comoros"	"1830"	32.1
262	"Djibouti"	"1830"	29.9
232	"Eritrea"	"1830"	30.2
404	"Kenya"	"1830"	25.5
450	"Madagascar"	"1830"	30.5
454	"Malawi"	"1830"	30.3
480	"Mauritius"	"1830"	31.2
175	"Mayotte"	"1830"	0
508	"Mozambique"	"1830"	30.278
646	"Rwanda"	"1830"	31.8
690	"Seychelles"	"1830"	0
706	"Somalia"	"1830"	29.4
800	"Uganda"	"1830"	25.3
834	"United Republic of Tanzania"	"1830"	32.2
894	"Zambia"	"1830"	32.6
716	"Zimbabwe"	"1830"	33.7
40	"Austria"	"1840"	34.4
56	"Belgium"	"1840"	40.33
250	"France"	"1840"	40.37
276	"Germany"	"1840"	38.37
442	"Luxembourg"	"1840"	0
528	"Netherlands"	"1840"	39.86
756	"Switzerland"	"1840"	38
830	"Channel Islands"	"1840"	0
208	"Denmark"	"1840"	41.06
233	"Estonia"	"1840"	36.5
234	"Faeroe Islands"	"1840"	0
246	"Finland"	"1840"	40.4008
352	"Iceland"	"1840"	31.97
372	"Ireland"	"1840"	26.65
833	"Isle of Man"	"1840"	0
428	"Latvia"	"1840"	33
440	"Lithuania"	"1840"	28.9
578	"Norway"	"1840"	48.05
752	"Sweden"	"1840"	43.98
826	"United Kingdom"	"1840"	40.4656
8	"Albania"	"1840"	35.4
70	"Bosnia and Herzegovina"	"1840"	35.1
191	"Croatia"	"1840"	36.1
300	"Greece"	"1840"	36.6
380	"Italy"	"1840"	29.01
9001	"Kosovo"	"1840"	0
470	"Malta"	"1840"	0
499	"Montenegro"	"1840"	35.4
620	"Portugal"	"1840"	35.6
674	"San Marino"	"1840"	0
688	"Serbia"	"1840"	35.5
705	"Slovenia"	"1840"	36.6
724	"Spain"	"1840"	29.5
807	"Former Yugoslav Republic of Macedonia"	"1840"	0
112	"Belarus"	"1840"	36.2
100	"Bulgaria"	"1840"	35.8
203	"Czech Republic"	"1840"	34.9544
348	"Hungary"	"1840"	36
616	"Poland"	"1840"	35.9
498	"Republic of Moldova"	"1840"	0
642	"Romania"	"1840"	35.7
643	"Russian Federation"	"1840"	31.9
703	"Slovakia"	"1840"	36.4
804	"Ukraine"	"1840"	36.6
60	"Bermuda"	"1840"	0
124	"Canada"	"1840"	40.3172
304	"Greenland"	"1840"	0
840	"United States of America"	"1840"	39.41
28	"Antigua and Barbuda"	"1840"	0
533	"Aruba"	"1840"	0
44	"Bahamas"	"1840"	0
52	"Barbados"	"1840"	0
192	"Cuba"	"1840"	36.1
212	"Dominica"	"1840"	0
214	"Dominican Republic"	"1840"	29.9
308	"Grenada"	"1840"	0
332	"Haiti"	"1840"	0
388	"Jamaica"	"1840"	34.2
630	"Puerto Rico"	"1840"	30.43
659	"Saint Kitts and Nevis"	"1840"	0
662	"Saint Lucia"	"1840"	0
670	"Saint Vincent and the Grenadines"	"1840"	0
780	"Trinidad and Tobago"	"1840"	38.8
850	"United States Virgin Islands"	"1840"	0
84	"Belize"	"1840"	0
188	"Costa Rica"	"1840"	30.2147
222	"El Salvador"	"1840"	28.7
320	"Guatemala"	"1840"	25.8
340	"Honduras"	"1840"	33.9
484	"Mexico"	"1840"	26.9
558	"Nicaragua"	"1840"	25.4
591	"Panama"	"1840"	32.9
32	"Argentina"	"1840"	33.2
68	"Bolivia (Plurinational State of)"	"1840"	33
76	"Brazil"	"1840"	32
152	"Chile"	"1840"	32
170	"Colombia"	"1840"	32
218	"Ecuador"	"1840"	32.9
328	"Guyana"	"1840"	0
600	"Paraguay"	"1840"	35.5
604	"Peru"	"1840"	35.7
740	"Suriname"	"1840"	0
858	"Uruguay"	"1840"	32.9
862	"Venezuela (Bolivarian Republic of)"	"1840"	32.2
36	"Australia"	"1840"	34.05
554	"New Zealand"	"1840"	34.05
242	"Fiji"	"1840"	0
540	"New Caledonia"	"1840"	0
598	"Papua New Guinea"	"1840"	0
90	"Solomon Islands"	"1840"	0
548	"Vanuatu"	"1840"	0
316	"Guam"	"1840"	0
296	"Kiribati"	"1840"	0
584	"Marshall Islands"	"1840"	0
583	"Micronesia (Federated States of)"	"1840"	0
585	"Palau"	"1840"	0
258	"French Polynesia"	"1840"	0
882	"Samoa"	"1840"	0
776	"Tonga"	"1840"	0
4	"Afghanistan"	"1840"	28.211
50	"Bangladesh"	"1840"	25.5
64	"Bhutan"	"1840"	0
356	"India"	"1840"	25.4
364	"Iran (Islamic Republic of)"	"1840"	25.6
462	"Maldives"	"1840"	0
524	"Nepal"	"1840"	32.8
586	"Pakistan"	"1840"	25.9
144	"Sri Lanka"	"1840"	32.6
156	"China"	"1840"	32
344	"Hong Kong China"	"1840"	0
446	"China, Macao Special Administrative Region"	"1840"	0
408	"Democratic People's Republic of Korea"	"1840"	26
392	"Japan"	"1840"	36.4
496	"Mongolia"	"1840"	31.8
410	"Korea"	"1840"	25.8
9002	"Taiwan"	"1840"	28.3
96	"Brunei Darussalam"	"1840"	0
116	"Cambodia"	"1840"	35
360	"Indonesia"	"1840"	30
418	"Lao People's Democratic Republic"	"1840"	31.9
458	"Malaysia"	"1840"	30.6
104	"Myanmar"	"1840"	30.8
608	"Philippines"	"1840"	30.9
702	"Singapore"	"1840"	34
764	"Thailand"	"1840"	30.4
626	"Timor-Leste"	"1840"	0
704	"Viet Nam"	"1840"	32
51	"Armenia"	"1840"	0
31	"Azerbaijan"	"1840"	0
48	"Bahrain"	"1840"	30.3
196	"Cyprus"	"1840"	0
268	"Georgia"	"1840"	0
368	"Iraq"	"1840"	31.2
376	"Israel"	"1840"	0
400	"Jordan"	"1840"	31.7
414	"Kuwait"	"1840"	26
422	"Lebanon"	"1840"	29.7
275	"Palestinian Authority"	"1840"	0
512	"Oman"	"1840"	32.3
634	"Qatar"	"1840"	30.8
682	"Saudi Arabia"	"1840"	32.1
760	"Syrian Arab Republic"	"1840"	31.1
792	"Turkey"	"1840"	35
784	"United Arab Emirates"	"1840"	30.7
398	"Kazakhstan"	"1840"	26.2
417	"Kyrgyzstan"	"1840"	0
762	"Tajikistan"	"1840"	0
795	"Turkmenistan"	"1840"	0
860	"Uzbekistan"	"1840"	0
12	"Algeria"	"1840"	28.8
818	"Egypt"	"1840"	33
434	"Libya"	"1840"	33
504	"Morocco"	"1840"	33.1
788	"Tunisia"	"1840"	28.8
204	"Benin"	"1840"	31
854	"Burkina Faso"	"1840"	29.2
132	"Cape Verde"	"1840"	33.8
384	"Cote d'Ivoire"	"1840"	31.9
270	"Gambia"	"1840"	28.8
288	"Ghana"	"1840"	28
324	"Guinea"	"1840"	29.5
624	"Guinea-Bissau"	"1840"	29.3
430	"Liberia"	"1840"	31.1
466	"Mali"	"1840"	29.6
478	"Mauritania"	"1840"	32
562	"Niger"	"1840"	30.8
566	"Nigeria"	"1840"	30.4
686	"Senegal"	"1840"	25.2
694	"Sierra Leone"	"1840"	25.1
768	"Togo"	"1840"	31.3
24	"Angola"	"1840"	26.98
120	"Cameroon"	"1840"	28.75
140	"Central African Republic"	"1840"	30
148	"Chad"	"1840"	30.9
178	"Congo"	"1840"	32.7
180	"Democratic Republic of the Congo"	"1840"	31.6
226	"Equatorial Guinea"	"1840"	29.8
266	"Gabon"	"1840"	30.6
678	"Sao Tome and Principe"	"1840"	0
72	"Botswana"	"1840"	33.6
426	"Lesotho"	"1840"	32.8
516	"Namibia"	"1840"	32.4
710	"South Africa"	"1840"	33.5
748	"Swaziland"	"1840"	32.3
108	"Burundi"	"1840"	31.5
174	"Comoros"	"1840"	32.1
262	"Djibouti"	"1840"	29.9
232	"Eritrea"	"1840"	30.2
404	"Kenya"	"1840"	25.5
450	"Madagascar"	"1840"	30.5
454	"Malawi"	"1840"	30.3
480	"Mauritius"	"1840"	31.2
175	"Mayotte"	"1840"	0
508	"Mozambique"	"1840"	30.278
646	"Rwanda"	"1840"	31.8
690	"Seychelles"	"1840"	0
706	"Somalia"	"1840"	29.4
800	"Uganda"	"1840"	25.3
834	"United Republic of Tanzania"	"1840"	32.2
894	"Zambia"	"1840"	32.6
716	"Zimbabwe"	"1840"	33.7
40	"Austria"	"1850"	34.4
56	"Belgium"	"1850"	42.28
250	"France"	"1850"	43.28
276	"Germany"	"1850"	38.37
442	"Luxembourg"	"1850"	0
528	"Netherlands"	"1850"	39.86
756	"Switzerland"	"1850"	38
830	"Channel Islands"	"1850"	0
208	"Denmark"	"1850"	43.5
233	"Estonia"	"1850"	36.5
234	"Faeroe Islands"	"1850"	0
246	"Finland"	"1850"	35.0592
352	"Iceland"	"1850"	36.61
372	"Ireland"	"1850"	35
833	"Isle of Man"	"1850"	0
428	"Latvia"	"1850"	33
440	"Lithuania"	"1850"	28.9
578	"Norway"	"1850"	49.53
752	"Sweden"	"1850"	44.69
826	"United Kingdom"	"1850"	42.8
8	"Albania"	"1850"	35.4
70	"Bosnia and Herzegovina"	"1850"	35.1
191	"Croatia"	"1850"	36.1
300	"Greece"	"1850"	36.6
380	"Italy"	"1850"	29.01
9001	"Kosovo"	"1850"	0
470	"Malta"	"1850"	0
499	"Montenegro"	"1850"	35.4
620	"Portugal"	"1850"	35.6
674	"San Marino"	"1850"	0
688	"Serbia"	"1850"	35.5
705	"Slovenia"	"1850"	36.6
724	"Spain"	"1850"	29.5
807	"Former Yugoslav Republic of Macedonia"	"1850"	0
112	"Belarus"	"1850"	36.2
100	"Bulgaria"	"1850"	35.8
203	"Czech Republic"	"1850"	34.9544
348	"Hungary"	"1850"	36
616	"Poland"	"1850"	35.9
498	"Republic of Moldova"	"1850"	0
642	"Romania"	"1850"	35.7
643	"Russian Federation"	"1850"	31.9
703	"Slovakia"	"1850"	36.4
804	"Ukraine"	"1850"	36.6
60	"Bermuda"	"1850"	0
124	"Canada"	"1850"	41.0597
304	"Greenland"	"1850"	0
840	"United States of America"	"1850"	39.41
28	"Antigua and Barbuda"	"1850"	0
533	"Aruba"	"1850"	0
44	"Bahamas"	"1850"	0
52	"Barbados"	"1850"	0
192	"Cuba"	"1850"	36.55
212	"Dominica"	"1850"	0
214	"Dominican Republic"	"1850"	29.9
308	"Grenada"	"1850"	0
332	"Haiti"	"1850"	0
388	"Jamaica"	"1850"	34.2
630	"Puerto Rico"	"1850"	30.43
659	"Saint Kitts and Nevis"	"1850"	0
662	"Saint Lucia"	"1850"	0
670	"Saint Vincent and the Grenadines"	"1850"	0
780	"Trinidad and Tobago"	"1850"	38.8
850	"United States Virgin Islands"	"1850"	0
84	"Belize"	"1850"	0
188	"Costa Rica"	"1850"	30.2147
222	"El Salvador"	"1850"	28.7
320	"Guatemala"	"1850"	25.8
340	"Honduras"	"1850"	33.9
484	"Mexico"	"1850"	26.9
558	"Nicaragua"	"1850"	25.4
591	"Panama"	"1850"	32.9
32	"Argentina"	"1850"	33.2
68	"Bolivia (Plurinational State of)"	"1850"	33
76	"Brazil"	"1850"	32
152	"Chile"	"1850"	32
170	"Colombia"	"1850"	32
218	"Ecuador"	"1850"	32.9
328	"Guyana"	"1850"	0
600	"Paraguay"	"1850"	35.5
604	"Peru"	"1850"	35.7
740	"Suriname"	"1850"	0
858	"Uruguay"	"1850"	32.9
862	"Venezuela (Bolivarian Republic of)"	"1850"	32.2
36	"Australia"	"1850"	34.05
554	"New Zealand"	"1850"	34.05
242	"Fiji"	"1850"	0
540	"New Caledonia"	"1850"	0
598	"Papua New Guinea"	"1850"	0
90	"Solomon Islands"	"1850"	0
548	"Vanuatu"	"1850"	0
316	"Guam"	"1850"	0
296	"Kiribati"	"1850"	0
584	"Marshall Islands"	"1850"	0
583	"Micronesia (Federated States of)"	"1850"	0
585	"Palau"	"1850"	0
258	"French Polynesia"	"1850"	0
882	"Samoa"	"1850"	0
776	"Tonga"	"1850"	0
4	"Afghanistan"	"1850"	28.211
50	"Bangladesh"	"1850"	25.5
64	"Bhutan"	"1850"	0
356	"India"	"1850"	25.4
364	"Iran (Islamic Republic of)"	"1850"	25.6
462	"Maldives"	"1850"	0
524	"Nepal"	"1850"	32.8
586	"Pakistan"	"1850"	25.9
144	"Sri Lanka"	"1850"	32.6
156	"China"	"1850"	32
344	"Hong Kong China"	"1850"	0
446	"China, Macao Special Administrative Region"	"1850"	0
408	"Democratic People's Republic of Korea"	"1850"	26
392	"Japan"	"1850"	36.4
496	"Mongolia"	"1850"	31.8
410	"Korea"	"1850"	25.8
9002	"Taiwan"	"1850"	28.3
96	"Brunei Darussalam"	"1850"	0
116	"Cambodia"	"1850"	35
360	"Indonesia"	"1850"	30
418	"Lao People's Democratic Republic"	"1850"	31.9
458	"Malaysia"	"1850"	30.6
104	"Myanmar"	"1850"	30.8
608	"Philippines"	"1850"	30.9
702	"Singapore"	"1850"	34
764	"Thailand"	"1850"	30.4
626	"Timor-Leste"	"1850"	0
704	"Viet Nam"	"1850"	32
51	"Armenia"	"1850"	0
31	"Azerbaijan"	"1850"	0
48	"Bahrain"	"1850"	30.3
196	"Cyprus"	"1850"	0
268	"Georgia"	"1850"	0
368	"Iraq"	"1850"	31.2
376	"Israel"	"1850"	0
400	"Jordan"	"1850"	31.7
414	"Kuwait"	"1850"	26
422	"Lebanon"	"1850"	29.7
275	"Palestinian Authority"	"1850"	0
512	"Oman"	"1850"	32.3
634	"Qatar"	"1850"	30.8
682	"Saudi Arabia"	"1850"	32.1
760	"Syrian Arab Republic"	"1850"	31.1
792	"Turkey"	"1850"	35
784	"United Arab Emirates"	"1850"	30.7
398	"Kazakhstan"	"1850"	26.2
417	"Kyrgyzstan"	"1850"	0
762	"Tajikistan"	"1850"	0
795	"Turkmenistan"	"1850"	0
860	"Uzbekistan"	"1850"	0
12	"Algeria"	"1850"	28.8
818	"Egypt"	"1850"	33
434	"Libya"	"1850"	33
504	"Morocco"	"1850"	33.1
788	"Tunisia"	"1850"	28.8
204	"Benin"	"1850"	31
854	"Burkina Faso"	"1850"	29.2
132	"Cape Verde"	"1850"	33.8
384	"Cote d'Ivoire"	"1850"	31.9
270	"Gambia"	"1850"	28.8
288	"Ghana"	"1850"	28
324	"Guinea"	"1850"	29.5
624	"Guinea-Bissau"	"1850"	29.3
430	"Liberia"	"1850"	31.1
466	"Mali"	"1850"	29.6
478	"Mauritania"	"1850"	32
562	"Niger"	"1850"	30.8
566	"Nigeria"	"1850"	30.4
686	"Senegal"	"1850"	25.2
694	"Sierra Leone"	"1850"	25.1
768	"Togo"	"1850"	31.3
24	"Angola"	"1850"	26.98
120	"Cameroon"	"1850"	28.75
140	"Central African Republic"	"1850"	30
148	"Chad"	"1850"	30.9
178	"Congo"	"1850"	32.7
180	"Democratic Republic of the Congo"	"1850"	31.6
226	"Equatorial Guinea"	"1850"	29.8
266	"Gabon"	"1850"	30.6
678	"Sao Tome and Principe"	"1850"	0
72	"Botswana"	"1850"	33.6
426	"Lesotho"	"1850"	32.8
516	"Namibia"	"1850"	32.4
710	"South Africa"	"1850"	33.5
748	"Swaziland"	"1850"	32.3
108	"Burundi"	"1850"	31.5
174	"Comoros"	"1850"	32.1
262	"Djibouti"	"1850"	29.9
232	"Eritrea"	"1850"	30.2
404	"Kenya"	"1850"	25.5
450	"Madagascar"	"1850"	30.5
454	"Malawi"	"1850"	30.3
480	"Mauritius"	"1850"	31.2
175	"Mayotte"	"1850"	0
508	"Mozambique"	"1850"	30.278
646	"Rwanda"	"1850"	31.8
690	"Seychelles"	"1850"	0
706	"Somalia"	"1850"	29.4
800	"Uganda"	"1850"	25.3
834	"United Republic of Tanzania"	"1850"	32.2
894	"Zambia"	"1850"	32.6
716	"Zimbabwe"	"1850"	33.7
40	"Austria"	"1860"	34.4
56	"Belgium"	"1860"	45.12
250	"France"	"1860"	43.33
276	"Germany"	"1860"	38.37
442	"Luxembourg"	"1860"	0
528	"Netherlands"	"1860"	36.91
756	"Switzerland"	"1860"	38
830	"Channel Islands"	"1860"	0
208	"Denmark"	"1860"	45.11
233	"Estonia"	"1860"	36.5
234	"Faeroe Islands"	"1860"	0
246	"Finland"	"1860"	35.0592
352	"Iceland"	"1860"	19.76
372	"Ireland"	"1860"	35
833	"Isle of Man"	"1860"	0
428	"Latvia"	"1860"	33
440	"Lithuania"	"1860"	28.9
578	"Norway"	"1860"	50
752	"Sweden"	"1860"	48.47
826	"United Kingdom"	"1860"	43.01
8	"Albania"	"1860"	35.4
70	"Bosnia and Herzegovina"	"1860"	35.1
191	"Croatia"	"1860"	36.1
300	"Greece"	"1860"	36.6
380	"Italy"	"1860"	29.01
9001	"Kosovo"	"1860"	0
470	"Malta"	"1860"	0
499	"Montenegro"	"1860"	35.4
620	"Portugal"	"1860"	35.6
674	"San Marino"	"1860"	0
688	"Serbia"	"1860"	35.5
705	"Slovenia"	"1860"	36.6
724	"Spain"	"1860"	29.5
807	"Former Yugoslav Republic of Macedonia"	"1860"	0
112	"Belarus"	"1860"	36.2
100	"Bulgaria"	"1860"	35.8
203	"Czech Republic"	"1860"	34.9544
348	"Hungary"	"1860"	36
616	"Poland"	"1860"	35.9
498	"Republic of Moldova"	"1860"	0
642	"Romania"	"1860"	35.7
643	"Russian Federation"	"1860"	31.9
703	"Slovakia"	"1860"	36.4
804	"Ukraine"	"1860"	36.6
60	"Bermuda"	"1860"	0
124	"Canada"	"1860"	41.595
304	"Greenland"	"1860"	0
840	"United States of America"	"1860"	39.41
28	"Antigua and Barbuda"	"1860"	0
533	"Aruba"	"1860"	0
44	"Bahamas"	"1860"	0
52	"Barbados"	"1860"	0
192	"Cuba"	"1860"	32.2
212	"Dominica"	"1860"	0
214	"Dominican Republic"	"1860"	29.9
308	"Grenada"	"1860"	0
332	"Haiti"	"1860"	0
388	"Jamaica"	"1860"	34.2
630	"Puerto Rico"	"1860"	30.43
659	"Saint Kitts and Nevis"	"1860"	0
662	"Saint Lucia"	"1860"	0
670	"Saint Vincent and the Grenadines"	"1860"	0
780	"Trinidad and Tobago"	"1860"	38.8
850	"United States Virgin Islands"	"1860"	0
84	"Belize"	"1860"	0
188	"Costa Rica"	"1860"	30.2147
222	"El Salvador"	"1860"	28.7
320	"Guatemala"	"1860"	25.8
340	"Honduras"	"1860"	33.9
484	"Mexico"	"1860"	26.9
558	"Nicaragua"	"1860"	25.4
591	"Panama"	"1860"	32.9
32	"Argentina"	"1860"	33.2
68	"Bolivia (Plurinational State of)"	"1860"	33
76	"Brazil"	"1860"	32
152	"Chile"	"1860"	32
170	"Colombia"	"1860"	32
218	"Ecuador"	"1860"	32.9
328	"Guyana"	"1860"	0
600	"Paraguay"	"1860"	35.5
604	"Peru"	"1860"	35.7
740	"Suriname"	"1860"	0
858	"Uruguay"	"1860"	32.9
862	"Venezuela (Bolivarian Republic of)"	"1860"	32.2
36	"Australia"	"1860"	34.05
554	"New Zealand"	"1860"	34.05
242	"Fiji"	"1860"	0
540	"New Caledonia"	"1860"	0
598	"Papua New Guinea"	"1860"	0
90	"Solomon Islands"	"1860"	0
548	"Vanuatu"	"1860"	0
316	"Guam"	"1860"	0
296	"Kiribati"	"1860"	0
584	"Marshall Islands"	"1860"	0
583	"Micronesia (Federated States of)"	"1860"	0
585	"Palau"	"1860"	0
258	"French Polynesia"	"1860"	0
882	"Samoa"	"1860"	0
776	"Tonga"	"1860"	0
4	"Afghanistan"	"1860"	28.211
50	"Bangladesh"	"1860"	25.5
64	"Bhutan"	"1860"	0
356	"India"	"1860"	25.4
364	"Iran (Islamic Republic of)"	"1860"	25.6
462	"Maldives"	"1860"	0
