"Code"	"Country"	"variable"	"value"
28	"Antigua and Barbuda"	"1865"	0
44	"Bahamas"	"1865"	0
52	"Barbados"	"1865"	0
92	"British Virgin Islands"	"1865"	0
136	"Cayman Islands"	"1865"	0
192	"Cuba"	"1865"	0
212	"Dominica"	"1865"	0
308	"Grenada"	"1865"	0
312	"Guadeloupe"	"1865"	0
332	"Haiti"	"1865"	0
388	"Jamaica"	"1865"	0
474	"Martinique"	"1865"	0
500	"Montserrat"	"1865"	0
630	"Puerto Rico"	"1865"	0
659	"Saint Kitts and Nevis"	"1865"	0
662	"Saint Lucia"	"1865"	0
670	"Saint Vincent and the Grenadines"	"1865"	0
796	"Turks and Caicos Islands"	"1865"	0
850	"United States Virgin Islands"	"1865"	0
84	"Belize"	"1865"	0
188	"Costa Rica"	"1865"	0
222	"El Salvador"	"1865"	0
320	"Guatemala"	"1865"	0
340	"Honduras"	"1865"	0
484	"Mexico"	"1865"	0
558	"Nicaragua"	"1865"	0
591	"Panama"	"1865"	0
32	"Argentina"	"1865"	0
76	"Brazil"	"1865"	5.55
152	"Chile"	"1865"	0
170	"Colombia"	"1865"	0
218	"Ecuador"	"1865"	0
254	"French Guiana"	"1865"	0
328	"Guyana"	"1865"	0
600	"Paraguay"	"1865"	0
604	"Peru"	"1865"	0
740	"Suriname"	"1865"	0
858	"Uruguay"	"1865"	0
36	"Australia"	"1865"	0
554	"New Zealand"	"1865"	0
4	"Afghanistan"	"1865"	0
50	"Bangladesh"	"1865"	0
64	"Bhutan"	"1865"	0
356	"India"	"1865"	0
364	"Iran (Islamic Republic of)"	"1865"	0
462	"Maldives"	"1865"	0
524	"Nepal"	"1865"	0
586	"Pakistan"	"1865"	0
144	"Sri Lanka"	"1865"	0
156	"China"	"1865"	0
344	"Hong Kong China"	"1865"	0
446	"China, Macao Special Administrative Region"	"1865"	0
392	"Japan"	"1865"	0
496	"Mongolia"	"1865"	0
9002	"Taiwan"	"1865"	0
96	"Brunei Darussalam"	"1865"	0
116	"Cambodia"	"1865"	0
360	"Indonesia"	"1865"	0
458	"Malaysia"	"1865"	0
608	"Philippines"	"1865"	0
702	"Singapore"	"1865"	0
764	"Thailand"	"1865"	0
51	"Armenia"	"1865"	0
31	"Azerbaijan"	"1865"	0
48	"Bahrain"	"1865"	0
196	"Cyprus"	"1865"	0
268	"Georgia"	"1865"	0
368	"Iraq"	"1865"	0
376	"Israel"	"1865"	0
400	"Jordan"	"1865"	0
414	"Kuwait"	"1865"	0
422	"Lebanon"	"1865"	0
275	"Palestinian Authority"	"1865"	0
512	"Oman"	"1865"	0
634	"Qatar"	"1865"	0
682	"Saudi Arabia"	"1865"	0
792	"Turkey"	"1865"	0
887	"Yemen"	"1865"	0
795	"Turkmenistan"	"1865"	0
860	"Uzbekistan"	"1865"	0
12	"Algeria"	"1865"	0
818	"Egypt"	"1865"	0
434	"Libya"	"1865"	0
504	"Morocco"	"1865"	0
788	"Tunisia"	"1865"	0
204	"Benin"	"1865"	0
854	"Burkina Faso"	"1865"	0
132	"Cape Verde"	"1865"	0
270	"Gambia"	"1865"	0
288	"Ghana"	"1865"	0
324	"Guinea"	"1865"	0
624	"Guinea-Bissau"	"1865"	0
430	"Liberia"	"1865"	0
466	"Mali"	"1865"	0
478	"Mauritania"	"1865"	0
562	"Niger"	"1865"	0
566	"Nigeria"	"1865"	0
686	"Senegal"	"1865"	0
694	"Sierra Leone"	"1865"	0
768	"Togo"	"1865"	0
24	"Angola"	"1865"	0
120	"Cameroon"	"1865"	0
140	"Central African Republic"	"1865"	0
148	"Chad"	"1865"	0
226	"Equatorial Guinea"	"1865"	0
266	"Gabon"	"1865"	0
678	"Sao Tome and Principe"	"1865"	0
72	"Botswana"	"1865"	0
426	"Lesotho"	"1865"	0
516	"Namibia"	"1865"	0
710	"South Africa"	"1865"	5.2
108	"Burundi"	"1865"	0
174	"Comoros"	"1865"	0
232	"Eritrea"	"1865"	0
404	"Kenya"	"1865"	0
450	"Madagascar"	"1865"	0
454	"Malawi"	"1865"	0
508	"Mozambique"	"1865"	0
690	"Seychelles"	"1865"	0
800	"Uganda"	"1865"	0
834	"United Republic of Tanzania"	"1865"	0
894	"Zambia"	"1865"	0
716	"Zimbabwe"	"1865"	0
40	"Austria"	"1866"	2.4
56	"Belgium"	"1866"	1.7
250	"France"	"1866"	1.4
276	"Germany"	"1866"	1.5
438	"Liechtenstein"	"1866"	0
442	"Luxembourg"	"1866"	0
528	"Netherlands"	"1866"	0.8
756	"Switzerland"	"1866"	1.7
208	"Denmark"	"1866"	0
233	"Estonia"	"1866"	0
246	"Finland"	"1866"	1.7
352	"Iceland"	"1866"	0
372	"Ireland"	"1866"	1.314
428	"Latvia"	"1866"	0
440	"Lithuania"	"1866"	0
578	"Norway"	"1866"	0
752	"Sweden"	"1866"	1.3
8	"Albania"	"1866"	0
191	"Croatia"	"1866"	0
300	"Greece"	"1866"	0
380	"Italy"	"1866"	7
470	"Malta"	"1866"	0
499	"Montenegro"	"1866"	0
620	"Portugal"	"1866"	0
674	"San Marino"	"1866"	0
688	"Serbia"	"1866"	0
705	"Slovenia"	"1866"	0
724	"Spain"	"1866"	8.3
807	"Former Yugoslav Republic of Macedonia"	"1866"	0
112	"Belarus"	"1866"	0
100	"Bulgaria"	"1866"	0
203	"Czech Republic"	"1866"	0
348	"Hungary"	"1866"	0
616	"Poland"	"1866"	0
642	"Romania"	"1866"	0
804	"Ukraine"	"1866"	0
124	"Canada"	"1866"	0
840	"United States of America"	"1866"	0
28	"Antigua and Barbuda"	"1866"	0
44	"Bahamas"	"1866"	0
52	"Barbados"	"1866"	0
92	"British Virgin Islands"	"1866"	0
136	"Cayman Islands"	"1866"	0
192	"Cuba"	"1866"	0
212	"Dominica"	"1866"	0
308	"Grenada"	"1866"	0
312	"Guadeloupe"	"1866"	0
332	"Haiti"	"1866"	0
388	"Jamaica"	"1866"	0
474	"Martinique"	"1866"	0
500	"Montserrat"	"1866"	0
630	"Puerto Rico"	"1866"	0
659	"Saint Kitts and Nevis"	"1866"	0
662	"Saint Lucia"	"1866"	0
670	"Saint Vincent and the Grenadines"	"1866"	0
796	"Turks and Caicos Islands"	"1866"	0
850	"United States Virgin Islands"	"1866"	0
84	"Belize"	"1866"	0
188	"Costa Rica"	"1866"	0
222	"El Salvador"	"1866"	0
320	"Guatemala"	"1866"	0
340	"Honduras"	"1866"	0
484	"Mexico"	"1866"	0
558	"Nicaragua"	"1866"	0
591	"Panama"	"1866"	0
32	"Argentina"	"1866"	0
76	"Brazil"	"1866"	5.55
152	"Chile"	"1866"	0
170	"Colombia"	"1866"	0
218	"Ecuador"	"1866"	0
254	"French Guiana"	"1866"	0
328	"Guyana"	"1866"	0
600	"Paraguay"	"1866"	0
604	"Peru"	"1866"	0
740	"Suriname"	"1866"	0
858	"Uruguay"	"1866"	0
36	"Australia"	"1866"	0
554	"New Zealand"	"1866"	0
4	"Afghanistan"	"1866"	0
50	"Bangladesh"	"1866"	0
64	"Bhutan"	"1866"	0
356	"India"	"1866"	0
364	"Iran (Islamic Republic of)"	"1866"	0
462	"Maldives"	"1866"	0
524	"Nepal"	"1866"	0
586	"Pakistan"	"1866"	0
144	"Sri Lanka"	"1866"	0
156	"China"	"1866"	0
344	"Hong Kong China"	"1866"	0
446	"China, Macao Special Administrative Region"	"1866"	0
392	"Japan"	"1866"	0
496	"Mongolia"	"1866"	0
9002	"Taiwan"	"1866"	0
96	"Brunei Darussalam"	"1866"	0
116	"Cambodia"	"1866"	0
360	"Indonesia"	"1866"	0
458	"Malaysia"	"1866"	0
608	"Philippines"	"1866"	0
702	"Singapore"	"1866"	0
764	"Thailand"	"1866"	0
51	"Armenia"	"1866"	0
31	"Azerbaijan"	"1866"	0
48	"Bahrain"	"1866"	0
196	"Cyprus"	"1866"	0
268	"Georgia"	"1866"	0
368	"Iraq"	"1866"	0
376	"Israel"	"1866"	0
400	"Jordan"	"1866"	0
414	"Kuwait"	"1866"	0
422	"Lebanon"	"1866"	0
275	"Palestinian Authority"	"1866"	0
512	"Oman"	"1866"	0
634	"Qatar"	"1866"	0
682	"Saudi Arabia"	"1866"	0
792	"Turkey"	"1866"	0
887	"Yemen"	"1866"	0
795	"Turkmenistan"	"1866"	0
860	"Uzbekistan"	"1866"	0
12	"Algeria"	"1866"	0
818	"Egypt"	"1866"	0
434	"Libya"	"1866"	0
504	"Morocco"	"1866"	0
788	"Tunisia"	"1866"	0
204	"Benin"	"1866"	0
854	"Burkina Faso"	"1866"	0
132	"Cape Verde"	"1866"	0
270	"Gambia"	"1866"	0
288	"Ghana"	"1866"	0
324	"Guinea"	"1866"	0
624	"Guinea-Bissau"	"1866"	0
430	"Liberia"	"1866"	0
466	"Mali"	"1866"	0
478	"Mauritania"	"1866"	0
562	"Niger"	"1866"	0
566	"Nigeria"	"1866"	0
686	"Senegal"	"1866"	0
694	"Sierra Leone"	"1866"	0
768	"Togo"	"1866"	0
24	"Angola"	"1866"	0
120	"Cameroon"	"1866"	0
140	"Central African Republic"	"1866"	0
148	"Chad"	"1866"	0
226	"Equatorial Guinea"	"1866"	0
266	"Gabon"	"1866"	0
678	"Sao Tome and Principe"	"1866"	0
72	"Botswana"	"1866"	0
426	"Lesotho"	"1866"	0
516	"Namibia"	"1866"	0
710	"South Africa"	"1866"	5.2
108	"Burundi"	"1866"	0
174	"Comoros"	"1866"	0
232	"Eritrea"	"1866"	0
404	"Kenya"	"1866"	0
450	"Madagascar"	"1866"	0
454	"Malawi"	"1866"	0
508	"Mozambique"	"1866"	0
690	"Seychelles"	"1866"	0
800	"Uganda"	"1866"	0
834	"United Republic of Tanzania"	"1866"	0
894	"Zambia"	"1866"	0
716	"Zimbabwe"	"1866"	0
40	"Austria"	"1867"	2.4
56	"Belgium"	"1867"	1.7
250	"France"	"1867"	1.4
276	"Germany"	"1867"	1.5
438	"Liechtenstein"	"1867"	0
442	"Luxembourg"	"1867"	0
528	"Netherlands"	"1867"	0.8
756	"Switzerland"	"1867"	1.7
208	"Denmark"	"1867"	0
233	"Estonia"	"1867"	0
246	"Finland"	"1867"	1.7
352	"Iceland"	"1867"	0
372	"Ireland"	"1867"	1.534
428	"Latvia"	"1867"	0
440	"Lithuania"	"1867"	0
578	"Norway"	"1867"	0
752	"Sweden"	"1867"	1.4
8	"Albania"	"1867"	0
191	"Croatia"	"1867"	0
300	"Greece"	"1867"	0
380	"Italy"	"1867"	7
470	"Malta"	"1867"	0
499	"Montenegro"	"1867"	0
620	"Portugal"	"1867"	0
674	"San Marino"	"1867"	0
688	"Serbia"	"1867"	0
705	"Slovenia"	"1867"	0
724	"Spain"	"1867"	8.3
807	"Former Yugoslav Republic of Macedonia"	"1867"	0
112	"Belarus"	"1867"	0
100	"Bulgaria"	"1867"	0
203	"Czech Republic"	"1867"	0
348	"Hungary"	"1867"	0
616	"Poland"	"1867"	0
642	"Romania"	"1867"	0
804	"Ukraine"	"1867"	0
124	"Canada"	"1867"	0
840	"United States of America"	"1867"	0
28	"Antigua and Barbuda"	"1867"	0
44	"Bahamas"	"1867"	0
52	"Barbados"	"1867"	0
92	"British Virgin Islands"	"1867"	0
136	"Cayman Islands"	"1867"	0
192	"Cuba"	"1867"	0
212	"Dominica"	"1867"	0
308	"Grenada"	"1867"	0
312	"Guadeloupe"	"1867"	0
332	"Haiti"	"1867"	0
388	"Jamaica"	"1867"	0
474	"Martinique"	"1867"	0
500	"Montserrat"	"1867"	0
630	"Puerto Rico"	"1867"	0
659	"Saint Kitts and Nevis"	"1867"	0
662	"Saint Lucia"	"1867"	0
670	"Saint Vincent and the Grenadines"	"1867"	0
796	"Turks and Caicos Islands"	"1867"	0
850	"United States Virgin Islands"	"1867"	0
84	"Belize"	"1867"	0
188	"Costa Rica"	"1867"	0
222	"El Salvador"	"1867"	0
320	"Guatemala"	"1867"	0
340	"Honduras"	"1867"	0
484	"Mexico"	"1867"	0
558	"Nicaragua"	"1867"	0
591	"Panama"	"1867"	0
32	"Argentina"	"1867"	0
76	"Brazil"	"1867"	5.55
152	"Chile"	"1867"	0
170	"Colombia"	"1867"	0
218	"Ecuador"	"1867"	0
254	"French Guiana"	"1867"	0
328	"Guyana"	"1867"	0
600	"Paraguay"	"1867"	0
604	"Peru"	"1867"	0
740	"Suriname"	"1867"	0
858	"Uruguay"	"1867"	0
36	"Australia"	"1867"	0
554	"New Zealand"	"1867"	0
4	"Afghanistan"	"1867"	0
50	"Bangladesh"	"1867"	0
64	"Bhutan"	"1867"	0
356	"India"	"1867"	0
364	"Iran (Islamic Republic of)"	"1867"	0
462	"Maldives"	"1867"	0
524	"Nepal"	"1867"	0
586	"Pakistan"	"1867"	0
144	"Sri Lanka"	"1867"	0
156	"China"	"1867"	0
344	"Hong Kong China"	"1867"	0
446	"China, Macao Special Administrative Region"	"1867"	0
392	"Japan"	"1867"	0
496	"Mongolia"	"1867"	0
9002	"Taiwan"	"1867"	0
96	"Brunei Darussalam"	"1867"	0
116	"Cambodia"	"1867"	0
360	"Indonesia"	"1867"	0
458	"Malaysia"	"1867"	0
608	"Philippines"	"1867"	0
702	"Singapore"	"1867"	0
764	"Thailand"	"1867"	0
51	"Armenia"	"1867"	0
31	"Azerbaijan"	"1867"	0
48	"Bahrain"	"1867"	0
196	"Cyprus"	"1867"	0
268	"Georgia"	"1867"	0
368	"Iraq"	"1867"	0
376	"Israel"	"1867"	0
400	"Jordan"	"1867"	0
414	"Kuwait"	"1867"	0
422	"Lebanon"	"1867"	0
275	"Palestinian Authority"	"1867"	0
512	"Oman"	"1867"	0
634	"Qatar"	"1867"	0
682	"Saudi Arabia"	"1867"	0
792	"Turkey"	"1867"	0
887	"Yemen"	"1867"	0
795	"Turkmenistan"	"1867"	0
860	"Uzbekistan"	"1867"	0
12	"Algeria"	"1867"	0
818	"Egypt"	"1867"	0
434	"Libya"	"1867"	0
504	"Morocco"	"1867"	0
788	"Tunisia"	"1867"	0
204	"Benin"	"1867"	0
854	"Burkina Faso"	"1867"	0
132	"Cape Verde"	"1867"	0
270	"Gambia"	"1867"	0
288	"Ghana"	"1867"	0
324	"Guinea"	"1867"	0
624	"Guinea-Bissau"	"1867"	0
430	"Liberia"	"1867"	0
466	"Mali"	"1867"	0
478	"Mauritania"	"1867"	0
562	"Niger"	"1867"	0
566	"Nigeria"	"1867"	0
686	"Senegal"	"1867"	0
694	"Sierra Leone"	"1867"	0
768	"Togo"	"1867"	0
24	"Angola"	"1867"	0
120	"Cameroon"	"1867"	0
140	"Central African Republic"	"1867"	0
148	"Chad"	"1867"	0
226	"Equatorial Guinea"	"1867"	0
266	"Gabon"	"1867"	0
678	"Sao Tome and Principe"	"1867"	0
72	"Botswana"	"1867"	0
426	"Lesotho"	"1867"	0
516	"Namibia"	"1867"	0
710	"South Africa"	"1867"	5.2
108	"Burundi"	"1867"	0
174	"Comoros"	"1867"	0
232	"Eritrea"	"1867"	0
404	"Kenya"	"1867"	0
450	"Madagascar"	"1867"	0
454	"Malawi"	"1867"	0
508	"Mozambique"	"1867"	0
690	"Seychelles"	"1867"	0
800	"Uganda"	"1867"	0
834	"United Republic of Tanzania"	"1867"	0
894	"Zambia"	"1867"	0
716	"Zimbabwe"	"1867"	0
40	"Austria"	"1868"	2.4
56	"Belgium"	"1868"	1.7
250	"France"	"1868"	1.4
276	"Germany"	"1868"	1.5
438	"Liechtenstein"	"1868"	0
442	"Luxembourg"	"1868"	0
528	"Netherlands"	"1868"	0.8
756	"Switzerland"	"1868"	1.7
208	"Denmark"	"1868"	0
233	"Estonia"	"1868"	0
246	"Finland"	"1868"	3
352	"Iceland"	"1868"	0
372	"Ireland"	"1868"	1.595
428	"Latvia"	"1868"	0
440	"Lithuania"	"1868"	0
578	"Norway"	"1868"	0
752	"Sweden"	"1868"	1.3
8	"Albania"	"1868"	0
191	"Croatia"	"1868"	0
300	"Greece"	"1868"	0
380	"Italy"	"1868"	7
470	"Malta"	"1868"	0
499	"Montenegro"	"1868"	0
620	"Portugal"	"1868"	0
674	"San Marino"	"1868"	0
688	"Serbia"	"1868"	0
705	"Slovenia"	"1868"	0
724	"Spain"	"1868"	8.3
807	"Former Yugoslav Republic of Macedonia"	"1868"	0
112	"Belarus"	"1868"	0
100	"Bulgaria"	"1868"	0
203	"Czech Republic"	"1868"	0
348	"Hungary"	"1868"	0
616	"Poland"	"1868"	0
642	"Romania"	"1868"	0
804	"Ukraine"	"1868"	0
124	"Canada"	"1868"	0
840	"United States of America"	"1868"	0
28	"Antigua and Barbuda"	"1868"	0
44	"Bahamas"	"1868"	0
52	"Barbados"	"1868"	0
92	"British Virgin Islands"	"1868"	0
136	"Cayman Islands"	"1868"	0
192	"Cuba"	"1868"	0
212	"Dominica"	"1868"	0
308	"Grenada"	"1868"	0
312	"Guadeloupe"	"1868"	0
332	"Haiti"	"1868"	0
388	"Jamaica"	"1868"	0
474	"Martinique"	"1868"	0
500	"Montserrat"	"1868"	0
630	"Puerto Rico"	"1868"	0
659	"Saint Kitts and Nevis"	"1868"	0
662	"Saint Lucia"	"1868"	0
670	"Saint Vincent and the Grenadines"	"1868"	0
796	"Turks and Caicos Islands"	"1868"	0
850	"United States Virgin Islands"	"1868"	0
84	"Belize"	"1868"	0
188	"Costa Rica"	"1868"	0
222	"El Salvador"	"1868"	0
320	"Guatemala"	"1868"	0
340	"Honduras"	"1868"	0
484	"Mexico"	"1868"	0
558	"Nicaragua"	"1868"	0
591	"Panama"	"1868"	0
32	"Argentina"	"1868"	0
76	"Brazil"	"1868"	5.55
152	"Chile"	"1868"	0
170	"Colombia"	"1868"	0
218	"Ecuador"	"1868"	0
254	"French Guiana"	"1868"	0
328	"Guyana"	"1868"	0
600	"Paraguay"	"1868"	0
604	"Peru"	"1868"	0
740	"Suriname"	"1868"	0
858	"Uruguay"	"1868"	0
36	"Australia"	"1868"	0
554	"New Zealand"	"1868"	0
4	"Afghanistan"	"1868"	0
50	"Bangladesh"	"1868"	0
64	"Bhutan"	"1868"	0
356	"India"	"1868"	0
364	"Iran (Islamic Republic of)"	"1868"	0
462	"Maldives"	"1868"	0
524	"Nepal"	"1868"	0
586	"Pakistan"	"1868"	0
144	"Sri Lanka"	"1868"	0
156	"China"	"1868"	0
344	"Hong Kong China"	"1868"	0
446	"China, Macao Special Administrative Region"	"1868"	0
392	"Japan"	"1868"	0
496	"Mongolia"	"1868"	0
9002	"Taiwan"	"1868"	0
96	"Brunei Darussalam"	"1868"	0
116	"Cambodia"	"1868"	0
360	"Indonesia"	"1868"	0
458	"Malaysia"	"1868"	0
608	"Philippines"	"1868"	0
702	"Singapore"	"1868"	0
764	"Thailand"	"1868"	0
51	"Armenia"	"1868"	0
31	"Azerbaijan"	"1868"	0
48	"Bahrain"	"1868"	0
196	"Cyprus"	"1868"	0
268	"Georgia"	"1868"	0
368	"Iraq"	"1868"	0
376	"Israel"	"1868"	0
400	"Jordan"	"1868"	0
414	"Kuwait"	"1868"	0
422	"Lebanon"	"1868"	0
275	"Palestinian Authority"	"1868"	0
512	"Oman"	"1868"	0
634	"Qatar"	"1868"	0
682	"Saudi Arabia"	"1868"	0
792	"Turkey"	"1868"	0
887	"Yemen"	"1868"	0
795	"Turkmenistan"	"1868"	0
860	"Uzbekistan"	"1868"	0
12	"Algeria"	"1868"	0
818	"Egypt"	"1868"	0
434	"Libya"	"1868"	0
504	"Morocco"	"1868"	0
788	"Tunisia"	"1868"	0
204	"Benin"	"1868"	0
854	"Burkina Faso"	"1868"	0
132	"Cape Verde"	"1868"	0
270	"Gambia"	"1868"	0
288	"Ghana"	"1868"	0
324	"Guinea"	"1868"	0
624	"Guinea-Bissau"	"1868"	0
430	"Liberia"	"1868"	0
466	"Mali"	"1868"	0
478	"Mauritania"	"1868"	0
562	"Niger"	"1868"	0
566	"Nigeria"	"1868"	0
686	"Senegal"	"1868"	0
694	"Sierra Leone"	"1868"	0
768	"Togo"	"1868"	0
24	"Angola"	"1868"	0
120	"Cameroon"	"1868"	0
140	"Central African Republic"	"1868"	0
148	"Chad"	"1868"	0
226	"Equatorial Guinea"	"1868"	0
266	"Gabon"	"1868"	0
678	"Sao Tome and Principe"	"1868"	0
72	"Botswana"	"1868"	0
426	"Lesotho"	"1868"	0
516	"Namibia"	"1868"	0
710	"South Africa"	"1868"	5.2
108	"Burundi"	"1868"	0
174	"Comoros"	"1868"	0
232	"Eritrea"	"1868"	0
404	"Kenya"	"1868"	0
450	"Madagascar"	"1868"	0
454	"Malawi"	"1868"	0
508	"Mozambique"	"1868"	0
690	"Seychelles"	"1868"	0
800	"Uganda"	"1868"	0
834	"United Republic of Tanzania"	"1868"	0
894	"Zambia"	"1868"	0
716	"Zimbabwe"	"1868"	0
40	"Austria"	"1869"	2.4
56	"Belgium"	"1869"	1.7
250	"France"	"1869"	1.4
276	"Germany"	"1869"	1.5
438	"Liechtenstein"	"1869"	0
442	"Luxembourg"	"1869"	0
528	"Netherlands"	"1869"	0.8
756	"Switzerland"	"1869"	1.7
208	"Denmark"	"1869"	0
233	"Estonia"	"1869"	0
246	"Finland"	"1869"	3.3
352	"Iceland"	"1869"	0
372	"Ireland"	"1869"	1.734
428	"Latvia"	"1869"	0
440	"Lithuania"	"1869"	0
578	"Norway"	"1869"	0
752	"Sweden"	"1869"	1.4
8	"Albania"	"1869"	0
191	"Croatia"	"1869"	0
300	"Greece"	"1869"	0
380	"Italy"	"1869"	7
470	"Malta"	"1869"	0
499	"Montenegro"	"1869"	0
620	"Portugal"	"1869"	0
674	"San Marino"	"1869"	0
688	"Serbia"	"1869"	0
705	"Slovenia"	"1869"	0
724	"Spain"	"1869"	8.3
807	"Former Yugoslav Republic of Macedonia"	"1869"	0
112	"Belarus"	"1869"	0
100	"Bulgaria"	"1869"	0
203	"Czech Republic"	"1869"	0
348	"Hungary"	"1869"	0
616	"Poland"	"1869"	0
642	"Romania"	"1869"	0
804	"Ukraine"	"1869"	0
124	"Canada"	"1869"	0
840	"United States of America"	"1869"	0
28	"Antigua and Barbuda"	"1869"	0
44	"Bahamas"	"1869"	0
52	"Barbados"	"1869"	0
92	"British Virgin Islands"	"1869"	0
136	"Cayman Islands"	"1869"	0
192	"Cuba"	"1869"	0
212	"Dominica"	"1869"	0
308	"Grenada"	"1869"	0
312	"Guadeloupe"	"1869"	0
332	"Haiti"	"1869"	0
388	"Jamaica"	"1869"	0
474	"Martinique"	"1869"	0
500	"Montserrat"	"1869"	0
630	"Puerto Rico"	"1869"	0
659	"Saint Kitts and Nevis"	"1869"	0
662	"Saint Lucia"	"1869"	0
670	"Saint Vincent and the Grenadines"	"1869"	0
796	"Turks and Caicos Islands"	"1869"	0
850	"United States Virgin Islands"	"1869"	0
84	"Belize"	"1869"	0
188	"Costa Rica"	"1869"	0
222	"El Salvador"	"1869"	0
320	"Guatemala"	"1869"	0
340	"Honduras"	"1869"	0
484	"Mexico"	"1869"	0
558	"Nicaragua"	"1869"	0
591	"Panama"	"1869"	0
32	"Argentina"	"1869"	0
76	"Brazil"	"1869"	5.55
152	"Chile"	"1869"	0
170	"Colombia"	"1869"	0
218	"Ecuador"	"1869"	0
254	"French Guiana"	"1869"	0
328	"Guyana"	"1869"	0
600	"Paraguay"	"1869"	0
604	"Peru"	"1869"	0
740	"Suriname"	"1869"	0
858	"Uruguay"	"1869"	0
36	"Australia"	"1869"	0
554	"New Zealand"	"1869"	0
4	"Afghanistan"	"1869"	0
50	"Bangladesh"	"1869"	0
64	"Bhutan"	"1869"	0
356	"India"	"1869"	0
364	"Iran (Islamic Republic of)"	"1869"	0
462	"Maldives"	"1869"	0
524	"Nepal"	"1869"	0
586	"Pakistan"	"1869"	0
144	"Sri Lanka"	"1869"	0
156	"China"	"1869"	0
344	"Hong Kong China"	"1869"	0
446	"China, Macao Special Administrative Region"	"1869"	0
392	"Japan"	"1869"	0
496	"Mongolia"	"1869"	0
9002	"Taiwan"	"1869"	0
96	"Brunei Darussalam"	"1869"	0
116	"Cambodia"	"1869"	0
360	"Indonesia"	"1869"	0
458	"Malaysia"	"1869"	0
608	"Philippines"	"1869"	0
702	"Singapore"	"1869"	0
764	"Thailand"	"1869"	0
51	"Armenia"	"1869"	0
31	"Azerbaijan"	"1869"	0
48	"Bahrain"	"1869"	0
196	"Cyprus"	"1869"	0
268	"Georgia"	"1869"	0
368	"Iraq"	"1869"	0
376	"Israel"	"1869"	0
400	"Jordan"	"1869"	0
414	"Kuwait"	"1869"	0
422	"Lebanon"	"1869"	0
275	"Palestinian Authority"	"1869"	0
512	"Oman"	"1869"	0
634	"Qatar"	"1869"	0
682	"Saudi Arabia"	"1869"	0
792	"Turkey"	"1869"	0
887	"Yemen"	"1869"	0
795	"Turkmenistan"	"1869"	0
860	"Uzbekistan"	"1869"	0
12	"Algeria"	"1869"	0
818	"Egypt"	"1869"	0
434	"Libya"	"1869"	0
504	"Morocco"	"1869"	0
788	"Tunisia"	"1869"	0
204	"Benin"	"1869"	0
854	"Burkina Faso"	"1869"	0
132	"Cape Verde"	"1869"	0
270	"Gambia"	"1869"	0
288	"Ghana"	"1869"	0
324	"Guinea"	"1869"	0
624	"Guinea-Bissau"	"1869"	0
430	"Liberia"	"1869"	0
466	"Mali"	"1869"	0
478	"Mauritania"	"1869"	0
562	"Niger"	"1869"	0
566	"Nigeria"	"1869"	0
686	"Senegal"	"1869"	0
694	"Sierra Leone"	"1869"	0
768	"Togo"	"1869"	0
24	"Angola"	"1869"	0
120	"Cameroon"	"1869"	0
140	"Central African Republic"	"1869"	0
148	"Chad"	"1869"	0
226	"Equatorial Guinea"	"1869"	0
266	"Gabon"	"1869"	0
678	"Sao Tome and Principe"	"1869"	0
72	"Botswana"	"1869"	0
426	"Lesotho"	"1869"	0
516	"Namibia"	"1869"	0
710	"South Africa"	"1869"	5.2
108	"Burundi"	"1869"	0
174	"Comoros"	"1869"	0
232	"Eritrea"	"1869"	0
404	"Kenya"	"1869"	0
450	"Madagascar"	"1869"	0
454	"Malawi"	"1869"	0
508	"Mozambique"	"1869"	0
690	"Seychelles"	"1869"	0
800	"Uganda"	"1869"	0
834	"United Republic of Tanzania"	"1869"	0
894	"Zambia"	"1869"	0
716	"Zimbabwe"	"1869"	0
40	"Austria"	"1870"	2.6
56	"Belgium"	"1870"	1.8
250	"France"	"1870"	1.4
276	"Germany"	"1870"	1.5
438	"Liechtenstein"	"1870"	0
442	"Luxembourg"	"1870"	0
528	"Netherlands"	"1870"	0.8
756	"Switzerland"	"1870"	1.7
208	"Denmark"	"1870"	0
233	"Estonia"	"1870"	0
246	"Finland"	"1870"	2
352	"Iceland"	"1870"	0
372	"Ireland"	"1870"	1.555
428	"Latvia"	"1870"	0
440	"Lithuania"	"1870"	0
578	"Norway"	"1870"	0.9
752	"Sweden"	"1870"	1.2
8	"Albania"	"1870"	0
191	"Croatia"	"1870"	0
300	"Greece"	"1870"	0
380	"Italy"	"1870"	7
470	"Malta"	"1870"	0
499	"Montenegro"	"1870"	0
620	"Portugal"	"1870"	0
674	"San Marino"	"1870"	0
688	"Serbia"	"1870"	0
705	"Slovenia"	"1870"	0
724	"Spain"	"1870"	8.3
807	"Former Yugoslav Republic of Macedonia"	"1870"	0
112	"Belarus"	"1870"	0
100	"Bulgaria"	"1870"	0
203	"Czech Republic"	"1870"	0
348	"Hungary"	"1870"	0
616	"Poland"	"1870"	0
642	"Romania"	"1870"	0
804	"Ukraine"	"1870"	0
124	"Canada"	"1870"	0
840	"United States of America"	"1870"	0
28	"Antigua and Barbuda"	"1870"	0
44	"Bahamas"	"1870"	0
52	"Barbados"	"1870"	0
92	"British Virgin Islands"	"1870"	0
136	"Cayman Islands"	"1870"	0
192	"Cuba"	"1870"	0
212	"Dominica"	"1870"	0
308	"Grenada"	"1870"	0
312	"Guadeloupe"	"1870"	0
