"Code"	"Country"	"variable"	"value"
800	"Uganda"	"1850"	0
834	"United Republic of Tanzania"	"1850"	0
894	"Zambia"	"1850"	0
716	"Zimbabwe"	"1850"	0
40	"Austria"	"1860"	166.4
56	"Belgium"	"1860"	166.6
250	"France"	"1860"	165.4
276	"Germany"	"1860"	165.5
528	"Netherlands"	"1860"	166.5
756	"Switzerland"	"1860"	166.3
208	"Denmark"	"1860"	168.1
233	"Estonia"	"1860"	166.7
246	"Finland"	"1860"	167.3
372	"Ireland"	"1860"	160.9
428	"Latvia"	"1860"	166.5
440	"Lithuania"	"1860"	165.3
578	"Norway"	"1860"	169.7
752	"Sweden"	"1860"	169.3
826	"United Kingdom"	"1860"	166.6
8	"Albania"	"1860"	0
70	"Bosnia and Herzegovina"	"1860"	0
191	"Croatia"	"1860"	165.9
300	"Greece"	"1860"	0
380	"Italy"	"1860"	163.1
620	"Portugal"	"1860"	164.066
688	"Serbia"	"1860"	166.2
705	"Slovenia"	"1860"	0
724	"Spain"	"1860"	162.7
807	"Former Yugoslav Republic of Macedonia"	"1860"	0
112	"Belarus"	"1860"	163.9
100	"Bulgaria"	"1860"	0
203	"Czech Republic"	"1860"	166
348	"Hungary"	"1860"	165.3
616	"Poland"	"1860"	165.5
498	"Republic of Moldova"	"1860"	165.1
642	"Romania"	"1860"	164.1
643	"Russian Federation"	"1860"	163.3
703	"Slovakia"	"1860"	163.5
804	"Ukraine"	"1860"	163.1
124	"Canada"	"1860"	172
840	"United States of America"	"1860"	170.6
192	"Cuba"	"1860"	0
214	"Dominican Republic"	"1860"	0
332	"Haiti"	"1860"	0
388	"Jamaica"	"1860"	0
630	"Puerto Rico"	"1860"	0
780	"Trinidad and Tobago"	"1860"	0
188	"Costa Rica"	"1860"	0
222	"El Salvador"	"1860"	0
320	"Guatemala"	"1860"	0
340	"Honduras"	"1860"	0
484	"Mexico"	"1860"	162.9
558	"Nicaragua"	"1860"	0
591	"Panama"	"1860"	0
32	"Argentina"	"1860"	167.4
68	"Bolivia (Plurinational State of)"	"1860"	0
76	"Brazil"	"1860"	165
152	"Chile"	"1860"	0
170	"Colombia"	"1860"	0
218	"Ecuador"	"1860"	0
328	"Guyana"	"1860"	0
600	"Paraguay"	"1860"	0
604	"Peru"	"1860"	161.7
858	"Uruguay"	"1860"	0
36	"Australia"	"1860"	170.6
554	"New Zealand"	"1860"	172.4
598	"Papua New Guinea"	"1860"	0
4	"Afghanistan"	"1860"	0
50	"Bangladesh"	"1860"	162.346
356	"India"	"1860"	162.979
364	"Iran (Islamic Republic of)"	"1860"	165.33
524	"Nepal"	"1860"	0
586	"Pakistan"	"1860"	164.6
144	"Sri Lanka"	"1860"	0
156	"China"	"1860"	165.7
344	"Hong Kong China"	"1860"	0
408	"Democratic People's Republic of Korea"	"1860"	0
392	"Japan"	"1860"	0
496	"Mongolia"	"1860"	0
410	"Korea"	"1860"	0
9002	"Taiwan"	"1860"	163.86
116	"Cambodia"	"1860"	164.9
360	"Indonesia"	"1860"	160.43
418	"Lao People's Democratic Republic"	"1860"	159
458	"Malaysia"	"1860"	161
104	"Myanmar"	"1860"	164
608	"Philippines"	"1860"	155
702	"Singapore"	"1860"	0
764	"Thailand"	"1860"	160.1
704	"Viet Nam"	"1860"	158.3
51	"Armenia"	"1860"	167.62
31	"Azerbaijan"	"1860"	170.816
48	"Bahrain"	"1860"	0
196	"Cyprus"	"1860"	168.783
268	"Georgia"	"1860"	163
368	"Iraq"	"1860"	0
376	"Israel"	"1860"	168.85
400	"Jordan"	"1860"	0
414	"Kuwait"	"1860"	0
422	"Lebanon"	"1860"	167.16
275	"Palestinian Authority"	"1860"	0
512	"Oman"	"1860"	0
682	"Saudi Arabia"	"1860"	0
760	"Syrian Arab Republic"	"1860"	167.98
792	"Turkey"	"1860"	169.06
784	"United Arab Emirates"	"1860"	0
887	"Yemen"	"1860"	161.12
398	"Kazakhstan"	"1860"	164.6
417	"Kyrgyzstan"	"1860"	0
762	"Tajikistan"	"1860"	165
795	"Turkmenistan"	"1860"	0
860	"Uzbekistan"	"1860"	0
12	"Algeria"	"1860"	0
818	"Egypt"	"1860"	167.69
434	"Libya"	"1860"	0
504	"Morocco"	"1860"	0
729	"Sudan (North)"	"1860"	0
788	"Tunisia"	"1860"	0
204	"Benin"	"1860"	164.9
854	"Burkina Faso"	"1860"	162.59
132	"Cape Verde"	"1860"	0
384	"Cote d'Ivoire"	"1860"	170.523
270	"Gambia"	"1860"	0
288	"Ghana"	"1860"	167.757
324	"Guinea"	"1860"	0
624	"Guinea-Bissau"	"1860"	165.4
430	"Liberia"	"1860"	0
466	"Mali"	"1860"	166.467
478	"Mauritania"	"1860"	0
562	"Niger"	"1860"	0
566	"Nigeria"	"1860"	162.239
686	"Senegal"	"1860"	172.545
694	"Sierra Leone"	"1860"	162.16
768	"Togo"	"1860"	165.345
24	"Angola"	"1860"	160.5
120	"Cameroon"	"1860"	165.145
140	"Central African Republic"	"1860"	0
148	"Chad"	"1860"	0
178	"Congo"	"1860"	166.043
180	"Democratic Republic of the Congo"	"1860"	163.3
226	"Equatorial Guinea"	"1860"	0
266	"Gabon"	"1860"	165.4
72	"Botswana"	"1860"	0
426	"Lesotho"	"1860"	0
516	"Namibia"	"1860"	0
710	"South Africa"	"1860"	0
748	"Swaziland"	"1860"	0
108	"Burundi"	"1860"	0
174	"Comoros"	"1860"	0
262	"Djibouti"	"1860"	0
232	"Eritrea"	"1860"	166.282
404	"Kenya"	"1860"	0
450	"Madagascar"	"1860"	163.918
454	"Malawi"	"1860"	0
480	"Mauritius"	"1860"	0
508	"Mozambique"	"1860"	164.1
646	"Rwanda"	"1860"	0
706	"Somalia"	"1860"	0
800	"Uganda"	"1860"	0
834	"United Republic of Tanzania"	"1860"	0
894	"Zambia"	"1860"	0
716	"Zimbabwe"	"1860"	0
40	"Austria"	"1870"	167.2
56	"Belgium"	"1870"	166.6
250	"France"	"1870"	165.5
276	"Germany"	"1870"	166.9
528	"Netherlands"	"1870"	167.1
756	"Switzerland"	"1870"	164.7
208	"Denmark"	"1870"	168.1
233	"Estonia"	"1870"	167.6
246	"Finland"	"1870"	167.3
372	"Ireland"	"1870"	168.45
428	"Latvia"	"1870"	166.5
440	"Lithuania"	"1870"	165.3
578	"Norway"	"1870"	170.4
752	"Sweden"	"1870"	170.3
826	"United Kingdom"	"1870"	167.15
8	"Albania"	"1870"	0
70	"Bosnia and Herzegovina"	"1870"	0
191	"Croatia"	"1870"	166.8
300	"Greece"	"1870"	168.5
380	"Italy"	"1870"	163.5
620	"Portugal"	"1870"	164.688
688	"Serbia"	"1870"	169.7
705	"Slovenia"	"1870"	168.3
724	"Spain"	"1870"	162.6
807	"Former Yugoslav Republic of Macedonia"	"1870"	0
112	"Belarus"	"1870"	163.9
100	"Bulgaria"	"1870"	0
203	"Czech Republic"	"1870"	167
348	"Hungary"	"1870"	166.388
616	"Poland"	"1870"	166.3
498	"Republic of Moldova"	"1870"	165.1
642	"Romania"	"1870"	165.367
643	"Russian Federation"	"1870"	165.8
703	"Slovakia"	"1870"	165.1
804	"Ukraine"	"1870"	164.6
124	"Canada"	"1870"	171.2
840	"United States of America"	"1870"	171.1
192	"Cuba"	"1870"	167.1
214	"Dominican Republic"	"1870"	0
332	"Haiti"	"1870"	0
388	"Jamaica"	"1870"	0
630	"Puerto Rico"	"1870"	0
780	"Trinidad and Tobago"	"1870"	0
188	"Costa Rica"	"1870"	0
222	"El Salvador"	"1870"	0
320	"Guatemala"	"1870"	0
340	"Honduras"	"1870"	0
484	"Mexico"	"1870"	163.7
558	"Nicaragua"	"1870"	0
591	"Panama"	"1870"	0
32	"Argentina"	"1870"	167.6
68	"Bolivia (Plurinational State of)"	"1870"	0
76	"Brazil"	"1870"	166.5
152	"Chile"	"1870"	0
170	"Colombia"	"1870"	161.085
218	"Ecuador"	"1870"	0
328	"Guyana"	"1870"	0
600	"Paraguay"	"1870"	0
604	"Peru"	"1870"	161.3
858	"Uruguay"	"1870"	0
36	"Australia"	"1870"	170.053
554	"New Zealand"	"1870"	172.4
598	"Papua New Guinea"	"1870"	0
4	"Afghanistan"	"1870"	168.4
50	"Bangladesh"	"1870"	163.684
356	"India"	"1870"	163.782
364	"Iran (Islamic Republic of)"	"1870"	168.26
524	"Nepal"	"1870"	0
586	"Pakistan"	"1870"	165.2
144	"Sri Lanka"	"1870"	162.5
156	"China"	"1870"	165.8
344	"Hong Kong China"	"1870"	0
408	"Democratic People's Republic of Korea"	"1870"	163.41
392	"Japan"	"1870"	0
496	"Mongolia"	"1870"	0
410	"Korea"	"1870"	163.41
9002	"Taiwan"	"1870"	163.36
116	"Cambodia"	"1870"	159
360	"Indonesia"	"1870"	158.085
418	"Lao People's Democratic Republic"	"1870"	159.1
458	"Malaysia"	"1870"	157.2
104	"Myanmar"	"1870"	161.3
608	"Philippines"	"1870"	159.5
702	"Singapore"	"1870"	0
764	"Thailand"	"1870"	161.5
704	"Viet Nam"	"1870"	158.3
51	"Armenia"	"1870"	167.62
31	"Azerbaijan"	"1870"	170.816
48	"Bahrain"	"1870"	0
196	"Cyprus"	"1870"	169.778
268	"Georgia"	"1870"	163
368	"Iraq"	"1870"	0
376	"Israel"	"1870"	168.85
400	"Jordan"	"1870"	0
414	"Kuwait"	"1870"	0
422	"Lebanon"	"1870"	167.16
275	"Palestinian Authority"	"1870"	0
512	"Oman"	"1870"	0
682	"Saudi Arabia"	"1870"	0
760	"Syrian Arab Republic"	"1870"	167.98
792	"Turkey"	"1870"	170.08
784	"United Arab Emirates"	"1870"	0
887	"Yemen"	"1870"	161.12
398	"Kazakhstan"	"1870"	163.4
417	"Kyrgyzstan"	"1870"	0
762	"Tajikistan"	"1870"	164.8
795	"Turkmenistan"	"1870"	0
860	"Uzbekistan"	"1870"	0
12	"Algeria"	"1870"	0
818	"Egypt"	"1870"	166.88
434	"Libya"	"1870"	0
504	"Morocco"	"1870"	0
729	"Sudan (North)"	"1870"	167.99
788	"Tunisia"	"1870"	0
204	"Benin"	"1870"	164.9
854	"Burkina Faso"	"1870"	171.2
132	"Cape Verde"	"1870"	0
384	"Cote d'Ivoire"	"1870"	169.756
270	"Gambia"	"1870"	0
288	"Ghana"	"1870"	167.757
324	"Guinea"	"1870"	169.885
624	"Guinea-Bissau"	"1870"	165.4
430	"Liberia"	"1870"	0
466	"Mali"	"1870"	166.467
478	"Mauritania"	"1870"	0
562	"Niger"	"1870"	167.298
566	"Nigeria"	"1870"	165.612
686	"Senegal"	"1870"	168.157
694	"Sierra Leone"	"1870"	162.16
768	"Togo"	"1870"	165.345
24	"Angola"	"1870"	160.5
120	"Cameroon"	"1870"	165.715
140	"Central African Republic"	"1870"	0
148	"Chad"	"1870"	169.793
178	"Congo"	"1870"	166.043
180	"Democratic Republic of the Congo"	"1870"	165.734
226	"Equatorial Guinea"	"1870"	0
266	"Gabon"	"1870"	165.4
72	"Botswana"	"1870"	0
426	"Lesotho"	"1870"	0
516	"Namibia"	"1870"	0
710	"South Africa"	"1870"	0
748	"Swaziland"	"1870"	0
108	"Burundi"	"1870"	0
174	"Comoros"	"1870"	0
262	"Djibouti"	"1870"	0
232	"Eritrea"	"1870"	166.282
404	"Kenya"	"1870"	0
450	"Madagascar"	"1870"	163.918
454	"Malawi"	"1870"	166.65
480	"Mauritius"	"1870"	0
508	"Mozambique"	"1870"	167.05
646	"Rwanda"	"1870"	0
706	"Somalia"	"1870"	0
800	"Uganda"	"1870"	168.07
834	"United Republic of Tanzania"	"1870"	167.769
894	"Zambia"	"1870"	0
716	"Zimbabwe"	"1870"	0
40	"Austria"	"1880"	167.7
56	"Belgium"	"1880"	166.6
250	"France"	"1880"	165.9
276	"Germany"	"1880"	167.9
528	"Netherlands"	"1880"	168.5
756	"Switzerland"	"1880"	166.8
208	"Denmark"	"1880"	169.5
233	"Estonia"	"1880"	167.6
246	"Finland"	"1880"	167.3
372	"Ireland"	"1880"	168.7
428	"Latvia"	"1880"	170.6
440	"Lithuania"	"1880"	165.3
578	"Norway"	"1880"	171.1
752	"Sweden"	"1880"	171.2
826	"United Kingdom"	"1880"	167.95
8	"Albania"	"1880"	170.1
70	"Bosnia and Herzegovina"	"1880"	0
191	"Croatia"	"1880"	168.9
300	"Greece"	"1880"	167.26
380	"Italy"	"1880"	163.9
620	"Portugal"	"1880"	164.161
688	"Serbia"	"1880"	167.1
705	"Slovenia"	"1880"	168.3
724	"Spain"	"1880"	163.9
807	"Former Yugoslav Republic of Macedonia"	"1880"	0
112	"Belarus"	"1880"	163.9
100	"Bulgaria"	"1880"	167.6
203	"Czech Republic"	"1880"	167.6
348	"Hungary"	"1880"	169.1
616	"Poland"	"1880"	166.8
498	"Republic of Moldova"	"1880"	165.1
642	"Romania"	"1880"	164.1
643	"Russian Federation"	"1880"	166.6
703	"Slovakia"	"1880"	165.8
804	"Ukraine"	"1880"	165.4
124	"Canada"	"1880"	171.2
840	"United States of America"	"1880"	169.5
192	"Cuba"	"1880"	166.8
214	"Dominican Republic"	"1880"	0
332	"Haiti"	"1880"	0
388	"Jamaica"	"1880"	0
630	"Puerto Rico"	"1880"	0
780	"Trinidad and Tobago"	"1880"	0
188	"Costa Rica"	"1880"	0
222	"El Salvador"	"1880"	0
320	"Guatemala"	"1880"	0
340	"Honduras"	"1880"	0
484	"Mexico"	"1880"	163.9
558	"Nicaragua"	"1880"	0
591	"Panama"	"1880"	0
32	"Argentina"	"1880"	167.565
68	"Bolivia (Plurinational State of)"	"1880"	0
76	"Brazil"	"1880"	166.1
152	"Chile"	"1880"	0
170	"Colombia"	"1880"	162.08
218	"Ecuador"	"1880"	0
328	"Guyana"	"1880"	159.16
600	"Paraguay"	"1880"	0
604	"Peru"	"1880"	161.5
858	"Uruguay"	"1880"	164.98
36	"Australia"	"1880"	171.1
554	"New Zealand"	"1880"	172.7
598	"Papua New Guinea"	"1880"	152.359
4	"Afghanistan"	"1880"	165.69
50	"Bangladesh"	"1880"	162.061
356	"India"	"1880"	162.427
364	"Iran (Islamic Republic of)"	"1880"	165.19
524	"Nepal"	"1880"	162.433
586	"Pakistan"	"1880"	165.2
144	"Sri Lanka"	"1880"	162.5
156	"China"	"1880"	165.3
344	"Hong Kong China"	"1880"	0
408	"Democratic People's Republic of Korea"	"1880"	160.1
392	"Japan"	"1880"	157.79
496	"Mongolia"	"1880"	0
410	"Korea"	"1880"	160.1
9002	"Taiwan"	"1880"	162.898
116	"Cambodia"	"1880"	161.7
360	"Indonesia"	"1880"	158.58
418	"Lao People's Democratic Republic"	"1880"	159.1
458	"Malaysia"	"1880"	157.2
104	"Myanmar"	"1880"	160.698
608	"Philippines"	"1880"	158.9
702	"Singapore"	"1880"	0
764	"Thailand"	"1880"	162.3
704	"Viet Nam"	"1880"	157.7
51	"Armenia"	"1880"	167.62
31	"Azerbaijan"	"1880"	170.816
48	"Bahrain"	"1880"	0
196	"Cyprus"	"1880"	169.086
268	"Georgia"	"1880"	163
368	"Iraq"	"1880"	168.37
376	"Israel"	"1880"	168.85
400	"Jordan"	"1880"	0
414	"Kuwait"	"1880"	0
422	"Lebanon"	"1880"	167.16
275	"Palestinian Authority"	"1880"	0
512	"Oman"	"1880"	0
682	"Saudi Arabia"	"1880"	0
760	"Syrian Arab Republic"	"1880"	162.2
792	"Turkey"	"1880"	167.414
784	"United Arab Emirates"	"1880"	0
887	"Yemen"	"1880"	160.77
398	"Kazakhstan"	"1880"	163.4
417	"Kyrgyzstan"	"1880"	165.26
762	"Tajikistan"	"1880"	166.6
795	"Turkmenistan"	"1880"	0
860	"Uzbekistan"	"1880"	0
12	"Algeria"	"1880"	0
818	"Egypt"	"1880"	162.99
434	"Libya"	"1880"	0
504	"Morocco"	"1880"	168.6
729	"Sudan (North)"	"1880"	169.865
788	"Tunisia"	"1880"	0
204	"Benin"	"1880"	164.9
854	"Burkina Faso"	"1880"	171.463
132	"Cape Verde"	"1880"	0
384	"Cote d'Ivoire"	"1880"	169.756
270	"Gambia"	"1880"	0
288	"Ghana"	"1880"	167.8
324	"Guinea"	"1880"	169.885
624	"Guinea-Bissau"	"1880"	165.4
430	"Liberia"	"1880"	0
466	"Mali"	"1880"	171.043
478	"Mauritania"	"1880"	0
562	"Niger"	"1880"	173
566	"Nigeria"	"1880"	167.873
686	"Senegal"	"1880"	168.157
694	"Sierra Leone"	"1880"	162.16
768	"Togo"	"1880"	165.345
24	"Angola"	"1880"	168.8
120	"Cameroon"	"1880"	166.556
140	"Central African Republic"	"1880"	167.1
148	"Chad"	"1880"	168.969
178	"Congo"	"1880"	166.043
180	"Democratic Republic of the Congo"	"1880"	163.2
226	"Equatorial Guinea"	"1880"	0
266	"Gabon"	"1880"	165.4
72	"Botswana"	"1880"	0
426	"Lesotho"	"1880"	0
516	"Namibia"	"1880"	0
710	"South Africa"	"1880"	0
748	"Swaziland"	"1880"	0
108	"Burundi"	"1880"	0
174	"Comoros"	"1880"	0
262	"Djibouti"	"1880"	0
232	"Eritrea"	"1880"	165.342
404	"Kenya"	"1880"	164.535
450	"Madagascar"	"1880"	163.918
454	"Malawi"	"1880"	166.65
480	"Mauritius"	"1880"	0
508	"Mozambique"	"1880"	167.05
646	"Rwanda"	"1880"	0
706	"Somalia"	"1880"	172.75
800	"Uganda"	"1880"	166.311
834	"United Republic of Tanzania"	"1880"	168.516
894	"Zambia"	"1880"	0
716	"Zimbabwe"	"1880"	0
40	"Austria"	"1890"	168.4
56	"Belgium"	"1890"	166.6
250	"France"	"1890"	166.1
276	"Germany"	"1890"	168.6
528	"Netherlands"	"1890"	169.4
756	"Switzerland"	"1890"	170.5
208	"Denmark"	"1890"	169.2
233	"Estonia"	"1890"	173.4
246	"Finland"	"1890"	167.3
372	"Ireland"	"1890"	169.1
428	"Latvia"	"1890"	171.7
440	"Lithuania"	"1890"	165.3
578	"Norway"	"1890"	171.1
752	"Sweden"	"1890"	172.4
826	"United Kingdom"	"1890"	167.4
8	"Albania"	"1890"	169.8
70	"Bosnia and Herzegovina"	"1890"	0
191	"Croatia"	"1890"	168.9
300	"Greece"	"1890"	167.26
380	"Italy"	"1890"	164.7
620	"Portugal"	"1890"	164.15
688	"Serbia"	"1890"	168.1
705	"Slovenia"	"1890"	168.3
724	"Spain"	"1890"	164
807	"Former Yugoslav Republic of Macedonia"	"1890"	0
112	"Belarus"	"1890"	163.9
100	"Bulgaria"	"1890"	167.6
203	"Czech Republic"	"1890"	169.783
348	"Hungary"	"1890"	169.1
616	"Poland"	"1890"	167.2
498	"Republic of Moldova"	"1890"	165.1
642	"Romania"	"1890"	164.1
643	"Russian Federation"	"1890"	168.3
703	"Slovakia"	"1890"	165.8
804	"Ukraine"	"1890"	165.4
124	"Canada"	"1890"	170.7
840	"United States of America"	"1890"	169.1
192	"Cuba"	"1890"	166
214	"Dominican Republic"	"1890"	0
332	"Haiti"	"1890"	0
388	"Jamaica"	"1890"	170.2
630	"Puerto Rico"	"1890"	164.53
780	"Trinidad and Tobago"	"1890"	0
188	"Costa Rica"	"1890"	0
222	"El Salvador"	"1890"	0
320	"Guatemala"	"1890"	156.3
340	"Honduras"	"1890"	0
484	"Mexico"	"1890"	163.9
558	"Nicaragua"	"1890"	0
591	"Panama"	"1890"	0
32	"Argentina"	"1890"	167.792
68	"Bolivia (Plurinational State of)"	"1890"	163.594
76	"Brazil"	"1890"	167.1
152	"Chile"	"1890"	0
170	"Colombia"	"1890"	161.855
218	"Ecuador"	"1890"	0
328	"Guyana"	"1890"	157.45
600	"Paraguay"	"1890"	0
604	"Peru"	"1890"	161.5
858	"Uruguay"	"1890"	164.98
36	"Australia"	"1890"	171.3
554	"New Zealand"	"1890"	172
598	"Papua New Guinea"	"1890"	152.359
4	"Afghanistan"	"1890"	165.69
50	"Bangladesh"	"1890"	162.061
356	"India"	"1890"	163.008
364	"Iran (Islamic Republic of)"	"1890"	165.98
524	"Nepal"	"1890"	162.433
586	"Pakistan"	"1890"	165.04
144	"Sri Lanka"	"1890"	162.5
156	"China"	"1890"	164
344	"Hong Kong China"	"1890"	0
408	"Democratic People's Republic of Korea"	"1890"	160.7
392	"Japan"	"1890"	157.79
496	"Mongolia"	"1890"	0
410	"Korea"	"1890"	160.7
9002	"Taiwan"	"1890"	163.92
116	"Cambodia"	"1890"	160.4
360	"Indonesia"	"1890"	158.77
418	"Lao People's Democratic Republic"	"1890"	160.6
458	"Malaysia"	"1890"	155.8
104	"Myanmar"	"1890"	163
608	"Philippines"	"1890"	161.5
702	"Singapore"	"1890"	0
764	"Thailand"	"1890"	161
704	"Viet Nam"	"1890"	158.5
51	"Armenia"	"1890"	166.2
31	"Azerbaijan"	"1890"	170.816
48	"Bahrain"	"1890"	0
196	"Cyprus"	"1890"	168.334
268	"Georgia"	"1890"	164.26
368	"Iraq"	"1890"	166.617
376	"Israel"	"1890"	168.85
400	"Jordan"	"1890"	0
414	"Kuwait"	"1890"	0
422	"Lebanon"	"1890"	166.39
275	"Palestinian Authority"	"1890"	0
512	"Oman"	"1890"	0
682	"Saudi Arabia"	"1890"	0
760	"Syrian Arab Republic"	"1890"	166.876
792	"Turkey"	"1890"	168.41
784	"United Arab Emirates"	"1890"	0
887	"Yemen"	"1890"	162.72
398	"Kazakhstan"	"1890"	164.8
417	"Kyrgyzstan"	"1890"	164.03
762	"Tajikistan"	"1890"	165.8
795	"Turkmenistan"	"1890"	168.9
860	"Uzbekistan"	"1890"	165.2
12	"Algeria"	"1890"	0
818	"Egypt"	"1890"	162.99
434	"Libya"	"1890"	166.5
504	"Morocco"	"1890"	168.6
729	"Sudan (North)"	"1890"	169.836
788	"Tunisia"	"1890"	0
204	"Benin"	"1890"	164.9
854	"Burkina Faso"	"1890"	167.9
132	"Cape Verde"	"1890"	0
384	"Cote d'Ivoire"	"1890"	168.83
270	"Gambia"	"1890"	0
288	"Ghana"	"1890"	164.2
324	"Guinea"	"1890"	164.21
624	"Guinea-Bissau"	"1890"	168.259
430	"Liberia"	"1890"	0
466	"Mali"	"1890"	169.376
478	"Mauritania"	"1890"	0
562	"Niger"	"1890"	173
566	"Nigeria"	"1890"	167.873
686	"Senegal"	"1890"	171.75
694	"Sierra Leone"	"1890"	165.5
768	"Togo"	"1890"	165.345
24	"Angola"	"1890"	169.1
120	"Cameroon"	"1890"	164.085
140	"Central African Republic"	"1890"	167.1
148	"Chad"	"1890"	169.6
178	"Congo"	"1890"	166.043
180	"Democratic Republic of the Congo"	"1890"	162.609
226	"Equatorial Guinea"	"1890"	0
266	"Gabon"	"1890"	165.4
72	"Botswana"	"1890"	0
426	"Lesotho"	"1890"	0
516	"Namibia"	"1890"	0
710	"South Africa"	"1890"	170.364
748	"Swaziland"	"1890"	0
108	"Burundi"	"1890"	0
174	"Comoros"	"1890"	0
262	"Djibouti"	"1890"	0
232	"Eritrea"	"1890"	165.342
404	"Kenya"	"1890"	166
450	"Madagascar"	"1890"	163.918
454	"Malawi"	"1890"	166.65
480	"Mauritius"	"1890"	0
508	"Mozambique"	"1890"	167.05
646	"Rwanda"	"1890"	0
706	"Somalia"	"1890"	171.4
800	"Uganda"	"1890"	166.425
834	"United Republic of Tanzania"	"1890"	167.669
894	"Zambia"	"1890"	0
716	"Zimbabwe"	"1890"	169.045
40	"Austria"	"1900"	168.9
56	"Belgium"	"1900"	167.8
250	"France"	"1900"	166.8
276	"Germany"	"1900"	169.2
528	"Netherlands"	"1900"	170.9
756	"Switzerland"	"1900"	170.462
208	"Denmark"	"1900"	170.5
233	"Estonia"	"1900"	175.3
246	"Finland"	"1900"	167.3
372	"Ireland"	"1900"	170
428	"Latvia"	"1900"	171.4
440	"Lithuania"	"1900"	165.3
578	"Norway"	"1900"	172.03
752	"Sweden"	"1900"	172.8
826	"United Kingdom"	"1900"	169.367
8	"Albania"	"1900"	169.2
70	"Bosnia and Herzegovina"	"1900"	0
191	"Croatia"	"1900"	171.508
300	"Greece"	"1900"	169.6
380	"Italy"	"1900"	165.6
620	"Portugal"	"1900"	163.774
688	"Serbia"	"1900"	168.1
705	"Slovenia"	"1900"	168.3
724	"Spain"	"1900"	164.6
807	"Former Yugoslav Republic of Macedonia"	"1900"	167.669
112	"Belarus"	"1900"	166.5
100	"Bulgaria"	"1900"	167.6
203	"Czech Republic"	"1900"	170.7
348	"Hungary"	"1900"	169.1
616	"Poland"	"1900"	166.568
498	"Republic of Moldova"	"1900"	165.1
642	"Romania"	"1900"	168.289
643	"Russian Federation"	"1900"	169.2
703	"Slovakia"	"1900"	165.8
804	"Ukraine"	"1900"	165.4
124	"Canada"	"1900"	169.9
840	"United States of America"	"1900"	170
192	"Cuba"	"1900"	166.1
214	"Dominican Republic"	"1900"	0
332	"Haiti"	"1900"	0
388	"Jamaica"	"1900"	170.2
630	"Puerto Rico"	"1900"	164.02
780	"Trinidad and Tobago"	"1900"	0
188	"Costa Rica"	"1900"	0
222	"El Salvador"	"1900"	0
320	"Guatemala"	"1900"	156.3
340	"Honduras"	"1900"	0
484	"Mexico"	"1900"	163.9
558	"Nicaragua"	"1900"	0
591	"Panama"	"1900"	0
32	"Argentina"	"1900"	167.868
68	"Bolivia (Plurinational State of)"	"1900"	162.45
76	"Brazil"	"1900"	167.5
152	"Chile"	"1900"	0
170	"Colombia"	"1900"	161.83
218	"Ecuador"	"1900"	0
328	"Guyana"	"1900"	156.8
600	"Paraguay"	"1900"	165.615
604	"Peru"	"1900"	161.5
858	"Uruguay"	"1900"	164.98
36	"Australia"	"1900"	172.3
554	"New Zealand"	"1900"	172
598	"Papua New Guinea"	"1900"	152.359
4	"Afghanistan"	"1900"	165.69
50	"Bangladesh"	"1900"	162.061
356	"India"	"1900"	163.008
364	"Iran (Islamic Republic of)"	"1900"	167.47
524	"Nepal"	"1900"	161.7
586	"Pakistan"	"1900"	165.04
144	"Sri Lanka"	"1900"	162.5
156	"China"	"1900"	164
344	"Hong Kong China"	"1900"	0
408	"Democratic People's Republic of Korea"	"1900"	160.1
392	"Japan"	"1900"	158.7
496	"Mongolia"	"1900"	0
410	"Korea"	"1900"	160.1
9002	"Taiwan"	"1900"	164.54
116	"Cambodia"	"1900"	158.3
360	"Indonesia"	"1900"	158.96
418	"Lao People's Democratic Republic"	"1900"	161.5
458	"Malaysia"	"1900"	160.5
104	"Myanmar"	"1900"	163.7
608	"Philippines"	"1900"	160.4
702	"Singapore"	"1900"	0
764	"Thailand"	"1900"	162.1
704	"Viet Nam"	"1900"	161.2
51	"Armenia"	"1900"	163.58
31	"Azerbaijan"	"1900"	170.816
48	"Bahrain"	"1900"	0
196	"Cyprus"	"1900"	168.334
268	"Georgia"	"1900"	164.26
368	"Iraq"	"1900"	168.56
376	"Israel"	"1900"	168.85
400	"Jordan"	"1900"	0
414	"Kuwait"	"1900"	0
422	"Lebanon"	"1900"	167.28
275	"Palestinian Authority"	"1900"	0
512	"Oman"	"1900"	0
682	"Saudi Arabia"	"1900"	0
760	"Syrian Arab Republic"	"1900"	167.274
792	"Turkey"	"1900"	168.417
784	"United Arab Emirates"	"1900"	0
887	"Yemen"	"1900"	161.99
398	"Kazakhstan"	"1900"	165
417	"Kyrgyzstan"	"1900"	165.1
762	"Tajikistan"	"1900"	165.1
795	"Turkmenistan"	"1900"	168.9
860	"Uzbekistan"	"1900"	165.5
12	"Algeria"	"1900"	0
818	"Egypt"	"1900"	166.2
434	"Libya"	"1900"	166.5
504	"Morocco"	"1900"	168.6
729	"Sudan (North)"	"1900"	167.854
788	"Tunisia"	"1900"	0
204	"Benin"	"1900"	164.9
854	"Burkina Faso"	"1900"	171.174
132	"Cape Verde"	"1900"	0
384	"Cote d'Ivoire"	"1900"	167.9
270	"Gambia"	"1900"	0
288	"Ghana"	"1900"	165.9
324	"Guinea"	"1900"	168.4
624	"Guinea-Bissau"	"1900"	167.721
