Code	Region	Country	variable	value
826	Western Europe	United Kingdom	1901	8
300	Western Europe	Greece	1901	10
380	Western Europe	Italy	1901	-1
620	Western Europe	Portugal	1901	-3
688	Eastern Europe	Serbia	1901	-5
724	Western Europe	Spain	1901	6
100	Eastern Europe	Bulgaria	1901	-9
348	Eastern Europe	Hungary	1901	-4
642	Eastern Europe	Romania	1901	-6
643	Eastern Europe	Russian Federation	1901	-10
124	Western Offshoots	Canada	1901	9
840	Western Offshoots	United States of America	1901	10
214	Latin America and Caribbean	Dominican Republic	1901	-3
332	Latin America and Caribbean	Haiti	1901	-3
188	Latin America and Caribbean	Costa Rica	1901	10
222	Latin America and Caribbean	El Salvador	1901	-1
320	Latin America and Caribbean	Guatemala	1901	-9
340	Latin America and Caribbean	Honduras	1901	5
484	Latin America and Caribbean	Mexico	1901	-9
558	Latin America and Caribbean	Nicaragua	1901	-5
32	Latin America and Caribbean	Argentina	1901	1
68	Latin America and Caribbean	Bolivia (Plurinational State of)	1901	2
76	Latin America and Caribbean	Brazil	1901	-3
152	Latin America and Caribbean	Chile	1901	3
218	Latin America and Caribbean	Ecuador	1901	-3
600	Latin America and Caribbean	Paraguay	1901	-4
604	Latin America and Caribbean	Peru	1901	2
858	Latin America and Caribbean	Uruguay	1901	-3
862	Latin America and Caribbean	Venezuela (Bolivarian Republic of)	1901	-3
36	Western Offshoots	Australia	1901	10
554	Western Offshoots	New Zealand	1901	10
4	South and South-East Asia	Afghanistan	1901	-6
364	MENA	Iran (Islamic Republic of)	1901	-10
524	South and South-East Asia	Nepal	1901	-3
156	East Asia	China	1901	-6
408	East Asia	Democratic People's Republic of Korea	1901	1
392	East Asia	Japan	1901	1
410	East Asia	Korea	1901	1
764	South and South-East Asia	Thailand	1901	-10
512	MENA	Oman	1901	-6
792	MENA	Turkey	1901	-10
504	MENA	Morocco	1901	-6
430	Sub-Saharan Africa	Liberia	1901	-4
40	Western Europe	Austria	1902	-4
56	Western Europe	Belgium	1902	6
250	Western Europe	France	1902	8
276	Western Europe	Germany	1902	1
528	Western Europe	Netherlands	1902	-2
756	Western Europe	Switzerland	1902	10
208	Western Europe	Denmark	1902	-1
578	Western Europe	Norway	1902	10
752	Western Europe	Sweden	1902	-4
826	Western Europe	United Kingdom	1902	8
300	Western Europe	Greece	1902	10
380	Western Europe	Italy	1902	-1
620	Western Europe	Portugal	1902	-3
688	Eastern Europe	Serbia	1902	-5
724	Western Europe	Spain	1902	6
100	Eastern Europe	Bulgaria	1902	-9
348	Eastern Europe	Hungary	1902	-4
642	Eastern Europe	Romania	1902	-6
643	Eastern Europe	Russian Federation	1902	-10
124	Western Offshoots	Canada	1902	9
840	Western Offshoots	United States of America	1902	10
192	Latin America and Caribbean	Cuba	1902	3
214	Latin America and Caribbean	Dominican Republic	1902	-3
332	Latin America and Caribbean	Haiti	1902	-3
188	Latin America and Caribbean	Costa Rica	1902	10
222	Latin America and Caribbean	El Salvador	1902	-1
320	Latin America and Caribbean	Guatemala	1902	-9
340	Latin America and Caribbean	Honduras	1902	5
484	Latin America and Caribbean	Mexico	1902	-9
558	Latin America and Caribbean	Nicaragua	1902	-5
32	Latin America and Caribbean	Argentina	1902	1
68	Latin America and Caribbean	Bolivia (Plurinational State of)	1902	2
76	Latin America and Caribbean	Brazil	1902	-3
152	Latin America and Caribbean	Chile	1902	3
218	Latin America and Caribbean	Ecuador	1902	-3
600	Latin America and Caribbean	Paraguay	1902	-4
604	Latin America and Caribbean	Peru	1902	2
858	Latin America and Caribbean	Uruguay	1902	-3
862	Latin America and Caribbean	Venezuela (Bolivarian Republic of)	1902	-3
36	Western Offshoots	Australia	1902	10
554	Western Offshoots	New Zealand	1902	10
4	South and South-East Asia	Afghanistan	1902	-6
364	MENA	Iran (Islamic Republic of)	1902	-10
524	South and South-East Asia	Nepal	1902	-3
156	East Asia	China	1902	-6
408	East Asia	Democratic People's Republic of Korea	1902	1
392	East Asia	Japan	1902	1
410	East Asia	Korea	1902	1
764	South and South-East Asia	Thailand	1902	-10
512	MENA	Oman	1902	-6
792	MENA	Turkey	1902	-10
504	MENA	Morocco	1902	-6
430	Sub-Saharan Africa	Liberia	1902	-4
40	Western Europe	Austria	1903	-4
56	Western Europe	Belgium	1903	6
250	Western Europe	France	1903	8
276	Western Europe	Germany	1903	1
528	Western Europe	Netherlands	1903	-2
756	Western Europe	Switzerland	1903	10
578	Western Europe	Norway	1903	10
752	Western Europe	Sweden	1903	-4
826	Western Europe	United Kingdom	1903	8
300	Western Europe	Greece	1903	10
380	Western Europe	Italy	1903	-1
620	Western Europe	Portugal	1903	-3
688	Eastern Europe	Serbia	1903	4
724	Western Europe	Spain	1903	6
100	Eastern Europe	Bulgaria	1903	-9
348	Eastern Europe	Hungary	1903	-4
642	Eastern Europe	Romania	1903	-6
643	Eastern Europe	Russian Federation	1903	-10
124	Western Offshoots	Canada	1903	9
840	Western Offshoots	United States of America	1903	10
192	Latin America and Caribbean	Cuba	1903	3
214	Latin America and Caribbean	Dominican Republic	1903	-3
332	Latin America and Caribbean	Haiti	1903	-3
188	Latin America and Caribbean	Costa Rica	1903	10
222	Latin America and Caribbean	El Salvador	1903	-6
320	Latin America and Caribbean	Guatemala	1903	-9
340	Latin America and Caribbean	Honduras	1903	5
484	Latin America and Caribbean	Mexico	1903	-9
558	Latin America and Caribbean	Nicaragua	1903	-5
591	Latin America and Caribbean	Panama	1903	-3
32	Latin America and Caribbean	Argentina	1903	1
68	Latin America and Caribbean	Bolivia (Plurinational State of)	1903	2
76	Latin America and Caribbean	Brazil	1903	-3
152	Latin America and Caribbean	Chile	1903	3
218	Latin America and Caribbean	Ecuador	1903	-3
600	Latin America and Caribbean	Paraguay	1903	-4
604	Latin America and Caribbean	Peru	1903	2
858	Latin America and Caribbean	Uruguay	1903	-3
862	Latin America and Caribbean	Venezuela (Bolivarian Republic of)	1903	-3
36	Western Offshoots	Australia	1903	10
554	Western Offshoots	New Zealand	1903	10
4	South and South-East Asia	Afghanistan	1903	-6
364	MENA	Iran (Islamic Republic of)	1903	-10
524	South and South-East Asia	Nepal	1903	-3
156	East Asia	China	1903	-6
408	East Asia	Democratic People's Republic of Korea	1903	1
392	East Asia	Japan	1903	1
410	East Asia	Korea	1903	1
764	South and South-East Asia	Thailand	1903	-10
512	MENA	Oman	1903	-6
792	MENA	Turkey	1903	-10
504	MENA	Morocco	1903	-6
430	Sub-Saharan Africa	Liberia	1903	-4
40	Western Europe	Austria	1904	-4
56	Western Europe	Belgium	1904	6
250	Western Europe	France	1904	8
276	Western Europe	Germany	1904	1
528	Western Europe	Netherlands	1904	-2
756	Western Europe	Switzerland	1904	10
208	Western Europe	Denmark	1904	1
578	Western Europe	Norway	1904	10
752	Western Europe	Sweden	1904	-4
826	Western Europe	United Kingdom	1904	8
300	Western Europe	Greece	1904	10
380	Western Europe	Italy	1904	-1
620	Western Europe	Portugal	1904	-3
688	Eastern Europe	Serbia	1904	4
724	Western Europe	Spain	1904	6
100	Eastern Europe	Bulgaria	1904	-9
348	Eastern Europe	Hungary	1904	-4
642	Eastern Europe	Romania	1904	-6
643	Eastern Europe	Russian Federation	1904	-10
124	Western Offshoots	Canada	1904	9
840	Western Offshoots	United States of America	1904	10
192	Latin America and Caribbean	Cuba	1904	3
214	Latin America and Caribbean	Dominican Republic	1904	-3
332	Latin America and Caribbean	Haiti	1904	-3
188	Latin America and Caribbean	Costa Rica	1904	10
222	Latin America and Caribbean	El Salvador	1904	-6
320	Latin America and Caribbean	Guatemala	1904	-9
484	Latin America and Caribbean	Mexico	1904	-9
558	Latin America and Caribbean	Nicaragua	1904	-5
591	Latin America and Caribbean	Panama	1904	-3
32	Latin America and Caribbean	Argentina	1904	1
68	Latin America and Caribbean	Bolivia (Plurinational State of)	1904	2
76	Latin America and Caribbean	Brazil	1904	-3
152	Latin America and Caribbean	Chile	1904	3
170	Latin America and Caribbean	Colombia	1904	-5
218	Latin America and Caribbean	Ecuador	1904	-3
600	Latin America and Caribbean	Paraguay	1904	-3
604	Latin America and Caribbean	Peru	1904	2
862	Latin America and Caribbean	Venezuela (Bolivarian Republic of)	1904	-3
36	Western Offshoots	Australia	1904	10
554	Western Offshoots	New Zealand	1904	10
4	South and South-East Asia	Afghanistan	1904	-6
364	MENA	Iran (Islamic Republic of)	1904	-10
524	South and South-East Asia	Nepal	1904	-3
156	East Asia	China	1904	-6
408	East Asia	Democratic People's Republic of Korea	1904	1
392	East Asia	Japan	1904	1
410	East Asia	Korea	1904	1
764	South and South-East Asia	Thailand	1904	-10
512	MENA	Oman	1904	-6
792	MENA	Turkey	1904	-10
504	MENA	Morocco	1904	-6
430	Sub-Saharan Africa	Liberia	1904	-4
40	Western Europe	Austria	1905	-4
56	Western Europe	Belgium	1905	6
250	Western Europe	France	1905	8
276	Western Europe	Germany	1905	1
528	Western Europe	Netherlands	1905	-2
756	Western Europe	Switzerland	1905	10
208	Western Europe	Denmark	1905	2
578	Western Europe	Norway	1905	10
752	Western Europe	Sweden	1905	-4
826	Western Europe	United Kingdom	1905	8
300	Western Europe	Greece	1905	10
380	Western Europe	Italy	1905	-1
620	Western Europe	Portugal	1905	-3
688	Eastern Europe	Serbia	1905	4
724	Western Europe	Spain	1905	6
100	Eastern Europe	Bulgaria	1905	-9
348	Eastern Europe	Hungary	1905	-4
642	Eastern Europe	Romania	1905	-6
643	Eastern Europe	Russian Federation	1905	-8
124	Western Offshoots	Canada	1905	9
840	Western Offshoots	United States of America	1905	10
192	Latin America and Caribbean	Cuba	1905	3
214	Latin America and Caribbean	Dominican Republic	1905	-3
332	Latin America and Caribbean	Haiti	1905	-3
188	Latin America and Caribbean	Costa Rica	1905	10
222	Latin America and Caribbean	El Salvador	1905	-6
320	Latin America and Caribbean	Guatemala	1905	-9
484	Latin America and Caribbean	Mexico	1905	-9
558	Latin America and Caribbean	Nicaragua	1905	-5
591	Latin America and Caribbean	Panama	1905	-3
32	Latin America and Caribbean	Argentina	1905	1
68	Latin America and Caribbean	Bolivia (Plurinational State of)	1905	2
76	Latin America and Caribbean	Brazil	1905	-3
152	Latin America and Caribbean	Chile	1905	3
170	Latin America and Caribbean	Colombia	1905	-5
218	Latin America and Caribbean	Ecuador	1905	-3
600	Latin America and Caribbean	Paraguay	1905	-3
604	Latin America and Caribbean	Peru	1905	2
862	Latin America and Caribbean	Venezuela (Bolivarian Republic of)	1905	-3
36	Western Offshoots	Australia	1905	10
554	Western Offshoots	New Zealand	1905	10
4	South and South-East Asia	Afghanistan	1905	-6
364	MENA	Iran (Islamic Republic of)	1905	-10
524	South and South-East Asia	Nepal	1905	-3
156	East Asia	China	1905	-6
408	East Asia	Democratic People's Republic of Korea	1905	1
392	East Asia	Japan	1905	1
410	East Asia	Korea	1905	1
764	South and South-East Asia	Thailand	1905	-10
512	MENA	Oman	1905	-6
792	MENA	Turkey	1905	-10
504	MENA	Morocco	1905	-6
430	Sub-Saharan Africa	Liberia	1905	-4
40	Western Europe	Austria	1906	-4
56	Western Europe	Belgium	1906	6
250	Western Europe	France	1906	8
276	Western Europe	Germany	1906	1
528	Western Europe	Netherlands	1906	-2
756	Western Europe	Switzerland	1906	10
208	Western Europe	Denmark	1906	3
578	Western Europe	Norway	1906	10
752	Western Europe	Sweden	1906	-4
826	Western Europe	United Kingdom	1906	8
300	Western Europe	Greece	1906	10
380	Western Europe	Italy	1906	-1
620	Western Europe	Portugal	1906	-1
688	Eastern Europe	Serbia	1906	4
724	Western Europe	Spain	1906	6
100	Eastern Europe	Bulgaria	1906	-9
348	Eastern Europe	Hungary	1906	-4
642	Eastern Europe	Romania	1906	-6
643	Eastern Europe	Russian Federation	1906	-6
124	Western Offshoots	Canada	1906	9
840	Western Offshoots	United States of America	1906	10
192	Latin America and Caribbean	Cuba	1906	3
214	Latin America and Caribbean	Dominican Republic	1906	-3
332	Latin America and Caribbean	Haiti	1906	-3
188	Latin America and Caribbean	Costa Rica	1906	10
222	Latin America and Caribbean	El Salvador	1906	-6
320	Latin America and Caribbean	Guatemala	1906	-9
484	Latin America and Caribbean	Mexico	1906	-9
558	Latin America and Caribbean	Nicaragua	1906	-5
591	Latin America and Caribbean	Panama	1906	-3
32	Latin America and Caribbean	Argentina	1906	1
68	Latin America and Caribbean	Bolivia (Plurinational State of)	1906	2
76	Latin America and Caribbean	Brazil	1906	-3
152	Latin America and Caribbean	Chile	1906	3
170	Latin America and Caribbean	Colombia	1906	-5
218	Latin America and Caribbean	Ecuador	1906	-3
600	Latin America and Caribbean	Paraguay	1906	-3
604	Latin America and Caribbean	Peru	1906	2
862	Latin America and Caribbean	Venezuela (Bolivarian Republic of)	1906	-3
36	Western Offshoots	Australia	1906	10
554	Western Offshoots	New Zealand	1906	10
4	South and South-East Asia	Afghanistan	1906	-6
524	South and South-East Asia	Nepal	1906	-3
156	East Asia	China	1906	-6
408	East Asia	Democratic People's Republic of Korea	1906	1
392	East Asia	Japan	1906	1
410	East Asia	Korea	1906	1
764	South and South-East Asia	Thailand	1906	-10
512	MENA	Oman	1906	-6
792	MENA	Turkey	1906	-10
504	MENA	Morocco	1906	-6
430	Sub-Saharan Africa	Liberia	1906	-4
40	Western Europe	Austria	1907	-4
56	Western Europe	Belgium	1907	6
250	Western Europe	France	1907	8
276	Western Europe	Germany	1907	1
528	Western Europe	Netherlands	1907	-2
756	Western Europe	Switzerland	1907	10
208	Western Europe	Denmark	1907	3
578	Western Europe	Norway	1907	10
752	Western Europe	Sweden	1907	-3
826	Western Europe	United Kingdom	1907	8
300	Western Europe	Greece	1907	10
380	Western Europe	Italy	1907	-1
620	Western Europe	Portugal	1907	-9
688	Eastern Europe	Serbia	1907	4
724	Western Europe	Spain	1907	6
100	Eastern Europe	Bulgaria	1907	-9
348	Eastern Europe	Hungary	1907	-4
642	Eastern Europe	Romania	1907	-6
643	Eastern Europe	Russian Federation	1907	-6
124	Western Offshoots	Canada	1907	9
840	Western Offshoots	United States of America	1907	10
192	Latin America and Caribbean	Cuba	1907	3
214	Latin America and Caribbean	Dominican Republic	1907	-3
332	Latin America and Caribbean	Haiti	1907	-3
188	Latin America and Caribbean	Costa Rica	1907	10
222	Latin America and Caribbean	El Salvador	1907	-6
320	Latin America and Caribbean	Guatemala	1907	-9
484	Latin America and Caribbean	Mexico	1907	-9
558	Latin America and Caribbean	Nicaragua	1907	-5
591	Latin America and Caribbean	Panama	1907	-3
32	Latin America and Caribbean	Argentina	1907	1
68	Latin America and Caribbean	Bolivia (Plurinational State of)	1907	2
76	Latin America and Caribbean	Brazil	1907	-3
152	Latin America and Caribbean	Chile	1907	3
170	Latin America and Caribbean	Colombia	1907	-5
218	Latin America and Caribbean	Ecuador	1907	-3
600	Latin America and Caribbean	Paraguay	1907	-3
604	Latin America and Caribbean	Peru	1907	2
862	Latin America and Caribbean	Venezuela (Bolivarian Republic of)	1907	-3
36	Western Offshoots	Australia	1907	10
554	Western Offshoots	New Zealand	1907	10
4	South and South-East Asia	Afghanistan	1907	-6
64	South and South-East Asia	Bhutan	1907	-10
524	South and South-East Asia	Nepal	1907	-3
156	East Asia	China	1907	-6
408	East Asia	Democratic People's Republic of Korea	1907	1
392	East Asia	Japan	1907	1
410	East Asia	Korea	1907	1
764	South and South-East Asia	Thailand	1907	-10
512	MENA	Oman	1907	-6
792	MENA	Turkey	1907	-10
504	MENA	Morocco	1907	-6
430	Sub-Saharan Africa	Liberia	1907	-4
40	Western Europe	Austria	1908	-4
56	Western Europe	Belgium	1908	6
250	Western Europe	France	1908	8
276	Western Europe	Germany	1908	1
528	Western Europe	Netherlands	1908	-2
756	Western Europe	Switzerland	1908	10
208	Western Europe	Denmark	1908	4
578	Western Europe	Norway	1908	10
752	Western Europe	Sweden	1908	-2
826	Western Europe	United Kingdom	1908	8
300	Western Europe	Greece	1908	10
380	Western Europe	Italy	1908	-1
620	Western Europe	Portugal	1908	2
688	Eastern Europe	Serbia	1908	4
724	Western Europe	Spain	1908	6
100	Eastern Europe	Bulgaria	1908	-9
348	Eastern Europe	Hungary	1908	-4
642	Eastern Europe	Romania	1908	-6
643	Eastern Europe	Russian Federation	1908	-6
124	Western Offshoots	Canada	1908	9
840	Western Offshoots	United States of America	1908	10
192	Latin America and Caribbean	Cuba	1908	3
214	Latin America and Caribbean	Dominican Republic	1908	-3
332	Latin America and Caribbean	Haiti	1908	-3
188	Latin America and Caribbean	Costa Rica	1908	10
222	Latin America and Caribbean	El Salvador	1908	-6
320	Latin America and Caribbean	Guatemala	1908	-9
340	Latin America and Caribbean	Honduras	1908	5
484	Latin America and Caribbean	Mexico	1908	-9
558	Latin America and Caribbean	Nicaragua	1908	-5
591	Latin America and Caribbean	Panama	1908	-3
32	Latin America and Caribbean	Argentina	1908	1
68	Latin America and Caribbean	Bolivia (Plurinational State of)	1908	2
76	Latin America and Caribbean	Brazil	1908	-3
152	Latin America and Caribbean	Chile	1908	3
170	Latin America and Caribbean	Colombia	1908	-5
218	Latin America and Caribbean	Ecuador	1908	-3
600	Latin America and Caribbean	Paraguay	1908	-3
604	Latin America and Caribbean	Peru	1908	2
862	Latin America and Caribbean	Venezuela (Bolivarian Republic of)	1908	-3
36	Western Offshoots	Australia	1908	10
554	Western Offshoots	New Zealand	1908	10
4	South and South-East Asia	Afghanistan	1908	-6
64	South and South-East Asia	Bhutan	1908	-10
524	South and South-East Asia	Nepal	1908	-3
156	East Asia	China	1908	-6
408	East Asia	Democratic People's Republic of Korea	1908	1
392	East Asia	Japan	1908	1
410	East Asia	Korea	1908	1
764	South and South-East Asia	Thailand	1908	-10
512	MENA	Oman	1908	-6
792	MENA	Turkey	1908	-4
504	MENA	Morocco	1908	-6
430	Sub-Saharan Africa	Liberia	1908	-4
40	Western Europe	Austria	1909	-4
56	Western Europe	Belgium	1909	6
250	Western Europe	France	1909	8
276	Western Europe	Germany	1909	2
528	Western Europe	Netherlands	1909	-2
756	Western Europe	Switzerland	1909	10
208	Western Europe	Denmark	1909	4
578	Western Europe	Norway	1909	10
826	Western Europe	United Kingdom	1909	8
300	Western Europe	Greece	1909	10
380	Western Europe	Italy	1909	-1
620	Western Europe	Portugal	1909	2
688	Eastern Europe	Serbia	1909	4
724	Western Europe	Spain	1909	6
100	Eastern Europe	Bulgaria	1909	-9
348	Eastern Europe	Hungary	1909	-4
642	Eastern Europe	Romania	1909	-6
643	Eastern Europe	Russian Federation	1909	-6
124	Western Offshoots	Canada	1909	9
840	Western Offshoots	United States of America	1909	10
192	Latin America and Caribbean	Cuba	1909	3
214	Latin America and Caribbean	Dominican Republic	1909	-3
332	Latin America and Caribbean	Haiti	1909	-3
188	Latin America and Caribbean	Costa Rica	1909	10
222	Latin America and Caribbean	El Salvador	1909	-6
320	Latin America and Caribbean	Guatemala	1909	-9
340	Latin America and Caribbean	Honduras	1909	5
484	Latin America and Caribbean	Mexico	1909	-9
558	Latin America and Caribbean	Nicaragua	1909	-3
591	Latin America and Caribbean	Panama	1909	-3
32	Latin America and Caribbean	Argentina	1909	1
68	Latin America and Caribbean	Bolivia (Plurinational State of)	1909	2
76	Latin America and Caribbean	Brazil	1909	-3
152	Latin America and Caribbean	Chile	1909	3
170	Latin America and Caribbean	Colombia	1909	-5
218	Latin America and Caribbean	Ecuador	1909	-3
600	Latin America and Caribbean	Paraguay	1909	-3
604	Latin America and Caribbean	Peru	1909	2
862	Latin America and Caribbean	Venezuela (Bolivarian Republic of)	1909	-6
36	Western Offshoots	Australia	1909	10
554	Western Offshoots	New Zealand	1909	10
4	South and South-East Asia	Afghanistan	1909	-6
64	South and South-East Asia	Bhutan	1909	-10
524	South and South-East Asia	Nepal	1909	-3
156	East Asia	China	1909	-6
408	East Asia	Democratic People's Republic of Korea	1909	1
392	East Asia	Japan	1909	1
410	East Asia	Korea	1909	1
764	South and South-East Asia	Thailand	1909	-10
512	MENA	Oman	1909	-6
792	MENA	Turkey	1909	-1
504	MENA	Morocco	1909	-6
430	Sub-Saharan Africa	Liberia	1909	-6
40	Western Europe	Austria	1910	-4
56	Western Europe	Belgium	1910	6
250	Western Europe	France	1910	8
276	Western Europe	Germany	1910	2
528	Western Europe	Netherlands	1910	-2
756	Western Europe	Switzerland	1910	10
208	Western Europe	Denmark	1910	5
578	Western Europe	Norway	1910	10
752	Western Europe	Sweden	1910	1
826	Western Europe	United Kingdom	1910	8
300	Western Europe	Greece	1910	10
380	Western Europe	Italy	1910	-1
620	Western Europe	Portugal	1910	5
688	Eastern Europe	Serbia	1910	4
724	Western Europe	Spain	1910	6
100	Eastern Europe	Bulgaria	1910	-9
348	Eastern Europe	Hungary	1910	-4
642	Eastern Europe	Romania	1910	-4
643	Eastern Europe	Russian Federation	1910	-6
124	Western Offshoots	Canada	1910	9
840	Western Offshoots	United States of America	1910	10
192	Latin America and Caribbean	Cuba	1910	3
214	Latin America and Caribbean	Dominican Republic	1910	-3
332	Latin America and Caribbean	Haiti	1910	-3
188	Latin America and Caribbean	Costa Rica	1910	10
222	Latin America and Caribbean	El Salvador	1910	-6
320	Latin America and Caribbean	Guatemala	1910	-9
340	Latin America and Caribbean	Honduras	1910	5
484	Latin America and Caribbean	Mexico	1910	-9
558	Latin America and Caribbean	Nicaragua	1910	-3
591	Latin America and Caribbean	Panama	1910	-3
32	Latin America and Caribbean	Argentina	1910	1
68	Latin America and Caribbean	Bolivia (Plurinational State of)	1910	2
76	Latin America and Caribbean	Brazil	1910	-3
152	Latin America and Caribbean	Chile	1910	3
170	Latin America and Caribbean	Colombia	1910	-5
218	Latin America and Caribbean	Ecuador	1910	-3
600	Latin America and Caribbean	Paraguay	1910	-3
604	Latin America and Caribbean	Peru	1910	2
858	Latin America and Caribbean	Uruguay	1910	2
862	Latin America and Caribbean	Venezuela (Bolivarian Republic of)	1910	-6
36	Western Offshoots	Australia	1910	10
554	Western Offshoots	New Zealand	1910	10
4	South and South-East Asia	Afghanistan	1910	-6
64	South and South-East Asia	Bhutan	1910	-10
524	South and South-East Asia	Nepal	1910	-3
156	East Asia	China	1910	-6
408	East Asia	Democratic People's Republic of Korea	1910	1
392	East Asia	Japan	1910	1
410	East Asia	Korea	1910	1
764	South and South-East Asia	Thailand	1910	-10
512	MENA	Oman	1910	-6
792	MENA	Turkey	1910	-1
504	MENA	Morocco	1910	-6
430	Sub-Saharan Africa	Liberia	1910	-6
710	Sub-Saharan Africa	South Africa	1910	4
40	Western Europe	Austria	1911	-4
56	Western Europe	Belgium	1911	6
250	Western Europe	France	1911	8
276	Western Europe	Germany	1911	2
528	Western Europe	Netherlands	1911	-2
756	Western Europe	Switzerland	1911	10
208	Western Europe	Denmark	1911	6
578	Western Europe	Norway	1911	10
752	Western Europe	Sweden	1911	2
826	Western Europe	United Kingdom	1911	8
300	Western Europe	Greece	1911	10
380	Western Europe	Italy	1911	-1
620	Western Europe	Portugal	1911	7
688	Eastern Europe	Serbia	1911	4
724	Western Europe	Spain	1911	6
100	Eastern Europe	Bulgaria	1911	-9
348	Eastern Europe	Hungary	1911	-4
642	Eastern Europe	Romania	1911	-4
643	Eastern Europe	Russian Federation	1911	-6
124	Western Offshoots	Canada	1911	9
840	Western Offshoots	United States of America	1911	10
192	Latin America and Caribbean	Cuba	1911	3
214	Latin America and Caribbean	Dominican Republic	1911	-3
332	Latin America and Caribbean	Haiti	1911	-3
188	Latin America and Caribbean	Costa Rica	1911	10
222	Latin America and Caribbean	El Salvador	1911	-6
320	Latin America and Caribbean	Guatemala	1911	-9
340	Latin America and Caribbean	Honduras	1911	5
558	Latin America and Caribbean	Nicaragua	1911	-3
591	Latin America and Caribbean	Panama	1911	-3
32	Latin America and Caribbean	Argentina	1911	1
68	Latin America and Caribbean	Bolivia (Plurinational State of)	1911	2
76	Latin America and Caribbean	Brazil	1911	-3
152	Latin America and Caribbean	Chile	1911	3
170	Latin America and Caribbean	Colombia	1911	-5
218	Latin America and Caribbean	Ecuador	1911	-3
600	Latin America and Caribbean	Paraguay	1911	-3
604	Latin America and Caribbean	Peru	1911	2
858	Latin America and Caribbean	Uruguay	1911	2
862	Latin America and Caribbean	Venezuela (Bolivarian Republic of)	1911	-6
36	Western Offshoots	Australia	1911	10
554	Western Offshoots	New Zealand	1911	10
4	South and South-East Asia	Afghanistan	1911	-6
64	South and South-East Asia	Bhutan	1911	-10
524	South and South-East Asia	Nepal	1911	-3
156	East Asia	China	1911	-2
392	East Asia	Japan	1911	1
764	South and South-East Asia	Thailand	1911	-10
512	MENA	Oman	1911	-6
792	MENA	Turkey	1911	-1
504	MENA	Morocco	1911	-6
430	Sub-Saharan Africa	Liberia	1911	-6
710	Sub-Saharan Africa	South Africa	1911	4
40	Western Europe	Austria	1912	-4
56	Western Europe	Belgium	1912	6
250	Western Europe	France	1912	8
276	Western Europe	Germany	1912	2
528	Western Europe	Netherlands	1912	-2
756	Western Europe	Switzerland	1912	10
208	Western Europe	Denmark	1912	7
578	Western Europe	Norway	1912	10
752	Western Europe	Sweden	1912	4
826	Western Europe	United Kingdom	1912	8
300	Western Europe	Greece	1912	10
380	Western Europe	Italy	1912	-1
620	Western Europe	Portugal	1912	7
688	Eastern Europe	Serbia	1912	4
724	Western Europe	Spain	1912	6
100	Eastern Europe	Bulgaria	1912	-9
348	Eastern Europe	Hungary	1912	-4
642	Eastern Europe	Romania	1912	-4
643	Eastern Europe	Russian Federation	1912	-6
124	Western Offshoots	Canada	1912	9
840	Western Offshoots	United States of America	1912	10
192	Latin America and Caribbean	Cuba	1912	3
214	Latin America and Caribbean	Dominican Republic	1912	-3
332	Latin America and Caribbean	Haiti	1912	-3
188	Latin America and Caribbean	Costa Rica	1912	10
222	Latin America and Caribbean	El Salvador	1912	-6
320	Latin America and Caribbean	Guatemala	1912	-9
558	Latin America and Caribbean	Nicaragua	1912	-3
591	Latin America and Caribbean	Panama	1912	-3
32	Latin America and Caribbean	Argentina	1912	2
68	Latin America and Caribbean	Bolivia (Plurinational State of)	1912	2
76	Latin America and Caribbean	Brazil	1912	-3
152	Latin America and Caribbean	Chile	1912	3
170	Latin America and Caribbean	Colombia	1912	-5
218	Latin America and Caribbean	Ecuador	1912	-3
600	Latin America and Caribbean	Paraguay	1912	-3
604	Latin America and Caribbean	Peru	1912	2
858	Latin America and Caribbean	Uruguay	1912	2
862	Latin America and Caribbean	Venezuela (Bolivarian Republic of)	1912	-6
36	Western Offshoots	Australia	1912	10
554	Western Offshoots	New Zealand	1912	10
4	South and South-East Asia	Afghanistan	1912	-6
64	South and South-East Asia	Bhutan	1912	-10
524	South and South-East Asia	Nepal	1912	-3
156	East Asia	China	1912	2
392	East Asia	Japan	1912	1
764	South and South-East Asia	Thailand	1912	-10
512	MENA	Oman	1912	-6
792	MENA	Turkey	1912	-1
504	MENA	Morocco	1912	-6
430	Sub-Saharan Africa	Liberia	1912	-6
710	Sub-Saharan Africa	South Africa	1912	4
40	Western Europe	Austria	1913	-4
56	Western Europe	Belgium	1913	7
250	Western Europe	France	1913	8
276	Western Europe	Germany	1913	2
528	Western Europe	Netherlands	1913	-2
756	Western Europe	Switzerland	1913	10
208	Western Europe	Denmark	1913	8
578	Western Europe	Norway	1913	10
752	Western Europe	Sweden	1913	5
826	Western Europe	United Kingdom	1913	8
300	Western Europe	Greece	1913	10
380	Western Europe	Italy	1913	-1
620	Western Europe	Portugal	1913	7
688	Eastern Europe	Serbia	1913	4
724	Western Europe	Spain	1913	6
348	Eastern Europe	Hungary	1913	-4
642	Eastern Europe	Romania	1913	-4
643	Eastern Europe	Russian Federation	1913	-6
124	Western Offshoots	Canada	1913	9
840	Western Offshoots	United States of America	1913	10
192	Latin America and Caribbean	Cuba	1913	3
214	Latin America and Caribbean	Dominican Republic	1913	-3
332	Latin America and Caribbean	Haiti	1913	-3
188	Latin America and Caribbean	Costa Rica	1913	10
