"iso3"	"country"	"region"	"variable"	"value"
NA	"German Democratic Republic (until 1990)"	"Eastern Europe"	"2008"	2
"DEU"	"Germany"	"Western Europe"	"2008"	2
"LIE"	"Liechtenstein"	"Western Europe"	"2008"	2
"LUX"	"Luxembourg"	"Western Europe"	"2008"	2
"MCO"	"Monaco"	"Western Europe"	"2008"	2
"NLD"	"Netherlands"	"Western Europe"	"2008"	2
"CHE"	"Switzerland"	"Western Europe"	"2008"	2
"ALA"	"Åland Islands"	"Western Europe"	"2008"	2
NA	"Channel Islands"	"Western Europe"	"2008"	2
"DNK"	"Denmark"	"Western Europe"	"2008"	2
"EST"	"Estonia"	"Eastern Europe"	"2008"	2
"FRO"	"Faeroe Islands"	"Western Europe"	"2008"	2
"FIN"	"Finland"	"Western Europe"	"2008"	2
"GGY"	"Guernsey"	"Western Europe"	"2008"	2
"ISL"	"Iceland"	"Western Europe"	"2008"	2
"IRL"	"Ireland"	"Western Europe"	"2008"	2
"IMN"	"Isle of Man"	"Western Europe"	"2008"	2
"JEY"	"Jersey"	"Western Europe"	"2008"	2
"LVA"	"Latvia"	"Eastern Europe"	"2008"	2
"LTU"	"Lithuania"	"Eastern Europe"	"2008"	2
"NOR"	"Norway"	"Western Europe"	"2008"	2
NA	"Sark"	"Western Europe"	"2008"	2
"SJM"	"Svalbard and Jan Mayen Islands"	"Western Europe"	"2008"	2
"SWE"	"Sweden"	"Western Europe"	"2008"	2
"GBR"	"United Kingdom"	"Western Europe"	"2008"	2
"ALB"	"Albania"	"Eastern Europe"	"2008"	2
"AND"	"Andorra"	"Western Europe"	"2008"	2
"BIH"	"Bosnia and Herzegovina"	"Eastern Europe"	"2008"	2
"HRV"	"Croatia"	"Eastern Europe"	"2008"	2
"GIB"	"Gibraltar"	"Western Europe"	"2008"	2
"GRC"	"Greece"	"Western Europe"	"2008"	2
"VAT"	"Holy See"	"Western Europe"	"2008"	2
"ITA"	"Italy"	"Western Europe"	"2008"	2
"MLT"	"Malta"	"Western Europe"	"2008"	2
"MNE"	"Montenegro"	"Eastern Europe"	"2008"	2
"PRT"	"Portugal"	"Western Europe"	"2008"	2
"SMR"	"San Marino"	"Western Europe"	"2008"	2
"SRB"	"Serbia"	"Eastern Europe"	"2008"	2
NA	"Serbia and Montenegro (until 2006)"	"Eastern Europe"	"2008"	2
"SVN"	"Slovenia"	"Eastern Europe"	"2008"	2
NA	"Socialist Federal Republic of Yugoslavia (until 1992)"	"Eastern Europe"	"2008"	2
"ESP"	"Spain"	"Western Europe"	"2008"	2
"MKD"	"Former Yugoslav Republic of Macedonia"	"Eastern Europe"	"2008"	2
"BLR"	"Belarus"	"Eastern Europe"	"2008"	2
"BGR"	"Bulgaria"	"Eastern Europe"	"2008"	2
"CZE"	"Czech Republic"	"Eastern Europe"	"2008"	2
NA	"Czechoslovakia (until 1993)"	"Eastern Europe"	"2008"	2
"HUN"	"Hungary"	"Eastern Europe"	"2008"	2
"POL"	"Poland"	"Eastern Europe"	"2008"	2
"MDA"	"Republic of Moldova"	"Eastern Europe"	"2008"	2
"ROU"	"Romania"	"Eastern Europe"	"2008"	2
"RUS"	"Russian Federation"	"Eastern Europe"	"2008"	2
"SVK"	"Slovakia"	"Eastern Europe"	"2008"	2
"UKR"	"Ukraine"	"Eastern Europe"	"2008"	2
NA	"USSR (until 1991)"	"Eastern Europe"	"2008"	2
"BMU"	"Bermuda"	"Latin America and Caribbean"	"2008"	2
"CAN"	"Canada"	"Western Offshoots"	"2008"	2
"GRL"	"Greenland"	"Western Europe"	"2008"	2
"SPM"	"Saint Pierre and Miquelon"	"Latin America and Caribbean"	"2008"	2
"USA"	"United States of America"	"Western Offshoots"	"2008"	2
"AIA"	"Anguilla"	"Latin America and Caribbean"	"2008"	2
"ATG"	"Antigua and Barbuda"	"Latin America and Caribbean"	"2008"	2
"ABW"	"Aruba"	"Latin America and Caribbean"	"2008"	2
"BHS"	"Bahamas"	"Latin America and Caribbean"	"2008"	2
"BRB"	"Barbados"	"Latin America and Caribbean"	"2008"	2
NA	"Bonaire, Saint Eustatius and Saba"	"Latin America and Caribbean"	"2008"	2
"VGB"	"British Virgin Islands"	"Latin America and Caribbean"	"2008"	2
"CYM"	"Cayman Islands"	"Latin America and Caribbean"	"2008"	2
"CUB"	"Cuba"	"Latin America and Caribbean"	"2008"	2
"CUW"	"Curaçao"	"Latin America and Caribbean"	"2008"	2
"DMA"	"Dominica"	"Latin America and Caribbean"	"2008"	2
"DOM"	"Dominican Republic"	"Latin America and Caribbean"	"2008"	2
"GRD"	"Grenada"	"Latin America and Caribbean"	"2008"	2
"GLP"	"Guadeloupe"	"Latin America and Caribbean"	"2008"	2
"HTI"	"Haiti"	"Latin America and Caribbean"	"2008"	2
"JAM"	"Jamaica"	"Latin America and Caribbean"	"2008"	2
"MTQ"	"Martinique"	"Latin America and Caribbean"	"2008"	2
"MSR"	"Montserrat"	"Latin America and Caribbean"	"2008"	2
"ANT"	"Netherlands Antilles (until 2010)"	"Latin America and Caribbean"	"2008"	2
"PRI"	"Puerto Rico"	"Latin America and Caribbean"	"2008"	2
"BLM"	"Saint-Barth_lemy"	"Latin America and Caribbean"	"2008"	2
"KNA"	"Saint Kitts and Nevis"	"Latin America and Caribbean"	"2008"	2
"LCA"	"Saint Lucia"	"Latin America and Caribbean"	"2008"	2
"MAF"	"Saint Martin (French part)"	"Latin America and Caribbean"	"2008"	2
"VCT"	"Saint Vincent and the Grenadines"	"Latin America and Caribbean"	"2008"	2
"SXM"	"Sint Maarten (Dutch part)"	"Latin America and Caribbean"	"2008"	2
"TTO"	"Trinidad and Tobago"	"Latin America and Caribbean"	"2008"	2
"TCA"	"Turks and Caicos Islands"	"Latin America and Caribbean"	"2008"	2
"VIR"	"United States Virgin Islands"	"Latin America and Caribbean"	"2008"	2
"BLZ"	"Belize"	"Latin America and Caribbean"	"2008"	2
"CRI"	"Costa Rica"	"Latin America and Caribbean"	"2008"	2
"SLV"	"El Salvador"	"Latin America and Caribbean"	"2008"	2
"GTM"	"Guatemala"	"Latin America and Caribbean"	"2008"	2
"HND"	"Honduras"	"Latin America and Caribbean"	"2008"	2
"MEX"	"Mexico"	"Latin America and Caribbean"	"2008"	2
"NIC"	"Nicaragua"	"Latin America and Caribbean"	"2008"	2
"PAN"	"Panama"	"Latin America and Caribbean"	"2008"	2
"ARG"	"Argentina"	"Latin America and Caribbean"	"2008"	2
"BOL"	"Bolivia (Plurinational State of)"	"Latin America and Caribbean"	"2008"	2
"BRA"	"Brazil"	"Latin America and Caribbean"	"2008"	2
"CHL"	"Chile"	"Latin America and Caribbean"	"2008"	2
"COL"	"Colombia"	"Latin America and Caribbean"	"2008"	2
"ECU"	"Ecuador"	"Latin America and Caribbean"	"2008"	2
"FLK"	"Falkland Islands (Malvinas)"	"Latin America and Caribbean"	"2008"	2
"GUF"	"French Guiana"	"Latin America and Caribbean"	"2008"	2
"GUY"	"Guyana"	"Latin America and Caribbean"	"2008"	2
"PRY"	"Paraguay"	"Latin America and Caribbean"	"2008"	2
"PER"	"Peru"	"Latin America and Caribbean"	"2008"	2
"SUR"	"Suriname"	"Latin America and Caribbean"	"2008"	2
"URY"	"Uruguay"	"Latin America and Caribbean"	"2008"	2
"VEN"	"Venezuela (Bolivarian Republic of)"	"Latin America and Caribbean"	"2008"	2
"AUS"	"Australia"	"Western Offshoots"	"2008"	2
"NZL"	"New Zealand"	"Western Offshoots"	"2008"	2
"NFK"	"Norfolk Island"	"South and South-East Asia"	"2008"	2
"FJI"	"Fiji"	"South and South-East Asia"	"2008"	2
"NCL"	"New Caledonia"	"South and South-East Asia"	"2008"	2
"PNG"	"Papua New Guinea"	"South and South-East Asia"	"2008"	2
"SLB"	"Solomon Islands"	"South and South-East Asia"	"2008"	2
"VUT"	"Vanuatu"	"South and South-East Asia"	"2008"	2
"GUM"	"Guam"	"South and South-East Asia"	"2008"	2
"KIR"	"Kiribati"	"South and South-East Asia"	"2008"	2
"MHL"	"Marshall Islands"	"South and South-East Asia"	"2008"	2
"FSM"	"Micronesia (Federated States of)"	"South and South-East Asia"	"2008"	2
"NRU"	"Nauru"	"South and South-East Asia"	"2008"	2
"MNP"	"Northern Mariana Islands"	"South and South-East Asia"	"2008"	2
NA	"Pacific Islands (Trust Territory) (1947-1986)"	"South and South-East Asia"	"2008"	2
"PLW"	"Palau"	"South and South-East Asia"	"2008"	2
"ASM"	"American Samoa"	"South and South-East Asia"	"2008"	2
"COK"	"Cook Islands"	"South and South-East Asia"	"2008"	2
"PYF"	"French Polynesia"	"South and South-East Asia"	"2008"	2
"NIU"	"Niue"	"South and South-East Asia"	"2008"	2
"PCN"	"Pitcairn"	"South and South-East Asia"	"2008"	2
"WSM"	"Samoa"	"South and South-East Asia"	"2008"	2
NA	"Tokelau"	"South and South-East Asia"	"2008"	2
"TON"	"Tonga"	"South and South-East Asia"	"2008"	2
"TUV"	"Tuvalu"	"South and South-East Asia"	"2008"	2
"WLF"	"Wallis and Futuna Islands"	"South and South-East Asia"	"2008"	2
"AFG"	"Afghanistan"	"South and South-East Asia"	"2008"	2
"BGD"	"Bangladesh"	"South and South-East Asia"	"2008"	2
"BTN"	"Bhutan"	"South and South-East Asia"	"2008"	2
"IND"	"India"	"South and South-East Asia"	"2008"	2
"IRN"	"Iran (Islamic Republic of)"	"MENA"	"2008"	2
"MDV"	"Maldives"	"South and South-East Asia"	"2008"	2
"NPL"	"Nepal"	"South and South-East Asia"	"2008"	2
"PAK"	"Pakistan"	"South and South-East Asia"	"2008"	2
"LKA"	"Sri Lanka"	"South and South-East Asia"	"2008"	2
"CHN"	"China"	"East Asia"	"2008"	2
"HKG"	"Hong Kong China"	"East Asia"	"2008"	2
"MAC"	"China, Macao Special Administrative Region"	"East Asia"	"2008"	2
"PRK"	"Democratic People's Republic of Korea"	"East Asia"	"2008"	2
"JPN"	"Japan"	"East Asia"	"2008"	2
"MNG"	"Mongolia"	"East Asia"	"2008"	2
"KOR"	"Korea"	"East Asia"	"2008"	2
"BRN"	"Brunei Darussalam"	"South and South-East Asia"	"2008"	2
"KHM"	"Cambodia"	"South and South-East Asia"	"2008"	2
"IDN"	"Indonesia"	"South and South-East Asia"	"2008"	2
"LAO"	"Lao People's Democratic Republic"	"South and South-East Asia"	"2008"	2
"MYS"	"Malaysia"	"South and South-East Asia"	"2008"	2
"MMR"	"Myanmar"	"South and South-East Asia"	"2008"	2
"PHL"	"Philippines"	"South and South-East Asia"	"2008"	2
"SGP"	"Singapore"	"South and South-East Asia"	"2008"	2
"THA"	"Thailand"	"South and South-East Asia"	"2008"	2
"TLS"	"Timor-Leste"	"South and South-East Asia"	"2008"	2
"VNM"	"Viet Nam"	"South and South-East Asia"	"2008"	2
"ARM"	"Armenia"	"Eastern Europe"	"2008"	2
"AZE"	"Azerbaijan"	"Eastern Europe"	"2008"	2
"BHR"	"Bahrain"	"MENA"	"2008"	2
"CYP"	"Cyprus"	"MENA"	"2008"	2
NA	"Democratic Yemen (until 1990)"	"MENA"	"2008"	2
"GEO"	"Georgia"	"Eastern Europe"	"2008"	2
"IRQ"	"Iraq"	"MENA"	"2008"	2
"ISR"	"Israel"	"MENA"	"2008"	2
"JOR"	"Jordan"	"MENA"	"2008"	2
"KWT"	"Kuwait"	"MENA"	"2008"	2
"LBN"	"Lebanon"	"MENA"	"2008"	2
"PSE"	"Palestinian Authority"	"MENA"	"2008"	2
"OMN"	"Oman"	"MENA"	"2008"	2
"QAT"	"Qatar"	"MENA"	"2008"	2
"SAU"	"Saudi Arabia"	"MENA"	"2008"	2
"SYR"	"Syrian Arab Republic"	"MENA"	"2008"	2
"TUR"	"Turkey"	"MENA"	"2008"	2
"ARE"	"United Arab Emirates"	"MENA"	"2008"	2
NA	"Yemen (until 1990)"	"MENA"	"2008"	2
"YEM"	"Yemen"	"MENA"	"2008"	2
"KAZ"	"Kazakhstan"	"Eastern Europe"	"2008"	2
"KGZ"	"Kyrgyzstan"	"Eastern Europe"	"2008"	2
"TJK"	"Tajikistan"	"Eastern Europe"	"2008"	2
"TKM"	"Turkmenistan"	"Eastern Europe"	"2008"	2
"UZB"	"Uzbekistan"	"Eastern Europe"	"2008"	2
"DZA"	"Algeria"	"MENA"	"2008"	2
"EGY"	"Egypt"	"MENA"	"2008"	2
"LBY"	"Libya"	"MENA"	"2008"	2
"MAR"	"Morocco"	"MENA"	"2008"	2
"SSD"	"South Sudan"	"MENA"	"2008"	2
NA	"Sudan (North)"	"MENA"	"2008"	2
"SDN"	"Sudan (until 2011)"	"MENA"	"2008"	2
"TUN"	"Tunisia"	"MENA"	"2008"	2
"ESH"	"Western Sahara"	"MENA"	"2008"	2
"BEN"	"Benin"	"Sub-Saharan Africa"	"2008"	2
"BFA"	"Burkina Faso"	"Sub-Saharan Africa"	"2008"	2
"CPV"	"Cape Verde"	"Sub-Saharan Africa"	"2008"	2
"CIV"	"Cote d'Ivoire"	"Sub-Saharan Africa"	"2008"	2
"GMB"	"Gambia"	"Sub-Saharan Africa"	"2008"	2
"GHA"	"Ghana"	"Sub-Saharan Africa"	"2008"	2
"GIN"	"Guinea"	"Sub-Saharan Africa"	"2008"	2
"GNB"	"Guinea-Bissau"	"Sub-Saharan Africa"	"2008"	2
"LBR"	"Liberia"	"Sub-Saharan Africa"	"2008"	2
"MLI"	"Mali"	"Sub-Saharan Africa"	"2008"	2
"MRT"	"Mauritania"	"Sub-Saharan Africa"	"2008"	2
"NER"	"Niger"	"Sub-Saharan Africa"	"2008"	2
"NGA"	"Nigeria"	"Sub-Saharan Africa"	"2008"	2
"SHN"	"Saint Helena"	"Sub-Saharan Africa"	"2008"	2
"SEN"	"Senegal"	"Sub-Saharan Africa"	"2008"	2
"SLE"	"Sierra Leone"	"Sub-Saharan Africa"	"2008"	2
"TGO"	"Togo"	"Sub-Saharan Africa"	"2008"	2
"AGO"	"Angola"	"Sub-Saharan Africa"	"2008"	2
"CMR"	"Cameroon"	"Sub-Saharan Africa"	"2008"	2
"CAF"	"Central African Republic"	"Sub-Saharan Africa"	"2008"	2
"TCD"	"Chad"	"Sub-Saharan Africa"	"2008"	2
"COG"	"Congo"	"Sub-Saharan Africa"	"2008"	2
"COD"	"Democratic Republic of the Congo"	"Sub-Saharan Africa"	"2008"	2
"GNQ"	"Equatorial Guinea"	"Sub-Saharan Africa"	"2008"	2
"GAB"	"Gabon"	"Sub-Saharan Africa"	"2008"	2
"STP"	"Sao Tome and Principe"	"Sub-Saharan Africa"	"2008"	2
"BWA"	"Botswana"	"Sub-Saharan Africa"	"2008"	2
"LSO"	"Lesotho"	"Sub-Saharan Africa"	"2008"	2
"NAM"	"Namibia"	"Sub-Saharan Africa"	"2008"	2
"ZAF"	"South Africa"	"Sub-Saharan Africa"	"2008"	2
"SWZ"	"Swaziland"	"Sub-Saharan Africa"	"2008"	2
"BDI"	"Burundi"	"Sub-Saharan Africa"	"2008"	2
"COM"	"Comoros"	"Sub-Saharan Africa"	"2008"	2
"DJI"	"Djibouti"	"Sub-Saharan Africa"	"2008"	2
"ERI"	"Eritrea"	"Sub-Saharan Africa"	"2008"	2
NA	"Ethiopia (until 1993)"	"Sub-Saharan Africa"	"2008"	2
"ETH"	"Ethiopia (from 1993)"	"Sub-Saharan Africa"	"2008"	2
"KEN"	"Kenya"	"Sub-Saharan Africa"	"2008"	2
"MDG"	"Madagascar"	"Sub-Saharan Africa"	"2008"	2
"MWI"	"Malawi"	"Sub-Saharan Africa"	"2008"	2
"MUS"	"Mauritius"	"Sub-Saharan Africa"	"2008"	2
"MYT"	"Mayotte"	"Sub-Saharan Africa"	"2008"	2
"MOZ"	"Mozambique"	"Sub-Saharan Africa"	"2008"	2
"REU"	"R_union"	"Sub-Saharan Africa"	"2008"	2
"RWA"	"Rwanda"	"Sub-Saharan Africa"	"2008"	2
"SYC"	"Seychelles"	"Sub-Saharan Africa"	"2008"	2
"SOM"	"Somalia"	"Sub-Saharan Africa"	"2008"	2
"UGA"	"Uganda"	"Sub-Saharan Africa"	"2008"	2
"TZA"	"United Republic of Tanzania"	"Sub-Saharan Africa"	"2008"	2
"ZMB"	"Zambia"	"Sub-Saharan Africa"	"2008"	2
"ZWE"	"Zimbabwe"	"Sub-Saharan Africa"	"2008"	2
"TWN"	"Taiwan"	"East Asia"	"2008"	2
"XKS"	"Kosovo"	"Eastern Europe"	"2008"	2
