Code	Country	variable	value
470	Malta	1910	0.000240805
620	Portugal	1910	0.00411381
705	Slovenia	1910	0.000748171
724	Spain	1910	0.018629
807	Former Yugoslav Republic of Macedonia	1910	0.000403573
112	Belarus	1910	0.00100066
100	Bulgaria	1910	0.00266894
203	Czech Republic	1910	0.155145
348	Hungary	1910	0.0465775
616	Poland	1910	0.0196058
498	Republic of Moldova	1910	0.00100648
642	Romania	1910	0.00452052
643	Russian Federation	1910	0.00437407
703	Slovakia	1910	0.0252546
804	Ukraine	1910	0.00594279
124	Canada	1910	0.0861355
840	United States of America	1910	0.17249
192	Cuba	1910	0.00365411
214	Dominican Republic	1910	0.000178182
332	Haiti	1910	0.000146117
388	Jamaica	1910	0.000161483
780	Trinidad and Tobago	1910	0.000644098
188	Costa Rica	1910	0.000149037
222	El Salvador	1910	0.000133559
320	Guatemala	1910	0.000117704
340	Honduras	1910	0.000129979
484	Mexico	1910	0.014405
558	Nicaragua	1910	0.000127066
591	Panama	1910	0.000108751
32	Argentina	1910	0.00798036
68	Bolivia (Plurinational State of)	1910	0.00277487
76	Brazil	1910	0.00207309
152	Chile	1910	0.0297333
170	Colombia	1910	0.000199362
218	Ecuador	1910	0.000201618
600	Paraguay	1910	0.000163403
604	Peru	1910	0.0124948
858	Uruguay	1910	0.000179581
862	Venezuela (Bolivarian Republic of)	1910	0.000595501
36	Australia	1910	0.0472964
554	New Zealand	1910	0.0490284
50	Bangladesh	1910	0.000140946
356	India	1910	0.000611099
364	Iran (Islamic Republic of)	1910	0.000218201
524	Nepal	1910	0.00024916
586	Pakistan	1910	0.000256301
144	Sri Lanka	1910	0.000157849
156	China	1910	0.000844343
344	Hong Kong China	1910	0.000255263
408	Democratic People's Republic of Korea	1910	0.00107006
392	Japan	1910	0.0105846
496	Mongolia	1910	0.000258822
410	Korea	1910	0.000285741
96	Brunei Darussalam	1910	0.00750186
116	Cambodia	1910	0.000335148
360	Indonesia	1910	0.00054955
458	Malaysia	1910	0.000177032
104	Myanmar	1910	0.000164417
608	Philippines	1910	0.000212966
702	Singapore	1910	8.33333e-05
764	Thailand	1910	0.000180101
704	Viet Nam	1910	0.000603814
51	Armenia	1910	0.00161033
31	Azerbaijan	1910	0.00153232
48	Bahrain	1910	0.000139598
196	Cyprus	1910	0.00187506
268	Georgia	1910	0.00181929
368	Iraq	1910	0.000124036
376	Israel	1910	0.00035457
400	Jordan	1910	0.000248243
414	Kuwait	1910	9.53476e-05
422	Lebanon	1910	0.000129031
512	Oman	1910	0.000123744
634	Qatar	1910	0.00027251
682	Saudi Arabia	1910	0.000123771
760	Syrian Arab Republic	1910	0.000216577
792	Turkey	1910	0.00551073
784	United Arab Emirates	1910	0.000107008
887	Yemen	1910	0.000124348
398	Kazakhstan	1910	0.00145475
417	Kyrgyzstan	1910	0.000493318
762	Tajikistan	1910	0.000680386
795	Turkmenistan	1910	0.00137042
860	Uzbekistan	1910	0.00126519
12	Algeria	1910	0.000186245
818	Egypt	1910	8.58015e-05
434	Libya	1910	9.69181e-05
504	Morocco	1910	0.000104899
788	Tunisia	1910	0.000143172
204	Benin	1910	0.000310828
384	Cote d'Ivoire	1910	0.000314522
288	Ghana	1910	0.000232473
566	Nigeria	1910	0.000129037
686	Senegal	1910	0.00014064
768	Togo	1910	0.000187417
24	Angola	1910	0.000178491
120	Cameroon	1910	0.000196708
178	Congo	1910	0.000314407
180	Democratic Republic of the Congo	1910	0.000100476
266	Gabon	1910	0.000114806
72	Botswana	1910	6.04634e-05
516	Namibia	1910	7.76628e-05
710	South Africa	1910	0.0306949
232	Eritrea	1910	0.000102962
404	Kenya	1910	8.63652e-05
508	Mozambique	1910	0.000230235
834	United Republic of Tanzania	1910	0.000161307
894	Zambia	1910	0.00040652
716	Zimbabwe	1910	0.0026469
40	Austria	1920	0.0195914
56	Belgium	1920	0.0402543
250	France	1920	0.025544
276	Germany	1920	0.0440376
442	Luxembourg	1920	7.51168e-05
528	Netherlands	1920	0.0207541
756	Switzerland	1920	0.0129329
208	Denmark	1920	0.0152053
233	Estonia	1920	0.00106569
246	Finland	1920	0.00807045
352	Iceland	1920	0.0010075
372	Ireland	1920	0.000370456
428	Latvia	1920	0.00129757
440	Lithuania	1920	0.00189753
578	Norway	1920	0.027235
752	Sweden	1920	0.0214064
826	United Kingdom	1920	0.088156
8	Albania	1920	0.000417001
70	Bosnia and Herzegovina	1920	0.000341585
191	Croatia	1920	0.000392518
292	Gibraltar	1920	0.000429932
300	Greece	1920	0.00325052
380	Italy	1920	0.00508948
470	Malta	1920	0.000353576
620	Portugal	1920	0.0028206
705	Slovenia	1920	0.00232778
724	Spain	1920	0.0160205
807	Former Yugoslav Republic of Macedonia	1920	0.000624941
112	Belarus	1920	0.000469369
100	Bulgaria	1920	0.00356926
203	Czech Republic	1920	0.121788
348	Hungary	1920	0.025054
616	Poland	1920	0.017653
498	Republic of Moldova	1920	0.000551363
642	Romania	1920	0.00579894
643	Russian Federation	1920	0.00147191
703	Slovakia	1920	0.0215857
804	Ukraine	1920	0.00226976
124	Canada	1920	0.119416
840	United States of America	1920	0.182789
192	Cuba	1920	0.00505196
214	Dominican Republic	1920	0.000172259
332	Haiti	1920	0.000149727
388	Jamaica	1920	0.000222966
780	Trinidad and Tobago	1920	0.000718695
188	Costa Rica	1920	0.000158363
222	El Salvador	1920	0.000149252
320	Guatemala	1920	0.000135409
340	Honduras	1920	0.000152146
484	Mexico	1920	0.01769
558	Nicaragua	1920	0.000140087
591	Panama	1920	0.000117501
32	Argentina	1920	0.00379613
68	Bolivia (Plurinational State of)	1920	0.00732735
76	Brazil	1920	0.00161282
152	Chile	1920	0.0581896
170	Colombia	1920	0.000182237
218	Ecuador	1920	0.000260418
600	Paraguay	1920	0.000180887
604	Peru	1920	0.0135102
858	Uruguay	1920	0.000161644
862	Venezuela (Bolivarian Republic of)	1920	0.000554589
36	Australia	1920	0.0311005
554	New Zealand	1920	0.03414
50	Bangladesh	1920	0.000125776
356	India	1920	0.000833254
364	Iran (Islamic Republic of)	1920	0.000635922
524	Nepal	1920	0.000253623
586	Pakistan	1920	0.000246292
144	Sri Lanka	1920	0.000167205
156	China	1920	0.000971171
344	Hong Kong China	1920	0.000209033
408	Democratic People's Republic of Korea	1920	0.00102135
392	Japan	1920	0.0193203
496	Mongolia	1920	0.000216152
410	Korea	1920	0.000388516
96	Brunei Darussalam	1920	0.0121406
116	Cambodia	1920	0.000368803
360	Indonesia	1920	0.000673299
458	Malaysia	1920	0.000266915
104	Myanmar	1920	0.000633615
608	Philippines	1920	0.000229747
702	Singapore	1920	6.66667e-05
764	Thailand	1920	0.000160202
704	Viet Nam	1920	0.000696678
51	Armenia	1920	0.000832248
31	Azerbaijan	1920	0.000839364
48	Bahrain	1920	0.000108363
196	Cyprus	1920	0.000445606
268	Georgia	1920	0.000883911
368	Iraq	1920	0.000132236
376	Israel	1920	0.00029148
400	Jordan	1920	0.000173432
414	Kuwait	1920	0.000747579
422	Lebanon	1920	0.000109561
512	Oman	1920	9.89952e-05
634	Qatar	1920	0.00181549
682	Saudi Arabia	1920	0.000183008
760	Syrian Arab Republic	1920	0.000173291
792	Turkey	1920	0.00184138
784	United Arab Emirates	1920	9.18637e-05
887	Yemen	1920	9.9356e-05
398	Kazakhstan	1920	0.000702073
417	Kyrgyzstan	1920	0.000334506
762	Tajikistan	1920	0.000420398
795	Turkmenistan	1920	0.000711642
860	Uzbekistan	1920	0.000603982
12	Algeria	1920	0.000239619
818	Egypt	1920	0.000511452
434	Libya	1920	8.36689e-05
504	Morocco	1920	8.49754e-05
788	Tunisia	1920	0.000415911
204	Benin	1920	0.00027938
384	Cote d'Ivoire	1920	0.000260946
288	Ghana	1920	0.000211846
566	Nigeria	1920	0.000281938
686	Senegal	1920	0.000122684
768	Togo	1920	0.000172191
24	Angola	1920	0.000181302
120	Cameroon	1920	0.000211288
178	Congo	1920	0.000626247
180	Democratic Republic of the Congo	1920	0.000118789
266	Gabon	1920	0.000170249
72	Botswana	1920	7.02222e-05
516	Namibia	1920	7.56997e-05
710	South Africa	1920	0.0396404
232	Eritrea	1920	0.000106029
404	Kenya	1920	9.90954e-05
508	Mozambique	1920	0.000229935
834	United Republic of Tanzania	1920	0.000167626
894	Zambia	1920	0.000368012
716	Zimbabwe	1920	0.00720103
40	Austria	1930	0.0228832
56	Belgium	1930	0.0962008
250	France	1930	0.0359611
276	Germany	1930	0.0505975
442	Luxembourg	1930	6.26753e-05
528	Netherlands	1930	0.0403812
756	Switzerland	1930	0.0162238
208	Denmark	1930	0.0261206
233	Estonia	1930	0.00291885
246	Finland	1930	0.0293163
352	Iceland	1930	0.00182444
372	Ireland	1930	0.0233951
428	Latvia	1930	0.00384382
440	Lithuania	1930	0.00594779
578	Norway	1930	0.0490026
752	Sweden	1930	0.0431176
826	United Kingdom	1930	0.087155
8	Albania	1930	0.000505969
70	Bosnia and Herzegovina	1930	0.000280164
191	Croatia	1930	0.000612371
292	Gibraltar	1930	0.000594898
300	Greece	1930	0.00696815
380	Italy	1930	0.00978442
470	Malta	1930	0.000458015
620	Portugal	1930	0.00494492
705	Slovenia	1930	0.00671153
724	Spain	1930	0.0145874
807	Former Yugoslav Republic of Macedonia	1930	0.00471549
112	Belarus	1930	0.0012415
100	Bulgaria	1930	0.00737726
203	Czech Republic	1930	0.12394
348	Hungary	1930	0.0368832
616	Poland	1930	0.0287797
498	Republic of Moldova	1930	0.00146422
642	Romania	1930	0.00944015
643	Russian Federation	1930	0.00567684
703	Slovakia	1930	0.0292407
804	Ukraine	1930	0.00833548
124	Canada	1930	0.16887
840	United States of America	1930	0.157655
192	Cuba	1930	0.00018568
214	Dominican Republic	1930	0.000166746
332	Haiti	1930	0.000153336
388	Jamaica	1930	0.00028445
780	Trinidad and Tobago	1930	0.00214163
188	Costa Rica	1930	0.000167689
222	El Salvador	1930	0.000164946
320	Guatemala	1930	0.000153113
340	Honduras	1930	0.000174314
484	Mexico	1930	0.0199988
558	Nicaragua	1930	0.000153108
591	Panama	1930	0.000126252
32	Argentina	1930	0.00628761
68	Bolivia (Plurinational State of)	1930	0.000105459
76	Brazil	1930	0.00200098
152	Chile	1930	0.110092
170	Colombia	1930	0.000715944
218	Ecuador	1930	0.00212279
600	Paraguay	1930	0.000205787
604	Peru	1930	0.0181894
858	Uruguay	1930	0.000143706
862	Venezuela (Bolivarian Republic of)	1930	0.00201642
36	Australia	1930	0.0429987
554	New Zealand	1930	0.0398134
50	Bangladesh	1930	0.000108872
356	India	1930	0.000965939
364	Iran (Islamic Republic of)	1930	0.000887546
524	Nepal	1930	0.000242356
586	Pakistan	1930	0.000244744
144	Sri Lanka	1930	0.000177379
156	China	1930	0.00118801
344	Hong Kong China	1930	0.000162803
408	Democratic People's Republic of Korea	1930	0.00116485
392	Japan	1930	0.0208942
496	Mongolia	1930	0.000173482
410	Korea	1930	0.000628657
96	Brunei Darussalam	1930	0.0229416
116	Cambodia	1930	0.000402459
360	Indonesia	1930	0.000874869
458	Malaysia	1930	0.000168501
104	Myanmar	1930	0.00386297
608	Philippines	1930	0.000154913
702	Singapore	1930	5,00E-05
764	Thailand	1930	0.000140303
704	Viet Nam	1930	0.00152101
51	Armenia	1930	0.00194104
31	Azerbaijan	1930	0.00244002
48	Bahrain	1930	7.88592e-05
196	Cyprus	1930	0.00116583
268	Georgia	1930	0.00206527
368	Iraq	1930	0.00154976
376	Israel	1930	0.000238362
400	Jordan	1930	0.000130216
414	Kuwait	1930	0.00235631
422	Lebanon	1930	9.01014e-05
512	Oman	1930	7.42464e-05
634	Qatar	1930	0.00509288
682	Saudi Arabia	1930	0.000351418
760	Syrian Arab Republic	1930	0.000130005
792	Turkey	1930	0.00446475
784	United Arab Emirates	1930	7.52516e-05
887	Yemen	1930	7.52921e-05
398	Kazakhstan	1930	0.0107795
417	Kyrgyzstan	1930	0.000567516
762	Tajikistan	1930	0.000884288
795	Turkmenistan	1930	0.00205802
860	Uzbekistan	1930	0.00386913
12	Algeria	1930	0.00037817
818	Egypt	1930	0.000815539
434	Libya	1930	7.04197e-05
504	Morocco	1930	6.78764e-05
788	Tunisia	1930	0.00219281
204	Benin	1930	0.000247933
384	Cote d'Ivoire	1930	0.000212838
288	Ghana	1930	0.000191219
566	Nigeria	1930	0.000426225
686	Senegal	1930	0.000104728
768	Togo	1930	0.000156965
24	Angola	1930	0.000183771
120	Cameroon	1930	0.000225868
178	Congo	1930	0.00101924
180	Democratic Republic of the Congo	1930	0.00939489
266	Gabon	1930	0.000238966
72	Botswana	1930	8.31187e-05
516	Namibia	1930	7.27156e-05
710	South Africa	1930	0.0295514
232	Eritrea	1930	0.000109095
404	Kenya	1930	0.000113637
508	Mozambique	1930	0.00028047
834	United Republic of Tanzania	1930	0.000173945
894	Zambia	1930	0.0215518
716	Zimbabwe	1930	0.0114352
40	Austria	1940	0.0121857
56	Belgium	1940	0.0586809
250	France	1940	0.021329
276	Germany	1940	0.0685603
442	Luxembourg	1940	5.02337e-05
528	Netherlands	1940	0.0287477
756	Switzerland	1940	0.0140653
208	Denmark	1940	0.0195657
233	Estonia	1940	0.00501252
246	Finland	1940	0.0292121
352	Iceland	1940	0.010162
372	Ireland	1940	0.0277682
428	Latvia	1940	0.00914505
440	Lithuania	1940	0.0141129
578	Norway	1940	0.0382795
752	Sweden	1940	0.0392494
826	United Kingdom	1940	0.0929303
8	Albania	1940	0.00347488
70	Bosnia and Herzegovina	1940	0.00018603
191	Croatia	1940	0.000469382
292	Gibraltar	1940	0.000759864
300	Greece	1940	0.00250564
380	Italy	1940	0.0105069
470	Malta	1940	0.000557138
620	Portugal	1940	0.00411821
705	Slovenia	1940	0.00384214
724	Spain	1940	0.0106544
807	Former Yugoslav Republic of Macedonia	1940	0.00530981
112	Belarus	1940	0.00415907
100	Bulgaria	1940	0.0102764
203	Czech Republic	1940	0.182049
348	Hungary	1940	0.0529248
616	Poland	1940	0.044793
498	Republic of Moldova	1940	0.00262998
642	Romania	1940	0.0163489
643	Russian Federation	1940	0.0168103
703	Slovakia	1940	0.0353185
804	Ukraine	1940	0.0275243
124	Canada	1940	0.268136
840	United States of America	1940	0.13877
192	Cuba	1940	0.000195916
214	Dominican Republic	1940	0.000159315
332	Haiti	1940	0.000156946
388	Jamaica	1940	0.000345933
780	Trinidad and Tobago	1940	0.00842852
188	Costa Rica	1940	0.000177015
222	El Salvador	1940	0.000180639
320	Guatemala	1940	0.000170818
340	Honduras	1940	0.000196481
484	Mexico	1940	0.0205327
558	Nicaragua	1940	0.000166129
591	Panama	1940	0.000135003
32	Argentina	1940	0.00576971
68	Bolivia (Plurinational State of)	1940	0.000369398
76	Brazil	1940	0.00257285
152	Chile	1940	0.149703
170	Colombia	1940	0.00231653
218	Ecuador	1940	0.00200374
600	Paraguay	1940	0.00024253
604	Peru	1940	0.0135063
858	Uruguay	1940	0.000129582
862	Venezuela (Bolivarian Republic of)	1940	0.00920278
36	Australia	1940	0.0556509
554	New Zealand	1940	0.0341198
50	Bangladesh	1940	9.2679e-05
356	India	1940	0.00102221
364	Iran (Islamic Republic of)	1940	0.00200579
524	Nepal	1940	0.000231017
586	Pakistan	1940	0.000241706
144	Sri Lanka	1940	0.000186996
156	China	1940	0.00209123
344	Hong Kong China	1940	0.000116573
408	Democratic People's Republic of Korea	1940	0.00325177
392	Japan	1940	0.022438
496	Mongolia	1940	0.000130811
410	Korea	1940	0.00286259
96	Brunei Darussalam	1940	0.425061
116	Cambodia	1940	0.000436114
360	Indonesia	1940	0.000963081
458	Malaysia	1940	0.000212369
104	Myanmar	1940	0.00368112
608	Philippines	1940	0.000176399
702	Singapore	1940	3.33333e-05
764	Thailand	1940	0.000120403
704	Viet Nam	1940	0.00199837
51	Armenia	1940	0.00376177
31	Azerbaijan	1940	0.00476451
48	Bahrain	1940	0.00202997
196	Cyprus	1940	0.00133716
268	Georgia	1940	0.00423438
368	Iraq	1940	0.0198969
376	Israel	1940	0.00019348
400	Jordan	1940	8.70009e-05
414	Kuwait	1940	0.00445313
422	Lebanon	1940	0.000683517
512	Oman	1940	4.94976e-05
634	Qatar	1940	0.00888407
682	Saudi Arabia	1940	0.00444352
760	Syrian Arab Republic	1940	8.67191e-05
792	Turkey	1940	0.0072808
784	United Arab Emirates	1940	5.70744e-05
887	Yemen	1940	5.15464e-05
398	Kazakhstan	1940	0.0411407
417	Kyrgyzstan	1940	0.000897673
762	Tajikistan	1940	0.002361
795	Turkmenistan	1940	0.00470371
860	Uzbekistan	1940	0.0168784
12	Algeria	1940	0.000192754
818	Egypt	1940	0.00220124
434	Libya	1940	6.82995e-05
504	Morocco	1940	0.000658982
788	Tunisia	1940	0.00239896
204	Benin	1940	0.000216485
384	Cote d'Ivoire	1940	0.000169725
288	Ghana	1940	0.000170592
566	Nigeria	1940	0.000448682
686	Senegal	1940	8.67729e-05
768	Togo	1940	0.000141739
24	Angola	1940	0.000185916
120	Cameroon	1940	0.000240448
178	Congo	1940	0.00151
180	Democratic Republic of the Congo	1940	0.0100091
266	Gabon	1940	0.000323587
72	Botswana	1940	0.000101129
516	Namibia	1940	6.83444e-05
710	South Africa	1940	0.0385788
232	Eritrea	1940	0.000112162
404	Kenya	1940	0.000130242
508	Mozambique	1940	0.000294871
834	United Republic of Tanzania	1940	0.000180264
894	Zambia	1940	0.309239
716	Zimbabwe	1940	0.0140351
40	Austria	1950	0.0296829
56	Belgium	1950	0.0692169
250	France	1950	0.0376359
276	Germany	1950	0.0595509
442	Luxembourg	1950	0.00215432
528	Netherlands	1950	0.0378994
756	Switzerland	1950	0.0195001
208	Denmark	1950	0.0424018
233	Estonia	1950	0.00408365
246	Finland	1950	0.07821
352	Iceland	1950	0.0172701
372	Ireland	1950	0.0252945
428	Latvia	1950	0.0113367
440	Lithuania	1950	0.0169709
578	Norway	1950	0.0537462
752	Sweden	1950	0.061029
826	United Kingdom	1950	0.0917286
8	Albania	1950	0.00274098
70	Bosnia and Herzegovina	1950	0.00026516
191	Croatia	1950	0.000789633
292	Gibraltar	1950	0.0554567
300	Greece	1950	0.00640663
380	Italy	1950	0.0111999
470	Malta	1950	0.0209701
620	Portugal	1950	0.00554028
705	Slovenia	1950	0.0212468
724	Spain	1950	0.0162319
807	Former Yugoslav Republic of Macedonia	1950	0.0201276
112	Belarus	1950	0.0120667
100	Bulgaria	1950	0.023341
203	Czech Republic	1950	0.113667
348	Hungary	1950	0.0939316
616	Poland	1950	0.0420596
498	Republic of Moldova	1950	0.00381021
642	Romania	1950	0.0141063
643	Russian Federation	1950	0.0249763
703	Slovakia	1950	0.0427332
804	Ukraine	1950	0.0430946
124	Canada	1950	0.240068
840	United States of America	1950	0.134432
192	Cuba	1950	0.00928764
214	Dominican Republic	1950	0.00149869
332	Haiti	1950	0.000562891
388	Jamaica	1950	0.000420744
780	Trinidad and Tobago	1950	0.00894324
188	Costa Rica	1950	0.00285287
222	El Salvador	1950	0.00139268
320	Guatemala	1950	0.00250397
340	Honduras	1950	0.00188237
484	Mexico	1950	0.0237246
558	Nicaragua	1950	0.00160445
591	Panama	1950	0.000152887
32	Argentina	1950	0.00515752
68	Bolivia (Plurinational State of)	1950	0.0009249
76	Brazil	1950	0.003922
152	Chile	1950	0.133478
170	Colombia	1950	0.0032125
218	Ecuador	1950	0.00196805
600	Paraguay	1950	0.000624259
604	Peru	1950	0.0127606
858	Uruguay	1950	0.00940387
862	Venezuela (Bolivarian Republic of)	1950	0.0132036
36	Australia	1950	0.0508573
554	New Zealand	1950	0.0356715
50	Bangladesh	1950	7.72014e-05
356	India	1950	0.00114196
364	Iran (Islamic Republic of)	1950	0.0105403
524	Nepal	1950	0.000252473
586	Pakistan	1950	0.00127986
144	Sri Lanka	1950	0.00109856
156	China	1950	0.00199268
344	Hong Kong China	1950	0.00140305
408	Democratic People's Republic of Korea	1950	0.00141163
392	Japan	1950	0.0132696
496	Mongolia	1950	9.14951e-05
410	Korea	1950	0.00111212
96	Brunei Darussalam	1950	0.0655447
116	Cambodia	1950	0.000469769
360	Indonesia	1950	0.000547488
458	Malaysia	1950	0.000957239
104	Myanmar	1950	0.000304818
608	Philippines	1950	0.00163347
702	Singapore	1950	1.66667e-05
764	Thailand	1950	0.000359172
704	Viet Nam	1950	0.000493228
51	Armenia	1950	0.00377932
31	Azerbaijan	1950	0.00444385
48	Bahrain	1950	0.0140799
196	Cyprus	1950	0.00986444
268	Georgia	1950	0.00455231
368	Iraq	1950	0.0034785
376	Israel	1950	0.00867797
400	Jordan	1950	0.00260943
414	Kuwait	1950	0.262449
422	Lebanon	1950	0.00544833
512	Oman	1950	2.47488e-05
634	Qatar	1950	0.10138
682	Saudi Arabia	1950	0.0182256
760	Syrian Arab Republic	1950	0.000865296
792	Turkey	1950	0.00691838
784	United Arab Emirates	1950	0.000313293
887	Yemen	1950	5.32922e-05
398	Kazakhstan	1950	0.0641311
417	Kyrgyzstan	1950	0.000743977
762	Tajikistan	1950	0.00365557
795	Turkmenistan	1950	0.00552605
860	Uzbekistan	1950	0.0233653
12	Algeria	1950	0.00164454
818	Egypt	1950	0.00505679
434	Libya	1950	0.00029102
504	Morocco	1950	0.00428906
788	Tunisia	1950	0.00433801
204	Benin	1950	0.000185038
384	Cote d'Ivoire	1950	0.000131169
288	Ghana	1950	0.00070485
566	Nigeria	1950	0.000684335
686	Senegal	1950	6.88173e-05
768	Togo	1950	0.000226035
24	Angola	1950	0.000252095
120	Cameroon	1950	0.000347753
178	Congo	1950	0.00211819
180	Democratic Republic of the Congo	1950	0.017634
266	Gabon	1950	0.000427218
72	Botswana	1950	0.000127732
516	Namibia	1950	6.20989e-05
710	South Africa	1950	0.0429874
232	Eritrea	1950	0.000115229
404	Kenya	1950	0.00117616
508	Mozambique	1950	0.000583364
834	United Republic of Tanzania	1950	0.000376499
894	Zambia	1950	0.237993
716	Zimbabwe	1950	0.0227788
40	Austria	1960	0.0474973
56	Belgium	1960	0.0797503
250	France	1960	0.0418627
276	Germany	1960	0.0952298
442	Luxembourg	1960	0.035057
528	Netherlands	1960	0.0557343
756	Switzerland	1960	0.0347632
208	Denmark	1960	0.0705159
233	Estonia	1960	0.167623
246	Finland	1960	0.0882026
352	Iceland	1960	0.0340355
372	Ireland	1960	0.0335417
428	Latvia	1960	0.0221698
440	Lithuania	1960	0.0344441
578	Norway	1960	0.0590887
752	Sweden	1960	0.101827
826	United Kingdom	1960	0.106892
8	Albania	1960	0.0129421
70	Bosnia and Herzegovina	1960	0.0258436
191	Croatia	1960	0.00581217
292	Gibraltar	1960	0.0375357
300	Greece	1960	0.0131132
380	Italy	1960	0.0289448
470	Malta	1960	0.0345937
620	Portugal	1960	0.00863017
705	Slovenia	1960	0.0527619
724	Spain	1960	0.0204407
807	Former Yugoslav Republic of Macedonia	1960	0.0337891
112	Belarus	1960	0.0269533
100	Bulgaria	1960	0.0686615
203	Czech Republic	1960	0.193786
348	Hungary	1960	0.144736
616	Poland	1960	0.0609216
498	Republic of Moldova	1960	0.045796
642	Romania	1960	0.0251734
643	Russian Federation	1960	0.0479045
703	Slovakia	1960	0.0765183
804	Ukraine	1960	0.0675689
124	Canada	1960	0.235056
840	United States of America	1960	0.116137
192	Cuba	1960	0.0240945
214	Dominican Republic	1960	0.0031401
332	Haiti	1960	0.000927477
388	Jamaica	1960	0.0116669
780	Trinidad and Tobago	1960	0.0125045
188	Costa Rica	1960	0.00353895
222	El Salvador	1960	0.00229003
320	Guatemala	1960	0.0039897
340	Honduras	1960	0.00271745
484	Mexico	1960	0.020214
558	Nicaragua	1960	0.00314168
591	Panama	1960	0.000185359
32	Argentina	1960	0.00595214
68	Bolivia (Plurinational State of)	1960	0.00198916
76	Brazil	1960	0.00595938
152	Chile	1960	0.155036
170	Colombia	1960	0.00536268
218	Ecuador	1960	0.00350866
600	Paraguay	1960	0.00147746
604	Peru	1960	0.047172
858	Uruguay	1960	0.0166019
862	Venezuela (Bolivarian Republic of)	1960	0.049583
36	Australia	1960	0.0820922
554	New Zealand	1960	0.0349744
50	Bangladesh	1960	7.73739e-05
356	India	1960	0.0018557
364	Iran (Islamic Republic of)	1960	0.0150947
524	Nepal	1960	0.000342397
586	Pakistan	1960	0.00265932
144	Sri Lanka	1960	0.00243864
156	China	1960	0.0130145
344	Hong Kong China	1960	0.00412523
408	Democratic People's Republic of Korea	1960	0.0114649
392	Japan	1960	0.0234746
496	Mongolia	1960	0.000193472
410	Korea	1960	0.00521948
96	Brunei Darussalam	1960	0.0527894
116	Cambodia	1960	0.000503425
360	Indonesia	1960	0.000752427
458	Malaysia	1960	0.00084378
104	Myanmar	1960	0.00103665
608	Philippines	1960	0.00272945
702	Singapore	1960	0.00330575
764	Thailand	1960	0.00113009
704	Viet Nam	1960	0.00125778
51	Armenia	1960	0.00912484
31	Azerbaijan	1960	0.0127641
48	Bahrain	1960	0.00711801
196	Cyprus	1960	0.0243787
268	Georgia	1960	0.0103728
368	Iraq	1960	0.0108816
376	Israel	1960	0.0224618
400	Jordan	1960	0.00587703
414	Kuwait	1960	0.278072
422	Lebanon	1960	0.00674766
634	Qatar	1960	0.16258
682	Saudi Arabia	1960	0.0112759
760	Syrian Arab Republic	1960	0.00523063
792	Turkey	1960	0.00703184
784	United Arab Emirates	1960	0.0127175
887	Yemen	1960	0.00130795
398	Kazakhstan	1960	0.189592
417	Kyrgyzstan	1960	0.0216096
762	Tajikistan	1960	0.00686787
795	Turkmenistan	1960	0.0134219
860	Uzbekistan	1960	0.050226
12	Algeria	1960	0.00316187
818	Egypt	1960	0.00613222
434	Libya	1960	0.00115208
504	Morocco	1960	0.0035817
788	Tunisia	1960	0.00641856
204	Benin	1960	0.000478176
384	Cote d'Ivoire	1960	0.00124374
288	Ghana	1960	0.00138481
566	Nigeria	1960	0.00078838
686	Senegal	1960	0.00274139
768	Togo	1960	0.000464922
24	Angola	1960	0.00104245
120	Cameroon	1960	0.00058011
178	Congo	1960	0.00886356
180	Democratic Republic of the Congo	1960	0.0193024
266	Gabon	1960	0.00460456
72	Botswana	1960	0.000132003
516	Namibia	1960	4.66179e-05
710	South Africa	1960	0.0478935
232	Eritrea	1960	0.000118079
404	Kenya	1960	0.0024042
508	Mozambique	1960	0.00202038
834	United Republic of Tanzania	1960	0.000535461
894	Zambia	1960	0.405958
716	Zimbabwe	1960	0.0256597
40	Austria	1970	0.0636564
56	Belgium	1970	0.117318
250	France	1970	0.0662488
276	Germany	1970	0.103833
442	Luxembourg	1970	0.123838
528	Netherlands	1970	0.0647389
756	Switzerland	1970	0.0351249
208	Denmark	1970	0.121738
233	Estonia	1970	0.188743
246	Finland	1970	0.128435
352	Iceland	1970	0.0369393
372	Ireland	1970	0.0670441
428	Latvia	1970	0.0341414
440	Lithuania	1970	0.0550168
578	Norway	1970	0.0792395
752	Sweden	1970	0.105151
826	United Kingdom	1970	0.114441
8	Albania	1970	0.0218447
70	Bosnia and Herzegovina	1970	0.0410413
191	Croatia	1970	0.0248743
292	Gibraltar	1970	0.0272044
300	Greece	1970	0.0320868
380	Italy	1970	0.0739753
470	Malta	1970	0.0658691
620	Portugal	1970	0.0153474
705	Slovenia	1970	0.0884281
724	Spain	1970	0.0423866
807	Former Yugoslav Republic of Macedonia	1970	0.04441
112	Belarus	1970	0.047992
100	Bulgaria	1970	0.183411
203	Czech Republic	1970	0.258413
348	Hungary	1970	0.160818
616	Poland	1970	0.0835865
498	Republic of Moldova	1970	0.0596724
642	Romania	1970	0.0555083
643	Russian Federation	1970	0.0607861
703	Slovakia	1970	0.112303
804	Ukraine	1970	0.0775959
124	Canada	1970	0.237255
840	United States of America	1970	0.142398
192	Cuba	1970	0.0306455
214	Dominican Republic	1970	0.00636697
332	Haiti	1970	0.000982388
388	Jamaica	1970	0.0329781
