"Code"	"Country"	"variable"	"value"
480	"Mauritius"	"1816"	0
508	"Mozambique"	"1816"	0
646	"Rwanda"	"1816"	0
690	"Seychelles"	"1816"	0
706	"Somalia"	"1816"	0
800	"Uganda"	"1816"	0
834	"United Republic of Tanzania"	"1816"	0
894	"Zambia"	"1816"	0
716	"Zimbabwe"	"1816"	0
40	"Austria"	"1817"	0
56	"Belgium"	"1817"	1479
250	"France"	"1817"	0
276	"Germany"	"1817"	986
528	"Netherlands"	"1817"	1805
756	"Switzerland"	"1817"	0
208	"Denmark"	"1817"	0
233	"Estonia"	"1817"	0
246	"Finland"	"1817"	0
372	"Ireland"	"1817"	0
428	"Latvia"	"1817"	0
440	"Lithuania"	"1817"	0
578	"Norway"	"1817"	0
752	"Sweden"	"1817"	875
826	"United Kingdom"	"1817"	2041
8	"Albania"	"1817"	0
70	"Bosnia and Herzegovina"	"1817"	0
191	"Croatia"	"1817"	0
300	"Greece"	"1817"	0
380	"Italy"	"1817"	1415
9001	"Kosovo"	"1817"	0
499	"Montenegro"	"1817"	0
620	"Portugal"	"1817"	1024
688	"Serbia"	"1817"	0
705	"Slovenia"	"1817"	0
724	"Spain"	"1817"	916
807	"Former Yugoslav Republic of Macedonia"	"1817"	0
112	"Belarus"	"1817"	0
100	"Bulgaria"	"1817"	0
203	"Czech Republic"	"1817"	0
348	"Hungary"	"1817"	0
616	"Poland"	"1817"	0
498	"Republic of Moldova"	"1817"	0
642	"Romania"	"1817"	0
643	"Russian Federation"	"1817"	0
703	"Slovakia"	"1817"	0
804	"Ukraine"	"1817"	0
124	"Canada"	"1817"	0
840	"United States of America"	"1817"	1368
192	"Cuba"	"1817"	503
214	"Dominican Republic"	"1817"	0
332	"Haiti"	"1817"	0
388	"Jamaica"	"1817"	0
630	"Puerto Rico"	"1817"	0
780	"Trinidad and Tobago"	"1817"	0
188	"Costa Rica"	"1817"	0
222	"El Salvador"	"1817"	0
320	"Guatemala"	"1817"	0
340	"Honduras"	"1817"	0
484	"Mexico"	"1817"	836
558	"Nicaragua"	"1817"	0
591	"Panama"	"1817"	0
32	"Argentina"	"1817"	930
68	"Bolivia (Plurinational State of)"	"1817"	0
76	"Brazil"	"1817"	683
152	"Chile"	"1817"	626
170	"Colombia"	"1817"	590
218	"Ecuador"	"1817"	0
600	"Paraguay"	"1817"	0
604	"Peru"	"1817"	0
858	"Uruguay"	"1817"	1085
862	"Venezuela (Bolivarian Republic of)"	"1817"	415
36	"Australia"	"1817"	0
554	"New Zealand"	"1817"	0
4	"Afghanistan"	"1817"	0
50	"Bangladesh"	"1817"	0
356	"India"	"1817"	617
364	"Iran (Islamic Republic of)"	"1817"	0
524	"Nepal"	"1817"	0
586	"Pakistan"	"1817"	0
144	"Sri Lanka"	"1817"	0
156	"China"	"1817"	0
344	"Hong Kong China"	"1817"	0
408	"Democratic People's Republic of Korea"	"1817"	0
392	"Japan"	"1817"	641
496	"Mongolia"	"1817"	0
410	"Korea"	"1817"	0
9002	"Taiwan"	"1817"	0
116	"Cambodia"	"1817"	0
418	"Lao People's Democratic Republic"	"1817"	0
458	"Malaysia"	"1817"	0
104	"Myanmar"	"1817"	0
608	"Philippines"	"1817"	0
702	"Singapore"	"1817"	0
764	"Thailand"	"1817"	0
704	"Viet Nam"	"1817"	0
51	"Armenia"	"1817"	0
31	"Azerbaijan"	"1817"	0
48	"Bahrain"	"1817"	0
268	"Georgia"	"1817"	0
368	"Iraq"	"1817"	0
376	"Israel"	"1817"	0
400	"Jordan"	"1817"	0
414	"Kuwait"	"1817"	0
422	"Lebanon"	"1817"	0
275	"Palestinian Authority"	"1817"	0
512	"Oman"	"1817"	0
634	"Qatar"	"1817"	0
682	"Saudi Arabia"	"1817"	0
760	"Syrian Arab Republic"	"1817"	0
792	"Turkey"	"1817"	700
784	"United Arab Emirates"	"1817"	0
398	"Kazakhstan"	"1817"	0
417	"Kyrgyzstan"	"1817"	0
762	"Tajikistan"	"1817"	0
795	"Turkmenistan"	"1817"	0
860	"Uzbekistan"	"1817"	0
12	"Algeria"	"1817"	0
818	"Egypt"	"1817"	680
434	"Libya"	"1817"	0
504	"Morocco"	"1817"	0
788	"Tunisia"	"1817"	0
204	"Benin"	"1817"	0
854	"Burkina Faso"	"1817"	0
132	"Cape Verde"	"1817"	0
384	"Cote d'Ivoire"	"1817"	0
270	"Gambia"	"1817"	0
288	"Ghana"	"1817"	0
324	"Guinea"	"1817"	0
624	"Guinea-Bissau"	"1817"	0
430	"Liberia"	"1817"	0
466	"Mali"	"1817"	0
478	"Mauritania"	"1817"	0
562	"Niger"	"1817"	0
566	"Nigeria"	"1817"	0
686	"Senegal"	"1817"	0
694	"Sierra Leone"	"1817"	0
768	"Togo"	"1817"	0
24	"Angola"	"1817"	0
120	"Cameroon"	"1817"	0
140	"Central African Republic"	"1817"	0
148	"Chad"	"1817"	0
178	"Congo"	"1817"	0
180	"Democratic Republic of the Congo"	"1817"	0
226	"Equatorial Guinea"	"1817"	0
266	"Gabon"	"1817"	0
678	"Sao Tome and Principe"	"1817"	0
72	"Botswana"	"1817"	0
426	"Lesotho"	"1817"	0
516	"Namibia"	"1817"	0
710	"South Africa"	"1817"	822
748	"Swaziland"	"1817"	0
108	"Burundi"	"1817"	0
174	"Comoros"	"1817"	0
262	"Djibouti"	"1817"	0
404	"Kenya"	"1817"	0
450	"Madagascar"	"1817"	0
454	"Malawi"	"1817"	0
480	"Mauritius"	"1817"	0
508	"Mozambique"	"1817"	0
646	"Rwanda"	"1817"	0
690	"Seychelles"	"1817"	0
706	"Somalia"	"1817"	0
800	"Uganda"	"1817"	0
834	"United Republic of Tanzania"	"1817"	0
894	"Zambia"	"1817"	0
716	"Zimbabwe"	"1817"	0
40	"Austria"	"1818"	0
56	"Belgium"	"1818"	1479
250	"France"	"1818"	0
276	"Germany"	"1818"	986
528	"Netherlands"	"1818"	1834
756	"Switzerland"	"1818"	0
208	"Denmark"	"1818"	0
233	"Estonia"	"1818"	0
246	"Finland"	"1818"	0
372	"Ireland"	"1818"	0
428	"Latvia"	"1818"	0
440	"Lithuania"	"1818"	0
578	"Norway"	"1818"	0
752	"Sweden"	"1818"	883
826	"United Kingdom"	"1818"	2008
8	"Albania"	"1818"	0
70	"Bosnia and Herzegovina"	"1818"	0
191	"Croatia"	"1818"	0
300	"Greece"	"1818"	0
380	"Italy"	"1818"	1524
9001	"Kosovo"	"1818"	0
499	"Montenegro"	"1818"	0
620	"Portugal"	"1818"	1024
688	"Serbia"	"1818"	0
705	"Slovenia"	"1818"	0
724	"Spain"	"1818"	916
807	"Former Yugoslav Republic of Macedonia"	"1818"	0
112	"Belarus"	"1818"	0
100	"Bulgaria"	"1818"	0
203	"Czech Republic"	"1818"	0
348	"Hungary"	"1818"	0
616	"Poland"	"1818"	0
498	"Republic of Moldova"	"1818"	0
642	"Romania"	"1818"	0
643	"Russian Federation"	"1818"	0
703	"Slovakia"	"1818"	0
804	"Ukraine"	"1818"	0
124	"Canada"	"1818"	0
840	"United States of America"	"1818"	1372
192	"Cuba"	"1818"	503
214	"Dominican Republic"	"1818"	0
332	"Haiti"	"1818"	0
388	"Jamaica"	"1818"	0
630	"Puerto Rico"	"1818"	0
780	"Trinidad and Tobago"	"1818"	0
188	"Costa Rica"	"1818"	0
222	"El Salvador"	"1818"	0
320	"Guatemala"	"1818"	0
340	"Honduras"	"1818"	0
484	"Mexico"	"1818"	836
558	"Nicaragua"	"1818"	0
591	"Panama"	"1818"	0
32	"Argentina"	"1818"	930
68	"Bolivia (Plurinational State of)"	"1818"	0
76	"Brazil"	"1818"	683
152	"Chile"	"1818"	626
170	"Colombia"	"1818"	590
218	"Ecuador"	"1818"	0
600	"Paraguay"	"1818"	0
604	"Peru"	"1818"	0
858	"Uruguay"	"1818"	1085
862	"Venezuela (Bolivarian Republic of)"	"1818"	415
36	"Australia"	"1818"	0
554	"New Zealand"	"1818"	0
4	"Afghanistan"	"1818"	0
50	"Bangladesh"	"1818"	0
356	"India"	"1818"	617
364	"Iran (Islamic Republic of)"	"1818"	0
524	"Nepal"	"1818"	0
586	"Pakistan"	"1818"	0
144	"Sri Lanka"	"1818"	0
156	"China"	"1818"	0
344	"Hong Kong China"	"1818"	0
408	"Democratic People's Republic of Korea"	"1818"	0
392	"Japan"	"1818"	641
496	"Mongolia"	"1818"	0
410	"Korea"	"1818"	0
9002	"Taiwan"	"1818"	0
116	"Cambodia"	"1818"	0
418	"Lao People's Democratic Republic"	"1818"	0
458	"Malaysia"	"1818"	0
104	"Myanmar"	"1818"	0
608	"Philippines"	"1818"	0
702	"Singapore"	"1818"	0
764	"Thailand"	"1818"	0
704	"Viet Nam"	"1818"	0
51	"Armenia"	"1818"	0
31	"Azerbaijan"	"1818"	0
48	"Bahrain"	"1818"	0
268	"Georgia"	"1818"	0
368	"Iraq"	"1818"	0
376	"Israel"	"1818"	0
400	"Jordan"	"1818"	0
414	"Kuwait"	"1818"	0
422	"Lebanon"	"1818"	0
275	"Palestinian Authority"	"1818"	0
512	"Oman"	"1818"	0
634	"Qatar"	"1818"	0
682	"Saudi Arabia"	"1818"	0
760	"Syrian Arab Republic"	"1818"	0
792	"Turkey"	"1818"	700
784	"United Arab Emirates"	"1818"	0
398	"Kazakhstan"	"1818"	0
417	"Kyrgyzstan"	"1818"	0
762	"Tajikistan"	"1818"	0
795	"Turkmenistan"	"1818"	0
860	"Uzbekistan"	"1818"	0
12	"Algeria"	"1818"	0
818	"Egypt"	"1818"	680
434	"Libya"	"1818"	0
504	"Morocco"	"1818"	0
788	"Tunisia"	"1818"	0
204	"Benin"	"1818"	0
854	"Burkina Faso"	"1818"	0
132	"Cape Verde"	"1818"	0
384	"Cote d'Ivoire"	"1818"	0
270	"Gambia"	"1818"	0
288	"Ghana"	"1818"	0
324	"Guinea"	"1818"	0
624	"Guinea-Bissau"	"1818"	0
430	"Liberia"	"1818"	0
466	"Mali"	"1818"	0
478	"Mauritania"	"1818"	0
562	"Niger"	"1818"	0
566	"Nigeria"	"1818"	0
686	"Senegal"	"1818"	0
694	"Sierra Leone"	"1818"	0
768	"Togo"	"1818"	0
24	"Angola"	"1818"	0
120	"Cameroon"	"1818"	0
140	"Central African Republic"	"1818"	0
148	"Chad"	"1818"	0
178	"Congo"	"1818"	0
180	"Democratic Republic of the Congo"	"1818"	0
226	"Equatorial Guinea"	"1818"	0
266	"Gabon"	"1818"	0
678	"Sao Tome and Principe"	"1818"	0
72	"Botswana"	"1818"	0
426	"Lesotho"	"1818"	0
516	"Namibia"	"1818"	0
710	"South Africa"	"1818"	872
748	"Swaziland"	"1818"	0
108	"Burundi"	"1818"	0
174	"Comoros"	"1818"	0
262	"Djibouti"	"1818"	0
404	"Kenya"	"1818"	0
450	"Madagascar"	"1818"	0
454	"Malawi"	"1818"	0
480	"Mauritius"	"1818"	0
508	"Mozambique"	"1818"	0
646	"Rwanda"	"1818"	0
690	"Seychelles"	"1818"	0
706	"Somalia"	"1818"	0
800	"Uganda"	"1818"	0
834	"United Republic of Tanzania"	"1818"	0
894	"Zambia"	"1818"	0
716	"Zimbabwe"	"1818"	0
40	"Austria"	"1819"	0
56	"Belgium"	"1819"	1479
250	"France"	"1819"	0
276	"Germany"	"1819"	986
528	"Netherlands"	"1819"	1749
756	"Switzerland"	"1819"	0
208	"Denmark"	"1819"	0
233	"Estonia"	"1819"	0
246	"Finland"	"1819"	0
372	"Ireland"	"1819"	0
428	"Latvia"	"1819"	0
440	"Lithuania"	"1819"	0
578	"Norway"	"1819"	0
752	"Sweden"	"1819"	875
826	"United Kingdom"	"1819"	1946
8	"Albania"	"1819"	0
70	"Bosnia and Herzegovina"	"1819"	0
191	"Croatia"	"1819"	0
300	"Greece"	"1819"	0
380	"Italy"	"1819"	1511
9001	"Kosovo"	"1819"	0
499	"Montenegro"	"1819"	0
620	"Portugal"	"1819"	1024
688	"Serbia"	"1819"	0
705	"Slovenia"	"1819"	0
724	"Spain"	"1819"	916
807	"Former Yugoslav Republic of Macedonia"	"1819"	0
112	"Belarus"	"1819"	0
100	"Bulgaria"	"1819"	0
203	"Czech Republic"	"1819"	0
348	"Hungary"	"1819"	0
616	"Poland"	"1819"	0
498	"Republic of Moldova"	"1819"	0
642	"Romania"	"1819"	0
643	"Russian Federation"	"1819"	0
703	"Slovakia"	"1819"	0
804	"Ukraine"	"1819"	0
124	"Canada"	"1819"	0
840	"United States of America"	"1819"	1369
192	"Cuba"	"1819"	503
214	"Dominican Republic"	"1819"	0
332	"Haiti"	"1819"	0
388	"Jamaica"	"1819"	0
630	"Puerto Rico"	"1819"	0
780	"Trinidad and Tobago"	"1819"	0
188	"Costa Rica"	"1819"	0
222	"El Salvador"	"1819"	0
320	"Guatemala"	"1819"	0
340	"Honduras"	"1819"	0
484	"Mexico"	"1819"	836
558	"Nicaragua"	"1819"	0
591	"Panama"	"1819"	0
32	"Argentina"	"1819"	930
68	"Bolivia (Plurinational State of)"	"1819"	0
76	"Brazil"	"1819"	683
152	"Chile"	"1819"	626
170	"Colombia"	"1819"	590
218	"Ecuador"	"1819"	0
600	"Paraguay"	"1819"	0
604	"Peru"	"1819"	0
858	"Uruguay"	"1819"	1085
862	"Venezuela (Bolivarian Republic of)"	"1819"	415
36	"Australia"	"1819"	0
554	"New Zealand"	"1819"	0
4	"Afghanistan"	"1819"	0
50	"Bangladesh"	"1819"	0
356	"India"	"1819"	617
364	"Iran (Islamic Republic of)"	"1819"	0
524	"Nepal"	"1819"	0
586	"Pakistan"	"1819"	0
144	"Sri Lanka"	"1819"	0
156	"China"	"1819"	0
344	"Hong Kong China"	"1819"	0
408	"Democratic People's Republic of Korea"	"1819"	0
392	"Japan"	"1819"	641
496	"Mongolia"	"1819"	0
410	"Korea"	"1819"	0
9002	"Taiwan"	"1819"	0
116	"Cambodia"	"1819"	0
418	"Lao People's Democratic Republic"	"1819"	0
458	"Malaysia"	"1819"	0
104	"Myanmar"	"1819"	0
608	"Philippines"	"1819"	0
702	"Singapore"	"1819"	0
764	"Thailand"	"1819"	0
704	"Viet Nam"	"1819"	0
51	"Armenia"	"1819"	0
31	"Azerbaijan"	"1819"	0
48	"Bahrain"	"1819"	0
268	"Georgia"	"1819"	0
368	"Iraq"	"1819"	0
376	"Israel"	"1819"	0
400	"Jordan"	"1819"	0
414	"Kuwait"	"1819"	0
422	"Lebanon"	"1819"	0
275	"Palestinian Authority"	"1819"	0
512	"Oman"	"1819"	0
634	"Qatar"	"1819"	0
682	"Saudi Arabia"	"1819"	0
760	"Syrian Arab Republic"	"1819"	0
792	"Turkey"	"1819"	700
784	"United Arab Emirates"	"1819"	0
398	"Kazakhstan"	"1819"	0
417	"Kyrgyzstan"	"1819"	0
762	"Tajikistan"	"1819"	0
795	"Turkmenistan"	"1819"	0
860	"Uzbekistan"	"1819"	0
12	"Algeria"	"1819"	0
818	"Egypt"	"1819"	680
434	"Libya"	"1819"	0
504	"Morocco"	"1819"	0
788	"Tunisia"	"1819"	0
204	"Benin"	"1819"	0
854	"Burkina Faso"	"1819"	0
132	"Cape Verde"	"1819"	0
384	"Cote d'Ivoire"	"1819"	0
270	"Gambia"	"1819"	0
288	"Ghana"	"1819"	0
324	"Guinea"	"1819"	0
624	"Guinea-Bissau"	"1819"	0
430	"Liberia"	"1819"	0
466	"Mali"	"1819"	0
478	"Mauritania"	"1819"	0
562	"Niger"	"1819"	0
566	"Nigeria"	"1819"	0
686	"Senegal"	"1819"	0
694	"Sierra Leone"	"1819"	0
768	"Togo"	"1819"	0
24	"Angola"	"1819"	0
120	"Cameroon"	"1819"	0
140	"Central African Republic"	"1819"	0
148	"Chad"	"1819"	0
178	"Congo"	"1819"	0
180	"Democratic Republic of the Congo"	"1819"	0
226	"Equatorial Guinea"	"1819"	0
266	"Gabon"	"1819"	0
678	"Sao Tome and Principe"	"1819"	0
72	"Botswana"	"1819"	0
426	"Lesotho"	"1819"	0
516	"Namibia"	"1819"	0
710	"South Africa"	"1819"	754
748	"Swaziland"	"1819"	0
108	"Burundi"	"1819"	0
174	"Comoros"	"1819"	0
262	"Djibouti"	"1819"	0
404	"Kenya"	"1819"	0
450	"Madagascar"	"1819"	0
454	"Malawi"	"1819"	0
480	"Mauritius"	"1819"	0
508	"Mozambique"	"1819"	0
646	"Rwanda"	"1819"	0
690	"Seychelles"	"1819"	0
706	"Somalia"	"1819"	0
800	"Uganda"	"1819"	0
834	"United Republic of Tanzania"	"1819"	0
894	"Zambia"	"1819"	0
716	"Zimbabwe"	"1819"	0
40	"Austria"	"1820"	1218
56	"Belgium"	"1820"	1479
250	"France"	"1820"	1135
276	"Germany"	"1820"	986
528	"Netherlands"	"1820"	1874
756	"Switzerland"	"1820"	0
208	"Denmark"	"1820"	1274
233	"Estonia"	"1820"	0
246	"Finland"	"1820"	781
372	"Ireland"	"1820"	877
428	"Latvia"	"1820"	0
440	"Lithuania"	"1820"	0
578	"Norway"	"1820"	801
752	"Sweden"	"1820"	887
826	"United Kingdom"	"1820"	2073
8	"Albania"	"1820"	0
70	"Bosnia and Herzegovina"	"1820"	0
191	"Croatia"	"1820"	0
300	"Greece"	"1820"	0
380	"Italy"	"1820"	1511
9001	"Kosovo"	"1820"	0
499	"Montenegro"	"1820"	0
620	"Portugal"	"1820"	923
688	"Serbia"	"1820"	0
705	"Slovenia"	"1820"	0
724	"Spain"	"1820"	916
807	"Former Yugoslav Republic of Macedonia"	"1820"	0
112	"Belarus"	"1820"	0
100	"Bulgaria"	"1820"	0
203	"Czech Republic"	"1820"	0
348	"Hungary"	"1820"	0
616	"Poland"	"1820"	0
498	"Republic of Moldova"	"1820"	0
642	"Romania"	"1820"	0
643	"Russian Federation"	"1820"	0
703	"Slovakia"	"1820"	0
804	"Ukraine"	"1820"	0
124	"Canada"	"1820"	904
840	"United States of America"	"1820"	1361
192	"Cuba"	"1820"	644
214	"Dominican Republic"	"1820"	0
332	"Haiti"	"1820"	0
388	"Jamaica"	"1820"	700
630	"Puerto Rico"	"1820"	0
780	"Trinidad and Tobago"	"1820"	0
188	"Costa Rica"	"1820"	0
222	"El Salvador"	"1820"	0
320	"Guatemala"	"1820"	0
340	"Honduras"	"1820"	0
484	"Mexico"	"1820"	626
558	"Nicaragua"	"1820"	0
591	"Panama"	"1820"	0
32	"Argentina"	"1820"	998
68	"Bolivia (Plurinational State of)"	"1820"	0
76	"Brazil"	"1820"	683
152	"Chile"	"1820"	604
170	"Colombia"	"1820"	533
218	"Ecuador"	"1820"	0
600	"Paraguay"	"1820"	0
604	"Peru"	"1820"	0
858	"Uruguay"	"1820"	1164
862	"Venezuela (Bolivarian Republic of)"	"1820"	374
36	"Australia"	"1820"	518
554	"New Zealand"	"1820"	0
4	"Afghanistan"	"1820"	0
50	"Bangladesh"	"1820"	0
356	"India"	"1820"	617
364	"Iran (Islamic Republic of)"	"1820"	588
524	"Nepal"	"1820"	397
586	"Pakistan"	"1820"	0
144	"Sri Lanka"	"1820"	550
156	"China"	"1820"	600
344	"Hong Kong China"	"1820"	615
408	"Democratic People's Republic of Korea"	"1820"	335
392	"Japan"	"1820"	641
496	"Mongolia"	"1820"	0
410	"Korea"	"1820"	335
9002	"Taiwan"	"1820"	606
116	"Cambodia"	"1820"	0
418	"Lao People's Democratic Republic"	"1820"	0
458	"Malaysia"	"1820"	603
104	"Myanmar"	"1820"	504
608	"Philippines"	"1820"	584
702	"Singapore"	"1820"	0
764	"Thailand"	"1820"	570
704	"Viet Nam"	"1820"	527
51	"Armenia"	"1820"	0
31	"Azerbaijan"	"1820"	0
48	"Bahrain"	"1820"	0
268	"Georgia"	"1820"	0
368	"Iraq"	"1820"	588
376	"Israel"	"1820"	0
400	"Jordan"	"1820"	590
414	"Kuwait"	"1820"	0
422	"Lebanon"	"1820"	657
275	"Palestinian Authority"	"1820"	0
512	"Oman"	"1820"	0
634	"Qatar"	"1820"	0
682	"Saudi Arabia"	"1820"	0
760	"Syrian Arab Republic"	"1820"	658
792	"Turkey"	"1820"	740
784	"United Arab Emirates"	"1820"	0
398	"Kazakhstan"	"1820"	0
417	"Kyrgyzstan"	"1820"	0
762	"Tajikistan"	"1820"	0
795	"Turkmenistan"	"1820"	0
860	"Uzbekistan"	"1820"	0
12	"Algeria"	"1820"	430
818	"Egypt"	"1820"	475
434	"Libya"	"1820"	0
504	"Morocco"	"1820"	430
788	"Tunisia"	"1820"	430
204	"Benin"	"1820"	0
854	"Burkina Faso"	"1820"	0
132	"Cape Verde"	"1820"	0
384	"Cote d'Ivoire"	"1820"	0
270	"Gambia"	"1820"	0
288	"Ghana"	"1820"	0
324	"Guinea"	"1820"	0
624	"Guinea-Bissau"	"1820"	0
430	"Liberia"	"1820"	0
466	"Mali"	"1820"	0
478	"Mauritania"	"1820"	0
562	"Niger"	"1820"	0
566	"Nigeria"	"1820"	0
686	"Senegal"	"1820"	0
694	"Sierra Leone"	"1820"	0
768	"Togo"	"1820"	0
24	"Angola"	"1820"	0
120	"Cameroon"	"1820"	0
140	"Central African Republic"	"1820"	0
148	"Chad"	"1820"	0
178	"Congo"	"1820"	0
180	"Democratic Republic of the Congo"	"1820"	0
226	"Equatorial Guinea"	"1820"	0
266	"Gabon"	"1820"	0
678	"Sao Tome and Principe"	"1820"	0
72	"Botswana"	"1820"	0
426	"Lesotho"	"1820"	0
516	"Namibia"	"1820"	0
710	"South Africa"	"1820"	745
748	"Swaziland"	"1820"	0
108	"Burundi"	"1820"	0
174	"Comoros"	"1820"	0
262	"Djibouti"	"1820"	0
404	"Kenya"	"1820"	0
450	"Madagascar"	"1820"	0
454	"Malawi"	"1820"	0
480	"Mauritius"	"1820"	0
508	"Mozambique"	"1820"	0
646	"Rwanda"	"1820"	0
690	"Seychelles"	"1820"	0
706	"Somalia"	"1820"	0
800	"Uganda"	"1820"	0
834	"United Republic of Tanzania"	"1820"	0
894	"Zambia"	"1820"	0
716	"Zimbabwe"	"1820"	0
40	"Austria"	"1821"	1218
56	"Belgium"	"1821"	1479
250	"France"	"1821"	1225
276	"Germany"	"1821"	986
528	"Netherlands"	"1821"	1836
756	"Switzerland"	"1821"	0
208	"Denmark"	"1821"	1320
233	"Estonia"	"1821"	0
246	"Finland"	"1821"	781
372	"Ireland"	"1821"	877
428	"Latvia"	"1821"	0
440	"Lithuania"	"1821"	0
578	"Norway"	"1821"	801
752	"Sweden"	"1821"	914
826	"United Kingdom"	"1821"	2074
8	"Albania"	"1821"	0
70	"Bosnia and Herzegovina"	"1821"	0
191	"Croatia"	"1821"	0
300	"Greece"	"1821"	0
380	"Italy"	"1821"	1484
9001	"Kosovo"	"1821"	0
499	"Montenegro"	"1821"	0
620	"Portugal"	"1821"	923
688	"Serbia"	"1821"	0
705	"Slovenia"	"1821"	0
724	"Spain"	"1821"	916
807	"Former Yugoslav Republic of Macedonia"	"1821"	0
112	"Belarus"	"1821"	0
100	"Bulgaria"	"1821"	0
203	"Czech Republic"	"1821"	0
348	"Hungary"	"1821"	0
616	"Poland"	"1821"	0
498	"Republic of Moldova"	"1821"	0
642	"Romania"	"1821"	0
643	"Russian Federation"	"1821"	0
703	"Slovakia"	"1821"	0
804	"Ukraine"	"1821"	0
124	"Canada"	"1821"	904
840	"United States of America"	"1821"	1382
192	"Cuba"	"1821"	644
214	"Dominican Republic"	"1821"	0
332	"Haiti"	"1821"	0
388	"Jamaica"	"1821"	700
630	"Puerto Rico"	"1821"	0
780	"Trinidad and Tobago"	"1821"	0
188	"Costa Rica"	"1821"	0
222	"El Salvador"	"1821"	0
320	"Guatemala"	"1821"	0
340	"Honduras"	"1821"	0
484	"Mexico"	"1821"	626
558	"Nicaragua"	"1821"	0
591	"Panama"	"1821"	0
32	"Argentina"	"1821"	998
68	"Bolivia (Plurinational State of)"	"1821"	0
76	"Brazil"	"1821"	683
152	"Chile"	"1821"	604
170	"Colombia"	"1821"	533
218	"Ecuador"	"1821"	0
600	"Paraguay"	"1821"	0
604	"Peru"	"1821"	0
858	"Uruguay"	"1821"	1164
862	"Venezuela (Bolivarian Republic of)"	"1821"	374
36	"Australia"	"1821"	523
554	"New Zealand"	"1821"	0
4	"Afghanistan"	"1821"	0
50	"Bangladesh"	"1821"	0
356	"India"	"1821"	588
364	"Iran (Islamic Republic of)"	"1821"	588
524	"Nepal"	"1821"	397
586	"Pakistan"	"1821"	0
144	"Sri Lanka"	"1821"	550
156	"China"	"1821"	600
344	"Hong Kong China"	"1821"	615
408	"Democratic People's Republic of Korea"	"1821"	335
392	"Japan"	"1821"	641
496	"Mongolia"	"1821"	0
410	"Korea"	"1821"	335
9002	"Taiwan"	"1821"	606
116	"Cambodia"	"1821"	0
418	"Lao People's Democratic Republic"	"1821"	0
458	"Malaysia"	"1821"	603
104	"Myanmar"	"1821"	504
608	"Philippines"	"1821"	584
702	"Singapore"	"1821"	0
764	"Thailand"	"1821"	570
704	"Viet Nam"	"1821"	527
51	"Armenia"	"1821"	0
31	"Azerbaijan"	"1821"	0
48	"Bahrain"	"1821"	0
268	"Georgia"	"1821"	0
368	"Iraq"	"1821"	588
376	"Israel"	"1821"	0
400	"Jordan"	"1821"	590
414	"Kuwait"	"1821"	0
422	"Lebanon"	"1821"	657
275	"Palestinian Authority"	"1821"	0
512	"Oman"	"1821"	0
634	"Qatar"	"1821"	0
682	"Saudi Arabia"	"1821"	0
760	"Syrian Arab Republic"	"1821"	658
792	"Turkey"	"1821"	740
784	"United Arab Emirates"	"1821"	0
398	"Kazakhstan"	"1821"	0
417	"Kyrgyzstan"	"1821"	0
762	"Tajikistan"	"1821"	0
795	"Turkmenistan"	"1821"	0
860	"Uzbekistan"	"1821"	0
12	"Algeria"	"1821"	430
818	"Egypt"	"1821"	475
434	"Libya"	"1821"	0
504	"Morocco"	"1821"	430
788	"Tunisia"	"1821"	430
204	"Benin"	"1821"	0
854	"Burkina Faso"	"1821"	0
132	"Cape Verde"	"1821"	0
384	"Cote d'Ivoire"	"1821"	0
270	"Gambia"	"1821"	0
288	"Ghana"	"1821"	0
324	"Guinea"	"1821"	0
624	"Guinea-Bissau"	"1821"	0
430	"Liberia"	"1821"	0
466	"Mali"	"1821"	0
478	"Mauritania"	"1821"	0
562	"Niger"	"1821"	0
566	"Nigeria"	"1821"	0
686	"Senegal"	"1821"	0
694	"Sierra Leone"	"1821"	0
768	"Togo"	"1821"	0
24	"Angola"	"1821"	0
120	"Cameroon"	"1821"	0
140	"Central African Republic"	"1821"	0
148	"Chad"	"1821"	0
178	"Congo"	"1821"	0
180	"Democratic Republic of the Congo"	"1821"	0
226	"Equatorial Guinea"	"1821"	0
266	"Gabon"	"1821"	0
678	"Sao Tome and Principe"	"1821"	0
72	"Botswana"	"1821"	0
426	"Lesotho"	"1821"	0
516	"Namibia"	"1821"	0
710	"South Africa"	"1821"	880
748	"Swaziland"	"1821"	0
108	"Burundi"	"1821"	0
174	"Comoros"	"1821"	0
262	"Djibouti"	"1821"	0
404	"Kenya"	"1821"	0
450	"Madagascar"	"1821"	0
454	"Malawi"	"1821"	0
480	"Mauritius"	"1821"	0
508	"Mozambique"	"1821"	0
646	"Rwanda"	"1821"	0
690	"Seychelles"	"1821"	0
706	"Somalia"	"1821"	0
800	"Uganda"	"1821"	0
834	"United Republic of Tanzania"	"1821"	0
894	"Zambia"	"1821"	0
716	"Zimbabwe"	"1821"	0
40	"Austria"	"1822"	1218
56	"Belgium"	"1822"	1479
250	"France"	"1822"	1176
276	"Germany"	"1822"	986
528	"Netherlands"	"1822"	1853
756	"Switzerland"	"1822"	0
208	"Denmark"	"1822"	1327
233	"Estonia"	"1822"	0
246	"Finland"	"1822"	781
372	"Ireland"	"1822"	877
428	"Latvia"	"1822"	0
440	"Lithuania"	"1822"	0
578	"Norway"	"1822"	801
752	"Sweden"	"1822"	918
